time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
60472,893504,107,8281,133625.00133735,12.19,-2.6052968502044678,17.026403427124023,0.001,5413083.0,223350,-110948.015625
60476,893548,107,8281,133627.4904641,12.14,-2.419950246810913,17.098087310791016,0.001,4167188.75,223361,-111000.65625
60480,893592,107,8282,133628.9904641,12.09,-3.2626523971557617,17.186521530151367,0.001,7495198.5,223372,-109525.1796875
60484,893640,107,8282,133629.8904641,12.03,-3.0032224655151367,17.29500389099121,0.001,1545932.625,223384,-107655.359375
60488,893688,107,8283,133628.6904641,11.98,-3.458775281906128,17.42239761352539,0.001,1479998.625,223396,-108959.421875
60492,893736,107,8284,133628.6904641,11.95,-2.742318630218506,17.548288345336914,0.001,1394880.0,223408,-110060.671875
60496,893784,107,8284,133629.2904641,11.93,-1.8130117654800415,17.67259407043457,0.001,1935119.75,223420,-110398.796875
60500,893832,107,8285,133629.2904641,11.93,-2.4133400917053223,17.7861385345459,0.001,1112868.125,223432,-109718.46875
60504,893880,107,8285,133628.9904641,11.91,-1.466855764389038,17.886594772338867,0.001,4428165.0,223444,-108881.515625
60508,893928,107,8286,133628.9904641,11.91,-1.0762418508529663,17.97100067138672,0.001,1872315.0,223456,-108982.8828125
60512,893972,107,8286,133628.3904641,11.9,0.20036515593528748,18.02361488342285,0.001,1441778.75,223467,-110013.234375
60516,894016,107,8287,133629.5904641,11.86,0.08136355876922607,18.073755264282227,0.001,4309206.0,223478,-108172.59375
60520,894060,107,8287,133631.0904641,11.84,-0.8628149628639221,18.106481552124023,0.001,6194532.0,223489,-108071.2890625
60524,894108,107,8288,133632.8904641,11.81,0.08488014340400696,18.133941650390625,0.001,2437391.75,223501,-108492.234375
60528,894156,107,8288,133633.7904641,11.78,0.92188560962677,18.14581871032715,0.001,6389645.0,223513,-108731.46875
60532,894204,107,8289,133634.6904641,11.75,0.37649020552635193,18.139036178588867,0.001,1244670.0,223525,-107041.0546875
60536,894252,107,8289,133634.9904641,11.74,1.1456700563430786,18.118797302246094,0.001,9076862.0,223537,-110151.9140625
60540,894300,107,8290,133636.4904641,11.72,2.385373115539551,18.089853286743164,0.001,1073761.375,223549,-109917.5546875
60544,894352,107,8290,133636.1904641,11.73,2.267380714416504,18.043354034423828,0.001,11956243.0,223562,-111128.6796875
60548,894400,107,8291,133636.34711797,11.73,2.4619369506835938,17.98540687561035,0.001,7376915.5,223574,-111203.453125
60552,894448,107,8292,133636.34711797,11.73,0.7524434328079224,17.924631118774414,0.001,5651881.5,223586,-109629.6640625
60556,894496,107,8292,133636.04711796998,11.74,0.7026282548904419,17.872196197509766,0.001,945078.625,223598,-109432.984375
60560,894548,107,8293,133635.74711797,11.75,-0.16811659932136536,17.82976722717285,0.001,2444618.5,223611,-110341.28125
60564,894600,107,8293,133634.84711797,11.78,-0.15344926714897156,17.794681549072266,0.001,6201544.0,223624,-111050.90625
60568,894652,107,8294,133632.2,11.87,-1.7247473001480103,17.782546997070312,0.001,6527593.5,223637,-109101.96875
60572,894700,107,8294,133630.4,11.93,-2.201979398727417,17.792755126953125,0.001,1675865.0,223649,-107968.921875
60576,894748,107,8295,133628.9,11.98,-1.3129820823669434,17.82192611694336,0.001,2069979.0,223661,-108751.53125
60580,894796,107,8296,133628.3,12.0,-1.1406817436218262,17.86577796936035,0.001,1889290.125,223673,-110439.265625
60584,894844,107,8296,133628.3,12.06,-0.39366817474365234,17.906230926513672,0.001,9893225.0,223685,-110733.015625
60588,894892,107,8297,133630.1,12.09,-0.4802444875240326,17.93987464904785,0.001,5577157.0,223697,-109519.5234375
60592,894944,107,8297,133630.4,12.11,0.41242411732673645,17.968156814575195,0.001,1298291.25,223710,-110806.359375
60596,894992,107,8298,133630.9309562,12.12,0.6675370931625366,17.97993278503418,0.001,4001591.5,223722,-108128.96875
60600,895036,107,8298,133631.53095619997,12.1,1.4094843864440918,17.974885940551758,0.001,1601522.5,223733,-109708.0546875
60604,895080,107,8299,133633.9309562,12.08,1.026460886001587,17.95172119140625,0.001,1437266.125,223744,-111183.78125
60608,895124,107,8299,133635.7309562,12.05,-0.2680165469646454,17.933069229125977,0.001,2278345.5,223755,-108384.453125
60612,895168,107,8300,133637.2309562,12.03,-0.5324469208717346,17.91008758544922,0.001,8937625.0,223766,-108686.0625
60616,895212,107,8300,133636.3309562,12.03,1.3148574829101562,17.892908096313477,0.001,2691769.5,223777,-109679.46875
60620,895260,107,8301,133635.7309562,12.02,-0.49485456943511963,17.87122344970703,0.001,2679189.25,223789,-108015.484375
60624,895308,107,8302,133635.7309562,12.02,0.35847386717796326,17.853984832763672,0.001,3452919.0,223801,-110046.921875
60628,895352,107,8302,133636.3309562,12.0,0.5121601819992065,17.836402893066406,0.001,5031500.0,223812,-108127.390625
60632,895400,107,8303,133636.63095619998,11.99,1.7874342203140259,17.812389373779297,0.001,4001925.25,223824,-110340.921875
60636,895444,107,8303,133636.3309562,11.97,-0.20612698793411255,17.784284591674805,0.001,1462997.5,223835,-109258.703125
60640,895492,107,8304,133636.03095619997,11.98,0.4426184892654419,17.74924087524414,0.001,3582729.5,223847,-109124.03125
60644,895540,107,8304,133636.3309562,11.97,0.8282537460327148,17.714258193969727,0.001,8639862.0,223859,-109230.8984375
60648,895584,107,8305,133635.7309562,11.93,0.5820909738540649,17.676958084106445,0.001,947591.25,223870,-110312.75
60652,895628,107,8305,133636.03095619997,11.92,1.2030441761016846,17.649871826171875,0.001,744109.4375,223881,-109201.4296875
60656,895676,107,8306,133635.7309562,11.9,3.336916446685791,17.60749626159668,0.001,1164555.25,223893,-109137.015625
60660,895720,107,8306,133637.2309562,11.88,1.204366683959961,17.558130264282227,0.001,2997048.5,223904,-108034.15625
60664,895764,107,8307,133637.2309562,11.85,1.858398199081421,17.506135940551758,0.001,1939445.375,223915,-108352.0859375
60668,895812,107,8307,133640.2309562,11.78,2.0853116512298584,17.450605392456055,0.001,4405913.0,223927,-110813.9921875
60672,895856,107,8308,133639.9309562,11.73,0.7564349174499512,17.407060623168945,0.001,1529139.25,223938,-109418.4765625
60676,895904,107,8309,133640.8309562,11.7,1.559279441833496,17.351863861083984,0.001,1298311.0,223950,-108517.8828125
60680,895952,107,8309,133641.13095619998,11.69,2.1546077728271484,17.290149688720703,0.001,7644260.0,223962,-110164.6328125
60684,895996,107,8310,133642.63095619998,11.64,0.9300468564033508,17.222402572631836,0.001,1030861.375,223973,-109672.375
60688,896040,107,8310,133541.4309562,11.62,2.412442922592163,17.152725219726562,0.001,3097731.25,223984,-108992.5078125
60692,896088,107,8311,133339.9309562,11.61,1.3705490827560425,17.07720375061035,0.001,1674445.0,223996,-107814.703125
60696,896136,107,8311,133340.0,11.61,2.605208396911621,16.99141502380371,0.001,1545134.375,224008,-108615.609375
60700,896184,107,8312,133339.4,11.63,3.1960391998291016,16.89170265197754,0.001,3285302.5,224020,-109090.75
60704,896232,107,8312,133338.8,11.65,3.147388458251953,16.783899307250977,0.001,3044947.5,224032,-110069.0703125
60708,896280,107,8313,133337.9,11.68,3.330568313598633,16.67032814025879,0.001,18857768.0,224044,-111098.390625
60712,896328,107,8313,133337.0,11.71,2.476734161376953,16.55173683166504,0.001,1076254.75,224056,-110717.671875
60716,896376,107,8314,133337.0,11.74,3.2814881801605225,16.432703018188477,0.001,14625553.0,224068,-110274.84375
60720,896424,107,8315,133236.1,11.77,3.271575927734375,16.31178092956543,0.001,2278069.5,224080,-108866.5546875
60724,896472,107,8315,133134.6,11.79,1.3672813177108765,16.19614601135254,0.001,135181152.0,224092,-110801.765625
60728,896520,107,8316,133132.8,11.82,1.00371253490448,16.10021209716797,0.001,6517025.0,224104,-110895.171875
60732,896568,107,8316,133030.4,11.84,-0.2985771894454956,16.027042388916016,0.001,1461388.0,224116,-108613.9765625
60736,896616,107,8317,132728.0,11.86,1.5634318590164185,15.97324275970459,0.001,2767848.0,224128,-110365.484375
60740,896664,107,8317,132525.0,11.87,1.8228263854980469,15.923982620239258,0.001,1675873.375,224140,-107892.890625
60744,896712,107,8318,132525.0,11.87,1.670820713043213,15.867881774902344,0.001,1377072.25,224152,-109227.140625
60748,896760,107,8318,132526.2,11.89,2.31270170211792,15.805852890014648,0.001,2133813.5,224164,-110087.40625
60752,896804,107,8319,132526.2,11.89,1.407704472541809,15.755398750305176,0.001,2675917.0,224175,-110104.2890625
60756,896852,107,8320,132526.2,11.89,2.1377553939819336,15.68750286102295,0.001,1424209.25,224187,-110664.765625
60760,896896,107,8320,132526.77129422,11.87,1.716627597808838,15.61863899230957,0.001,2553226.5,224198,-109016.6875
60764,896944,107,8321,132527.67129422,11.87,1.599372386932373,15.554866790771484,0.001,3625847.5,224210,-109772.46875
60768,896992,107,8321,132528.27129422,11.85,0.29070189595222473,15.492388725280762,0.001,2784197.75,224222,-109195.2734375
60772,897036,107,8322,132530.37129422,11.84,0.7533786296844482,15.437723159790039,0.001,6100534.5,224233,-109391.53125
60776,897080,107,8322,132531.27129422,11.81,0.0995713472366333,15.400152206420898,0.001,4967536.0,224244,-108060.625
60780,897124,107,8323,132532.47129421998,11.77,-0.5713490843772888,15.3614501953125,0.001,3987681.0,224255,-111356.59375
60784,897168,107,8323,132533.07129422,11.75,-1.9704535007476807,15.34052562713623,0.001,6118310.5,224266,-110314.171875
60788,897212,107,8324,132534.87129422,11.72,-0.6020599007606506,15.341495513916016,0.001,3751633.0,224277,-109844.7109375
60792,897260,107,8324,132737.57129422,11.69,-1.6832008361816406,15.355774879455566,0.001,1720974.5,224289,-109724.171875
60796,897308,107,8325,132738.47129421998,11.66,-0.21490861475467682,15.382407188415527,0.001,1234675.25,224301,-108818.5625
60800,897352,107,8325,132739.53332709,11.62,-0.25352340936660767,15.411462783813477,0.001,3171030.0,224312,-108574.078125
60804,897400,107,8326,132740.13332709,11.6,-0.16878154873847961,15.439122200012207,0.001,4063201.0,224324,-109757.078125
60808,897444,107,8326,132741.03332709,11.57,-0.7621918320655823,15.470444679260254,0.001,6311702.5,224335,-109863.75
60812,897488,107,8327,132741.93332709,11.54,-1.4418827295303345,15.501973152160645,0.001,1658629.75,224346,-109198.375
60816,897532,107,8328,132743.13332709,11.5,-2.274733066558838,15.552700996398926,0.001,1657349.0,224357,-109720.8359375
60820,897576,107,8328,132845.53332709,11.45,-0.7456477284431458,15.607815742492676,0.001,3593616.5,224368,-110469.3203125
60824,897620,107,8329,132947.63332709,11.41,0.8024977445602417,15.650208473205566,0.001,2293527.0,224379,-109979.75
60828,897664,107,8329,132948.83332709,11.4,0.07261690497398376,15.695036888122559,0.001,2427361.0,224390,-110120.140625
60832,897712,107,8330,133051.53332709,11.37,-1.5692529678344727,15.737730979919434,0.001,2515208.5,224402,-109045.8046875
60836,897756,107,8330,133354.53332709,11.36,-2.449937105178833,15.777366638183594,0.001,1520326.875,224413,-109147.125
60840,897804,107,8331,133558.13332709,11.33,0.127003476023674,15.826105117797852,0.001,2991188.0,224425,-108288.890625
60844,897852,107,8331,133558.43332709,11.32,-1.1041605472564697,15.878912925720215,0.001,2802519.5,224437,-109262.875
60848,897896,107,8332,133559.33332709,11.29,-1.078545331954956,15.921211242675781,0.001,1322631.875,224448,-109751.984375
60852,897940,107,8332,133559.93332709,11.27,-2.263719081878662,15.979131698608398,0.001,1609056.5,224459,-109022.7890625
60856,897984,107,8333,133561.73332708998,11.24,-2.081648826599121,16.042816162109375,0.001,1300179.0,224470,-111239.3125
60860,898032,107,8333,133561.46203287,11.25,-1.2315917015075684,16.109607696533203,0.001,2898401.75,224482,-110821.8046875
60864,898076,107,8334,133562.36203287,11.22,-1.8679615259170532,16.1591739654541,0.001,2282113.0,224493,-111307.2109375
60868,898124,107,8334,133562.36203287,11.22,-0.9448779821395874,16.23056983947754,0.001,5219341.5,224505,-109586.921875
60872,898168,107,8335,133562.66203287,11.21,-0.5630277991294861,16.297731399536133,0.001,1991700.0,224516,-108322.125
60876,898212,107,8335,133562.66203287,11.21,0.09875988960266113,16.353290557861328,0.001,4933450.0,224527,-109030.921875
60880,898256,107,8336,133562.66203287,11.21,-1.5638692378997803,16.39398193359375,0.001,3665974.0,224538,-109421.59375
60884,898300,107,8337,133562.31196102,11.22,-0.6337350010871887,16.446304321289062,0.001,6145110.0,224549,-110773.4765625
60888,898348,107,8337,133662.61196102,11.24,-0.30529528856277466,16.492172241210938,0.001,2089292.25,224561,-109270.5703125
60892,898392,107,8338,133662.61196102,11.24,-0.9057461023330688,16.52969741821289,0.001,3203814.5,224572,-109429.453125
60896,898436,107,8338,133662.31196102,11.25,-0.8418306112289429,16.557247161865234,0.001,11629935.0,224583,-110023.4375
60900,898484,107,8339,133661.84992814998,11.27,0.24512752890586853,16.585805892944336,0.001,1610720.875,224595,-110568.875
60904,898532,107,8339,133661.24992814998,11.29,0.921136736869812,16.597970962524414,0.001,924412.0625,224607,-110292.421875
60908,898576,107,8340,133661.09033896998,11.29,0.6196348667144775,16.597475051879883,0.001,825190.125,224618,-109383.5625
60912,898620,107,8340,133660.44511955,11.31,0.5134718418121338,16.584321975708008,0.001,2497770.0,224629,-107630.5625
60916,898664,107,8341,133658.64511955,11.34,0.5657700896263123,16.571792602539062,0.001,4721530.0,224640,-108308.2890625
60920,898708,107,8341,133657.74511955,11.37,0.06010141968727112,16.55738639831543,0.001,1999318.25,224651,-108772.2109375
60924,898756,107,8342,133657.14511955,11.39,0.4308878183364868,16.542991638183594,0.001,3680394.75,224663,-109770.15625
60928,898800,107,8342,133657.44511955002,11.38,0.27103105187416077,16.53337860107422,0.001,1761701.25,224674,-109317.28125
60932,898848,107,8343,133657.44511955002,11.38,9.965896606445312e-05,16.52081298828125,0.001,2756992.5,224686,-109636.2890625
60936,898892,107,8343,133658.15595941,11.35,-0.3960023522377014,16.51228904724121,0.001,1219989.25,224697,-109973.609375
60940,898936,107,8344,133658.71743005,11.33,-0.5385800004005432,16.512975692749023,0.001,1358295.5,224708,-111191.3125
60944,898984,107,8344,133658.63988716,11.33,-1.4466396570205688,16.518159866333008,0.001,23357270.0,224720,-111118.4921875
60948,899032,107,8345,133657.13988715998,11.35,-0.4647137224674225,16.529720306396484,0.001,5139068.0,224732,-109848.8671875
60952,899076,107,8346,133656.83988716,11.36,0.0011602789163589478,16.54142189025879,0.001,11369311.0,224743,-110760.578125
60956,899120,107,8346,133656.83988716,11.36,0.2690783441066742,16.548749923706055,0.001,1064451.875,224754,-110971.5625
60960,899164,107,8347,133657.43988716,11.34,1.4919003248214722,16.557910919189453,0.001,1271944.75,224765,-110300.484375
60964,899208,107,8347,133657.43988716,11.34,0.40200260281562805,16.56268882751465,0.001,1624193.125,224776,-110913.2265625
60968,899252,107,8348,133657.43988716,11.34,1.4625890254974365,16.563308715820312,0.001,6788393.5,224787,-111153.8046875
60972,899296,107,8348,133657.43988716,11.34,-0.31906870007514954,16.55859375,0.001,8568754.0,224798,-110855.7109375
60976,899344,107,8349,133656.53988715998,11.37,0.34167274832725525,16.552940368652344,0.001,8057881.5,224810,-109642.296875
60980,899388,107,8349,133656.53988715998,11.37,-0.05209773778915405,16.54408836364746,0.001,1626381.0,224821,-107635.109375
60984,899436,107,8350,133655.98995901,11.39,0.23666144907474518,16.530122756958008,0.001,1326683.0,224833,-108343.921875
60988,899484,107,8350,133655.68995901,11.4,1.7173629999160767,16.50957679748535,0.001,3234314.0,224845,-109772.921875
60992,899528,107,8351,133655.38995901,11.41,1.5996185541152954,16.48392677307129,0.001,1783747.125,224856,-111270.34375
60996,899572,107,8351,133655.98995901,11.39,1.6283988952636719,16.441892623901367,0.001,947144.125,224867,-109777.203125
61000,899616,107,8352,133555.30084883998,11.38,0.7337110042572021,16.395862579345703,0.001,3590938.75,224878,-109767.90625
61004,899660,107,8352,133455.30084883998,11.35,1.7466808557510376,16.357337951660156,0.001,10499050.0,224889,-110400.4453125
61008,899704,107,8353,133455.76043802,11.34,1.7472076416015625,16.301376342773438,0.001,4980735.0,224900,-110283.46875
61012,899748,107,8353,133456.70565744,11.31,0.9135144948959351,16.243432998657227,0.001,2800163.0,224911,-109974.2109375
61016,899796,107,8354,133458.50565744,11.28,1.1671829223632812,16.186723709106445,0.001,2091030.625,224923,-110827.4140625
61020,899840,107,8354,133458.80565744,11.27,2.1028895378112793,16.145410537719727,0.001,119557472.0,224934,-109309.109375
61024,899888,107,8355,133457.74584936,11.27,0.6831443309783936,16.089107513427734,0.001,2871825.75,224946,-110292.9921875
61028,899932,107,8355,133457.74584936,11.27,0.7733035683631897,16.036998748779297,0.001,1345175.75,224957,-109473.25
61032,899980,107,8356,133355.04584936,11.3,-0.14424490928649902,15.993417739868164,0.001,6454470.5,224969,-109802.1875
61036,900024,107,8357,133354.63500950002,11.32,0.7962267398834229,15.959810256958008,0.001,5805914.5,224980,-110956.703125
61040,900068,107,8357,133352.57353886002,11.33,0.46078139543533325,15.933366775512695,0.001,2864785.0,224991,-110303.2265625
61044,900116,107,8358,133353.42669254998,11.3,1.1819086074829102,15.898619651794434,0.001,1292167.75,225003,-110602.5625
61048,900160,107,8358,133354.32669255,11.3,0.3262529671192169,15.865032196044922,0.001,2940015.75,225014,-110615.53125
61052,900204,107,8359,133354.02669255,11.28,2.3649637699127197,15.833718299865723,0.001,25429122.0,225025,-110844.9609375
61056,900248,107,8359,133352.82669255,11.29,0.34972426295280457,15.808425903320312,0.001,2755482.0,225036,-111758.390625
61060,900296,107,8360,133350.42669254998,11.31,0.10696244239807129,15.78225326538086,0.001,3777360.25,225048,-110602.140625
61064,900344,107,8360,133348.92669254998,11.33,0.36408695578575134,15.761384010314941,0.001,2945025.5,225060,-109847.515625
61068,900392,107,8361,133347.42669254998,11.35,0.5641789436340332,15.745372772216797,0.001,915145.75,225072,-111538.609375
61072,900436,107,8361,133346.93641837,11.36,-0.20349255204200745,15.728775978088379,0.001,2156693.25,225083,-109302.25
61076,900484,107,8362,133346.33641837002,11.38,-0.5941121578216553,15.718850135803223,0.001,1351264.0,225095,-111643.015625
61080,900528,107,8362,133345.73641837,11.4,-0.36694249510765076,15.719026565551758,0.001,1092395.25,225106,-109785.2265625
61084,900576,107,8363,133345.13641837,11.42,-2.6686794757843018,15.736608505249023,0.001,2775111.25,225118,-110701.8359375
61088,900624,107,8364,133345.13641837,11.42,-1.0836060047149658,15.772811889648438,0.001,2117206.75,225130,-109873.7265625
61092,900672,107,8364,133343.93641837,11.43,-0.8058375120162964,15.809161186218262,0.001,2435416.75,225142,-109849.703125
61096,900716,107,8365,133341.18381161,11.46,-1.1461596488952637,15.834755897521973,0.001,5418856.0,225153,-106837.078125
61100,900764,107,8365,133339.77292178,11.48,-0.15897086262702942,15.86501407623291,0.001,595845.625,225165,-111239.53125
61104,900812,107,8366,133539.77292178,11.51,0.5953448414802551,15.883707046508789,0.001,1140236.25,225177,-111168.796875
61108,900856,107,8366,133539.47292178,11.52,-0.10235726833343506,15.897200584411621,0.001,1408312.5,225188,-109573.84375
61112,900904,107,8367,133536.47292178,11.56,0.9020212888717651,15.909080505371094,0.001,1800114.25,225200,-110154.5
61116,900952,107,8367,133535.87292177998,11.58,0.07638654112815857,15.910468101501465,0.001,2687197.75,225212,-109398.203125
61120,901000,107,8368,133534.37292177998,11.6,0.5950323343276978,15.906099319458008,0.001,4340968.0,225224,-108827.890625
61124,901048,107,8368,133533.63272986,11.63,0.29860571026802063,15.898436546325684,0.001,993242.0,225236,-109435.671875
61128,901096,107,8369,133532.13272986,11.65,1.8163001537322998,15.879704475402832,0.001,19000204.0,225248,-110342.65625
61132,901144,107,8370,133632.13272986,11.65,0.5042980909347534,15.846202850341797,0.001,3813198.5,225260,-109972.921875
61136,901192,107,8370,133630.63272986,11.67,2.0205185413360596,15.800087928771973,0.001,2227610.0,225272,-110330.2734375
61140,901240,107,8371,133629.73272986,11.7,1.8477948904037476,15.74508285522461,0.001,831215.625,225284,-111832.78125
61144,901288,107,8371,133628.83272986,11.73,1.4799919128417969,15.68863582611084,0.001,4025929.5,225296,-111354.59375
61148,901336,107,8372,133627.15711906002,11.76,0.9901120662689209,15.639412879943848,0.001,2412575.5,225308,-109472.6328125
61152,901384,107,8372,133625.95711906,11.8,1.1176831722259521,15.587669372558594,0.001,51659036.0,225320,-109773.8125
61156,901432,107,8373,133625.95711906,11.83,1.8426849842071533,15.533590316772461,0.001,1521527.0,225332,-111030.375
61160,901480,107,8373,133626.55711906002,11.84,0.9255502223968506,15.478181838989258,0.001,2262788.5,225344,-109432.296875
61164,901528,107,8374,133626.85711906,11.86,0.6023208498954773,15.43069839477539,0.001,1047030.125,225356,-110842.8359375
61168,901576,107,8375,133524.45711906,11.88,0.1700846552848816,15.394184112548828,0.001,1751309.25,225368,-109675.234375
61172,901624,107,8375,133523.14739324,11.9,0.11888609081506729,15.367878913879395,0.001,3326532.0,225380,-111228.3671875
61176,901672,107,8376,133422.9790099,11.87,-0.23453950881958008,15.349785804748535,0.001,1426985.25,225392,-111068.0625
61180,901716,107,8376,133221.1790099,11.87,-0.698053240776062,15.349881172180176,0.001,2919208.5,225403,-109641.2109375
61184,901764,107,8377,133117.5790099,11.87,-0.481012225151062,15.352099418640137,0.001,1264256.0,225415,-109418.078125
61188,901812,107,8377,133117.2790099,11.88,0.22184479236602783,15.352761268615723,0.001,956159.625,225427,-109582.875
61192,901860,107,8378,133117.2790099,11.88,-1.1204369068145752,15.356143951416016,0.001,1899403.75,225439,-110423.921875
61196,901908,107,8379,133118.83161666,11.89,-0.009875953197479248,15.36587142944336,0.001,3276758.0,225451,-110120.7578125
61200,901956,107,8379,133119.43161666,11.9,-1.1890549659729004,15.375571250915527,0.001,2862409.5,225463,-110401.859375
61204,902004,107,8380,133120.03161666,11.91,-0.9417864680290222,15.39532470703125,0.001,825699.125,225475,-109035.921875
61208,902052,107,8380,133119.13161666002,11.94,-1.696354627609253,15.42113971710205,0.001,10026141.0,225487,-109187.4609375
61212,902100,107,8381,133120.93161666,11.94,-2.0998196601867676,15.45531177520752,0.001,4371116.0,225499,-109041.515625
61216,902148,107,8381,133120.63161666002,11.95,-0.3592791259288788,15.488850593566895,0.001,1782950.75,225511,-107867.765625
61220,902196,107,8382,133121.23161666,11.96,-1.0678778886795044,15.5211181640625,0.001,5868407.0,225523,-108733.75
61224,902244,107,8382,133121.83161666,11.94,0.6584581732749939,15.549590110778809,0.001,1201759.625,225535,-110374.6328125
61228,902288,107,8383,133123.33161666,11.92,1.0382565259933472,15.558832168579102,0.001,1272318.375,225546,-109446.34375
61232,902336,107,8383,133121.23161666,11.9,1.7424654960632324,15.56170654296875,0.001,18172258.0,225558,-107914.328125
61236,902380,107,8384,133120.33161666,11.87,-0.14346900582313538,15.552482604980469,0.001,1666979.375,225569,-108597.359375
61240,902428,107,8384,133121.34343934,11.86,0.8027523756027222,15.53756046295166,0.001,3032844.5,225581,-110707.5625
61244,902476,107,8385,133120.44343934,11.83,0.7523807287216187,15.523168563842773,0.001,2841437.0,225593,-109403.15625
61248,902520,107,8385,133122.24343934,11.8,0.11908641457557678,15.508711814880371,0.001,32745106.0,225604,-108109.296875
61252,902568,107,8386,133123.14343934,11.8,1.3586885929107666,15.490630149841309,0.001,3184476.0,225616,-110174.0859375
61256,902612,107,8386,133122.54343934,11.79,1.5773438215255737,15.472463607788086,0.001,6943492.0,225627,-109372.6875
61260,902660,107,8387,133121.46627371002,11.79,0.6782028675079346,15.44040298461914,0.001,5977726.5,225639,-109656.171875
61264,902704,107,8387,133122.06627371002,11.77,1.651236891746521,15.39950942993164,0.001,1107140.625,225650,-110057.171875
61268,902752,107,8388,133224.46627371002,11.75,1.6495141983032227,15.346298217773438,0.001,3057642.5,225662,-110716.375
61272,902800,107,8388,133327.46627371002,11.74,0.8517220616340637,15.286291122436523,0.001,971747.875,225674,-107014.484375
61276,902848,107,8389,133327.03465705,11.76,1.2172703742980957,15.227714538574219,0.001,1775354.0,225686,-109683.0625
61280,902892,107,8390,133528.83465705,11.76,0.8720899820327759,15.162678718566895,0.001,5517182.0,225697,-110365.984375
61284,902940,107,8390,133631.83465705,11.75,1.8491177558898926,15.095454216003418,0.001,3172135.0,225709,-110501.3671875
61288,902988,107,8391,133632.0902528,11.74,2.0728187561035156,15.030458450317383,0.001,1333120.5,225721,-109378.1328125
61292,903036,107,8391,133632.0902528,11.74,0.9852301478385925,14.967391967773438,0.001,11327653.0,225733,-108525.3125
61296,903084,107,8392,133632.0902528,11.74,-0.3240843415260315,14.921774864196777,0.001,3891044.0,225745,-110832.2890625
61300,903132,107,8392,133631.1902528,11.74,-0.35498690605163574,14.893393516540527,0.001,2867017.75,225757,-110554.375
61304,903180,107,8393,133631.1902528,11.74,0.5830568671226501,14.873191833496094,0.001,3890660.25,225769,-111473.5546875
61308,903228,107,8393,133631.4902528,11.73,0.48762375116348267,14.853460311889648,0.001,5825054.0,225781,-111384.984375
61312,903276,107,8394,133630.5902528,11.73,-0.7020754218101501,14.84583854675293,0.001,1492270.75,225793,-111169.75
61316,903324,107,8395,133630.5902528,11.73,-1.522693157196045,14.854151725769043,0.001,4535065.0,225805,-109062.1484375
61320,903372,107,8395,133630.5902528,11.73,-1.4396140575408936,14.876355171203613,0.001,2433036.25,225817,-109441.375
61324,903420,107,8396,133628.4902528,11.74,-0.9892544746398926,14.902262687683105,0.001,2145744.5,225829,-110869.984375
61328,903468,107,8396,133628.4902528,11.77,-0.6386082172393799,14.933622360229492,0.001,2616578.5,225841,-110887.25
61332,903516,107,8397,133631.4902528,11.79,-1.5450928211212158,14.97360610961914,0.001,1818530.5,225853,-110426.4453125
61336,903564,107,8397,133634.1902528,11.82,-1.0914580821990967,15.01841926574707,0.001,789140.9375,225865,-109558.421875
61340,903612,107,8398,133634.37843012,11.82,-0.815104603767395,15.06096363067627,0.001,13963050.0,225877,-108550.25
61344,903660,107,8398,133634.37843012,11.85,0.39221087098121643,15.095576286315918,0.001,1458132.375,225889,-108941.34375
61348,903708,107,8399,133634.67843012002,11.87,-1.2861517667770386,15.131170272827148,0.001,851066.125,225901,-110216.9375
61352,903756,107,8399,133634.37843012,11.88,-0.8576327562332153,15.171679496765137,0.001,2997366.25,225913,-109806.3984375
61356,903804,107,8400,133636.06134343002,11.88,-0.3785427212715149,15.215585708618164,0.001,1642951.5,225925,-110967.40625
61360,903852,107,8401,133635.93850905998,11.89,-1.7362220287322998,15.260578155517578,0.001,15321992.0,225937,-108846.8125
61364,903900,107,8401,133635.33850906,11.91,-1.280245304107666,15.307319641113281,0.001,1891228.25,225949,-110350.2109375
61368,903948,107,8402,133635.03850906,11.92,-0.11935293674468994,15.351004600524902,0.001,1508707.5,225961,-110898.578125
61372,903996,107,8402,133634.73850906,11.93,-0.5774012804031372,15.395087242126465,0.001,1204727.375,225973,-110360.65625
61376,904044,107,8403,133634.43850905998,11.94,-1.652094841003418,15.4343843460083,0.001,3325955.5,225985,-109567.59375
61380,904088,107,8403,133634.43850905998,11.94,-1.2306666374206543,15.467273712158203,0.001,2279602.0,225996,-110621.625
61384,904132,107,8404,133635.93850905998,11.92,-0.8381431102752686,15.513741493225098,0.001,8668280.0,226007,-108903.9765625
61388,904180,107,8404,133636.1065965,11.91,-1.494226098060608,15.558619499206543,0.001,1320044.0,226019,-109519.21875
61392,904228,107,8405,133637.30659649998,11.9,-1.290773868560791,15.6026611328125,0.001,10498894.0,226031,-107644.265625
61396,904276,107,8405,133637.30659649998,11.9,0.07141236960887909,15.648043632507324,0.001,999273.375,226043,-109580.6015625
61400,904324,107,8406,133638.2065965,11.9,-0.04823198914527893,15.679481506347656,0.001,2299509.5,226055,-108623.0625
61404,904372,107,8406,133638.5065965,11.89,0.227525532245636,15.697696685791016,0.001,32481144.0,226067,-109994.140625
