train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
42499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2096,850000,0.0007,42500,0.0
42599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2101,852000,0.0007,42600,0.0
42699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2106,854000,0.0007,42700,0.0
42799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2111,856000,0.0007,42800,0.0
42899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2116,858000,0.0007,42900,0.0
42999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2121,860000,0.0007,43000,0.0
43099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2126,862000,0.0007,43100,0.0
43199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2130,864000,0.0007,43200,0.0
43299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2135,866000,0.0007,43300,0.0
43399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2140,868000,0.0007,43400,0.0
43499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2145,870000,0.0007,43500,0.0
43599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2150,872000,0.0007,43600,0.0
43699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2155,874000,0.0007,43700,0.0
43799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2160,876000,0.0007,43800,0.0
43899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2166,878000,0.0007,43900,0.0
43999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2171,880000,0.0007,44000,0.0
44099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2175,882000,0.0007,44100,0.0
44199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2180,884000,0.0007,44200,0.0
44299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2185,886000,0.0007,44300,0.0
44399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2190,888000,0.0007,44400,0.0
44499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2195,890000,0.0007,44500,0.0
44599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2199,892000,0.0007,44600,0.0
44699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2204,894000,0.0007,44700,0.0
44799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2209,896000,0.0007,44800,0.0
44899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2214,898000,0.0007,44900,0.0
44999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2219,900000,0.0007,45000,0.0
45099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2224,902000,0.0007,45100,0.0
45199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2229,904000,0.0007,45200,0.0
45299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2234,906000,0.0007,45300,0.0
45399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2239,908000,0.0007,45400,0.0
45499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2244,910000,0.0007,45500,0.0
45599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2249,912000,0.0007,45600,0.0
45699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2253,914000,0.0007,45700,0.0
45799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2258,916000,0.0007,45800,0.0
45899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2263,918000,0.0007,45900,0.0
45999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2268,920000,0.0007,46000,0.0
46099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2273,922000,0.0007,46100,0.0
46199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2278,924000,0.0007,46200,0.0
46299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2283,926000,0.0007,46300,0.0
46399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2288,928000,0.0007,46400,0.0
46499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2293,930000,0.0007,46500,0.0
46599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2298,932000,0.0007,46600,0.0
46699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2303,934000,0.0007,46700,0.0
46799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2308,936000,0.0007,46800,0.0
46899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2313,938000,0.0007,46900,0.0
46999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2317,940000,0.0007,47000,0.0
47099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2322,942000,0.0007,47100,0.0
47199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2327,944000,0.0007,47200,0.0
47299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2332,946000,0.0007,47300,0.0
47399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2337,948000,0.0007,47400,0.0
47499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2342,950000,0.0007,47500,0.0
47599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2346,952000,0.0007,47600,0.0
47699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2351,954000,0.0007,47700,0.0
47799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2356,956000,0.0007,47800,0.0
47899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2361,958000,0.0007,47900,0.0
47999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2366,960000,0.0007,48000,0.0
48099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2371,962000,0.0007,48100,0.0
48199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2376,964000,0.0007,48200,0.0
48299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2381,966000,0.0007,48300,0.0
48399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2386,968000,0.0007,48400,0.0
48499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2391,970000,0.0007,48500,0.0
48599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2396,972000,0.0007,48600,0.0
48699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2400,974000,0.0007,48700,0.0
48799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2405,976000,0.0007,48800,0.0
48899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2410,978000,0.0007,48900,0.0
48999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2415,980000,0.0007,49000,0.0
49099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2420,982000,0.0007,49100,0.0
49199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2425,984000,0.0007,49200,0.0
49299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2430,986000,0.0007,49300,0.0
49399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2435,988000,0.0007,49400,0.0
49499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2440,990000,0.0007,49500,0.0
49599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2445,992000,0.0007,49600,0.0
49699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2450,994000,0.0007,49700,0.0
49799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2455,996000,0.0007,49800,0.0
49899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2460,998000,0.0007,49900,0.0
49999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2465,1000000,0.0007,50000,0.0
50099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2470,1002000,0.0007,50100,0.0
50199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2475,1004000,0.0007,50200,0.0
50299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2480,1006000,0.0007,50300,0.0
50399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2484,1008000,0.0007,50400,0.0
50499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2489,1010000,0.0007,50500,0.0
50599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2495,1012000,0.0007,50600,0.0
50699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2500,1014000,0.0007,50700,0.0
50799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2504,1016000,0.0007,50800,0.0
50899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2510,1018000,0.0007,50900,0.0
50999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2515,1020000,0.0007,51000,0.0
51099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2520,1022000,0.0007,51100,0.0
51199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2525,1024000,0.0007,51200,0.0
51299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2530,1026000,0.0007,51300,0.0
51399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2535,1028000,0.0007,51400,0.0
51499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2540,1030000,0.0007,51500,0.0
51599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2544,1032000,0.0007,51600,0.0
51699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2550,1034000,0.0007,51700,0.0
51799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2555,1036000,0.0007,51800,0.0
51899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2560,1038000,0.0007,51900,0.0
51999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2565,1040000,0.0007,52000,0.0
52099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2569,1042000,0.0007,52100,0.0
52199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2574,1044000,0.0007,52200,0.0
52299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2579,1046000,0.0007,52300,0.0
52399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2584,1048000,0.0007,52400,0.0
52499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2589,1050000,0.0007,52500,0.0
52599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2594,1052000,0.0007,52600,0.0
52699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2598,1054000,0.0007,52700,0.0
52799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2603,1056000,0.0007,52800,0.0
52899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2608,1058000,0.0007,52900,0.0
52999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2613,1060000,0.0007,53000,0.0
53099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2618,1062000,0.0007,53100,0.0
53199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2623,1064000,0.0007,53200,0.0
53299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2628,1066000,0.0007,53300,0.0
53399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2633,1068000,0.0007,53400,0.0
53499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2638,1070000,0.0007,53500,0.0
53599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2643,1072000,0.0007,53600,0.0
53699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2648,1074000,0.0007,53700,0.0
53799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2653,1076000,0.0007,53800,0.0
53899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2658,1078000,0.0007,53900,0.0
53999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2663,1080000,0.0007,54000,0.0
54099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2668,1082000,0.0007,54100,0.0
54199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2673,1084000,0.0007,54200,0.0
54299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2678,1086000,0.0007,54300,0.0
54399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2683,1088000,0.0007,54400,0.0
54499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2687,1090000,0.0007,54500,0.0
54599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2693,1092000,0.0007,54600,0.0
54699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2697,1094000,0.0007,54700,0.0
54799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2702,1096000,0.0007,54800,0.0
54899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2707,1098000,0.0007,54900,0.0
54999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2712,1100000,0.0007,55000,0.0
55099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2717,1102000,0.0007,55100,0.0
55199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2722,1104000,0.0007,55200,0.0
55299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2727,1106000,0.0007,55300,0.0
55399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2732,1108000,0.0007,55400,0.0
55499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2737,1110000,0.0007,55500,0.0
55599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2742,1112000,0.0007,55600,0.0
55699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2747,1114000,0.0007,55700,0.0
55799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2752,1116000,0.0007,55800,0.0
55899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2757,1118000,0.0007,55900,0.0
55999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2762,1120000,0.0007,56000,0.0
56099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2767,1122000,0.0007,56100,0.0
56199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2773,1124000,0.0007,56200,0.0
56299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2777,1126000,0.0007,56300,0.0
56399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2782,1128000,0.0007,56400,0.0
56499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2788,1130000,0.0007,56500,0.0
56599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2793,1132000,0.0007,56600,0.0
56699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2798,1134000,0.0007,56700,0.0
56799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2803,1136000,0.0007,56800,0.0
56899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2808,1138000,0.0007,56900,0.0
56999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2813,1140000,0.0007,57000,0.0
57099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2818,1142000,0.0007,57100,0.0
57199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2823,1144000,0.0007,57200,0.0
57299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2828,1146000,0.0007,57300,0.0
57399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2833,1148000,0.0007,57400,0.0
57499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2838,1150000,0.0007,57500,0.0
57599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2843,1152000,0.0007,57600,0.0
57699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2848,1154000,0.0007,57700,0.0
57799,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2853,1156000,0.0007,57800,0.0
57899,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2858,1158000,0.0007,57900,0.0
57999,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2863,1160000,0.0007,58000,0.0
58099,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2868,1162000,0.0007,58100,0.0
58199,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2873,1164000,0.0007,58200,0.0
58299,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2878,1166000,0.0007,58300,0.0
58399,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2883,1168000,0.0007,58400,0.0
58499,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2888,1170000,0.0007,58500,0.0
58599,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2893,1172000,0.0007,58600,0.0
58699,405,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2898,1174000,0.0007,58700,0.0
58799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2903,1176000,0.0007,58800,0.0
58899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2908,1178000,0.0007,58900,0.0
58999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2913,1180000,0.0007,59000,0.0
59099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2919,1182000,0.0007,59100,0.0
59199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2924,1184000,0.0007,59200,0.0
59299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2929,1186000,0.0007,59300,0.0
59399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2933,1188000,0.0007,59400,0.0
59499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2938,1190000,0.0007,59500,0.0
59599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2943,1192000,0.0007,59600,0.0
59699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2949,1194000,0.0007,59700,0.0
59799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2954,1196000,0.0007,59800,0.0
59899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2959,1198000,0.0007,59900,0.0
59999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2963,1200000,0.0007,60000,0.0
60099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2969,1202000,0.0007,60100,0.0
60199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2973,1204000,0.0007,60200,0.0
60299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2978,1206000,0.0007,60300,0.0
60399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2984,1208000,0.0007,60400,0.0
60499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2989,1210000,0.0007,60500,0.0
60599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2994,1212000,0.0007,60600,0.0
60699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,2999,1214000,0.0007,60700,0.0
60799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3004,1216000,0.0007,60800,0.0
60899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3009,1218000,0.0007,60900,0.0
60999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3014,1220000,0.0007,61000,0.0
61099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3019,1222000,0.0007,61100,0.0
61199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3024,1224000,0.0007,61200,0.0
61299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3029,1226000,0.0007,61300,0.0
61399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3034,1228000,0.0007,61400,0.0
61499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3039,1230000,0.0007,61500,0.0
61599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3044,1232000,0.0007,61600,0.0
61699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3049,1234000,0.0007,61700,0.0
61799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3054,1236000,0.0007,61800,0.0
61899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3059,1238000,0.0007,61900,0.0
61999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3064,1240000,0.0007,62000,0.0
62099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3069,1242000,0.0007,62100,0.0
62199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3074,1244000,0.0007,62200,0.0
62299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3079,1246000,0.0007,62300,0.0
62399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3084,1248000,0.0007,62400,0.0
62499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3089,1250000,0.0007,62500,0.0
62599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3094,1252000,0.0007,62600,0.0
62699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3099,1254000,0.0007,62700,0.0
62799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3104,1256000,0.0007,62800,0.0
62899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3109,1258000,0.0007,62900,0.0
62999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3114,1260000,0.0007,63000,0.0
63099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3119,1262000,0.0007,63100,0.0
63199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3124,1264000,0.0007,63200,0.0
63299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3129,1266000,0.0007,63300,0.0
63399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3134,1268000,0.0007,63400,0.0
63499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3139,1270000,0.0007,63500,0.0
63599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3144,1272000,0.0007,63600,0.0
63699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3150,1274000,0.0007,63700,0.0
63799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3155,1276000,0.0007,63800,0.0
63899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3160,1278000,0.0007,63900,0.0
63999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3165,1280000,0.0007,64000,0.0
64099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3170,1282000,0.0007,64100,0.0
64199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3175,1284000,0.0007,64200,0.0
64299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3180,1286000,0.0007,64300,0.0
64399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3185,1288000,0.0007,64400,0.0
64499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3191,1290000,0.0007,64500,0.0
64599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3196,1292000,0.0007,64600,0.0
64699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3201,1294000,0.0007,64700,0.0
64799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3206,1296000,0.0007,64800,0.0
64899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3211,1298000,0.0007,64900,0.0
64999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3216,1300000,0.0007,65000,0.0
65099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3221,1302000,0.0007,65100,0.0
65199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3226,1304000,0.0007,65200,0.0
65299,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3231,1306000,0.0007,65300,0.0
65399,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3236,1308000,0.0007,65400,0.0
65499,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3241,1310000,0.0007,65500,0.0
65599,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3246,1312000,0.0007,65600,0.0
