train/actor_loss,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss,train/critic_loss,train/ent_coef,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/n_updates,time/episodes,train/learning_rate,eval/mean_reward,eval/mean_ep_length
-4162.1455078125,48.34,1865024,-0.10009816288948059,244071.046875,2.906440019607544,9887.02772388,265,7021,233115,15492,0.001,,
-3775.90185546875,48.38,1865136,-0.29623252153396606,138086.6875,2.9123950004577637,9886.911423209998,265,7021,233129,15496,0.001,,
-3867.18896484375,48.34,1865296,0.08168942481279373,159202.375,2.919745683670044,9887.6043788,265,7022,233149,15500,0.001,,
-3524.675048828125,47.78,1865464,-0.07027608156204224,194266.21875,2.9261581897735596,9887.24305993,265,7022,233170,15504,0.001,,
-4000.01513671875,47.81,1865656,-0.396847665309906,205395.671875,2.936932325363159,9886.130306519999,265,7023,233194,15508,0.001,,
-3948.42578125,45.5,1865784,-0.2487342357635498,133510.90625,2.945254325866699,10412.061354790001,265,7024,233210,15512,0.001,,
-4016.462890625,44.69,1865936,-0.42481276392936707,113227.2421875,2.9588546752929688,10421.22806141,265,7025,233229,15516,0.001,,
-3356.38330078125,43.88,1866104,-0.554962158203125,214034.203125,2.9774816036224365,10424.802222100001,265,7025,233250,15520,0.001,,
-4059.5146484375,43.71,1866272,-0.032691508531570435,252939.84375,2.9965410232543945,10424.800028540001,265,7026,233271,15524,0.001,,
-3700.56787109375,43.49,1866520,-0.212815523147583,141951.59375,3.0217857360839844,10425.9831474,265,7027,233302,15528,0.001,,
-4137.49072265625,43.75,1866600,-0.03762476146221161,53915.375,3.027108669281006,10426.589042890002,265,7027,233312,15532,0.001,,
-3727.051025390625,43.78,1866840,-0.2409345656633377,141784.6875,3.0433061122894287,10428.076459949998,265,7028,233342,15536,0.001,,
-3664.880615234375,43.27,1866912,0.0971575677394867,124504.921875,3.0468454360961914,10427.452493179999,265,7028,233351,15540,0.001,,
-3624.921630859375,42.76,1867104,-0.24525192379951477,201365.109375,3.0564351081848145,10428.576669189997,265,7029,233375,15544,0.001,,
-3331.47509765625,40.98,1867248,-0.26645904779434204,154305.234375,3.0657103061676025,10440.789476239997,265,7030,233393,15548,0.001,,
-4200.4697265625,40.75,1867376,-0.34730035066604614,143383.3125,3.0711405277252197,10440.81693572,265,7030,233409,15552,0.001,,
-3940.625732421875,37.66,1867592,0.15422680974006653,225821.875,3.0796058177948,10745.08949546,265,7031,233436,15556,0.001,,
-4016.439453125,37.48,1867776,0.02503103017807007,179990.859375,3.0797431468963623,10743.90982171,265,7031,233459,15560,0.001,,
-3994.041259765625,36.31,1867928,0.11427255719900131,87650.0078125,3.078965187072754,10743.281776400001,265,7032,233478,15564,0.001,,
-4053.205322265625,36.44,1868144,0.00316736102104187,141528.09375,3.0783579349517822,10741.7808947,265,7032,233505,15568,0.001,,
-3541.578125,36.66,1868344,0.06828425824642181,153025.0625,3.0787956714630127,10741.104902079996,265,7033,233530,15572,0.001,,
-4254.0107421875,36.6,1868536,0.3771975040435791,121687.015625,3.069526433944702,10741.390639729996,265,7034,233554,15576,0.001,,
-3606.524169921875,37.42,1868696,0.04290926456451416,137737.875,3.057302713394165,11013.907735649997,265,7035,233574,15580,0.001,,
-4167.28466796875,37.36,1868816,0.5499204993247986,97952.78125,3.046314001083374,11013.03386801,265,7035,233589,15584,0.001,,
-4078.45458984375,37.38,1869000,0.15845736861228943,195766.3125,3.0260701179504395,11013.17538553,265,7036,233612,15588,0.001,,
-3977.697021484375,36.73,1869232,0.19229507446289062,199270.5,3.0025784969329834,11018.65361649,265,7037,233641,15592,0.001,,
-3886.670654296875,46.41,1869488,0.20737634599208832,109970.1875,2.981846332550049,10269.000677529999,265,7038,233673,15596,0.001,,
-3577.25732421875,46.55,1869528,0.15978901088237762,161804.125,2.9773075580596924,10269.898056569999,265,7038,233678,15600,0.001,,
-3835.130859375,46.76,1869760,-0.010043766349554062,112019.90625,2.9563417434692383,10268.731749710001,265,7039,233707,15604,0.001,,
-3949.3203125,47.71,1869832,0.32877495884895325,121483.21875,2.9499619007110596,10266.390481050003,265,7039,233716,15608,0.001,,
-4036.283203125,47.6,1870000,0.0058394670486450195,258905.84375,2.9354653358459473,10266.16974822,265,7039,233737,15611,0.001,,
,,1870000,,,,,,,,,,11021.714656400001,31.2
-3403.51953125,47.6,1870016,0.1845022588968277,158058.1875,2.9354653358459473,10266.591558470001,265,7040,233739,15612,0.001,,
-3758.929931640625,47.57,1870248,0.04720750451087952,218636.34375,2.9235854148864746,10268.80347818,265,7041,233768,15616,0.001,,
-3298.93798828125,48.01,1870464,-0.5075312256813049,128390.59375,2.925673723220825,10264.673519940001,265,7042,233795,15620,0.001,,
-3719.259521484375,47.88,1870576,0.4179491400718689,91018.3046875,2.9313316345214844,10264.475312800003,265,7042,233809,15624,0.001,,
-4015.95361328125,48.24,1870800,-0.14318455755710602,292161.0,2.9418156147003174,10266.648221,265,7043,233837,15628,0.001,,
-3847.204345703125,47.96,1870872,-0.46736592054367065,154539.5625,2.946453332901001,10267.66663633,265,7044,233846,15632,0.001,,
-3910.02685546875,49.01,1871072,-0.33443233370780945,300552.40625,2.9532558917999268,10252.52856845,265,7044,233871,15636,0.001,,
-3763.986572265625,49.02,1871184,-0.28193557262420654,429493.375,2.9578135013580322,10253.789972439998,265,7045,233885,15640,0.001,,
-3806.95263671875,49.69,1871488,-0.19513243436813354,184713.375,2.9789621829986572,10253.77830903,265,7046,233923,15644,0.001,,
-3569.1279296875,51.04,1871704,-0.0931580513715744,124845.96875,3.0005457401275635,10254.827480029999,265,7047,233950,15648,0.001,,
-3627.8935546875,51.37,1871904,0.19267378747463226,111440.828125,3.0138328075408936,10255.569553379999,265,7047,233975,15652,0.001,,
-3959.16064453125,51.9,1872032,0.10906245559453964,167929.1875,3.019437551498413,10260.482678040002,265,7047,233991,15656,0.001,,
-4167.8671875,52.01,1872288,-0.08998458087444305,112741.328125,3.027254581451416,10259.34537749,265,7048,234023,15660,0.001,,
-3860.14453125,52.02,1872440,-0.06673607230186462,174868.1875,3.0344667434692383,10258.73747143,265,7049,234042,15664,0.001,,
-4003.84716796875,53.32,1872656,0.2813650369644165,149753.984375,3.0430824756622314,10259.97509628,265,7049,234069,15668,0.001,,
-4050.6689453125,54.04,1872880,-0.017743825912475586,250815.34375,3.036250114440918,10261.72546818,265,7050,234097,15672,0.001,,
-3883.123046875,54.12,1873008,0.26641035079956055,70560.3671875,3.0315659046173096,10262.977281890002,265,7050,234113,15676,0.001,,
-3795.30517578125,52.61,1873208,-0.3458898961544037,182289.34375,3.024303913116455,10263.760968290002,265,7051,234138,15680,0.001,,
-4338.66796875,52.81,1873456,0.11073622107505798,136164.765625,3.0178372859954834,10266.17454548,265,7052,234169,15684,0.001,,
-3855.342041015625,53.25,1873704,0.41955429315567017,173108.640625,3.0014572143554688,10267.20063288,265,7053,234200,15688,0.001,,
-3948.490234375,55.89,1873872,0.359279990196228,198174.765625,2.98321533203125,10272.725249879999,265,7053,234221,15692,0.001,,
-3720.1826171875,46.47,1874096,-0.46024996042251587,154331.9375,2.9650566577911377,11024.28605536,265,7054,234249,15696,0.001,,
-4030.89013671875,46.95,1874224,0.10528220236301422,134539.5625,2.960325002670288,11023.162387670001,265,7054,234265,15700,0.001,,
-3606.5654296875,46.73,1874416,-0.34746506810188293,195838.78125,2.9572598934173584,11024.467062490003,265,7055,234289,15704,0.001,,
-3652.004150390625,45.92,1874600,0.1749948263168335,418760.6875,2.955385208129883,10809.930938640002,265,7056,234312,15708,0.001,,
-3995.1923828125,45.98,1874688,0.2346823513507843,122101.1328125,2.952728509902954,10809.94753307,265,7056,234323,15712,0.001,,
-4339.36669921875,46.0,1874896,0.023198768496513367,116996.65625,2.949366807937622,10809.3857488,265,7057,234349,15716,0.001,,
-3598.290771484375,45.46,1875128,0.16505850851535797,127226.90625,2.9469475746154785,10811.522871709996,265,7057,234378,15720,0.001,,
-3855.34619140625,45.58,1875240,-0.35867249965667725,185731.5,2.9422316551208496,10809.340059859996,265,7058,234392,15724,0.001,,
-3864.39599609375,45.34,1875560,-0.14768409729003906,148871.109375,2.918119192123413,10807.48198566,265,7059,234432,15728,0.001,,
-4447.5546875,45.74,1875744,0.28916460275650024,220873.59375,2.905012607574463,10806.585600800003,265,7059,234455,15732,0.001,,
-3780.70947265625,44.87,1876024,-0.10802455991506577,145718.421875,2.8860347270965576,10823.421743959998,265,7060,234490,15736,0.001,,
-3738.69677734375,45.66,1876152,0.38952958583831787,185030.703125,2.882625102996826,10822.036990429999,265,7060,234506,15740,0.001,,
-3812.050537109375,46.77,1876384,0.14243410527706146,102680.390625,2.8792152404785156,10817.443636190003,265,7061,234535,15744,0.001,,
-3846.058349609375,48.74,1876608,0.45629966259002686,143797.34375,2.8768908977508545,10757.977294049999,265,7062,234563,15748,0.001,,
-3823.133056640625,48.69,1876704,-0.1628861427307129,142325.125,2.8730719089508057,10756.840026990001,265,7062,234575,15752,0.001,,
-3958.53759765625,48.13,1876912,-0.3337673246860504,181474.90625,2.87113881111145,10756.459566470001,265,7063,234601,15756,0.001,,
-3871.47509765625,48.39,1877208,-0.2313036024570465,110949.25,2.8855297565460205,10758.826920870002,265,7064,234638,15760,0.001,,
-3523.758544921875,48.51,1877280,0.0719357505440712,119321.53125,2.8908743858337402,10760.311128009998,265,7064,234647,15764,0.001,,
-3954.9912109375,47.25,1877528,-0.4450579881668091,154875.78125,2.902961015701294,10759.452445050001,265,7065,234678,15768,0.001,,
-3868.493408203125,48.05,1877704,-0.14366289973258972,196886.984375,2.9140548706054688,10222.173921909998,265,7065,234700,15772,0.001,,
-3801.058837890625,48.74,1877832,0.276265949010849,157552.421875,2.915142297744751,10221.688545540002,265,7066,234716,15776,0.001,,
-3689.638427734375,49.01,1878016,-0.22601807117462158,187885.53125,2.9172990322113037,10220.98339585,265,7066,234739,15780,0.001,,
-3531.40185546875,49.91,1878328,0.08575546741485596,158182.390625,2.9214131832122803,10210.388906830001,265,7067,234778,15784,0.001,,
-3445.66748046875,50.46,1878424,0.31263720989227295,229634.09375,2.9201178550720215,10211.943079179999,265,7067,234790,15788,0.001,,
-3548.06201171875,47.52,1878664,0.15824481844902039,174055.171875,2.915966272354126,10057.412370950002,265,7068,234820,15792,0.001,,
-3623.54638671875,47.57,1878744,-0.0036573782563209534,120815.703125,2.91408634185791,10058.061924119998,265,7069,234830,15796,0.001,,
-3803.77294921875,47.02,1878912,-0.24662157893180847,93003.515625,2.9053568840026855,9897.57525332,265,7069,234851,15800,0.001,,
-3724.24658203125,47.23,1879048,0.10721780359745026,136284.8125,2.9035451412200928,9894.77343104,265,7070,234868,15804,0.001,,
-3612.12744140625,46.95,1879176,-0.08746590465307236,149477.15625,2.903853178024292,10113.10096772,265,7070,234884,15808,0.001,,
-4123.3837890625,47.02,1879320,-0.09718619287014008,377011.78125,2.905733346939087,10112.82104128,265,7071,234902,15812,0.001,,
-3812.40087890625,46.96,1879480,-0.5565859079360962,109342.34375,2.910848379135132,10112.52462185,265,7071,234922,15816,0.001,,
-4551.3193359375,46.84,1879584,-0.09536346793174744,168714.859375,2.9190256595611572,10112.701905360002,265,7072,234935,15820,0.001,,
-3594.0107421875,47.27,1879816,0.030307069420814514,119695.3125,2.9485244750976562,10116.638910609998,265,7073,234964,15824,0.001,,
-4023.681884765625,47.5,1879920,-0.36573922634124756,175157.859375,2.959573984146118,10117.50565326,265,7073,234977,15828,0.001,,
-3784.545166015625,47.3,1880000,-0.13821978867053986,148863.46875,2.9677371978759766,10119.33503462,265,7073,234987,15830,0.001,,
,,1880000,,,,,,,,,,11043.7378294,36.2
-3761.59814453125,46.71,1880064,-0.1844601035118103,103177.65625,2.9754302501678467,9974.923915730002,265,7074,234995,15832,0.001,,
-4298.94580078125,46.86,1880232,-0.2631576657295227,166481.3125,2.9888782501220703,9975.27167359,265,7075,235016,15836,0.001,,
-4034.445068359375,46.08,1880376,-0.14154092967510223,462960.75,3.0047318935394287,9974.093619320001,265,7075,235034,15840,0.001,,
-3927.60986328125,44.89,1880544,-0.6465215086936951,142325.953125,3.024106025695801,9977.859717599998,265,7076,235055,15844,0.001,,
-3964.899658203125,41.69,1880800,-0.13242985308170319,228369.0,3.0459952354431152,10036.94635611,265,7077,235087,15848,0.001,,
-4260.103515625,42.1,1880944,-0.3081420361995697,163194.0625,3.0563583374023438,10035.714385059999,265,7078,235105,15852,0.001,,
-3650.732421875,42.54,1881160,-0.538138747215271,199480.25,3.082223653793335,10022.61648835,265,7079,235132,15856,0.001,,
-3809.14794921875,42.74,1881384,-0.3750152587890625,91047.5703125,3.1138410568237305,10021.336298579998,265,7080,235160,15860,0.001,,
-3999.797607421875,42.7,1881656,0.07888263463973999,133575.625,3.1309986114501953,10022.12940539,265,7081,235194,15864,0.001,,
-3942.798828125,42.83,1881888,0.6422306895256042,157119.703125,3.1216330528259277,10021.89825016,265,7082,235223,15868,0.001,,
-4188.14404296875,41.38,1882104,0.35419994592666626,150578.359375,3.1021571159362793,10555.55784068,265,7083,235250,15872,0.001,,
-3751.775390625,42.08,1882344,0.06397789716720581,124786.015625,3.0810861587524414,10378.96581849,265,7084,235280,15876,0.001,,
-3835.58740234375,41.9,1882560,0.2232196033000946,100831.140625,3.054426670074463,10377.11434081,265,7084,235307,15880,0.001,,
-3828.18408203125,41.53,1882776,0.22247286140918732,119723.375,3.033942461013794,10383.8679786,265,7085,235334,15884,0.001,,
-3470.3115234375,42.95,1882880,0.173106849193573,202321.109375,3.024959087371826,10348.82481276,265,7085,235347,15888,0.001,,
-3785.13916015625,42.41,1883040,0.10915043950080872,666805.1875,3.0136072635650635,10357.7982716,265,7086,235367,15892,0.001,,
-4047.3046875,42.43,1883176,0.40848004817962646,142061.203125,3.0048229694366455,10496.79491924,265,7086,235384,15896,0.001,,
-4063.513671875,42.42,1883424,0.5669887065887451,319740.75,2.9858124256134033,10657.84150594,265,7087,235415,15900,0.001,,
-3945.191650390625,43.06,1883664,-0.4757229685783386,251554.53125,2.968954086303711,10660.48605099,265,7087,235445,15904,0.001,,
-3583.0908203125,43.34,1883872,-0.3504507541656494,160602.71875,2.9639177322387695,10658.85687677,265,7088,235471,15908,0.001,,
-3655.6640625,43.5,1884184,0.3294678330421448,297451.625,2.957970142364502,10659.18469273,265,7089,235510,15912,0.001,,
-3509.7685546875,44.43,1884424,0.10190288722515106,165612.640625,2.953942060470581,10658.16395824,265,7089,235540,15916,0.001,,
-4173.68017578125,44.56,1884608,-0.3378271460533142,117625.328125,2.9529976844787598,10658.98553064,265,7090,235563,15920,0.001,,
-3517.23095703125,44.31,1884912,0.20377805829048157,143710.53125,2.969010829925537,10658.389665570001,265,7091,235601,15924,0.001,,
-3739.42529296875,44.44,1885080,0.1340731680393219,221235.46875,2.9789581298828125,10657.37448276,265,7091,235622,15928,0.001,,
-3696.17529296875,44.62,1885440,-0.4334911108016968,179197.71875,3.00759220123291,10799.308368419997,265,7092,235667,15932,0.001,,
-3485.83056640625,44.58,1885688,0.017190784215927124,130974.484375,3.0335917472839355,10797.12212963,265,7093,235698,15936,0.001,,
-3908.3994140625,44.44,1886024,-0.2461235076189041,185425.4375,3.050969362258911,10798.243383420002,265,7094,235740,15940,0.001,,
-3889.19970703125,43.83,1886336,0.0967644453048706,244713.921875,3.0461909770965576,10797.429019899999,265,7095,235779,15944,0.001,,
-3460.8203125,46.3,1886648,-0.11524713039398193,172028.15625,3.031634569168091,10788.774887029998,265,7096,235818,15948,0.001,,
-3545.8603515625,45.55,1886904,-0.1653478443622589,103482.78125,3.0335192680358887,10790.33268438,265,7097,235850,15952,0.001,,
-3494.009033203125,44.79,1887312,-0.14574375748634338,120129.609375,3.044579267501831,10802.72360569,265,7098,235901,15956,0.001,,
-3965.37841796875,52.41,1887504,0.07712993025779724,250502.9375,3.0336368083953857,9509.2632724,265,7099,235925,15960,0.001,,
-4318.255859375,52.45,1887816,0.4701992869377136,88218.90625,2.9944231510162354,9507.843741659999,265,7100,235964,15964,0.001,,
-4090.059326171875,52.17,1888176,0.5267881751060486,151921.859375,2.9504594802856445,9508.46933103,265,7101,236009,15968,0.001,,
-4199.7919921875,61.82,1888776,-0.3754304051399231,173641.265625,2.9150428771972656,9113.85835011,265,7103,236084,15972,0.001,,
-3977.428955078125,64.64,1889568,-0.14873427152633667,140927.40625,2.953925848007202,9280.61852616,265,7106,236183,15976,0.001,,
-3603.01416015625,67.39,1889712,0.0262039452791214,282377.96875,2.957901954650879,9282.21509437,265,7107,236201,15980,0.001,,
-4115.16796875,68.89,1889888,-0.38621318340301514,200830.84375,2.959498167037964,9288.364370520001,265,7108,236223,15984,0.001,,
-3698.912109375,68.83,1890000,-0.12921607494354248,146551.8125,2.9640965461730957,9287.76988352,265,7108,236237,15985,0.001,,
,,1890000,,,,,,,,,,10566.5695122,77.2
-4213.1748046875,67.13,1890136,-0.5973101258277893,314077.375,2.970451831817627,9320.52018073,265,7109,236254,15988,0.001,,
-3723.49462890625,67.24,1890280,0.0563078373670578,172954.5,2.9776408672332764,9320.32956883,265,7110,236272,15992,0.001,,
-4014.951904296875,67.23,1890464,0.2873995900154114,150150.90625,2.9822020530700684,9318.850622330001,265,7110,236295,15996,0.001,,
-3445.622802734375,67.22,1890744,0.011954307556152344,168635.671875,2.9848718643188477,9318.779853629998,265,7111,236330,16000,0.001,,
-3822.733642578125,66.6,1890856,-0.12216679751873016,143610.5625,2.984449625015259,9318.45225952,265,7112,236344,16004,0.001,,
-4131.8095703125,66.28,1891176,0.3572703003883362,121401.53125,2.986823558807373,9319.441820330001,265,7113,236384,16008,0.001,,
-3913.15771484375,66.56,1891520,0.16054612398147583,132354.75,2.9822115898132324,9320.427031159998,265,7114,236427,16012,0.001,,
-4055.576416015625,68.08,1891768,-0.01490260660648346,347814.28125,2.975966453552246,9274.165022949997,265,7115,236458,16016,0.001,,
-4413.63671875,68.28,1891984,-0.2869560420513153,189609.09375,2.9722955226898193,9274.418338329999,265,7115,236485,16020,0.001,,
-4601.1240234375,76.44,1892144,-0.32785165309906006,223110.625,2.9714272022247314,9206.57364636,265,7116,236505,16024,0.001,,
-3004.8330078125,78.97,1892248,0.42983901500701904,196396.59375,2.9710702896118164,9172.32529337,265,7116,236518,16028,0.001,,
-4210.6865234375,79.06,1892456,-0.3182690143585205,113333.1796875,2.9698984622955322,9172.29421367,265,7117,236544,16032,0.001,,
-3722.173828125,79.23,1892736,-0.26213935017585754,237088.0625,2.973874092102051,9173.46509134,265,7118,236579,16036,0.001,,
-4389.4365234375,79.96,1892848,-0.18586674332618713,128798.265625,2.977665901184082,9173.15064215,265,7118,236593,16040,0.001,,
-3981.5673828125,80.02,1893040,0.07577624917030334,155999.046875,2.976611852645874,9172.852160190001,265,7119,236617,16044,0.001,,
-3989.462890625,77.38,1893280,0.007707804441452026,194646.046875,2.9695627689361572,9182.109583380003,265,7121,236647,16048,0.001,,
-4276.73828125,78.7,1893384,0.5250094532966614,165998.15625,2.9684221744537354,8837.563414430002,265,7121,236660,16052,0.001,,
-4125.248046875,78.78,1893584,-0.021211937069892883,133901.625,2.9601433277130127,8837.445922900002,265,7122,236685,16056,0.001,,
-3807.8486328125,70.88,1893880,0.3099207878112793,137325.8125,2.9486424922943115,10131.113153170001,265,7123,236722,16060,0.001,,
-4324.80419921875,71.05,1894128,-0.04924052953720093,126620.6640625,2.936293363571167,10129.5583299,265,7124,236753,16064,0.001,,
-3804.9794921875,71.16,1894440,0.24749508500099182,238985.40625,2.9391942024230957,10127.090726890001,265,7125,236792,16068,0.001,,
-3771.640625,63.44,1894704,-0.08145230263471603,225799.78125,2.9321014881134033,10517.093179230002,265,7126,236825,16072,0.001,,
-3915.89990234375,59.11,1894960,-0.33263975381851196,379920.3125,2.9165053367614746,10526.072814070001,265,7127,236857,16076,0.001,,
-3595.309326171875,57.78,1895296,0.28664931654930115,128694.96875,2.903815507888794,10511.07883917,265,7128,236899,16080,0.001,,
-3717.94970703125,55.94,1895600,-0.3420983552932739,238661.90625,2.8926644325256348,10508.25797278,265,7129,236937,16084,0.001,,
-3501.763671875,58.73,1895872,-0.14783143997192383,222151.03125,2.881897449493408,10492.46219679,265,7130,236971,16088,0.001,,
-3825.800048828125,59.05,1896088,-0.24893741309642792,134767.796875,2.871001958847046,10479.05286695,265,7130,236998,16092,0.001,,
-3423.1064453125,59.1,1896168,-0.02896268665790558,215843.3125,2.8696446418762207,10480.06237176,265,7131,237008,16096,0.001,,
-3837.802978515625,59.34,1896504,0.07315759360790253,185120.8125,2.8749308586120605,10480.70175095,265,7132,237050,16100,0.001,,
-3731.20849609375,59.42,1896736,-0.06419220566749573,138735.015625,2.8785526752471924,10481.31177665,265,7133,237079,16104,0.001,,
-3910.048828125,62.59,1896896,-0.2984226644039154,129082.109375,2.8901636600494385,9940.99486085,265,7133,237099,16108,0.001,,
-3614.1328125,62.04,1897024,-0.21084776520729065,181634.0,2.9033355712890625,9938.1903795,265,7134,237115,16112,0.001,,
-4067.908203125,64.13,1897240,-0.2195674329996109,125779.171875,2.924278974533081,9049.7027493,265,7135,237142,16116,0.001,,
-3481.687255859375,65.15,1897400,-0.6031387448310852,110012.7421875,2.9361279010772705,9044.04485954,265,7135,237162,16120,0.001,,
-3745.44775390625,56.94,1897624,0.150944322347641,150350.84375,2.9620611667633057,9111.02614116,265,7136,237190,16124,0.001,,
-3427.3076171875,54.27,1897784,-0.48671185970306396,125816.890625,2.971195697784424,9145.997521330002,265,7137,237210,16128,0.001,,
-3846.83154296875,54.46,1897944,-0.16796079277992249,890171.125,2.981105327606201,9146.635396820002,265,7137,237230,16132,0.001,,
-3667.51025390625,54.1,1898128,-0.38453561067581177,106959.578125,2.9997050762176514,9146.53364723,265,7138,237253,16136,0.001,,
-3421.54638671875,53.62,1898248,-0.27046436071395874,686033.0,3.0136048793792725,9147.539242820001,265,7138,237268,16140,0.001,,
-3876.636474609375,53.64,1898448,0.18656329810619354,233679.40625,3.0377442836761475,9149.653548990003,265,7139,237293,16144,0.001,,
-3703.556884765625,53.58,1898712,-0.23274405300617218,177558.6875,3.0547213554382324,9149.65057322,265,7140,237326,16148,0.001,,
-3667.332763671875,55.16,1898920,-0.201820507645607,243004.75,3.0628304481506348,9480.43238439,265,7140,237352,16152,0.001,,
-3624.8212890625,55.58,1899016,0.2688175141811371,166420.59375,3.07029128074646,9483.12712816,265,7141,237364,16156,0.001,,
-3452.517578125,55.81,1899168,-0.1580590158700943,149805.15625,3.0779829025268555,9482.160216429998,265,7141,237383,16160,0.001,,
-3413.51318359375,55.43,1899272,-0.19662359356880188,227791.671875,3.082242965698242,9484.215816139998,265,7141,237396,16164,0.001,,
-3738.56591796875,55.3,1899448,-0.327526330947876,232980.71875,3.0898396968841553,9486.17234273,265,7142,237418,16168,0.001,,
-4074.20166015625,53.31,1899704,-0.25340789556503296,309423.75,3.0977249145507812,9495.8989206,265,7143,237450,16172,0.001,,
-3550.1171875,53.77,1899920,-0.22313541173934937,140915.53125,3.105282783508301,9495.502302990002,265,7143,237477,16176,0.001,,
-3829.08642578125,52.41,1900000,0.2289634495973587,168819.765625,3.110210418701172,9511.20592724,265,7144,237487,16178,0.001,,
,,1900000,,,,,,,,,,11030.908682600002,31.4
-4016.4140625,52.61,1900040,0.43485569953918457,109861.40625,3.1108052730560303,9510.387697670001,265,7144,237492,16180,0.001,,
-3674.64794921875,52.33,1900224,0.10371144115924835,184295.640625,3.1094424724578857,9509.762416029998,265,7145,237515,16184,0.001,,
-3439.2353515625,48.9,1900352,0.327135294675827,234660.546875,3.104813575744629,9523.92083383,265,7145,237531,16188,0.001,,
-3378.26318359375,50.63,1900592,-0.028117328882217407,84998.140625,3.0922152996063232,9538.128748620002,265,7146,237561,16192,0.001,,
-3829.96875,50.65,1900824,0.1541987657546997,136143.28125,3.0827550888061523,9537.778443560002,265,7147,237590,16196,0.001,,
-3780.931396484375,51.04,1900944,-0.1480790674686432,145809.3125,3.072622537612915,9536.5404368,265,7147,237605,16200,0.001,,
-3469.5576171875,51.23,1901160,0.5363807678222656,251930.734375,3.0545928478240967,9537.07375462,265,7148,237632,16204,0.001,,
-3406.5361328125,48.27,1901304,0.4270913004875183,174786.4375,3.0403120517730713,10077.033054649999,265,7148,237650,16208,0.001,,
-4015.320556640625,48.25,1901440,0.262460321187973,150688.9375,3.0278701782226562,10078.8794841,265,7148,237667,16212,0.001,,
-3956.4091796875,44.15,1901680,0.1057964563369751,251675.390625,3.0184009075164795,11013.50192481,265,7149,237697,16216,0.001,,
-3841.2412109375,42.91,1901816,-0.06570464372634888,180573.203125,3.0143752098083496,11019.436721639997,265,7150,237714,16220,0.001,,
-4334.693359375,42.85,1902000,-0.20948466658592224,246406.0,3.013552188873291,11018.47148626,265,7150,237737,16224,0.001,,
-3919.875732421875,42.61,1902200,-0.6036540269851685,252683.84375,3.0218992233276367,11018.3563317,265,7151,237762,16228,0.001,,
-4118.01220703125,42.54,1902440,-0.5289559364318848,205336.78125,3.045795440673828,11020.266260979999,265,7153,237792,16232,0.001,,
-3768.417236328125,42.55,1902712,-0.394530713558197,180175.59375,3.078646421432495,11020.761117869999,265,7153,237826,16236,0.001,,
-4071.132568359375,44.83,1902968,-0.007185906171798706,160439.125,3.0953245162963867,10965.784511340002,265,7154,237858,16240,0.001,,
-3934.89794921875,45.22,1903232,0.5110858678817749,118861.8359375,3.111546277999878,10965.04451855,265,7155,237891,16244,0.001,,
-4241.65771484375,46.27,1903368,0.27459830045700073,174395.59375,3.114933967590332,10966.469507740003,265,7156,237908,16248,0.001,,
-3534.88671875,45.38,1903560,-0.3311454653739929,111342.421875,3.114428997039795,10861.42130263,265,7156,237932,16252,0.001,,
-3871.98681640625,46.68,1903680,0.1294611096382141,187705.125,3.114968776702881,10806.508421819999,265,7157,237947,16256,0.001,,
-3406.0908203125,46.35,1903808,-0.5122793912887573,220417.515625,3.118438243865967,10807.055060620001,265,7157,237963,16260,0.001,,
-3500.658203125,46.35,1903920,0.03420337289571762,128965.2421875,3.126108407974243,10807.140575739999,265,7157,237977,16264,0.001,,
-3955.051025390625,46.29,1904064,-0.365196168422699,152282.40625,3.130983352661133,10806.603647579997,266,7158,237995,16268,0.001,,
-3456.4189453125,46.14,1904216,-0.6161590218544006,138975.90625,3.1391725540161133,10804.14807697,266,7158,238014,16272,0.001,,
-3645.29833984375,45.55,1904320,-0.35045138001441956,154408.53125,3.150448799133301,10654.930816189999,266,7158,238027,16276,0.001,,
-3823.52734375,45.27,1904480,-0.3866284489631653,88771.359375,3.165409564971924,10656.047611150001,266,7159,238047,16280,0.001,,
-3619.8359375,45.22,1904600,-0.21316073834896088,198196.765625,3.1821534633636475,10655.28794769,266,7160,238062,16284,0.001,,
-4024.83056640625,46.29,1905208,0.1540089249610901,145911.875,3.240124464035034,10496.542226969998,266,7162,238138,16288,0.001,,
-3521.22314453125,49.81,1906192,0.24882954359054565,178246.75,3.208062171936035,10506.59784854,266,7165,238261,16292,0.001,,
-3940.44580078125,54.31,1906432,0.09134897589683533,116336.390625,3.188030242919922,10508.90580823,266,7166,238291,16296,0.001,,
-4173.35498046875,53.7,1906480,0.1788886934518814,439652.25,3.1849842071533203,10510.185678650001,266,7166,238297,16300,0.001,,
-4406.5087890625,53.2,1906720,-0.522016167640686,208804.640625,3.170801877975464,10509.33255436,266,7167,238327,16304,0.001,,
-4076.03515625,52.97,1906792,-0.05914306640625,153089.078125,3.1665992736816406,10507.55914204,266,7167,238336,16308,0.001,,
-3738.186767578125,53.04,1907056,0.42948979139328003,148137.3125,3.147569179534912,10506.389119770001,266,7168,238369,16312,0.001,,
-4201.16015625,53.12,1907336,0.27674925327301025,138255.53125,3.1208150386810303,10509.139298970002,266,7169,238404,16316,0.001,,
