time/episodes,train/n_updates,train/critic_loss,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/actor_loss,train/learning_rate,train/ent_coef_loss,time/fps,train/ent_coef
2564,300863,30.02086067199707,1203556,7441,-99860.175,97.06,956.1931762695312,0.0003,-1.6834425926208496,161,0.24416789412498474
2568,300921,237.5966339111328,1203788,7442,-99817.275,92.77,1163.281982421875,0.0003,-0.17812073230743408,161,0.24590365588665009
2572,300962,116.0986557006836,1203952,7443,-99817.175,92.76,1753.698974609375,0.0003,0.642371654510498,161,0.2468913197517395
2576,301012,58.18003463745117,1204152,7445,-99899.0,90.89,1251.412353515625,0.0003,-1.183319330215454,161,0.2465895414352417
2580,301073,271.4995422363281,1204396,7446,-99894.6,90.45,1383.26904296875,0.0003,1.4002100229263306,161,0.2474110722541809
2584,301121,62.177181243896484,1204588,7447,-99888.1,89.8,1282.4444580078125,0.0003,-1.1625573635101318,161,0.24853135645389557
2588,301172,64.85867309570312,1204792,7449,-99881.7,89.16,1587.277099609375,0.0003,-1.0686068534851074,161,0.2484234720468521
2592,301238,425.4212341308594,1205056,7451,-99883.3,89.32,914.0975341796875,0.0003,-0.3332054316997528,161,0.24677017331123352
2596,301304,290.5657043457031,1205320,7452,-99873.3,88.32,1327.3338623046875,0.0003,0.2006889134645462,161,0.2469920665025711
2600,301431,52.14237976074219,1205828,7456,-99871.2,88.11,1265.462158203125,0.0003,-0.686931848526001,161,0.2482641041278839
2604,301531,148.35231018066406,1206228,7458,-99836.3,84.62,2379.7958984375,0.0003,0.7625142335891724,161,0.2471473664045334
2608,301729,38.07853317260742,1207020,7464,-99925.3,93.52,934.505126953125,0.0003,-1.1248986721038818,161,0.25016531348228455
2612,301776,66.56278991699219,1207208,7465,-99923.0,93.29,1339.05859375,0.0003,0.6602882742881775,161,0.2510141432285309
2616,301831,66.6368408203125,1207428,7466,-99920.8,93.07,1467.156005859375,0.0003,-0.9021685123443604,161,0.25189170241355896
2620,302014,159.2692108154297,1208160,7471,-99928.5,93.84,2792.51416015625,0.0003,0.8943184018135071,161,0.25194600224494934
2624,302114,273.8972473144531,1208560,7473,-99910.9,92.08,1392.98388671875,0.0003,0.4887999892234802,161,0.2532646358013153
2628,302211,71.3043441772461,1208948,7476,-99928.5,93.84,1111.111083984375,0.0003,-0.8166594505310059,161,0.2534162104129791
2632,302271,43.828861236572266,1209188,7477,-99888.8,89.87,1220.896484375,0.0003,-0.45027080178260803,161,0.25419163703918457
2636,302338,275.67926025390625,1209456,7479,-99936.2,94.61,1420.752197265625,0.0003,1.4648300409317017,161,0.2566298842430115
2640,302394,41.46470260620117,1209680,7480,-99919.9,92.98,1107.650390625,0.0003,-1.56419837474823,161,0.2559477388858795
2644,302463,300.8692321777344,1209956,7482,-100810.9,82.09,2009.592529296875,0.0003,1.6824312210083008,161,0.2570221424102783
2648,302512,39.551944732666016,1210152,7484,-100801.6,81.16,1183.677490234375,0.0003,-2.3461532592773438,161,0.25857090950012207
2652,302571,276.0534362792969,1210388,7485,-100804.2,81.42,1568.8521728515625,0.0003,0.4815731942653656,161,0.25889647006988525
2656,302645,53.41117858886719,1210684,7487,-100801.7,81.17,1187.841064453125,0.0003,0.30237093567848206,161,0.26060763001441956
2660,302727,250.3052978515625,1211012,7489,-100762.9,77.29,1148.5469970703125,0.0003,-1.0582599639892578,161,0.2617156207561493
2664,302781,58.422569274902344,1211228,7491,-100768.2,77.82,1264.83447265625,0.0003,0.8841613531112671,161,0.2613944113254547
2668,302849,32.9670524597168,1211500,7492,-100767.4,77.74,1176.568603515625,0.0003,-1.8748977184295654,161,0.2596883177757263
2672,302914,69.2962646484375,1211760,7494,-100774.1,78.41,1434.25439453125,0.0003,0.3642706871032715,161,0.26109084486961365
2676,303033,421.9543151855469,1212236,7497,-100785.3,79.53,1027.4139404296875,0.0003,0.29743480682373047,161,0.26066672801971436
2680,303082,474.542236328125,1212432,7498,-100783.5,79.35,1425.1556396484375,0.0003,0.8384623527526855,161,0.2615398168563843
2684,303180,102.77376556396484,1212824,7501,-100789.3,79.93,1714.185546875,0.0003,0.7651925683021545,161,0.260509192943573
2688,303264,50.26480484008789,1213160,7503,-100787.3,79.73,1098.46630859375,0.0003,-1.449088215827942,161,0.2589723467826843
2692,303389,257.4212341308594,1213660,7506,-100790.4,80.04,1311.413330078125,0.0003,-0.31805410981178284,161,0.25684645771980286
2696,303572,82.37592315673828,1214392,7511,-100798.4,80.84,1334.67138671875,0.0003,-1.0836541652679443,161,0.25461021065711975
2700,303684,76.78751373291016,1214840,7514,-100854.3,86.43,1335.482666015625,0.0003,-0.8521791696548462,161,0.25201109051704407
2704,303787,99.4323959350586,1215252,7517,-100896.5,90.65,1459.495361328125,0.0003,-0.400633305311203,161,0.24939869344234467
2708,303897,112.91356658935547,1215692,7520,-100818.6,82.86,1670.8497314453125,0.0003,-0.45326486229896545,161,0.248554527759552
2712,304128,348.31524658203125,1216616,7526,-100851.2,86.12,2107.25537109375,0.0003,1.501220703125,161,0.24720454216003418
2716,304254,105.12604522705078,1217120,7529,-100859.7,86.97,1679.9061279296875,0.0003,0.13407506048679352,161,0.24774956703186035
2720,304403,34.87074661254883,1217716,7533,-100842.1,85.21,1010.1130981445312,0.0003,-0.9261958599090576,161,0.24905666708946228
2724,304949,83.50508117675781,1219900,7547,-100939.7875,105.18,1409.8551025390625,0.0003,0.9614468216896057,161,0.2599422037601471
2728,305366,62.005958557128906,1221568,7557,-100039.4875,115.14,1178.6151123046875,0.0003,-1.0076946020126343,161,0.25955885648727417
2732,305747,109.11126708984375,1223092,7567,-99215.4875,132.73,1878.896484375,0.0003,1.5129835605621338,161,0.2569234073162079
2736,306082,67.23493194580078,1224432,7575,-99248.6875,136.05,1071.541259765625,0.0003,-0.25089889764785767,161,0.2560623586177826
2740,306427,108.16067504882812,1225812,7584,-97456.5875,156.82,1775.9986572265625,0.0003,0.5269196629524231,161,0.25343582034111023
2744,307164,223.43252563476562,1228760,7603,-96620.7875,173.23,1023.8895263671875,0.0003,-1.919889211654663,161,0.24762141704559326
2748,307762,119.71984100341797,1231152,7618,-95838.1875,194.96,1895.1844482421875,0.0003,2.6394596099853516,161,0.25331631302833557
2752,308486,81.6624755859375,1234048,7636,-93122.5875,223.37,1379.26708984375,0.0003,-0.6086277961730957,161,0.25337639451026917
2756,308908,62.9384651184082,1235736,7647,-93268.8875,238.0,1278.9345703125,0.0003,-0.6698383092880249,161,0.25669679045677185
2760,309768,56.06898498535156,1239176,7669,-91344.2125,266.16,1319.095947265625,0.0003,-1.0124218463897705,161,0.2520551383495331
2764,310246,61.813575744628906,1241088,7681,-89590.6125,290.78,1166.876953125,0.0003,-0.8103881478309631,161,0.24869324266910553
2768,310584,255.78421020507812,1242440,7690,-88739.2125,305.63,1317.099853515625,0.0003,-1.0270497798919678,161,0.24471792578697205
2772,311584,167.22219848632812,1246440,7715,-86897.6125,331.87,2527.66064453125,0.0003,2.3244547843933105,161,0.252197265625
2776,312515,256.9145812988281,1250164,7739,-84015.5375,363.88,1131.41650390625,0.0003,0.015336066484451294,161,0.24707970023155212
2780,312718,73.98982238769531,1250976,7745,-83219.2375,384.24,1527.6995849609375,0.0003,0.5577407479286194,161,0.24633894860744476
2784,312990,61.52352523803711,1252064,7752,-83262.4375,388.56,1628.7384033203125,0.0003,1.0687339305877686,161,0.24499723315238953
2788,313990,232.78897094726562,1256064,7778,-79513.7375,426.29,1024.9501953125,0.0003,-1.188130259513855,161,0.24198633432388306
2792,314783,41.10526657104492,1259236,7798,-78045.0525,447.93,1089.85986328125,0.0003,-0.5363831520080566,161,0.23421180248260498
2796,315780,47.31394958496094,1263224,7823,-75927.4775,478.64,1155.69873046875,0.0003,1.55565345287323,161,0.23333539068698883
2800,316494,94.6917953491211,1266080,7841,-73033.3025,504.18,1501.0357666015625,0.0003,1.8283145427703857,161,0.23147976398468018
2804,317442,64.3689956665039,1269872,7866,-70752.54416667,532.41,1395.5855712890625,0.0003,-0.7070244550704956,161,0.2359517216682434
2808,318382,31.41716766357422,1273632,7890,-68583.15916667,565.03,944.4447021484375,0.0003,-1.779482364654541,161,0.23103730380535126
2812,319347,81.03706359863281,1277492,7914,-65551.68416666999,597.23,1492.443115234375,0.0003,0.7009676694869995,161,0.23090210556983948
2816,319871,82.5672607421875,1279588,7927,-63352.67583334,619.55,1727.1533203125,0.0003,1.2317531108856201,161,0.22887101769447327
2820,320871,83.56744384765625,1283588,7952,-58967.015833339996,656.58,1167.374267578125,0.0003,0.2774196267127991,161,0.240396648645401
2824,321871,29.606229782104492,1287588,7977,-54804.05333334,674.42,952.12646484375,0.0003,-1.1031997203826904,161,0.2377604842185974
2828,322871,55.523536682128906,1291588,8003,-51369.04333334,700.28,968.3107299804688,0.0003,-0.08696401119232178,161,0.23924735188484192
2832,323489,39.940223693847656,1294060,8019,-49197.49333334,713.42,1149.5185546875,0.0003,1.5792107582092285,161,0.23779912292957306
2836,324382,417.06024169921875,1297632,8041,-46869.64333334,735.06,1042.714599609375,0.0003,0.2884761095046997,161,0.2503306567668915
2840,324972,64.42786407470703,1299992,8055,-47682.593333339995,732.23,1146.1446533203125,0.0003,0.2833389341831207,161,0.2443414032459259
2844,325237,245.64768981933594,1301052,8062,-48702.39333334,734.22,810.5948486328125,0.0003,-2.3143296241760254,161,0.24630975723266602
2848,325597,113.74600219726562,1302492,8072,-49493.44333334,723.39,1706.412353515625,0.0003,1.3511557579040527,161,0.24714897572994232
2852,325898,29.30609703063965,1303696,8079,-52294.843333339995,703.56,892.2196044921875,0.0003,-1.6591486930847168,161,0.24358153343200684
2856,326094,223.69607543945312,1304480,8084,-52158.843333339995,689.96,779.384521484375,0.0003,-0.5620468258857727,161,0.24066948890686035
2860,326709,38.21792984008789,1306940,8099,-53117.01833334,678.11,928.0652465820312,0.0003,0.5168427228927612,161,0.23705200850963593
2864,327223,49.7967643737793,1308996,8112,-52946.24333334,674.94,1010.548828125,0.0003,-1.5469721555709839,161,0.23497340083122253
2868,327791,57.974403381347656,1311268,8127,-52888.74333334,680.51,972.466064453125,0.0003,-0.5343526601791382,161,0.23653966188430786
2872,328589,33.787986755371094,1314460,8147,-52902.89333334,683.2,1213.723876953125,0.0003,-0.5076419115066528,161,0.23818759620189667
2876,329386,63.17491912841797,1317648,8166,-52555.74333334,682.21,986.69140625,0.0003,0.07159367203712463,161,0.23492936789989471
2880,330159,249.5972900390625,1320740,8186,-49877.79833334,684.08,1073.1572265625,0.0003,-0.2630007863044739,161,0.239292711019516
2884,330553,47.450382232666016,1322316,8196,-47880.67333334,701.21,1044.227783203125,0.0003,0.10818828642368317,161,0.24448896944522858
2888,331233,290.8002014160156,1325036,8213,-50530.62333334,690.03,1507.77783203125,0.0003,1.4682899713516235,161,0.24136945605278015
2892,331834,49.86001968383789,1327440,8227,-51894.03333334,682.88,1030.7232666015625,0.0003,0.6274884343147278,161,0.2380354106426239
2896,332447,61.06559753417969,1329892,8243,-51861.55833334,677.81,1250.461181640625,0.0003,1.3751096725463867,161,0.23896685242652893
2900,333241,26.632516860961914,1333068,8263,-53772.20833334,665.46,763.8045654296875,0.0003,-0.9311563968658447,161,0.23997469246387482
2904,333702,34.00440216064453,1334912,8274,-53742.866666669994,659.79,849.0628051757812,0.0003,-0.6274877190589905,161,0.23583444952964783
2908,334241,47.65139389038086,1337068,8288,-54585.501666669996,641.44,1045.9410400390625,0.0003,-0.3641461730003357,161,0.2334451824426651
2912,335150,29.19408416748047,1340704,8310,-54456.101666669994,635.85,780.4808959960938,0.0003,1.1810672283172607,161,0.2394498586654663
2916,335886,43.57144546508789,1343648,8328,-53606.785,641.68,956.2962646484375,0.0003,0.994509756565094,161,0.23874452710151672
2920,336394,32.92757034301758,1345680,8341,-55815.295,629.59,852.922607421875,0.0003,-0.01357203722000122,161,0.24562613666057587
2924,337375,69.79823303222656,1349604,8366,-58070.32,620.93,1008.8218994140625,0.0003,-0.2778548300266266,161,0.23600301146507263
2928,338333,65.11426544189453,1353436,8390,-60218.805,615.4,980.5928955078125,0.0003,-0.4246699810028076,161,0.22630181908607483
2932,338994,60.58203887939453,1356080,8407,-60253.155,618.0,886.9273681640625,0.0003,-0.06332316994667053,161,0.22572043538093567
2936,339994,228.66021728515625,1360080,8433,-60137.32318182,622.15,838.69580078125,0.0003,0.08802075684070587,161,0.22230146825313568
2940,340381,55.446598052978516,1361628,8443,-60324.17318182,624.97,1078.429931640625,0.0003,-0.2395297884941101,161,0.2279755175113678
2944,341307,48.04928207397461,1365332,8466,-57080.89818182,641.81,1059.760986328125,0.0003,0.43270695209503174,161,0.22454267740249634
2948,342270,233.7682647705078,1369184,8490,-54094.10373738,664.6,816.912353515625,0.0003,-0.44275963306427,161,0.21375034749507904
2952,343270,53.214195251464844,1373184,8515,-50381.80373738,693.33,1126.8170166015625,0.0003,0.32504984736442566,161,0.2033105045557022
2956,344270,29.404199600219727,1377184,8541,-47671.10373738,722.23,838.5258178710938,0.0003,-0.3104901611804962,161,0.2058727741241455
2960,345270,38.52724838256836,1381184,8567,-46978.40373738,739.98,885.0244140625,0.0003,0.1831396371126175,161,0.21309392154216766
2964,345820,26.649446487426758,1383384,8580,-48037.87873738,742.03,819.32958984375,0.0003,0.03738248348236084,161,0.21599823236465454
2968,346461,28.937652587890625,1385948,8597,-47011.94123738,750.53,782.7538452148438,0.0003,-0.9342018961906433,161,0.21786180138587952
2972,347065,23.582412719726562,1388364,8613,-47780.97873738,738.61,798.27099609375,0.0003,0.5173768997192383,161,0.2155030071735382
2976,347613,49.464744567871094,1390556,8628,-49936.328737380005,723.08,905.379638671875,0.0003,-0.05304501950740814,161,0.21344073116779327
2980,348006,225.68685913085938,1392128,8638,-52436.62373738,713.55,906.1409912109375,0.0003,1.607290506362915,161,0.21347883343696594
2984,348163,54.596256256103516,1392756,8642,-53300.06873738,703.61,1071.0343017578125,0.0003,1.1396262645721436,161,0.21576204895973206
2988,348486,32.59328842163086,1394048,8651,-53369.91873738,691.51,906.0777587890625,0.0003,-0.5081901550292969,161,0.2237859070301056
2992,348842,63.528568267822266,1395472,8660,-53453.281237380004,687.62,1205.3348388671875,0.0003,-1.576650619506836,161,0.22466370463371277
2996,349287,41.201271057128906,1397252,8672,-54621.093737380004,675.4,1026.6434326171875,0.0003,1.5016415119171143,161,0.2224874645471573
3000,349798,21.409751892089844,1399296,8686,-55664.11873738,668.16,881.0521850585938,0.0003,-1.2988992929458618,161,0.21344539523124695
3004,350254,73.38699340820312,1401120,8697,-57941.24373738,659.39,926.3897705078125,0.0003,-0.8260616660118103,161,0.20707345008850098
3008,350565,23.903627395629883,1402364,8705,-59009.51179294,658.67,815.6197509765625,0.0003,-0.44419950246810913,161,0.20472626388072968
3012,351174,217.9486541748047,1404800,8721,-62276.78679294,642.7,816.5931396484375,0.0003,-0.465583860874176,161,0.2183866798877716
3016,352174,37.50091552734375,1408800,8748,-62470.986792940006,646.44,921.3192138671875,0.0003,-0.02408595383167267,161,0.21402157843112946
3020,353133,38.173377990722656,1412636,8773,-62856.861792940006,656.65,963.2044677734375,0.0003,0.4764842689037323,161,0.2090679109096527
3024,354133,28.680673599243164,1416636,8799,-61045.611792940006,665.31,861.7394409179688,0.0003,-0.07210323214530945,160,0.20883941650390625
3028,355133,243.79226684570312,1420636,8826,-59591.03679294,670.84,867.7037963867188,0.0003,-0.9399741888046265,160,0.20684735476970673
3032,355949,28.02210235595703,1423900,8848,-60748.486792940006,667.52,835.2377319335938,0.0003,-0.3308877646923065,160,0.20527006685733795
3036,356844,53.68491744995117,1427480,8872,-60332.943611120005,670.36,1122.64892578125,0.0003,-0.3252919912338257,160,0.1989392787218094
3040,357372,98.94889068603516,1429592,8886,-58436.24361112001,680.67,1448.088134765625,0.0003,0.9622952938079834,160,0.19827741384506226
3044,358372,68.19161987304688,1433592,8912,-57872.318611120005,683.07,1224.219970703125,0.0003,-0.2779790163040161,160,0.1958743780851364
3048,359372,20.62516975402832,1437592,8939,-57114.23805556,687.46,839.8340454101562,0.0003,-1.6752873659133911,160,0.19655977189540863
3052,360372,18.51972007751465,1441592,8965,-57114.23805556,687.46,787.6288452148438,0.0003,-1.9398343563079834,160,0.19579385221004486
3056,361372,38.427894592285156,1445592,8991,-57018.68805556,689.15,1095.5479736328125,0.0003,2.016361713409424,160,0.1901063770055771
3060,362372,31.16388702392578,1449592,9018,-56764.93805556,687.01,956.0692138671875,0.0003,-1.4284424781799316,160,0.18830205500125885
3064,363133,61.926883697509766,1452636,9037,-54950.53805556,695.55,1080.4427490234375,0.0003,1.432140827178955,160,0.185542494058609
3068,364016,235.67718505859375,1456168,9061,-54092.87555556,698.37,998.9422607421875,0.0003,0.8467196822166443,160,0.18532097339630127
3072,364971,196.88233947753906,1459988,9086,-54431.68805556,709.39,1657.965087890625,0.0003,0.015662431716918945,160,0.176800936460495
3076,365874,16.096250534057617,1463600,9110,-53861.263055560004,729.45,816.382568359375,0.0003,-1.5865166187286377,160,0.18137727677822113
3080,366203,45.504310607910156,1464916,9118,-53052.91305556,738.5,871.8594970703125,0.0003,0.7342566251754761,160,0.17794866859912872
3084,367203,77.53787994384766,1468916,9145,-50517.59305556,764.37,1229.931396484375,0.0003,1.834022045135498,160,0.1726050078868866
3088,368203,31.057212829589844,1472916,9172,-47924.193055560005,787.65,885.7093505859375,0.0003,-0.7136214971542358,160,0.17352120578289032
3092,368419,48.95278549194336,1473780,9177,-48035.60555556,786.0,1097.9825439453125,0.0003,2.1372570991516113,160,0.17094720900058746
3096,369254,225.5256805419922,1477120,9199,-48128.34305556,793.75,908.8648071289062,0.0003,0.63482666015625,160,0.17157922685146332
3100,369629,52.363006591796875,1478620,9209,-46952.89166667,801.01,1224.688720703125,0.0003,-1.486161470413208,160,0.17180944979190826
3104,369990,44.02915954589844,1480064,9218,-47003.86666667,789.02,979.0123291015625,0.0003,0.41410917043685913,160,0.16988030076026917
3108,370322,115.74024963378906,1481392,9227,-47289.74861111,788.21,975.8818359375,0.0003,-0.9648557901382446,160,0.1696387231349945
3112,370686,49.64692306518555,1482848,9237,-47223.54861111,781.59,1053.310791015625,0.0003,-0.44606760144233704,160,0.16934798657894135
3116,371114,104.93706512451172,1484560,9248,-49290.97361111,771.02,1364.89013671875,0.0003,0.43570223450660706,160,0.17172257602214813
3120,371817,31.040700912475586,1487372,9267,-50228.34861111,750.47,939.332275390625,0.0003,0.8845625519752502,160,0.17733415961265564
3124,372220,211.43362426757812,1488984,9277,-52974.84861111,735.27,803.0567626953125,0.0003,-0.9215012788772583,160,0.18272243440151215
3128,372662,39.367042541503906,1490752,9289,-56771.64861111,714.99,894.7604370117188,0.0003,1.903955340385437,160,0.19391247630119324
3132,373116,59.200069427490234,1492568,9301,-58647.59861111,692.2,917.6304931640625,0.0003,0.6285780072212219,160,0.21171292662620544
3136,373406,39.44841384887695,1493728,9309,-61098.996717170005,673.83,923.105712890625,0.0003,0.9995692372322083,160,0.2225797325372696
3140,373648,28.566991806030273,1494696,9316,-63781.39671717,652.1,829.214599609375,0.0003,-1.6786315441131592,160,0.23332880437374115
3144,374089,221.91119384765625,1496460,9327,-67119.65227273,626.95,745.887939453125,0.0003,1.8074510097503662,160,0.2643990218639374
3148,374384,45.61186599731445,1497640,9335,-70774.56616162001,600.87,847.2671508789062,0.0003,1.3198471069335938,160,0.29038670659065247
3152,374672,64.62811279296875,1498792,9342,-74471.76616162,570.63,915.209716796875,0.0003,1.1844803094863892,160,0.31359100341796875
3156,375429,390.22296142578125,1501820,9362,-77113.55782829001,555.31,703.3449096679688,0.0003,0.5067588090896606,160,0.36738789081573486
3160,375721,71.6706771850586,1502988,9370,-77702.99671718,545.85,915.0228271484375,0.0003,1.4505424499511719,160,0.37993109226226807
3164,376349,69.92662811279297,1505500,9386,-80551.89671717999,530.77,708.8748779296875,0.0003,0.4250330924987793,160,0.38821664452552795
3168,376949,237.44418334960938,1507900,9401,-82342.79671718,518.86,678.3569946289062,0.0003,-0.45256757736206055,160,0.38758882880210876
3172,377949,285.009033203125,1511900,9427,-79971.57866161999,523.78,847.69970703125,0.0003,0.5905929803848267,160,0.34949496388435364
3176,378386,63.79729080200195,1513648,9439,-80412.8564394,508.7,783.944580078125,0.0003,-0.5323225855827332,160,0.3335409164428711
3180,378882,69.77328491210938,1515632,9451,-81863.4564394,505.94,810.48095703125,0.0003,0.154558926820755,160,0.3167436420917511
3184,379148,85.55329132080078,1516696,9458,-84977.40255051,480.3,971.2080688476562,0.0003,0.4455427825450897,160,0.31158143281936646
3188,379690,234.82662963867188,1518864,9472,-88298.29421718,454.38,627.8101196289062,0.0003,-1.1987308263778687,160,0.30289551615715027
3192,380362,43.62828063964844,1521552,9490,-87214.26088384999,467.06,628.309326171875,0.0003,-0.40932875871658325,160,0.29959213733673096
3196,380690,40.837013244628906,1522864,9499,-86867.09338385,465.29,614.0263671875,0.0003,-0.24633845686912537,160,0.3009929358959198
3200,381628,252.92005920410156,1526616,9523,-88112.84477274,465.06,864.0137939453125,0.0003,1.139555811882019,160,0.3190643787384033
3204,382182,53.312713623046875,1528832,9538,-86171.88227274001,483.21,771.9171142578125,0.0003,0.6424672603607178,160,0.32680222392082214
3208,382692,60.87451171875,1530872,9551,-86015.90727274,490.86,681.1906127929688,0.0003,-0.41789358854293823,160,0.3333350121974945
3212,383692,48.86359405517578,1534872,9576,-81657.53366163,521.61,812.3720092773438,0.0003,-0.03163960576057434,160,0.34717679023742676
3216,384390,236.71438598632812,1537664,9595,-81681.83366163001,524.04,796.287109375,0.0003,0.3814275860786438,160,0.337823748588562
3220,385390,64.36566925048828,1541664,9621,-80580.78366163,540.54,727.8826904296875,0.0003,-0.4614373445510864,160,0.32802915573120117
3224,386272,47.347896575927734,1545192,9644,-79436.50866163001,549.13,746.4484252929688,0.0003,0.9155417084693909,160,0.30748647451400757
3228,386897,53.18559265136719,1547692,9661,-77561.10866163,561.57,828.952880859375,0.0003,1.3311336040496826,160,0.29559481143951416
3232,387741,74.30721282958984,1551068,9682,-75807.30866163,586.17,1012.8683471679688,0.0003,0.36719417572021484,160,0.2782841920852661
3236,388741,66.42996215820312,1555068,9709,-73041.97444446001,604.15,791.5353393554688,0.0003,0.7653910517692566,160,0.27198153734207153
3240,389741,237.40078735351562,1559068,9735,-70314.07444446,631.33,767.1397705078125,0.0003,-1.3588355779647827,160,0.2782365381717682
3244,390357,66.57781219482422,1561532,9752,-68658.55222222999,644.8,1004.3139038085938,0.0003,-0.41729676723480225,160,0.2847476601600647
3248,391273,78.82820892333984,1565196,9776,-66112.76333334,670.04,848.3162841796875,0.0003,0.3959943950176239,160,0.279813677072525
3252,392162,43.9924201965332,1568752,9799,-63253.56333334,694.09,843.3460083007812,0.0003,-0.17743340134620667,160,0.28088974952697754
3256,393162,39.59827423095703,1572752,9825,-62738.42166667,710.85,802.7254638671875,0.0003,-1.4336366653442383,160,0.2692808508872986
3260,393765,254.91107177734375,1575164,9841,-61378.032777780005,719.97,863.738525390625,0.0003,0.1884382963180542,160,0.2621115446090698
3264,394657,68.27406311035156,1578732,9865,-58550.032777780005,737.14,925.257568359375,0.0003,0.3625567853450775,160,0.24930812418460846
3268,395650,33.58852767944336,1582704,9892,-59559.63277778,748.11,778.45849609375,0.0003,-1.9549363851547241,159,0.23511499166488647
3272,396040,239.80723571777344,1584264,9902,-62541.86333334001,726.44,886.5662841796875,0.0003,0.39917826652526855,159,0.2365799844264984
3276,396648,72.51671600341797,1586696,9918,-62769.93555555999,728.65,1101.5120849609375,0.0003,0.1819307804107666,159,0.23412315547466278
3280,397648,49.20446014404297,1590696,9944,-61238.73555555999,734.25,1004.4326171875,0.0003,0.4088011384010315,159,0.2333412915468216
3284,398442,63.79990768432617,1593872,9965,-58848.73444444999,756.26,1019.9043579101562,0.0003,-0.3643936812877655,159,0.2341848462820053
3288,399442,245.1465606689453,1597872,9991,-56286.63777777999,780.5,1090.7100830078125,0.0003,0.39408648014068604,159,0.22329828143119812
3292,399935,253.778564453125,1599844,10003,-54343.761111110005,790.35,911.3544921875,0.0003,0.5037797689437866,159,0.22338071465492249
3296,400935,54.85173797607422,1603844,10029,-52729.628611110005,806.08,1019.9797973632812,0.0003,1.381580114364624,159,0.21662478148937225
3300,401745,225.88856506347656,1607084,10049,-50581.92861111,811.29,870.3170776367188,0.0003,-0.2784648537635803,159,0.21652744710445404
3304,402717,224.95806884765625,1610972,10075,-49490.75111111,823.76,886.3707275390625,0.0003,0.03250642120838165,159,0.22137266397476196
3308,403714,28.21585464477539,1614960,10102,-46918.026111110004,833.21,822.8641357421875,0.0003,0.22950267791748047,159,0.22818082571029663
3312,404275,36.419189453125,1617204,10116,-49440.19972222,818.82,938.0184326171875,0.0003,0.08317127823829651,159,0.23698876798152924
3316,405183,46.87723922729492,1620836,10140,-48474.09972222,822.2,1078.0736083984375,0.0003,-1.295346975326538,159,0.23528364300727844
3320,405665,251.34384155273438,1622764,10152,-48425.149722220005,815.66,1048.1575927734375,0.0003,1.9024713039398193,159,0.23315927386283875
3324,406665,50.95134735107422,1626764,10180,-46722.92472222001,822.27,865.9518432617188,0.0003,-0.3467148542404175,159,0.23160724341869354
3328,407628,53.16334533691406,1630616,10206,-47530.79972222001,814.56,1064.16748046875,0.0003,-0.10738825798034668,159,0.2246156632900238
3332,407883,43.18756103515625,1631636,10212,-47394.212222220005,811.82,982.1096801757812,0.0003,-0.5958185791969299,159,0.22124621272087097
3336,408657,37.9832763671875,1634732,10233,-48759.273333330006,802.75,890.01025390625,0.0003,-1.1903184652328491,159,0.2194589227437973
3340,409648,226.69407653808594,1638696,10259,-48846.273333330006,801.45,868.9358520507812,0.0003,0.5051450729370117,159,0.21515604853630066
3344,410641,26.838733673095703,1642668,10285,-48128.24,809.61,858.8799438476562,0.0003,-0.6229837536811829,159,0.22130943834781647
3348,411641,241.49212646484375,1646668,10312,-47136.74,810.45,824.2046508789062,0.0003,0.13999637961387634,159,0.21877072751522064
3352,412296,43.14794158935547,1649288,10329,-48198.94,806.68,1215.55810546875,0.0003,-0.8932522535324097,159,0.2212723344564438
3356,413210,245.87489318847656,1652944,10352,-46131.24,809.89,1046.200439453125,0.0003,0.07030528783798218,159,0.2195797562599182
3360,414210,19.94293212890625,1656944,10378,-45187.54,815.51,768.3077392578125,0.0003,-0.8782801628112793,159,0.22731132805347443
3364,415210,64.91221618652344,1660944,10405,-44223.44,819.09,1288.6529541015625,0.0003,-0.7604724764823914,159,0.23233334720134735
3368,416210,24.656396865844727,1664944,10433,-40588.94,825.6,855.210205078125,0.0003,-0.14968708157539368,159,0.22294709086418152
3372,417210,27.736934661865234,1668944,10459,-37070.9275,851.62,843.9940185546875,0.0003,0.8785643577575684,159,0.2263701856136322
3376,418194,42.617950439453125,1672880,10484,-35310.015,865.42,1095.3587646484375,0.0003,-2.110153913497925,159,0.21918098628520966
3380,419194,28.049766540527344,1676880,10510,-34535.515,877.06,776.6876831054688,0.0003,0.9794342517852783,159,0.22100016474723816
3384,420194,220.81753540039062,1680880,10536,-34778.07,877.35,837.5150146484375,0.0003,-0.13316895067691803,159,0.2188175469636917
3388,421194,17.664569854736328,1684880,10563,-36807.15,869.73,740.3114013671875,0.0003,-1.208327293395996,159,0.21693766117095947
3392,421856,34.72884750366211,1687528,10581,-38046.96,868.47,839.2064208984375,0.0003,0.4682503342628479,159,0.2127659022808075
3396,422566,189.04623413085938,1690368,10600,-38073.31,861.27,841.1817016601562,0.0003,-0.0643877387046814,159,0.21867689490318298
3400,423261,61.302978515625,1693148,10618,-37834.66,862.12,1080.019775390625,0.0003,-1.185478687286377,159,0.21290738880634308
3404,424010,48.15327835083008,1696144,10638,-38762.45,849.04,1049.0262451171875,0.0003,-0.7057398557662964,159,0.2166384905576706
