time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
81824,624488,87,7139,133775.55146274998,7.0,0.48941540718078613,24.14930534362793,0.001,1162667.625,156096,-110184.0625
81828,624516,87,7140,133775.55146274998,7.0,-0.038599610328674316,24.15395736694336,0.001,6847090.0,156103,-109719.4453125
81832,624544,87,7140,133775.55146274998,7.0,2.1271169185638428,24.154695510864258,0.001,39431768.0,156110,-109268.953125
81836,624572,87,7140,133771.05146274998,7.0,1.44962739944458,24.1519775390625,0.001,1583850.25,156117,-111155.609375
81840,624600,87,7141,133771.05146274998,7.0,-2.821054220199585,24.142847061157227,0.001,634728.5,156124,-111488.6796875
81844,624628,87,7141,133771.05146274998,7.0,-0.27780330181121826,24.13662338256836,0.001,39073772.0,156131,-111510.875
81848,624656,87,7141,133771.95146274997,7.0,-0.6563023328781128,24.12775230407715,0.001,2887176.5,156138,-111019.578125
81852,624684,87,7142,133772.85146275,7.0,-1.1821341514587402,24.11518669128418,0.001,3975943.0,156145,-112020.0546875
81856,624712,87,7142,133773.75146275,7.0,-0.27424031496047974,24.115760803222656,0.001,906260.25,156152,-109846.03125
81860,624740,87,7142,133774.65146275,7.0,2.0982725620269775,24.114267349243164,0.001,2001984.25,156159,-110168.9375
81864,624768,87,7143,133774.7,7.0,-4.108524322509766,24.106632232666016,0.001,15952259.0,156166,-111120.828125
81868,624796,87,7143,133776.5,7.0,2.295877456665039,24.102855682373047,0.001,2347207.5,156173,-110268.140625
81872,624824,87,7143,133776.5,7.0,-1.9904242753982544,24.092641830444336,0.001,371818.5625,156180,-111818.8515625
81876,624852,87,7144,133779.2,7.0,3.0050292015075684,24.075448989868164,0.001,856807.0625,156187,-110721.78125
81880,624880,87,7144,133781.0,7.0,3.960916042327881,24.04969024658203,0.001,480195.9375,156194,-109640.0
81884,624908,87,7144,133780.1,7.0,3.7013869285583496,24.013530731201172,0.001,1682017.5,156201,-111152.7265625
81888,624936,87,7145,133780.1,7.0,0.6633446216583252,23.950441360473633,0.001,641413.125,156208,-110577.1015625
81892,624964,87,7145,133779.2,7.0,-1.1683454513549805,23.919546127319336,0.001,7999798.5,156215,-109670.125
81896,624992,87,7145,133780.1,7.0,1.9188485145568848,23.887758255004883,0.001,1029643.5,156222,-110295.859375
81900,625020,87,7145,133780.7,7.01,0.11145448684692383,23.837133407592773,0.001,9288469.0,156229,-111143.09375
81904,625048,87,7146,133780.7,7.01,1.6218948364257812,23.802486419677734,0.001,1190039.5,156236,-110590.703125
81908,625076,87,7146,133679.8,7.01,2.404895544052124,23.76888084411621,0.001,626594.5625,156243,-110514.328125
81912,625104,87,7146,133679.8,7.01,2.7687618732452393,23.70950698852539,0.001,1676482.0,156250,-110799.09375
81916,625132,87,7147,133679.5,7.02,3.0554616451263428,23.662456512451172,0.001,449398.4375,156257,-110915.078125
81920,625164,87,7147,133679.2,7.03,2.543783664703369,23.59191131591797,0.001,3005820.25,156265,-111197.296875
81924,625208,87,7147,133680.1,7.03,2.069397449493408,23.520227432250977,0.001,2610366.25,156276,-111010.203125
81928,625240,87,7148,133680.1,7.03,2.256070375442505,23.44765853881836,0.001,1506875.25,156284,-110774.265625
81932,625276,87,7148,133579.2,7.03,0.42636364698410034,23.3845157623291,0.001,2133039.0,156293,-110524.640625
81936,625320,87,7149,133481.9,7.03,-0.2953641712665558,23.310564041137695,0.001,894277.25,156304,-110589.28125
81940,625352,87,7149,133481.9,7.03,0.337745726108551,23.285701751708984,0.001,1462231.0,156312,-110435.5078125
81944,625392,87,7149,133280.4,7.05,-1.4377434253692627,23.243736267089844,0.001,2268789.75,156322,-111674.453125
81948,625432,87,7150,133280.4,7.05,-0.834553062915802,23.23094367980957,0.001,772872.75,156332,-110956.734375
81952,625468,87,7150,133280.4,7.05,0.5203786492347717,23.227519989013672,0.001,776459.0,156341,-110916.953125
81956,625504,87,7151,133280.4,7.05,0.5147309899330139,23.2273006439209,0.001,7083444.0,156350,-110178.34375
81960,625544,87,7151,133280.4,7.05,-0.4028330445289612,23.232179641723633,0.001,666255.875,156360,-110062.28125
81964,625580,87,7151,133280.4,7.05,-2.3521430492401123,23.24017906188965,0.001,744886.5,156369,-110166.265625
81968,625608,87,7152,133098.20000002,8.05,-1.9837963581085205,23.262901306152344,0.001,571887.1875,156376,-110464.59375
81972,625636,87,7152,133097.30000002,8.05,-1.0794477462768555,23.283775329589844,0.001,1315642.25,156383,-109568.8125
81976,625664,87,7152,133097.30000002,8.05,-0.2561724781990051,23.304813385009766,0.001,2429310.75,156390,-108589.328125
81980,625692,87,7153,133097.30000002,8.05,-1.1539955139160156,23.332345962524414,0.001,1244876.0,156397,-109397.015625
81984,625720,87,7153,133097.30000002,8.05,1.2312054634094238,23.34332275390625,0.001,996271.875,156404,-110214.5
81988,625748,87,7154,133096.40000002002,8.05,-1.0318946838378906,23.357141494750977,0.001,603797.25,156411,-110479.28125
81992,625776,87,7155,133097.30000002,8.05,0.8661403656005859,23.38025665283203,0.001,685407.0,156418,-110382.125
81996,625804,87,7155,133097.30000002,8.05,0.11185228824615479,23.38925552368164,0.001,552269.5,156425,-110268.15625
82000,625832,87,7156,133097.60000002,8.04,-0.3437652587890625,23.39971923828125,0.001,1971002.875,156432,-110046.2890625
82004,625860,87,7156,133097.60000002,8.04,0.040620505809783936,23.408981323242188,0.001,21741586.0,156439,-110342.625
82008,625888,87,7156,133198.50000002,8.04,-1.9519356489181519,23.41683006286621,0.001,1089863.125,156446,-111486.09375
82012,625916,87,7157,133198.50000002,8.04,-1.8788739442825317,23.426837921142578,0.001,2861713.75,156453,-111482.390625
82016,625944,87,7157,133198.80000002,8.03,-1.1699684858322144,23.44740104675293,0.001,86220056.0,156460,-110981.1796875
82020,625972,87,7157,133198.20000002,8.02,-1.5120022296905518,23.464059829711914,0.001,511421.96875,156467,-111268.7578125
82024,626000,87,7158,133197.30000002,8.02,-1.326028823852539,23.48265266418457,0.001,279541.875,156474,-112234.796875
82028,626028,87,7158,133196.40000002002,8.02,-1.716360330581665,23.51099395751953,0.001,908305.5,156481,-112032.609375
82032,626056,87,7158,133297.30000002,8.02,-1.4800437688827515,23.534334182739258,0.001,941034.75,156488,-109680.0859375
82036,626084,87,7159,133399.10000002,8.02,-1.593069076538086,23.566463470458984,0.001,22544272.0,156495,-110219.6796875
82040,626112,87,7159,133400.00000002,8.02,-1.8569657802581787,23.62684440612793,0.001,599987.3125,156502,-111652.359375
82044,626140,87,7159,133601.50000002,8.0,-2.141812801361084,23.66659164428711,0.001,2802078.5,156509,-111842.609375
82048,626168,87,7160,133601.50000002,8.0,0.4485480785369873,23.7070369720459,0.001,1254195.0,156516,-112197.421875
82052,626196,87,7160,133601.50000002,8.0,2.297873020172119,23.75100326538086,0.001,1054247.875,156523,-111127.4921875
82056,626224,87,7160,133600.60000002,8.0,0.7865438461303711,23.769424438476562,0.001,30472396.0,156530,-111289.390625
82060,626252,87,7161,133599.70000002,8.0,-0.06160026788711548,23.783187866210938,0.001,586528.0,156537,-112019.7734375
82064,626280,87,7161,133599.70000002,8.0,1.5268597602844238,23.800710678100586,0.001,1022911.1875,156544,-111467.5390625
82068,626308,87,7161,133781.9,7.0,-1.7312636375427246,23.811613082885742,0.001,6499070.5,156551,-111261.3125
82072,626336,87,7162,133782.8,7.0,-2.6941628456115723,23.83115005493164,0.001,619771.9375,156558,-111556.21875
82076,626364,87,7162,133781.9,7.0,-0.6957786083221436,23.87540054321289,0.001,3766169.75,156565,-110974.8828125
82080,626392,87,7163,133781.0,7.0,-0.19438987970352173,23.899999618530273,0.001,6411851.0,156572,-111858.875
82084,626420,87,7163,133781.9,7.0,0.12176525592803955,23.91856575012207,0.001,2778076.25,156579,-111661.015625
82088,626448,87,7163,133782.8,7.0,-0.7629213333129883,23.947416305541992,0.001,14874386.0,156586,-109921.765625
82092,626476,87,7163,133781.9,7.0,0.7256297469139099,23.96215057373047,0.001,1680955.5,156593,-110646.078125
82096,626504,87,7164,133781.9,7.0,-0.11216437816619873,23.976757049560547,0.001,4614088.5,156600,-108811.875
82100,626532,87,7164,133781.0,7.0,0.2932949364185333,24.0032958984375,0.001,891952.5,156607,-110741.828125
82104,626560,87,7164,133780.1,7.0,-0.9701356291770935,24.023866653442383,0.001,1508693.25,156614,-111016.7734375
82108,626588,87,7165,133780.1,7.0,0.527631938457489,24.040931701660156,0.001,7617493.0,156621,-110038.734375
82112,626616,87,7165,133779.2,7.0,0.3272545337677002,24.062808990478516,0.001,15363924.0,156628,-111856.34375
82116,626644,87,7165,133779.2,7.0,2.6923556327819824,24.070709228515625,0.001,1281043.0,156635,-109701.734375
82120,626672,87,7166,133780.1,7.0,0.615199863910675,24.069074630737305,0.001,1332149.5,156642,-110717.03125
82124,626700,87,7166,133781.0,7.0,1.1891337633132935,24.054828643798828,0.001,985838.5,156649,-110316.5
82128,626728,87,7166,133781.9,7.0,1.6986461877822876,24.037744522094727,0.001,566519.25,156656,-109705.796875
82132,626756,87,7167,133781.0,7.0,1.5287855863571167,24.01445960998535,0.001,9138990.0,156663,-109091.8515625
82136,626784,87,7167,133780.1,7.0,1.5228712558746338,23.96904182434082,0.001,616919.375,156670,-109167.734375
82140,626812,87,7167,133780.1,7.0,0.4140961170196533,23.936336517333984,0.001,1133071.5,156677,-109365.65625
82144,626840,87,7168,133781.0,7.0,1.0661072731018066,23.91043472290039,0.001,1109533.5,156684,-110219.34375
82148,626868,87,7168,133779.8,7.01,-0.8035943508148193,23.875612258911133,0.001,817460.75,156691,-110341.1796875
82152,626896,87,7168,133779.8,7.01,-0.22022706270217896,23.858116149902344,0.001,2580013.25,156698,-110346.203125
82156,626924,87,7169,133779.8,7.01,2.5906424522399902,23.84279441833496,0.001,1246812.25,156705,-110711.421875
82160,626952,87,7169,133780.7,7.01,1.7848821878433228,23.814958572387695,0.001,543005.375,156712,-110594.875
82164,626980,87,7169,133779.8,7.01,1.4029875993728638,23.793441772460938,0.001,508945.375,156719,-110831.578125
82168,627008,87,7170,133779.8,7.01,-2.093433380126953,23.76822280883789,0.001,367643.75,156726,-111640.1953125
82172,627036,87,7170,133778.0,7.01,0.5466258525848389,23.743194580078125,0.001,2553797.5,156733,-111577.15625
82176,627064,87,7170,133778.9,7.01,-0.41436678171157837,23.727083206176758,0.001,1051107.0,156740,-109773.4375
82180,627092,87,7171,133779.8,7.01,0.41227757930755615,23.714313507080078,0.001,1741098.25,156747,-111021.2265625
82184,627120,87,7171,133779.8,7.01,-0.6144887208938599,23.69409942626953,0.001,328282.28125,156754,-111607.1875
82188,627148,87,7171,133778.0,7.01,0.08266216516494751,23.68351936340332,0.001,753743.25,156761,-109790.78125
82192,627176,87,7172,133778.0,7.01,-1.9178624153137207,23.672639846801758,0.001,2893718.5,156768,-111296.5546875
82196,627204,87,7172,133778.0,7.01,0.707069993019104,23.66538429260254,0.001,7841581.0,156775,-110755.078125
82200,627232,87,7172,133778.9,7.01,1.5518858432769775,23.66392707824707,0.001,10017467.0,156782,-110293.953125
82204,627260,87,7173,133779.8,7.01,2.2792277336120605,23.664052963256836,0.001,5936699.0,156789,-110299.0390625
82208,627288,87,7173,133779.5,7.02,0.4275490641593933,23.65762710571289,0.001,801983.4375,156796,-109594.859375
82212,627316,87,7173,133779.5,7.02,0.5477878451347351,23.651260375976562,0.001,94650704.0,156803,-110294.828125
82216,627344,87,7174,133778.3,7.03,2.157722234725952,23.6397705078125,0.001,7031637.5,156810,-110749.015625
82220,627372,87,7174,133776.5,7.03,0.29740357398986816,23.619354248046875,0.001,1606745.0,156817,-110470.671875
82224,627400,87,7174,133775.6,7.03,0.7670787572860718,23.60479164123535,0.001,3606544.5,156824,-111211.453125
82228,627428,87,7175,133775.6,7.03,0.17123615741729736,23.590539932250977,0.001,6480632.0,156831,-110547.71875
82232,627456,87,7175,133775.6,7.03,-1.0460859537124634,23.574542999267578,0.001,1196575.375,156838,-110410.9609375
82236,627484,87,7175,133776.5,7.03,1.875783920288086,23.571735382080078,0.001,493517.3125,156845,-111945.1328125
82240,627516,87,7176,133775.3,7.04,-3.0987114906311035,23.565372467041016,0.001,755345.375,156853,-112160.2734375
82244,627544,87,7176,133775.3,7.04,-0.6707459688186646,23.565019607543945,0.001,33106256.0,156860,-110827.71875
82248,627572,87,7176,133776.5,7.03,-2.26172137260437,23.568092346191406,0.001,10277616.0,156867,-112075.140625
82252,627600,87,7177,133776.5,7.03,-1.4669079780578613,23.589635848999023,0.001,4114467.5,156874,-111241.0
82256,627628,87,7177,133777.4,7.03,-0.8639899492263794,23.612743377685547,0.001,1829863.125,156881,-111661.828125
82260,627656,87,7177,133777.4,7.03,-2.21692156791687,23.64807891845703,0.001,857477.125,156888,-111096.328125
82264,627684,87,7178,133778.3,7.03,-1.5796146392822266,23.705913543701172,0.001,7966183.0,156895,-111630.484375
82268,627712,87,7178,133778.3,7.03,-0.11959904432296753,23.74317169189453,0.001,43117440.0,156902,-109766.5
82272,627740,87,7178,133780.1,7.03,0.3356419801712036,23.774507522583008,0.001,3499303.0,156909,-109662.5234375
82276,627768,87,7179,133780.1,7.03,-0.4019176959991455,23.808439254760742,0.001,1644506.375,156916,-110972.078125
82280,627796,87,7179,133778.3,7.03,1.199434518814087,23.830127716064453,0.001,59821700.0,156923,-109825.71875
82284,627824,87,7179,133778.3,7.03,-1.8441555500030518,23.851757049560547,0.001,2715125.75,156930,-111148.171875
82288,627852,87,7180,133779.2,7.03,-1.7384321689605713,23.891340255737305,0.001,2134440.5,156937,-111529.5546875
82292,627880,87,7180,133780.1,7.03,1.5068570375442505,23.919694900512695,0.001,1451997.375,156944,-109852.296875
82296,627908,87,7180,133780.1,7.03,2.0617423057556152,23.94618797302246,0.001,538172.5625,156951,-109771.9296875
82300,627936,87,7181,133780.1,7.03,-1.3355094194412231,23.976215362548828,0.001,9964162.0,156958,-109370.796875
82304,627964,87,7181,133779.2,7.03,-2.6412036418914795,23.998798370361328,0.001,4744303.0,156965,-108978.8203125
82308,627992,87,7181,133779.5,7.02,2.0742881298065186,24.014572143554688,0.001,1064260.75,156972,-107399.609375
82312,628020,87,7182,133780.4,7.02,-0.6110852956771851,24.018627166748047,0.001,1047841.625,156979,-109728.8125
82316,628048,87,7182,133781.6,7.01,1.6269721984863281,24.011171340942383,0.001,1243929.5,156986,-109935.046875
82320,628076,87,7182,133783.4,7.01,-1.4113774299621582,23.992311477661133,0.001,815296.375,156993,-109583.546875
82324,628104,87,7183,133783.4,7.01,3.3430395126342773,23.960208892822266,0.001,9093728.0,157000,-110350.671875
82328,628132,87,7183,133783.4,7.01,-1.6181100606918335,23.934526443481445,0.001,2065029.25,157007,-111340.390625
82332,628160,87,7183,133784.3,7.01,2.7537317276000977,23.90801239013672,0.001,958714.125,157014,-110303.109375
82336,628192,87,7184,133784.9,7.02,2.6264593601226807,23.856185913085938,0.001,4549188.5,157022,-109227.6015625
82340,628220,87,7184,133785.2,7.01,1.6854466199874878,23.816932678222656,0.001,6131173.0,157029,-108567.46875
82344,628248,87,7184,133784.3,7.01,3.493839979171753,23.75497055053711,0.001,1063437.125,157036,-109230.625
82348,628276,87,7185,133784.3,7.01,4.5524091720581055,23.704940795898438,0.001,1164744.5,157043,-111053.71875
82352,628304,87,7185,133784.0,7.02,0.5724011659622192,23.646930694580078,0.001,889181.3125,157050,-111936.640625
82356,628336,87,7185,133782.5,7.04,3.2087857723236084,23.562692642211914,0.001,8023525.0,157058,-110694.015625
82360,628364,87,7186,133781.9,7.06,2.235377311706543,23.502822875976562,0.001,850305.5,157065,-112855.953125
82364,628392,87,7186,133781.3,7.08,1.4496959447860718,23.42477035522461,0.001,1796938.75,157072,-112189.75
82368,628424,87,7186,133780.59534746,7.1,-0.39598190784454346,23.3795223236084,0.001,4676181.5,157080,-112044.40625
82372,628456,87,7187,133779.39534746,7.14,0.3725700378417969,23.31767463684082,0.001,4759847.5,157088,-111319.0625
82376,628488,87,7187,133778.79534746,7.16,1.1252778768539429,23.263080596923828,0.001,74525656.0,157096,-111745.40625
82380,628516,87,7187,133779.69534746002,7.19,0.6435121297836304,23.231075286865234,0.001,2867079.5,157103,-112037.1875
82384,628548,87,7188,133778.49534746,7.23,-1.127698302268982,23.18939208984375,0.001,1621641.375,157111,-112673.3125
82388,628576,87,7188,133778.79534746,7.25,2.3928418159484863,23.161670684814453,0.001,971026.25,157118,-111325.2265625
82392,628608,87,7188,133777.89534746,7.28,-1.5696368217468262,23.129758834838867,0.001,14765112.0,157126,-110306.0546875
82396,628640,87,7189,133777.29534746,7.3,-3.466775417327881,23.121232986450195,0.001,1251662.625,157134,-110673.75
82400,628668,87,7189,133775.49534746,7.33,-1.6019608974456787,23.128053665161133,0.001,5159550.5,157141,-107985.6875
82404,628696,87,7189,133776.39534746,7.33,1.4964702129364014,23.130733489990234,0.001,3526779.25,157148,-108629.296875
82408,628724,87,7190,133775.49534746,7.33,-1.7046730518341064,23.131832122802734,0.001,791761.25,157155,-109190.140625
82412,628752,87,7190,133775.49534746,7.33,1.148789882659912,23.136398315429688,0.001,2148500.25,157162,-108957.0234375
82416,628780,87,7190,133775.49534746,7.33,-1.103277564048767,23.132841110229492,0.001,1844800.25,157169,-110356.0078125
82420,628808,87,7191,133775.49534746,7.33,-0.5025278329849243,23.128686904907227,0.001,826037.375,157176,-109693.390625
82424,628836,87,7191,133776.39534746,7.33,1.2479206323623657,23.128643035888672,0.001,3767610.0,157183,-109088.1328125
82428,628864,87,7191,133775.49534746,7.33,2.897766590118408,23.123748779296875,0.001,1406032.25,157190,-109535.1640625
82432,628892,87,7192,133775.19534746002,7.34,2.226388454437256,23.107847213745117,0.001,1023775.75,157197,-110729.140625
82436,628920,87,7192,133775.19534746002,7.34,2.1640870571136475,23.075300216674805,0.001,7137804.0,157204,-110856.4609375
82440,628948,87,7192,133774.59534746,7.33,1.485018253326416,23.04657554626465,0.001,1703595.5,157211,-111080.8359375
82444,628980,87,7193,133774.29534746,7.34,0.0984545350074768,23.001602172851562,0.001,7129649.0,157219,-111606.875
82448,629008,87,7193,133775.19534746002,7.34,1.7282485961914062,22.965808868408203,0.001,1186293.625,157226,-111004.4765625
82452,629036,87,7193,133775.49534746,7.33,2.9832797050476074,22.93285369873047,0.001,1539951.0,157233,-111128.25
82456,629064,87,7194,133776.09534746,7.31,1.539557695388794,22.876285552978516,0.001,2910809.5,157240,-111740.4609375
82460,629092,87,7194,133776.69534746002,7.29,-0.5504391193389893,22.837799072265625,0.001,59711252.0,157247,-110974.59375
82464,629120,87,7194,133777.29534746,7.27,1.225637435913086,22.80177116394043,0.001,1173037.75,157254,-110540.46875
82468,629148,87,7195,133778.0,7.25,2.829967975616455,22.750093460083008,0.001,531649.75,157261,-109422.109375
82472,629176,87,7195,133778.9,7.22,2.7260541915893555,22.708755493164062,0.001,1627177.75,157268,-110224.953125
82476,629204,87,7195,133779.2,7.21,0.9147041440010071,22.6658935546875,0.001,1184181.0,157275,-110975.125
82480,629232,87,7196,133780.4,7.17,2.8049163818359375,22.605459213256836,0.001,634959.8125,157282,-111189.5625
82484,629260,87,7196,133781.6,7.13,1.490067720413208,22.564430236816406,0.001,12382472.0,157289,-111539.8828125
82488,629288,87,7196,133781.9,7.12,2.6109631061553955,22.523983001708984,0.001,1565908.125,157296,-109690.328125
82492,629320,87,7197,133782.2,7.11,3.2444279193878174,22.455997467041016,0.001,5733830.0,157304,-110153.4765625
82496,629348,87,7197,133783.1,7.08,2.334418535232544,22.410507202148438,0.001,1625224.875,157311,-112881.265625
82500,629376,87,7197,133784.0,7.08,1.065661907196045,22.33989906311035,0.001,1358545.375,157318,-113598.5390625
82504,629404,87,7198,133783.7,7.09,0.10896956920623779,22.299869537353516,0.001,1382334.75,157325,-113680.796875
82508,629432,87,7198,133784.3,7.1,-3.101594924926758,22.272682189941406,0.001,2383911.5,157332,-112866.828125
82512,629460,87,7198,133783.7,7.12,-0.07030832767486572,22.256813049316406,0.001,5406251.0,157339,-110720.28125
82516,629492,87,7199,133782.5,7.13,-1.2024056911468506,22.25334930419922,0.001,3586197.5,157347,-110959.390625
82520,629520,87,7199,133781.9,7.15,-1.7118494510650635,22.26054573059082,0.001,25568156.0,157354,-112126.1015625
82524,629548,87,7199,133781.6,7.16,0.013547658920288086,22.27205467224121,0.001,4907184.0,157361,-109570.7890625
82528,629576,87,7200,133782.5,7.16,-1.1319612264633179,22.284971237182617,0.001,2469572.0,157368,-110938.609375
82532,629604,87,7200,133782.8,7.15,-3.240337610244751,22.317794799804688,0.001,702756.25,157375,-110788.765625
82536,629632,87,7200,133782.8,7.15,-0.9132620096206665,22.347164154052734,0.001,1657042.875,157382,-110647.9375
82540,629660,87,7201,133682.8,7.15,-0.6525514125823975,22.379512786865234,0.001,22352600.0,157389,-109461.484375
82544,629688,87,7201,133582.2,7.14,-2.9668493270874023,22.427030563354492,0.001,2695897.5,157396,-111028.078125
82548,629716,87,7201,133581.3,7.14,-0.9516501426696777,22.46978759765625,0.001,9116098.0,157403,-110696.3125
82552,629744,87,7202,133581.3,7.14,-2.5887317657470703,22.513874053955078,0.001,3572965.0,157410,-110049.140625
82556,629772,87,7202,133579.5,7.14,-3.272576093673706,22.582077026367188,0.001,14887051.0,157417,-110404.3515625
82560,629804,87,7202,133579.2,7.15,-0.798966109752655,22.62870216369629,0.001,1130096.375,157425,-108471.171875
82564,629832,87,7203,133579.2,7.15,-0.7725395560264587,22.699670791625977,0.001,736763.5625,157432,-109184.953125
82568,629860,87,7203,133579.5,7.14,-6.344850540161133,22.75046157836914,0.001,1916141.375,157439,-110964.296875
82572,629888,87,7203,133578.6,7.14,-1.8507566452026367,22.805892944335938,0.001,4755990.0,157446,-110078.109375
82576,629916,87,7204,133577.7,7.14,-0.45695412158966064,22.878530502319336,0.001,774050.6875,157453,-110229.484375
82580,629944,87,7204,133577.7,7.14,0.41202303767204285,22.918243408203125,0.001,1090033.5,157460,-109454.734375
82584,629972,87,7204,133577.7,7.14,0.07024437189102173,22.953332901000977,0.001,455850.8125,157467,-111791.9609375
82588,630000,87,7205,133576.2,7.13,-2.1597681045532227,23.004356384277344,0.001,868413.9375,157474,-112166.8125
82592,630028,87,7205,133576.8,7.11,-3.1924147605895996,23.039194107055664,0.001,30528568.0,157481,-110660.78125
82596,630056,87,7205,133575.9,7.11,-0.6235719919204712,23.077951431274414,0.001,8600388.0,157488,-110034.0078125
82600,630084,87,7206,133575.6,7.09,-0.30496394634246826,23.134885787963867,0.001,4111907.25,157495,-110870.4375
82604,630112,87,7206,133575.9,7.08,1.1684483289718628,23.163480758666992,0.001,936142.375,157502,-112432.125
82608,630140,87,7206,133576.2,7.07,-2.482961893081665,23.185741424560547,0.001,649561.5625,157509,-111975.2734375
82612,630168,87,7206,133576.5,7.06,-1.059577226638794,23.219078063964844,0.001,602132.0,157516,-111140.6875
82616,630196,87,7207,133575.6,7.06,-1.5164988040924072,23.240604400634766,0.001,455719.71875,157523,-109457.5234375
82620,630224,87,7207,133576.5,7.03,1.0694113969802856,23.26346778869629,0.001,1310213.0,157530,-110575.234375
82624,630252,87,7207,133575.9,7.02,0.5081818103790283,23.28955078125,0.001,1147387.5,157537,-109703.3671875
82628,630280,87,7208,133575.0,7.02,-0.9983696937561035,23.303375244140625,0.001,1843721.75,157544,-108858.1015625
82632,630308,87,7208,133575.0,7.02,0.07077223062515259,23.31841468811035,0.001,1618727.0,157551,-110968.3203125
82636,630336,87,7208,133573.2,7.02,-0.3120066225528717,23.336383819580078,0.001,2058808.625,157558,-111286.109375
82640,630364,87,7209,133674.1,7.02,-0.10637307167053223,23.34922981262207,0.001,1211190.0,157565,-110732.84375
82644,630392,87,7209,133774.1,7.02,0.8443562388420105,23.36391830444336,0.001,1055621.875,157572,-109780.9765625
82648,630420,87,7209,133775.0,7.02,0.1765056997537613,23.374984741210938,0.001,1881360.25,157579,-109696.9765625
82652,630448,87,7210,133774.1,7.02,0.7554917335510254,23.375486373901367,0.001,6268048.0,157586,-111982.25
82656,630476,87,7210,133775.9,7.02,-1.8065210580825806,23.380813598632812,0.001,4608370.5,157593,-110499.828125
82660,630504,87,7210,133776.2,7.01,-0.6422033309936523,23.39789581298828,0.001,51692904.0,157600,-110267.9453125
82664,630532,87,7211,133773.5,7.01,-1.3987009525299072,23.419767379760742,0.001,1315492.75,157607,-108768.09375
82668,630560,87,7211,133771.7,7.01,1.2069566249847412,23.445388793945312,0.001,375123.5,157614,-110880.40625
82672,630588,87,7211,133772.6,7.01,-2.5245354175567627,23.482412338256836,0.001,86975936.0,157621,-112015.046875
82676,630616,87,7212,133771.7,7.01,-0.2949957549571991,23.508424758911133,0.001,444096.28125,157628,-110906.984375
82680,630644,87,7212,133771.7,7.01,-0.5181422233581543,23.531230926513672,0.001,907789.625,157635,-112488.0625
82684,630672,87,7212,133770.8,7.01,-2.6326069831848145,23.569717407226562,0.001,1316477.875,157642,-111786.8046875
82688,630700,87,7213,133771.7,7.01,-1.241458535194397,23.602590560913086,0.001,85435048.0,157649,-112357.6640625
82692,630728,87,7213,133772.6,7.01,-2.1622509956359863,23.641664505004883,0.001,661135.6875,157656,-112164.9453125
82696,630756,87,7213,133771.7,7.01,-0.8087882995605469,23.70899772644043,0.001,33969912.0,157663,-111523.328125
82700,630784,87,7214,133771.7,7.01,-0.9360154271125793,23.75817108154297,0.001,1775474.5,157670,-111568.890625
82704,630812,87,7214,133772.6,7.01,-1.622115135192871,23.81252670288086,0.001,1871607.625,157677,-111152.015625
82708,630840,87,7214,133671.7,7.01,-3.3074381351470947,23.89605712890625,0.001,9570778.0,157684,-110365.9453125
82712,630868,87,7215,133672.0,7.0,-2.4686238765716553,23.95461654663086,0.001,3186593.0,157691,-112040.234375
82716,630896,87,7215,133572.9,7.0,-3.365140199661255,24.015472412109375,0.001,1408146.875,157698,-110728.765625
82720,630924,87,7215,133572.9,7.0,-2.9323692321777344,24.111806869506836,0.001,1502106.25,157705,-112397.8828125
82724,630952,87,7216,133573.8,7.0,-0.31927818059921265,24.17105484008789,0.001,3080790.25,157712,-109010.4375
82728,630984,87,7216,133574.4,7.01,-0.3628195524215698,24.246076583862305,0.001,4127536.5,157720,-108993.421875
82732,631012,87,7216,133575.3,7.01,0.2515833079814911,24.290878295898438,0.001,859591.0625,157727,-110090.4296875
82736,631040,87,7217,133576.2,7.01,-1.2891277074813843,24.327733993530273,0.001,857583.6875,157734,-110938.15625
82740,631068,87,7217,133575.3,7.01,-0.27633750438690186,24.37377166748047,0.001,637982.5625,157741,-111292.75
82744,631096,87,7218,133576.2,7.01,1.7100762128829956,24.39769172668457,0.001,919251.125,157748,-110383.1328125
82748,631124,87,7218,133575.3,7.01,-2.380424976348877,24.416343688964844,0.001,1293616.0,157755,-110033.5859375
82752,631152,87,7218,133574.4,7.01,1.8926515579223633,24.441591262817383,0.001,2127464.75,157762,-110378.0
82756,631180,87,7219,133574.4,7.01,-0.28567564487457275,24.448911666870117,0.001,854003.375,157769,-110213.5390625
82760,631208,87,7219,133574.4,7.01,-1.7189098596572876,24.45216941833496,0.001,938432.4375,157776,-111045.890625
82764,631236,87,7219,133576.5,7.03,-0.8034447431564331,24.45840835571289,0.001,5506116.0,157783,-111437.8671875
82768,631264,87,7220,133576.5,7.03,-2.0787503719329834,24.470365524291992,0.001,4343085.0,157790,-110243.65625
82772,631292,87,7220,133576.5,7.03,1.7286444902420044,24.481056213378906,0.001,1627095.5,157797,-108945.71875
82776,631320,87,7220,133577.4,7.03,-0.17192256450653076,24.48552703857422,0.001,685694.375,157804,-109236.6875
82780,631348,87,7221,133576.5,7.03,2.00097918510437,24.483903884887695,0.001,1150354.25,157811,-109693.734375
