train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
38899,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2084,778000,0.0007,38900,0.0
38999,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2089,780000,0.0007,39000,0.0
39099,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2095,782000,0.0007,39100,0.0
39199,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2100,784000,0.0007,39200,0.0
39299,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2106,786000,0.0007,39300,0.0
39399,373,1.0,-27766.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2111,788000,0.0007,39400,0.0
39499,373,1.0,-27877.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2117,790000,0.0007,39500,0.0
39599,373,1.0,-27877.7,-10.188456535339355,1.3316094875335693,-0.0,898.91,2123,792000,0.0007,39600,0.0
39699,373,1.0,-25990.6,-10.188456535339355,1.3316094875335693,-0.0,910.18,2128,794000,0.0007,39700,0.0
39799,372,1.0,-25071.0,-10.188456535339355,1.3316094875335693,-0.0,918.21,2134,796000,0.0007,39800,0.0
39899,372,1.0,-24230.8,-10.188456535339355,1.3316094875335693,-0.0,923.23,2139,798000,0.0007,39900,0.0
39999,372,1.0,-24230.8,-10.188456535339355,1.3316094875335693,-0.0,923.23,2145,800000,0.0007,40000,0.0
40099,372,1.0,-24230.8,-10.188456535339355,1.3316094875335693,-0.0,923.23,2150,802000,0.0007,40100,0.0
40199,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2155,804000,0.0007,40200,0.0
40299,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2161,806000,0.0007,40300,0.0
40399,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2166,808000,0.0007,40400,0.0
40499,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2171,810000,0.0007,40500,0.0
40599,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2177,812000,0.0007,40600,0.0
40699,372,1.0,-23258.5,-10.188456535339355,1.3316094875335693,-0.0,925.99,2182,814000,0.0007,40700,0.0
40799,372,1.0,-23256.2,-10.200039863586426,1.334826946258545,-0.0,925.76,2188,816000,0.0007,40800,0.0
40899,372,1.0,-23256.2,-10.200032234191895,1.3348249197006226,-0.0,925.76,2193,818000,0.0007,40900,0.0
40999,372,0.0,-25243.7,-10.221522331237793,1.3391956090927124,0.003746859496459365,924.53,2199,820000,0.0007,41000,1.6391277313232422e-07
41099,372,1.0,-24246.2,-10.228865623474121,1.340977430343628,-0.0,924.77,2204,822000,0.0007,41100,0.0
41199,372,0.5915384888648987,-23316.6,-10.228865623474121,1.340972661972046,0.00036870702751912177,931.8,2210,824000,0.0007,41200,6.51925802230835e-09
41299,372,6.9141387939453125e-06,-22387.0,-10.254523277282715,1.3464736938476562,0.0972469374537468,938.83,2215,826000,0.0007,41300,0.00012030005746055394
41399,372,4.988908767700195e-05,-23351.8,-10.246780395507812,1.345555067062378,0.07727041095495224,935.32,2221,828000,0.0007,41400,6.70060544507578e-05
41499,372,nan,-21472.5,-10.24642562866211,1.3453598022460938,-0.0,947.37,2227,830000,0.0007,41500,0.0
41599,372,nan,-20517.8,-10.24642562866211,1.3453598022460938,-0.0,951.89,2232,832000,0.0007,41600,0.0
41699,372,nan,-20517.8,-10.24642562866211,1.3453598022460938,-0.0,951.89,2238,834000,0.0007,41700,0.0
41799,372,nan,-19555.5,-10.24642562866211,1.3453598022460938,-0.0,955.65,2243,836000,0.0007,41800,0.0
41899,372,nan,-18625.6,-10.24642562866211,1.3453598022460938,-0.0,962.65,2249,838000,0.0007,41900,0.0
41999,372,nan,-18625.6,-10.24642562866211,1.3453598022460938,-0.0,962.65,2254,840000,0.0007,42000,0.0
42099,372,nan,-16726.2,-10.24642562866211,1.3453598022460938,-0.0,972.69,2260,842000,0.0007,42100,0.0
42199,372,nan,-16726.2,-10.24642562866211,1.3453598022460938,-0.0,972.69,2265,844000,0.0007,42200,0.0
42299,372,nan,-15814.2,-10.24642562866211,1.3453598022460938,-0.0,981.48,2271,846000,0.0007,42300,0.0
42399,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2277,848000,0.0007,42400,0.0
42499,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2282,850000,0.0007,42500,0.0
42599,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2288,852000,0.0007,42600,0.0
42699,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2293,854000,0.0007,42700,0.0
42799,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2299,856000,0.0007,42800,0.0
42899,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2304,858000,0.0007,42900,0.0
42999,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2310,860000,0.0007,43000,0.0
43099,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2315,862000,0.0007,43100,0.0
43199,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2321,864000,0.0007,43200,0.0
43299,372,nan,-14824.3,-10.24642562866211,1.3453598022460938,-0.0,982.48,2327,866000,0.0007,43300,0.0
43399,372,1.0,-15774.4,-10.218759536743164,1.338692545890808,-0.0,977.5,2332,868000,0.0007,43400,0.0
43499,372,1.0,-15774.4,-10.218759536743164,1.338692545890808,-0.0,977.5,2338,870000,0.0007,43500,0.0
43599,372,1.0,-15774.4,-10.218759536743164,1.338692545890808,-0.0,977.5,2343,872000,0.0007,43600,0.0
43699,372,1.0,-15774.4,-10.218794822692871,1.338703989982605,-0.0,977.5,2349,874000,0.0007,43700,0.0
43799,371,1.0,-15774.4,-10.218794822692871,1.338703989982605,-0.0,977.5,2355,876000,0.0007,43800,0.0
43899,371,nan,-15774.4,-10.218711853027344,1.338684320449829,-0.0,977.5,2360,878000,0.0007,43900,0.0
43999,371,1.6987323760986328e-05,-15774.4,-10.215941429138184,1.3370345830917358,-0.0672360211610794,977.5,2366,880000,0.0007,44000,4.885271118837409e-05
44099,371,1.0,-15774.4,-10.200845718383789,1.3355035781860352,-0.0,977.5,2371,882000,0.0007,44100,0.0
44199,371,1.0,-15774.4,-10.200909614562988,1.3355212211608887,-0.0,977.5,2377,884000,0.0007,44200,0.0
44299,371,1.0,-15774.4,-10.200909614562988,1.3355212211608887,-0.0,977.5,2382,886000,0.0007,44300,0.0
44399,371,0.0005933642387390137,-15774.4,-10.217395782470703,1.3391746282577515,0.011510553769767284,977.5,2388,888000,0.0007,44400,1.4312565781438025e-06
44499,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2393,890000,0.0007,44500,0.0
44599,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2399,892000,0.0007,44600,0.0
44699,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2404,894000,0.0007,44700,0.0
44799,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2409,896000,0.0007,44800,0.0
44899,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2414,898000,0.0007,44900,0.0
44999,371,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2419,900000,0.0007,45000,0.0
45099,372,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2424,902000,0.0007,45100,0.0
45199,372,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2429,904000,0.0007,45200,0.0
45299,372,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2434,906000,0.0007,45300,0.0
45399,372,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2439,908000,0.0007,45400,0.0
45499,372,1.0,-15774.4,-10.218517303466797,1.3389438390731812,-0.0,977.5,2444,910000,0.0007,45500,0.0
45599,372,1.0,-15774.4,-10.21171760559082,1.3379793167114258,-0.0,977.5,2449,912000,0.0007,45600,0.0
45699,372,1.0,-15774.4,-10.21171760559082,1.3379793167114258,-0.0,977.5,2454,914000,0.0007,45700,0.0
45799,372,1.0,-14869.7,-10.21171760559082,1.3379793167114258,-0.0,987.02,2459,916000,0.0007,45800,0.0
45899,372,1.0,-14859.7,-10.164552688598633,1.327636480331421,-0.0,986.02,2463,918000,0.0007,45900,0.0
45999,372,1.0,-13862.2,-10.164552688598633,1.327636480331421,-0.0,986.26,2468,920000,0.0007,46000,0.0
46099,372,1.0,-13862.2,-10.164552688598633,1.327636480331421,-0.0,986.26,2473,922000,0.0007,46100,0.0
46199,372,1.0,-13862.2,-10.164552688598633,1.327636480331421,-0.0,986.26,2478,924000,0.0007,46200,0.0
46299,372,1.0,-12894.9,-10.164552688598633,1.327636480331421,-0.0,989.52,2483,926000,0.0007,46300,0.0
46399,372,1.0,-11930.1,-10.164552688598633,1.327636480331421,-0.0,993.03,2488,928000,0.0007,46400,0.0
46499,372,1.0,-11930.1,-10.164552688598633,1.327636480331421,-0.0,993.03,2493,930000,0.0007,46500,0.0
46599,373,1.0,-11930.1,-10.164552688598633,1.327636480331421,-0.0,993.03,2498,932000,0.0007,46600,0.0
46699,373,6.514787673950195e-05,-12849.7,-10.164958953857422,1.3280582427978516,0.06965283304452896,985.0,2502,934000,0.0007,46700,5.146041439729743e-05
46799,373,1.0,-13844.7,-10.166688919067383,1.328423023223877,-0.0,984.51,2507,936000,0.0007,46800,0.0
46899,373,1.0,-13844.7,-10.16669750213623,1.3284252882003784,-0.0,984.51,2512,938000,0.0007,46900,0.0
46999,373,0.9958630800247192,-15648.7,-10.2127685546875,1.3376902341842651,0.002657054690644145,964.93,2517,940000,0.0007,47000,1.2293457984924316e-07
47099,373,0.5620570182800293,-17477.9,-10.202892303466797,1.3352774381637573,0.007778088096529245,947.87,2521,942000,0.0007,47100,2.4884939193725586e-06
47199,373,1.0,-18437.8,-10.18918228149414,1.332032561302185,-0.0,943.87,2526,944000,0.0007,47200,0.0
47299,373,0.646607518196106,-20380.1,-10.192270278930664,1.333029866218567,0.01886691525578499,938.12,2531,946000,0.0007,47300,4.228949819662375e-06
47399,373,1.0,-21352.6,-10.210982322692871,1.3368209600448608,-0.0,935.38,2536,948000,0.0007,47400,0.0
47499,373,0.9959595799446106,-23206.9,-10.191596031188965,1.3325176239013672,0.0017400066135451198,920.83,2541,950000,0.0007,47500,4.0978193283081055e-08
47599,373,1.0,-23206.9,-10.189563751220703,1.3320865631103516,-0.0,920.83,2546,952000,0.0007,47600,0.0
47699,373,1.0,-24131.6,-10.18973445892334,1.3319449424743652,-0.0,913.31,2551,954000,0.0007,47700,0.0
47799,374,1.0,-25046.3,-10.204828262329102,1.3354079723358154,-0.0,904.79,2556,956000,0.0007,47800,0.0
47899,374,0.9945205450057983,-25083.7,-10.21012020111084,1.3369359970092773,0.0018824795261025429,908.53,2560,958000,0.0007,47900,4.0978193283081055e-08
47999,374,1.0,-26020.9,-10.221529006958008,1.3386553525924683,-0.0,902.26,2565,960000,0.0007,48000,0.0
48099,374,1.0,-26020.9,-10.221491813659668,1.338641881942749,-0.0,902.26,2570,962000,0.0007,48100,0.0
48199,374,nan,-27010.9,-10.238166809082031,1.3422688245773315,-0.0,901.27,2575,964000,0.0007,48200,0.0
48299,374,0.9855855703353882,-27010.9,-10.23752212524414,1.3421392440795898,-0.0018779812380671501,901.27,2580,966000,0.0007,48300,4.0978193283081055e-08
48399,374,0.6549520492553711,-28855.1,-10.239439964294434,1.3427008390426636,-0.0020582692231982946,885.71,2585,968000,0.0007,48400,1.341104507446289e-07
48499,374,1.0,-29787.3,-10.2493257522583,1.344895362854004,-0.0,878.94,2590,970000,0.0007,48500,0.0
48599,374,1.0,-32566.2,-10.29373836517334,1.3547652959823608,-0.0,856.86,2595,972000,0.0007,48600,0.0
48699,374,0.5230769515037537,-36237.2,-10.272462844848633,1.3502464294433594,-0.0012766618747264147,824.0,2600,974000,0.0007,48700,1.0728836485895954e-07
48799,374,1.0,-36237.2,-10.272358894348145,1.3502248525619507,-0.0,824.0,2605,976000,0.0007,48800,0.0
48899,374,0.6319230794906616,-36237.2,-10.271697998046875,1.350046992301941,-0.0011368265841156244,824.0,2609,978000,0.0007,48900,8.083880231879448e-08
48999,374,1.0,-36237.2,-10.271507263183594,1.3500303030014038,-0.0,824.0,2614,980000,0.0007,49000,0.0
49099,374,1.0,-37154.3,-10.311319351196289,1.3593013286590576,-0.0,815.72,2619,982000,0.0007,49100,0.0
49199,374,1.0,-38136.9,-10.30039119720459,1.3565435409545898,-0.0,813.99,2624,984000,0.0007,49200,0.0
49299,375,0.0037973523139953613,-39996.2,-10.322714805603027,1.3611873388290405,0.08664804697036743,799.94,2629,986000,0.0007,49300,9.053423855220899e-05
49399,375,0.29674798250198364,-43760.3,-10.305917739868164,1.357789397239685,0.008351604454219341,776.39,2634,988000,0.0007,49400,8.400529623031616e-07
49499,375,1.0,-46605.1,-10.35110092163086,1.3683428764343262,-0.0,760.9,2639,990000,0.0007,49500,0.0
49599,375,1.0,-46605.1,-10.351165771484375,1.368354320526123,-0.0,760.9,2644,992000,0.0007,49600,0.0
49699,375,0.0028240084648132324,-46539.7,-10.360742568969727,1.3697179555892944,0.08986573666334152,754.36,2648,994000,0.0007,49700,0.0001063093586708419
49799,375,1.0,-49286.3,-10.335138320922852,1.3648651838302612,-0.0,729.05,2653,996000,0.0007,49800,0.0
49899,375,1.0,-49286.3,-10.33568000793457,1.3649835586547852,-0.0,729.05,2658,998000,0.0007,49900,0.0
49999,375,0.006945550441741943,-53010.6,-10.330520629882812,1.364044189453125,0.08789326250553131,701.52,2663,1000000,0.0007,50000,8.06532843853347e-05
50099,375,0.02084481716156006,-54840.0,-10.359512329101562,1.3705980777740479,0.05046911910176277,684.48,2668,1002000,0.0007,50100,2.6704370611696504e-05
50199,375,0.02417975664138794,-54825.5,-10.356233596801758,1.369718313217163,0.04026321321725845,683.03,2673,1004000,0.0007,50200,2.109930028382223e-05
50299,375,1.0,-56667.4,-10.343077659606934,1.3660962581634521,-0.0,667.24,2678,1006000,0.0007,50300,0.0
50399,375,1.0,-56677.5,-10.338420867919922,1.3648509979248047,-0.0,668.25,2683,1008000,0.0007,50400,0.0
50499,375,1.0,-55750.5,-10.314399719238281,1.3592829704284668,-0.0,675.54,2688,1010000,0.0007,50500,0.0
50599,375,1.0,-54790.6,-10.314620971679688,1.3593318462371826,-0.0,679.54,2693,1012000,0.0007,50600,0.0
50699,375,1.0,-53835.8,-10.314848899841309,1.3593730926513672,-0.0,684.05,2698,1014000,0.0007,50700,0.0
50799,375,1.0,-53697.5,-10.337703704833984,1.3642066717147827,-0.0,670.22,2702,1016000,0.0007,50800,0.0
50899,375,1.0,-52753.0,-10.34439754486084,1.3661541938781738,-0.0,675.76,2707,1018000,0.0007,50900,0.0
50999,376,1.0,-52753.0,-10.34518814086914,1.366324782371521,-0.0,675.76,2712,1020000,0.0007,51000,0.0
51099,376,1.0,-51828.3,-10.34465217590332,1.3661906719207764,-0.0,683.28,2717,1022000,0.0007,51100,0.0
51199,376,1.0,-51841.0,-10.356279373168945,1.3683810234069824,-0.0,684.55,2722,1024000,0.0007,51200,0.0
51299,376,1.0,-51841.0,-10.356355667114258,1.3683990240097046,-0.0,684.55,2727,1026000,0.0007,51300,0.0
51399,376,1.0,-50853.5,-10.356642723083496,1.3684215545654297,-0.0,685.79,2731,1028000,0.0007,51400,0.0
51499,376,1.0,-49916.3,-10.355770111083984,1.368233561515808,-0.0,692.06,2736,1030000,0.0007,51500,0.0
51599,376,1.0,-49916.3,-10.355876922607422,1.3684715032577515,-0.0,692.06,2741,1032000,0.0007,51600,0.0
51699,376,0.8181818127632141,-48926.3,-10.356488227844238,1.3687620162963867,-0.0018499970901757479,693.05,2746,1034000,0.0007,51700,4.0978193283081055e-08
51799,376,0.1818181872367859,-48926.3,-10.3676176071167,1.3713264465332031,-0.005672029685229063,693.05,2751,1036000,0.0007,51800,3.688037395477295e-07
51899,376,0.020930171012878418,-48001.7,-10.362434387207031,1.3706846237182617,-0.011260717175900936,700.58,2756,1038000,0.0007,51900,1.4312565781438025e-06
51999,376,1.0,-46149.9,-10.371986389160156,1.3727366924285889,-0.0,715.38,2760,1040000,0.0007,52000,0.0
52099,376,1.0,-46149.9,-10.361895561218262,1.3702234029769897,-0.0,715.38,2765,1042000,0.0007,52100,0.0
52199,376,0.6666666269302368,-45245.4,-10.33956527709961,1.364719271659851,-0.001990676624700427,724.92,2770,1044000,0.0007,52200,4.0978193283081055e-08
52299,376,0.015319228172302246,-44295.6,-10.330804824829102,1.3618654012680054,-0.013795009814202785,729.93,2775,1046000,0.0007,52300,1.9565225102269324e-06
52399,376,1.0,-41514.4,-10.361071586608887,1.3690235614776611,-0.0,751.78,2780,1048000,0.0007,52400,0.0
52499,376,1.0,-42476.8,-10.337276458740234,1.3632363080978394,-0.0,748.03,2785,1050000,0.0007,52500,0.0
52599,377,1.0,-42476.8,-10.337120056152344,1.3632038831710815,-0.0,748.03,2790,1052000,0.0007,52600,0.0
52699,377,1.0,-43474.3,-10.334155082702637,1.3627828359603882,-0.0,747.79,2794,1054000,0.0007,52700,0.0
52799,377,1.0,-44466.9,-10.340827941894531,1.3640894889831543,-0.0,747.06,2799,1056000,0.0007,52800,0.0
52899,377,0.2600000500679016,-45316.2,-10.368003845214844,1.371018886566162,0.00028001752798445523,732.0,2804,1058000,0.0007,52900,3.3527614018424856e-09
52999,377,1.0,-45296.2,-10.373542785644531,1.371974229812622,-0.0,730.0,2809,1060000,0.0007,53000,0.0
53099,377,0.5714285373687744,-43426.7,-10.373724937438965,1.3720057010650635,0.0005452757468447089,743.03,2814,1062000,0.0007,53100,1.4901161193847656e-08
53199,377,0.0019712448120117188,-42476.7,-10.410968780517578,1.3804668188095093,0.10698714107275009,748.02,2819,1064000,0.0007,53200,0.00013794004917144775
53299,377,-6.127500057220459,-42476.4,-10.419157981872559,1.383102297782898,0.001107218791730702,747.99,2823,1066000,0.0007,53300,3.6694110860935325e-08
53399,377,1.0,-43456.3,-10.427276611328125,1.3848432302474976,-0.0,745.99,2828,1068000,0.0007,53400,0.0
53499,377,1.0,-42607.2,-10.455423355102539,1.391611933708191,-0.0,761.07,2833,1070000,0.0007,53500,0.0
53599,377,1.0,-42607.2,-10.455423355102539,1.391611933708191,-0.0,761.07,2837,1072000,0.0007,53600,0.0
53699,377,0.9881250262260437,-41664.6,-10.455680847167969,1.3916867971420288,3.900715091731399e-05,766.8,2842,1074000,0.0007,53700,1.8626451769865326e-10
53799,377,1.0,-41664.6,-10.455687522888184,1.3916852474212646,-0.0,766.8,2847,1076000,0.0007,53800,0.0
53899,377,1.0,-38872.5,-10.474376678466797,1.3954854011535645,-0.0,787.56,2852,1078000,0.0007,53900,0.0
53999,378,1.0,-38887.6,-10.481680870056152,1.3967927694320679,-0.0,789.07,2857,1080000,0.0007,54000,0.0
54099,378,1.0,-37967.8,-10.4816255569458,1.3967788219451904,-0.0,797.08,2861,1082000,0.0007,54100,0.0
54199,378,1.0,-37970.0,-10.491179466247559,1.3985142707824707,-0.0,797.3,2866,1084000,0.0007,54200,0.0
54299,378,1.0,-36153.1,-10.491229057312012,1.398525595664978,-0.0,815.59,2871,1086000,0.0007,54300,0.0
54399,378,0.3333333134651184,-35266.1,-10.477874755859375,1.39619779586792,0.004015944432467222,826.88,2876,1088000,0.0007,54400,1.6391277313232422e-07
54499,378,1.0,-35344.0,-10.484786033630371,1.39801025390625,-0.0,834.67,2881,1090000,0.0007,54500,0.0
54599,378,1.0,-36291.2,-10.503265380859375,1.4027040004730225,-0.0,829.4,2886,1092000,0.0007,54600,0.0
54699,378,1.0,-36291.2,-10.503256797790527,1.4027023315429688,-0.0,829.4,2891,1094000,0.0007,54700,0.0
54799,378,1.0,-38170.6,-10.513055801391602,1.4046920537948608,-0.0,817.36,2896,1096000,0.0007,54800,0.0
54899,378,0.02060079574584961,-38238.5,-10.528609275817871,1.4086711406707764,0.02216801606118679,824.15,2901,1098000,0.0007,54900,5.7414176808379125e-06
54999,378,1.0,-38225.8,-10.545036315917969,1.4126927852630615,-0.0,822.88,2906,1100000,0.0007,55000,0.0
55099,378,0.0016592144966125488,-37205.85,-10.543336868286133,1.4116137027740479,-0.9309345483779907,831.89,2911,1102000,0.0007,55100,0.009530576877295971
55199,378,1.0,-38122.95,-10.525006294250488,1.4074205160140991,-0.0,823.61,2916,1104000,0.0007,55200,0.0
55299,378,nan,-38100.05,-10.517038345336914,1.405473232269287,-0.0,821.32,2921,1106000,0.0007,55300,0.0
55399,378,3.9577484130859375e-05,-39969.55,-10.534364700317383,1.4095309972763062,0.04387236759066582,808.29,2926,1108000,0.0007,55400,2.109930028382223e-05
55499,378,1.0,-40894.15,-10.54006576538086,1.410739779472351,-0.0,800.76,2931,1110000,0.0007,55500,0.0
55599,378,1.0,-41818.85,-10.532127380371094,1.4086027145385742,-0.0,793.24,2936,1112000,0.0007,55600,0.0
55699,378,1.0,-41818.85,-10.532135009765625,1.4086045026779175,-0.0,793.24,2941,1114000,0.0007,55700,0.0
55799,378,0.008484840393066406,-44623.25,-10.54439926147461,1.410387396812439,0.02139418013393879,773.71,2945,1116000,0.0007,55800,4.812330189452041e-06
55899,378,1.7881393432617188e-07,-44623.25,-10.527206420898438,1.4059839248657227,0.7873008847236633,773.71,2950,1118000,0.0007,55900,50.00555419921875
55999,378,0.0,-45387.15,-10.529746055603027,1.4068679809570312,-12.2301664352417,763.93,2955,1120000,0.0007,56000,1.659643530845642
56099,379,0.0,-48133.65,-10.524848937988281,1.4061005115509033,36.71570587158203,738.61,2960,1122000,0.0007,56100,63.15458297729492
56199,379,1.1920928955078125e-07,-49691.3,-10.493181228637695,1.3986291885375977,-13.248208999633789,706.94,2964,1124000,0.0007,56200,1.8685369491577148
56299,379,1.0,-48698.7,-10.490317344665527,1.397965431213379,-0.0,707.67,2969,1126000,0.0007,56300,0.0
56399,379,1.0,-48588.5,-10.472208023071289,1.3934091329574585,-0.0,706.65,2974,1128000,0.0007,56400,0.0
56499,379,1.0,-47663.8,-10.472217559814453,1.393411636352539,-0.0,714.17,2979,1130000,0.0007,56500,0.0
56599,379,1.0,-45824.5,-10.472217559814453,1.393411636352539,-0.0,730.22,2984,1132000,0.0007,56600,0.0
56699,379,1.0,-47668.8,-10.45641803741455,1.390044927597046,-0.0,714.67,2989,1134000,0.0007,56700,0.0
56799,379,0.0,-46794.4,-10.442476272583008,1.3871864080429077,-0.001880548894405365,727.22,2993,1136000,0.0007,56800,4.0978193283081055e-08
56899,379,1.0,-46668.8,-10.449701309204102,1.3892841339111328,-0.0,714.66,2998,1138000,0.0007,56900,0.0
56999,379,1.0,-48571.0,-10.437853813171387,1.3862268924713135,-0.0,704.9,3003,1140000,0.0007,57000,0.0
57099,379,1.0,-48571.0,-10.437853813171387,1.3862268924713135,-0.0,704.9,3008,1142000,0.0007,57100,0.0
57199,379,1.0,-49488.1,-10.446578025817871,1.3877317905426025,-0.0,696.62,3013,1144000,0.0007,57200,0.0
57299,379,1.0,-49488.1,-10.446578025817871,1.3877317905426025,-0.0,696.62,3018,1146000,0.0007,57300,0.0
57399,379,6.031990051269531e-05,-50445.3,-10.454792976379395,1.390333890914917,0.3229922950267792,692.35,3023,1148000,0.0007,57400,0.0011208311188966036
57499,379,1.0,-49520.6,-10.457602500915527,1.3904155492782593,-0.0,699.87,3028,1150000,0.0007,57500,0.0
57599,379,1.0,-49475.4,-10.46617603302002,1.391648530960083,-0.0,695.35,3032,1152000,0.0007,57600,0.0
57699,379,1.0,-50425.3,-10.457376480102539,1.3902769088745117,-0.0,690.35,3037,1154000,0.0007,57700,0.0
57799,379,1.0,-50425.3,-10.457376480102539,1.3902769088745117,-0.0,690.35,3042,1156000,0.0007,57800,0.0
57899,380,1.0,-49470.5,-10.457376480102539,1.3902769088745117,-0.0,694.86,3047,1158000,0.0007,57900,0.0
57999,380,1.0,-48480.5,-10.457376480102539,1.3902769088745117,-0.0,695.85,3052,1160000,0.0007,58000,0.0
58099,380,1.0,-47608.5,-10.482390403747559,1.396580457687378,-0.0,708.64,3056,1162000,0.0007,58100,0.0
58199,380,1.0,-49500.5,-10.496466636657715,1.3999145030975342,-0.0,697.86,3061,1164000,0.0007,58200,0.0
58299,380,1.0,-48523.1,-10.496466636657715,1.3999145030975342,-0.0,700.11,3066,1166000,0.0007,58300,0.0
58399,380,1.0,-47621.1,-10.496466636657715,1.3999145030975342,-0.0,709.9,3071,1168000,0.0007,58400,0.0
58499,380,1.0,-48586.0,-10.493743896484375,1.399727702140808,-0.0,706.4,3076,1170000,0.0007,58500,0.0
58599,380,1.0,-48696.15,-10.493743896484375,1.399727702140808,-0.0,706.4,3081,1172000,0.0007,58600,0.0
58699,380,1.0,-48696.15,-10.493743896484375,1.399727702140808,-0.0,706.4,3086,1174000,0.0007,58700,0.0
58799,380,1.0,-47779.05,-10.493743896484375,1.399727702140808,-0.0,714.68,3091,1176000,0.0007,58800,0.0
58899,380,1.0,-46874.55,-10.493743896484375,1.399727702140808,-0.0,724.22,3096,1178000,0.0007,58900,0.0
58999,380,1.0,-45952.35,-10.493743896484375,1.399727702140808,-0.0,731.99,3101,1180000,0.0007,59000,0.0
59099,380,1.0,-45952.35,-10.493743896484375,1.399727702140808,-0.0,731.99,3106,1182000,0.0007,59100,0.0
59199,380,1.0,-44080.45,-10.493743896484375,1.399727702140808,-0.0,744.78,3111,1184000,0.0007,59200,0.0
59299,380,1.0,-44128.15,-10.517452239990234,1.4045426845550537,-0.0,749.55,3116,1186000,0.0007,59300,0.0
59399,380,1.0,-44128.15,-10.517452239990234,1.4045426845550537,-0.0,749.55,3121,1188000,0.0007,59400,0.0
59499,380,1.0,-44128.15,-10.517452239990234,1.4045426845550537,-0.0,749.55,3125,1190000,0.0007,59500,0.0
59599,380,1.0,-43137.85,-10.517452239990234,1.4045426845550537,-0.0,750.51,3130,1192000,0.0007,59600,0.0
59699,380,1.0,-42296.15,-10.542105674743652,1.4105100631713867,-0.0,766.33,3135,1194000,0.0007,59700,0.0
59799,380,1.0,-42296.15,-10.542105674743652,1.4105100631713867,-0.0,766.33,3140,1196000,0.0007,59800,0.0
59899,380,1.0,-42434.35,-10.542105674743652,1.4105100631713867,-0.0,766.33,3145,1198000,0.0007,59900,0.0
59999,380,0.0010555386543273926,-41600.15,-10.557377815246582,1.4139368534088135,0.018279848620295525,782.9,3150,1200000,0.0007,60000,3.200024366378784e-06
60099,380,0.0,-40720.75,-10.566423416137695,1.415626883506775,0.008065315894782543,794.95,3155,1202000,0.0007,60100,6.556510925292969e-07
60199,381,0.0,-45597.7,-10.580698013305664,1.4193553924560547,0.007539199199527502,760.15,3159,1204000,0.0007,60200,6.556510925292969e-07
60299,381,0.3333333134651184,-49290.4,-10.599226951599121,1.4238841533660889,0.0019676154479384422,729.46,3164,1206000,0.0007,60300,4.0978193283081055e-08
60399,381,0.0011146068572998047,-49325.2,-10.617552757263184,1.4284923076629639,0.025437289848923683,732.94,3169,1208000,0.0007,60400,6.752461104042595e-06
60499,381,0.3333333134651184,-50202.1,-10.610037803649902,1.426782488822937,0.0018246148247271776,720.64,3174,1210000,0.0007,60500,4.0978193283081055e-08
