train/actor_loss,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate
-13.088788986206055,70.35,4488,115459056.0,0.9732038378715515,41,-99343.875,109,60,1096,-0.050960227847099304,0.0001
-18.212936401367188,73.359375,4972,39283412.0,0.971998929977417,45,-99458.3203125,109,64,1217,-0.03272052854299545,0.0001
-10.904071807861328,73.63235294117646,5212,77638816.0,0.9715022444725037,47,-99383.40073529411,109,68,1277,-0.026340074837207794,0.0001
-3.657731771469116,75.15277777777777,5504,231268672.0,0.9709356427192688,50,-99332.5,109,72,1350,-0.02028306946158409,0.0001
-6.481388092041016,74.10526315789474,5820,77402368.0,0.9703397154808044,53,-99396.18421052632,109,76,1429,-0.027114031836390495,0.0001
8.809737205505371,80.625,7028,19666.3984375,0.9697701334953308,64,-99399.75,108,80,1731,0.031394556164741516,0.0001
13.520137786865234,86.77380952380952,7764,75700496.0,0.9711492657661438,71,-99527.73809523809,108,84,1915,0.0420055091381073,0.0001
25.55099868774414,91.125,8540,114670776.0,0.973418653011322,78,-99140.76704545454,108,88,2109,0.06819555163383484,0.0001
32.92454528808594,91.44565217391305,9520,115128480.0,0.9777643084526062,87,-98993.51902173914,108,92,2354,0.05070257931947708,0.0001
37.76455307006836,97.14583333333333,9868,114597640.0,0.979773998260498,90,-98806.15885416667,108,96,2441,0.04498343542218208,0.0001
53.98163604736328,100.03,10104,74052816.0,0.9812776446342468,92,-98390.37083333,108,100,2500,0.05951932072639465,0.0001
48.93415451049805,100.85,10308,36155380.0,0.9826563596725464,94,-97991.83333333001,108,104,2551,0.07022105157375336,0.0001
27.109169006347656,100.62,10644,228118816.0,0.9853371381759644,97,-97782.18333333,109,108,2635,0.06025322899222374,0.0001
9.837557792663574,102.29,11224,77312672.0,0.9904571771621704,102,-97385.4,109,112,2780,0.04025637358427048,0.0001
1.6612548828125,103.27,11656,890989.5,0.9944671988487244,106,-96674.00833334,109,116,2888,0.026323549449443817,0.0001
2.7466816902160645,107.5,12148,74124064.0,0.9988625645637512,111,-96068.57380952999,109,120,3011,0.005195898003876209,0.0001
28.921401977539062,108.7,12540,149656672.0,1.0026460886001587,114,-95967.01130952999,109,124,3109,-0.01342353131622076,0.0001
61.76926803588867,112.4,13948,74690424.0,1.0170152187347412,127,-95804.09047619998,109,128,3461,-0.09074510633945465,0.0001
96.3545150756836,119.75,14712,111566592.0,1.0248544216156006,134,-95333.26130952999,109,132,3652,-0.13202574849128723,0.0001
92.31475830078125,125.91,15432,73423568.0,1.0324890613555908,141,-94977.12380952999,109,136,3832,-0.18688972294330597,0.0001
