,algorithm,set,step,reward
12467,TQC,env2,121636,-99844.3984375
12468,TQC,env2,123844,-100291.8984375
12469,TQC,env2,125636,-99530.359375
12470,TQC,env2,126696,-99631.0625
12471,TQC,env2,130188,-98363.90625
12472,TQC,env2,131148,-97472.40625
12473,TQC,env2,132572,-96457.0078125
12474,TQC,env2,134328,-96409.828125
12475,TQC,env2,136152,-96103.7734375
12476,TQC,env2,137164,-94636.6640625
12477,TQC,env2,138716,-94738.8984375
12478,TQC,env2,140832,-94618.234375
12479,TQC,env2,142576,-93811.4296875
12480,TQC,env2,144192,-93831.6796875
12481,TQC,env2,147064,-92299.609375
12482,TQC,env2,149364,-92184.2890625
12483,TQC,env2,150820,-92222.2109375
12484,TQC,env2,151792,-91931.8359375
12485,TQC,env2,153628,-91947.2109375
12486,TQC,env2,154892,-91012.0625
12487,TQC,env2,158260,-91100.109375
12488,TQC,env2,161856,-89848.5
12489,TQC,env2,164292,-87424.5625
12490,TQC,env2,165856,-86926.015625
12491,TQC,env2,168844,-87024.8984375
12492,TQC,env2,170700,-87054.0
12493,TQC,env2,172216,-86995.5
12494,TQC,env2,173368,-87726.4453125
12495,TQC,env2,175488,-87788.1953125
12496,TQC,env2,178304,-88047.7890625
12497,TQC,env2,180004,-88786.890625
12498,TQC,env2,182412,-88666.65625
12499,TQC,env2,183136,-88656.390625
12500,TQC,env2,185592,-88791.0234375
12501,TQC,env2,186952,-90166.2109375
12502,TQC,env2,188544,-88868.9765625
12503,TQC,env2,190396,-89122.7421875
12504,TQC,env2,193264,-88832.0703125
12505,TQC,env2,194716,-87484.9375
12506,TQC,env2,196552,-88913.2109375
12507,TQC,env2,198216,-87851.1640625
12508,TQC,env2,199036,-86992.859375
12509,TQC,env2,200540,-87125.640625
12510,TQC,env2,201768,-87033.0625
12511,TQC,env2,202940,-87994.1171875
12512,TQC,env2,204156,-87905.7109375
12513,TQC,env2,205280,-89148.7421875
12514,TQC,env2,207660,-91246.4765625
12515,TQC,env2,208808,-90649.5234375
12516,TQC,env2,212040,-90580.3984375
12517,TQC,env2,212808,-90221.5
12518,TQC,env2,214160,-90175.1015625
12519,TQC,env2,217644,-88997.9765625
12520,TQC,env2,218964,-88895.578125
12521,TQC,env2,221096,-88837.3671875
12522,TQC,env2,222092,-88780.4453125
12523,TQC,env2,225500,-88031.2421875
12524,TQC,env2,229004,-86847.9765625
12525,TQC,env2,230296,-84245.6015625
12526,TQC,env2,232132,-84113.671875
12527,TQC,env2,234432,-85295.3828125
12528,TQC,env2,235696,-85217.6328125
12529,TQC,env2,238192,-86098.7109375
12530,TQC,env2,239792,-86350.3125
12531,TQC,env2,240436,-86426.4140625
12532,TQC,env2,242104,-86634.7890625
12533,TQC,env2,243388,-87514.0859375
12534,TQC,env2,244052,-87620.2109375
12535,TQC,env2,247460,-86712.4140625
12536,TQC,env2,248052,-84838.2578125
12537,TQC,env2,251768,-84823.1875
12538,TQC,env2,252332,-83854.234375
12539,TQC,env2,254032,-83108.7734375
12540,TQC,env2,254868,-84001.7265625
12541,TQC,env2,255892,-84094.546875
12542,TQC,env2,257288,-85167.6953125
12543,TQC,env2,258840,-84873.1953125
12544,TQC,env2,259752,-85979.1484375
12545,TQC,env2,260844,-84897.6171875
12546,TQC,env2,261420,-85877.921875
12547,TQC,env2,262688,-86076.84375
12548,TQC,env2,264140,-88115.5703125
12549,TQC,env2,265336,-89428.171875
12550,TQC,env2,265916,-92042.9765625
12551,TQC,env2,268504,-91307.2265625
12552,TQC,env2,269312,-90586.25
12553,TQC,env2,270792,-89566.375
12554,TQC,env2,272676,-89719.75
12555,TQC,env2,273472,-88936.421875
12556,TQC,env2,275512,-88772.5234375
12557,TQC,env2,276756,-88581.0234375
12558,TQC,env2,278720,-88632.453125
12559,TQC,env2,279852,-88489.953125
12560,TQC,env2,280864,-88551.8359375
12561,TQC,env2,281524,-90483.484375
12562,TQC,env2,282596,-90334.0390625
12563,TQC,env2,283536,-91267.0625
12564,TQC,env2,284200,-92027.234375
12565,TQC,env2,285120,-91875.5625
12566,TQC,env2,286276,-91802.640625
12567,TQC,env2,287024,-91852.1875
12568,TQC,env2,288112,-91932.3359375
12569,TQC,env2,289400,-91052.0390625
12570,TQC,env2,290148,-91955.109375
12571,TQC,env2,292048,-91624.671875
12572,TQC,env2,293436,-91480.546875
12573,TQC,env2,295164,-90445.0703125
12574,TQC,env2,297020,-90304.9453125
12575,TQC,env2,298896,-88428.546875
12576,TQC,env2,299300,-89000.0234375
12577,TQC,env2,300044,-89670.546875
12578,TQC,env2,301384,-90650.0703125
12579,TQC,env2,303792,-90615.71875
12580,TQC,env2,305580,-92465.96875
12581,TQC,env2,308252,-90375.171875
12582,TQC,env2,310924,-89474.34375
12583,TQC,env2,313632,-87223.4296875
12584,TQC,env2,317632,-84287.78125
12585,TQC,env2,318572,-84178.7421875
12586,TQC,env2,322256,-83147.46875
12587,TQC,env2,324228,-81188.8203125
12588,TQC,env2,325452,-80160.0703125
12589,TQC,env2,326844,-78416.46875
12590,TQC,env2,328544,-78643.59375
12591,TQC,env2,329464,-78422.2421875
12592,TQC,env2,330744,-77400.46875
12593,TQC,env2,333056,-76533.7421875
12594,TQC,env2,333716,-77574.96875
12595,TQC,env2,334976,-76684.84375
12596,TQC,env2,335820,-77057.390625
12597,TQC,env2,336084,-77154.109375
12598,TQC,env2,336372,-78106.7890625
12599,TQC,env2,336668,-78102.3125
12600,TQC,env2,337308,-79155.2109375
12601,TQC,env2,337588,-79418.9375
12602,TQC,env2,338556,-79660.4140625
12603,TQC,env2,339308,-79689.2109375
12604,TQC,env2,341520,-78839.1640625
12605,TQC,env2,343644,-77824.6640625
12606,TQC,env2,344956,-78101.0859375
12607,TQC,env2,345996,-79918.765625
12608,TQC,env2,348956,-81223.25
12609,TQC,env2,350724,-83316.375
12610,TQC,env2,351412,-84179.0
12611,TQC,env2,353304,-85165.7734375
12612,TQC,env2,355756,-85116.53125
12613,TQC,env2,357172,-85325.0078125
12614,TQC,env2,359372,-87225.03125
12615,TQC,env2,359712,-86114.609375
12616,TQC,env2,360068,-86301.3828125
12617,TQC,env2,360348,-87307.9609375
12618,TQC,env2,360576,-88312.8359375
12619,TQC,env2,360772,-88309.4375
12620,TQC,env2,360932,-89367.609375
12621,TQC,env2,361288,-89374.28125
12622,TQC,env2,361744,-89357.484375
12623,TQC,env2,362184,-89384.6875
12624,TQC,env2,363712,-88195.28125
12625,TQC,env2,364832,-89133.78125
12626,TQC,env2,365492,-89079.0859375
12627,TQC,env2,367680,-89132.484375
12628,TQC,env2,369260,-87179.8125
12629,TQC,env2,369760,-88057.0859375
12630,TQC,env2,370888,-88989.90625
12631,TQC,env2,372840,-90823.5078125
12632,TQC,env2,373932,-89930.609375
12633,TQC,env2,375732,-89924.40625
12634,TQC,env2,376372,-90578.625
12635,TQC,env2,378064,-90723.171875
12636,TQC,env2,379856,-90514.796875
12637,TQC,env2,380768,-91800.1171875
12638,TQC,env2,381848,-92706.1171875
12639,TQC,env2,382436,-91757.4921875
12640,TQC,env2,383152,-92837.6171875
12641,TQC,env2,383936,-92817.4140625
12642,TQC,env2,384644,-92846.015625
12643,TQC,env2,385112,-92887.6171875
12644,TQC,env2,385732,-91829.7890625
12645,TQC,env2,386356,-91844.2890625
12646,TQC,env2,386856,-91798.640625
12647,TQC,env2,387800,-91811.84375
12648,TQC,env2,388696,-91816.34375
12649,TQC,env2,390084,-92112.84375
12650,TQC,env2,391152,-90981.9140625
12651,TQC,env2,392316,-89961.21875
12652,TQC,env2,393524,-88960.3125
12653,TQC,env2,394580,-90820.96875
12654,TQC,env2,395772,-90775.59375
12655,TQC,env2,396560,-89551.5390625
12656,TQC,env2,397808,-89578.59375
12657,TQC,env2,399772,-88648.84375
12658,TQC,env2,401652,-89487.34375
12659,TQC,env2,402384,-88039.421875
12660,TQC,env2,406384,-84940.4609375
12661,TQC,env2,408644,-84781.3359375
12662,TQC,env2,409956,-84605.40625
12663,TQC,env2,412988,-84403.5625
12664,TQC,env2,415280,-83497.7578125
12665,TQC,env2,417460,-81710.65625
12666,TQC,env2,418736,-80800.5625
12667,TQC,env2,419712,-80843.4609375
12668,TQC,env2,420624,-79583.75
12669,TQC,env2,421248,-80707.4765625
12670,TQC,env2,421720,-80626.8984375
12671,TQC,env2,423664,-80664.1484375
12672,TQC,env2,426332,-78504.3359375
12673,TQC,env2,428032,-78330.609375
12674,TQC,env2,429284,-78992.890625
12675,TQC,env2,430600,-79746.9921875
12676,TQC,env2,431148,-80635.9375
12677,TQC,env2,432252,-80379.5625
12678,TQC,env2,433536,-80108.953125
12679,TQC,env2,434200,-79950.6015625
12680,TQC,env2,435936,-80964.328125
12681,TQC,env2,436772,-80669.03125
12682,TQC,env2,439376,-81574.9296875
12683,TQC,env2,442320,-79577.3671875
12684,TQC,env2,444544,-80185.8671875
12685,TQC,env2,445880,-82164.484375
12686,TQC,env2,446292,-82351.359375
12687,TQC,env2,448952,-82102.546875
12688,TQC,env2,449568,-82176.6953125
12689,TQC,env2,450436,-83951.0234375
12690,TQC,env2,451108,-85755.6171875
12691,TQC,env2,451844,-85682.9453125
12692,TQC,env2,452924,-85665.84375
12693,TQC,env2,453624,-86852.78125
12694,TQC,env2,454328,-86831.78125
12695,TQC,env2,456600,-86924.6796875
12696,TQC,env2,458892,-86677.203125
12697,TQC,env2,459456,-88504.4140625
12698,TQC,env2,460208,-87664.984375
12699,TQC,env2,461676,-86491.515625
12700,TQC,env2,462108,-86850.7421875
12701,TQC,env2,463072,-86975.0703125
12702,TQC,env2,463520,-86950.921875
12703,TQC,env2,464008,-87211.7265625
12704,TQC,env2,464852,-87408.953125
12705,TQC,env2,465988,-87387.0078125
12706,TQC,env2,467132,-87594.8828125
12707,TQC,env2,468340,-88514.453125
12708,TQC,env2,469188,-90560.015625
12709,TQC,env2,470060,-91458.1171875
12710,TQC,env2,470932,-92511.4609375
12711,TQC,env2,471548,-92638.8359375
12712,TQC,env2,472256,-93881.3046875
12713,TQC,env2,472892,-93864.828125
12714,TQC,env2,473708,-93806.203125
12715,TQC,env2,474744,-93496.828125
12716,TQC,env2,476252,-94415.875
12717,TQC,env2,477792,-94270.15625
12718,TQC,env2,479792,-94351.25
12719,TQC,env2,482112,-93363.3046875
12720,TQC,env2,485420,-91416.2265625
12721,TQC,env2,486960,-89965.5
12722,TQC,env2,488768,-90270.2421875
12723,TQC,env2,490828,-91371.4921875
12724,TQC,env2,492576,-91932.2734375
12725,TQC,env2,493980,-89992.453125
12726,TQC,env2,494820,-90162.578125
12727,TQC,env2,497676,-91508.796875
12728,TQC,env2,498992,-90801.328125
12729,TQC,env2,500972,-91029.078125
12730,TQC,env2,502008,-90310.703125
12731,TQC,env2,503396,-90520.8515625
12732,TQC,env2,504232,-90708.171875
12733,TQC,env2,505376,-89937.9765625
12734,TQC,env2,505668,-90264.375
12735,TQC,env2,507244,-90456.5234375
12736,TQC,env2,508228,-90269.03125
12737,TQC,env2,509252,-89452.0078125
12738,TQC,env2,510104,-89372.90625
12739,TQC,env2,512292,-89545.5546875
12740,TQC,env2,513756,-89905.328125
12741,TQC,env2,516292,-88090.78125
12742,TQC,env2,517144,-87222.390625
12743,TQC,env2,518084,-87213.0703125
12744,TQC,env2,518624,-88095.0390625
12745,TQC,env2,518948,-88943.7421875
12746,TQC,env2,520000,-90486.6640625
12747,TQC,env2,520560,-90536.140625
12748,TQC,env2,521088,-90462.34375
12749,TQC,env2,521432,-91313.4453125
12750,TQC,env2,521680,-93298.765625
12751,TQC,env2,523676,-93237.1640625
12752,TQC,env2,525788,-91259.46875
12753,TQC,env2,526688,-91017.8046875
12754,TQC,env2,527600,-90827.953125
12755,TQC,env2,529156,-91884.6328125
12756,TQC,env2,530688,-89878.1328125
12757,TQC,env2,532692,-89821.78125
12758,TQC,env2,534688,-89514.171875
12759,TQC,env2,535620,-88586.3671875
12760,TQC,env2,536388,-88377.3515625
12761,TQC,env2,536916,-88652.890625
12762,TQC,env2,537652,-89273.171875
12763,TQC,env2,538200,-89468.4453125
12764,TQC,env2,538848,-89483.59375
12765,TQC,env2,539424,-89401.9921875
12766,TQC,env2,540192,-90263.2421875
12767,TQC,env2,540932,-91169.859375
12768,TQC,env2,541768,-91171.4609375
12769,TQC,env2,542112,-91247.234375
12770,TQC,env2,542556,-92333.0859375
12771,TQC,env2,542880,-92476.3046875
12772,TQC,env2,543024,-92439.109375
12773,TQC,env2,543220,-92387.8046875
12774,TQC,env2,543524,-92385.609375
12775,TQC,env2,545376,-92413.3046875
12776,TQC,env2,547160,-92374.5078125
12777,TQC,env2,548136,-93916.7109375
12778,TQC,env2,551352,-93896.796875
12779,TQC,env2,552508,-91785.8984375
12780,TQC,env2,554476,-91753.8203125
12781,TQC,env2,555652,-93686.171875
12782,TQC,env2,556216,-93735.8203125
12783,TQC,env2,557616,-95047.7265625
12784,TQC,env2,558660,-95960.2265625
12785,TQC,env2,560072,-96093.328125
12786,TQC,env2,560688,-94969.3125
12787,TQC,env2,561440,-95313.2421875
12788,TQC,env2,562408,-95128.4375
12789,TQC,env2,563048,-94863.8125
12790,TQC,env2,563624,-94881.4140625
12791,TQC,env2,563992,-95973.140625
12792,TQC,env2,566408,-94764.78125
12793,TQC,env2,569520,-91470.9921875
12794,TQC,env2,570052,-91383.640625
12795,TQC,env2,570528,-91282.140625
12796,TQC,env2,570756,-90128.890625
12797,TQC,env2,571160,-90137.4921875
12798,TQC,env2,571896,-90154.1953125
12799,TQC,env2,572224,-88987.265625
12800,TQC,env2,573592,-88928.171875
12801,TQC,env2,574304,-88816.96875
12802,TQC,env2,574796,-89121.96875
12803,TQC,env2,575592,-89128.3671875
12804,TQC,env2,576300,-90079.40625
12805,TQC,env2,577044,-89945.4765625
12806,TQC,env2,577516,-90031.125
12807,TQC,env2,577636,-89914.4296875
12808,TQC,env2,577920,-89452.6796875
12809,TQC,env2,578204,-89412.4765625
12810,TQC,env2,578448,-89449.3046875
12811,TQC,env2,578676,-90438.390625
12812,TQC,env2,578972,-90254.8125
12813,TQC,env2,579224,-90402.515625
12814,TQC,env2,579448,-90542.265625
12815,TQC,env2,580136,-90526.265625
12816,TQC,env2,580744,-90316.59375
12817,TQC,env2,581984,-91447.3984375
12818,TQC,env2,582252,-94694.6875
12819,TQC,env2,582528,-94767.9375
12820,TQC,env2,583120,-94867.84375
12821,TQC,env2,583488,-95036.4375
12822,TQC,env2,583652,-95037.734375
12823,TQC,env2,583808,-95019.6328125
12824,TQC,env2,584856,-94928.4140625
12825,TQC,env2,585848,-94766.4375
12826,TQC,env2,586552,-94811.0390625
12827,TQC,env2,586912,-94751.84375
12828,TQC,env2,587256,-95828.8125
12829,TQC,env2,587948,-97037.828125
12830,TQC,env2,588236,-97169.828125
12831,TQC,env2,588680,-97110.2265625
12832,TQC,env2,589120,-97205.4296875
12833,TQC,env2,589720,-97461.578125
12834,TQC,env2,590268,-97478.8828125
12835,TQC,env2,591272,-97486.28125
12836,TQC,env2,593540,-97636.203125
12837,TQC,env2,593908,-95659.03125
12838,TQC,env2,594616,-95567.078125
12839,TQC,env2,595584,-94712.6796875
12840,TQC,env2,596084,-94642.953125
12841,TQC,env2,596620,-94667.578125
12842,TQC,env2,597484,-94610.2578125
12843,TQC,env2,598144,-94527.453125
12844,TQC,env2,598936,-94600.8515625
12845,TQC,env2,599616,-94613.953125
12846,TQC,env2,601200,-94736.2578125
12847,TQC,env2,601900,-94773.3515625
12848,TQC,env2,602628,-94694.453125
12849,TQC,env2,603316,-95141.3984375
12850,TQC,env2,603616,-95202.578125
12851,TQC,env2,603988,-95271.078125
12852,TQC,env2,604408,-95306.875
12853,TQC,env2,605112,-95109.2734375
12854,TQC,env2,605416,-95106.375
12855,TQC,env2,606096,-94983.953125
12856,TQC,env2,606800,-94882.6015625
12857,TQC,env2,607564,-94796.1484375
12858,TQC,env2,608000,-94864.453125
12859,TQC,env2,608356,-94819.3515625
12860,TQC,env2,609004,-94807.3515625
12861,TQC,env2,609444,-94778.1484375
12862,TQC,env2,610200,-96703.703125
12863,TQC,env2,611020,-96754.296875
12864,TQC,env2,612272,-97764.375
12865,TQC,env2,613220,-97793.296875
12866,TQC,env2,613952,-98023.6484375
12867,TQC,env2,614560,-98219.5234375
12868,TQC,env2,614916,-97230.828125
12869,TQC,env2,615540,-97184.625
12870,TQC,env2,615912,-97194.5234375
12871,TQC,env2,616284,-98100.921875
12872,TQC,env2,617140,-98004.328125
12873,TQC,env2,617596,-98108.421875
12874,TQC,env2,618028,-98964.125
12875,TQC,env2,618388,-99057.828125
12876,TQC,env2,619132,-99086.328125
12877,TQC,env2,619612,-99076.7265625
12878,TQC,env2,619892,-99302.328125
12879,TQC,env2,620204,-99297.625
12880,TQC,env2,620536,-99387.6484375
12881,TQC,env2,620996,-99489.5
12882,TQC,env2,621364,-99585.8515625
12883,TQC,env2,621776,-99587.6484375
12884,TQC,env2,622228,-99640.3515625
12885,TQC,env2,623380,-99663.453125
12886,TQC,env2,624296,-99716.1484375
12887,TQC,env2,625396,-99908.25
12888,TQC,env2,626096,-98903.25
12889,TQC,env2,626424,-98869.8515625
12890,TQC,env2,626820,-98898.953125
12891,TQC,env2,627208,-98735.828125
12892,TQC,env2,627676,-98725.328125
12893,TQC,env2,628228,-99837.625
12894,TQC,env2,629376,-99758.1484375
12895,TQC,env2,631476,-98458.515625
12896,TQC,env2,633812,-97384.8671875
12897,TQC,env2,635008,-96434.640625
12898,TQC,env2,636304,-95461.84375
12899,TQC,env2,637596,-95546.9453125
12900,TQC,env2,639784,-95452.8671875
12901,TQC,env2,640840,-95198.234375
12902,TQC,env2,641680,-95223.4296875
12903,TQC,env2,644416,-94003.3828125
12904,TQC,env2,646480,-92609.671875
12905,TQC,env2,646636,-92537.3515625
12906,TQC,env2,646868,-92515.1484375
12907,TQC,env2,647860,-92522.25
12908,TQC,env2,649608,-91550.125
12909,TQC,env2,650196,-91371.2265625
12910,TQC,env2,650564,-91332.8203125
12911,TQC,env2,650792,-91257.5234375
12912,TQC,env2,651436,-91296.625
12913,TQC,env2,653508,-92352.0234375
12914,TQC,env2,653812,-92174.546875
12915,TQC,env2,654060,-92168.9453125
12916,TQC,env2,657508,-91372.0703125
12917,TQC,env2,657760,-90457.2734375
12918,TQC,env2,658268,-89525.171875
12919,TQC,env2,658700,-88682.3515625
12920,TQC,env2,661424,-89737.109375
12921,TQC,env2,661708,-90788.4609375
12922,TQC,env2,662296,-90742.0859375
12923,TQC,env2,662792,-90647.1953125
12924,TQC,env2,664268,-90441.9609375
12925,TQC,env2,665624,-89625.3359375
12926,TQC,env2,666752,-88952.96875
12927,TQC,env2,667412,-88067.96875
12928,TQC,env2,669148,-89226.3203125
12929,TQC,env2,670800,-89711.625
12930,TQC,env2,671412,-88933.6484375
12931,TQC,env2,672132,-88876.296875
12932,TQC,env2,672624,-88910.6015625
12933,TQC,env2,673552,-89885.2265625
12934,TQC,env2,674200,-90104.921875
12935,TQC,env2,675012,-89952.2890625
12936,TQC,env2,675744,-90000.09375
12937,TQC,env2,677144,-90001.6875
12938,TQC,env2,678400,-89988.9921875
12939,TQC,env2,679492,-90111.3125
12940,TQC,env2,680132,-89869.1484375
12941,TQC,env2,680328,-90703.25
12942,TQC,env2,680548,-91608.6484375
12943,TQC,env2,681020,-92509.546875
12944,TQC,env2,681340,-93406.6484375
12945,TQC,env2,683028,-93653.5234375
12946,TQC,env2,684328,-92667.0
12947,TQC,env2,684824,-92783.796875
12948,TQC,env2,686460,-93669.4375
12949,TQC,env2,687140,-93495.1015625
12950,TQC,env2,687972,-94342.4453125
12951,TQC,env2,690288,-95008.78125
12952,TQC,env2,691616,-94515.140625
12953,TQC,env2,692248,-94463.6171875
12954,TQC,env2,693052,-95298.21875
12955,TQC,env2,695080,-96137.515625
12956,TQC,env2,697132,-95096.765625
12957,TQC,env2,698012,-94866.5390625
12958,TQC,env2,699296,-93848.1953125
12959,TQC,env2,699948,-93522.375
12960,TQC,env2,700840,-93724.4140625
12961,TQC,env2,702132,-93438.3125
12962,TQC,env2,704284,-93255.7265625
12963,TQC,env2,705224,-92205.0
12964,TQC,env2,706336,-91347.75
12965,TQC,env2,707428,-91649.515625
12966,TQC,env2,708036,-90826.8203125
12967,TQC,env2,708508,-90835.8203125
12968,TQC,env2,708760,-90853.421875
12969,TQC,env2,709212,-90862.421875
12970,TQC,env2,709492,-89787.46875
12971,TQC,env2,709728,-90689.59375
12972,TQC,env2,710020,-91626.09375
12973,TQC,env2,710268,-91794.9453125
12974,TQC,env2,710508,-92051.3203125
12975,TQC,env2,710760,-92100.765625
12976,TQC,env2,711016,-92327.9296875
12977,TQC,env2,711280,-93677.7734375
12978,TQC,env2,711560,-93753.203125
12979,TQC,env2,711816,-93812.703125
12980,TQC,env2,712068,-93827.796875
12981,TQC,env2,712340,-94939.296875
12982,TQC,env2,712584,-95105.7265625
12983,TQC,env2,712828,-96106.4765625
12984,TQC,env2,713104,-96374.4921875
12985,TQC,env2,713356,-96323.890625
12986,TQC,env2,713616,-96576.390625
12987,TQC,env2,713884,-96683.578125
12988,TQC,env2,714156,-97750.953125
12989,TQC,env2,714416,-98646.3515625
12990,TQC,env2,714672,-98599.8515625
12991,TQC,env2,714936,-99505.046875
12992,TQC,env2,715180,-99506.25
12993,TQC,env2,715444,-99492.3515625
12994,TQC,env2,715712,-99494.75
12995,TQC,env2,715980,-100545.796875
12996,TQC,env2,716232,-100642.796875
12997,TQC,env2,716516,-100643.8984375
12998,TQC,env2,716772,-100645.296875
12999,TQC,env2,717052,-100646.3984375
13000,TQC,env2,717316,-100648.296875
13001,TQC,env2,717592,-100649.796875
13002,TQC,env2,717860,-100651.203125
13003,TQC,env2,718116,-100649.6015625
13004,TQC,env2,718468,-100653.296875
13005,TQC,env2,718756,-100653.3984375
13006,TQC,env2,718988,-100654.296875
13007,TQC,env2,719244,-100654.796875
13008,TQC,env2,719404,-100651.1015625
13009,TQC,env2,719648,-100646.796875
13010,TQC,env2,719784,-100635.1015625
13011,TQC,env2,719956,-100622.796875
13012,TQC,env2,720148,-100611.5
13013,TQC,env2,720892,-100630.3984375
13014,TQC,env2,721800,-100523.171875
13015,TQC,env2,722064,-100442.578125
13016,TQC,env2,722324,-100429.7734375
13017,TQC,env2,722588,-100418.2734375
13018,TQC,env2,722756,-100460.671875
13019,TQC,env2,722960,-100446.671875
13020,TQC,env2,723120,-100356.421875
13021,TQC,env2,723248,-100346.7265625
13022,TQC,env2,723420,-100333.921875
13023,TQC,env2,724196,-100339.328125
13024,TQC,env2,724980,-100356.328125
13025,TQC,env2,725400,-100388.2265625
13026,TQC,env2,725672,-100374.328125
13027,TQC,env2,725940,-100360.2265625
13028,TQC,env2,726420,-100224.5234375
13029,TQC,env2,726824,-100223.625
13030,TQC,env2,728804,-100202.7734375
13031,TQC,env2,729100,-100194.9765625
13032,TQC,env2,729380,-100183.4765625
13033,TQC,env2,729640,-100175.4765625
13034,TQC,env2,730396,-100145.828125
13035,TQC,env2,731096,-99103.1015625
13036,TQC,env2,732040,-99148.0
13037,TQC,env2,732304,-99146.5
13038,TQC,env2,732592,-99114.703125
13039,TQC,env2,732880,-99209.125
13040,TQC,env2,733172,-99278.828125
13041,TQC,env2,733456,-99279.421875
13042,TQC,env2,733756,-98249.328125
13043,TQC,env2,733932,-97153.5
13044,TQC,env2,734196,-97155.1015625
13045,TQC,env2,735124,-97258.6484375
13046,TQC,env2,735464,-97083.171875
13047,TQC,env2,735716,-97085.078125
13048,TQC,env2,735920,-97068.171875
13049,TQC,env2,736180,-97081.4765625
13050,TQC,env2,736384,-97037.078125
13051,TQC,env2,736664,-97046.578125
13052,TQC,env2,736836,-97049.2734375
13053,TQC,env2,737028,-97199.2734375
13054,TQC,env2,737296,-97257.2265625
13055,TQC,env2,737460,-97192.5234375
13056,TQC,env2,737812,-97197.828125
13057,TQC,env2,738104,-97198.421875
13058,TQC,env2,738752,-97239.0234375
13059,TQC,env2,739048,-97319.671875
13060,TQC,env2,739336,-98362.3984375
13061,TQC,env2,740624,-98377.8984375
13062,TQC,env2,741684,-98358.578125
13063,TQC,env2,742016,-98311.4765625
13064,TQC,env2,742448,-98324.2734375
13065,TQC,env2,743236,-98334.375
13066,TQC,env2,743512,-98348.2734375
13067,TQC,env2,743760,-99377.9765625
13068,TQC,env2,744336,-100487.1015625
13069,TQC,env2,744724,-100502.296875
13070,TQC,env2,744892,-99469.3984375
13071,TQC,env2,745084,-99646.171875
13072,TQC,env2,745264,-99644.078125
13073,TQC,env2,745448,-99641.375
13074,TQC,env2,745584,-99611.078125
13075,TQC,env2,745728,-99609.2734375
13076,TQC,env2,745968,-99599.171875
13077,TQC,env2,746104,-99596.375
13078,TQC,env2,746256,-99568.375
13079,TQC,env2,746496,-99566.2734375
13080,TQC,env2,746616,-99588.875
13081,TQC,env2,746740,-99582.171875
13082,TQC,env2,746860,-99580.078125
13083,TQC,env2,747000,-99537.875
13084,TQC,env2,747256,-99476.578125
13085,TQC,env2,747428,-99484.9765625
13086,TQC,env2,747596,-99422.875
13087,TQC,env2,747760,-99440.8984375
13088,TQC,env2,747912,-99487.1015625
13089,TQC,env2,748088,-99471.6015625
13090,TQC,env2,748240,-99458.8984375
13091,TQC,env2,748364,-99476.1015625
13092,TQC,env2,748476,-99475.296875
13093,TQC,env2,748596,-99404.703125
13094,TQC,env2,748728,-99388.296875
13095,TQC,env2,748844,-100388.0
13096,TQC,env2,748964,-100385.6015625
13097,TQC,env2,749084,-100384.203125
13098,TQC,env2,749204,-100383.796875
13099,TQC,env2,749324,-100368.8984375
13100,TQC,env2,749440,-100367.6015625
13101,TQC,env2,749552,-100366.796875
13102,TQC,env2,749684,-100365.296875
13103,TQC,env2,749792,-100365.0
13104,TQC,env2,749912,-100362.296875
13105,TQC,env2,750036,-100336.703125
13106,TQC,env2,750208,-100340.5
13107,TQC,env2,750344,-100341.296875
13108,TQC,env2,750456,-100341.0
13109,TQC,env2,750568,-100339.8984375
13110,TQC,env2,750704,-100329.796875
13111,TQC,env2,750820,-100329.203125
13112,TQC,env2,750932,-100328.5
13113,TQC,env2,751048,-100328.0
13114,TQC,env2,751184,-100328.296875
13115,TQC,env2,751300,-100327.6015625
13116,TQC,env2,751416,-100294.203125
13117,TQC,env2,751528,-100294.203125
13118,TQC,env2,751640,-100293.296875
13119,TQC,env2,751768,-100291.6015625
13120,TQC,env2,751876,-100291.203125
13121,TQC,env2,751992,-100289.796875
13122,TQC,env2,752104,-100289.796875
13123,TQC,env2,752212,-100288.6015625
13124,TQC,env2,752324,-100287.5
13125,TQC,env2,752452,-100287.5
13126,TQC,env2,752572,-100287.8984375
13127,TQC,env2,752732,-100291.5
13128,TQC,env2,752848,-100293.203125
13129,TQC,env2,753004,-100297.796875
13130,TQC,env2,753120,-100297.203125
13131,TQC,env2,753244,-100294.6015625
13132,TQC,env2,753492,-100295.703125
13133,TQC,env2,753964,-100301.703125
13134,TQC,env2,754200,-100313.296875
13135,TQC,env2,754444,-100313.796875
13136,TQC,env2,754796,-100343.0
13137,TQC,env2,755088,-100289.3984375
13138,TQC,env2,755492,-100119.5703125
13139,TQC,env2,755720,-100135.46875
13140,TQC,env2,756172,-100058.6953125
13141,TQC,env2,756372,-100076.7890625
13142,TQC,env2,757120,-100119.59375
13143,TQC,env2,757488,-100052.7890625
13144,TQC,env2,757728,-100075.390625
13145,TQC,env2,758080,-100092.6953125
13146,TQC,env2,758612,-100132.09375
13147,TQC,env2,758944,-100059.6953125
13148,TQC,env2,759400,-100085.09375
13149,TQC,env2,759620,-100104.1953125
13150,TQC,env2,759892,-100117.09375
13151,TQC,env2,760272,-100146.890625
13152,TQC,env2,760444,-100153.59375
13153,TQC,env2,760648,-100159.390625
