,algorithm,set,step,reward
51660,PPO,set6,2981888,-99753.2265625
51661,PPO,set6,2985984,-99707.796875
51662,PPO,set6,2990080,-99676.0
51663,PPO,set6,2994176,-99785.484375
51664,PPO,set6,2998272,-99847.53125
51665,PPO,set6,3002368,-99608.296875
51666,PPO,set6,3006464,-99603.3046875
51667,PPO,set6,3010560,-99645.15625
51668,PPO,set6,3014656,-99623.8828125
51669,PPO,set6,3018752,-99786.1796875
51670,PPO,set6,3022848,-99645.171875
51671,PPO,set6,3026944,-99239.4453125
51672,PPO,set6,3031040,-99222.78125
51673,PPO,set6,3035136,-99753.3046875
51674,PPO,set6,3039232,-99918.890625
51675,PPO,set6,3043328,-99137.4140625
51676,PPO,set6,3047424,-99671.140625
51677,PPO,set6,3051520,-99818.453125
51678,PPO,set6,3055616,-99794.75
51679,PPO,set6,3059712,-99624.5625
51680,PPO,set6,3063808,-99583.578125
51681,PPO,set6,3067904,-99698.265625
51682,PPO,set6,3072000,-99585.0625
51683,PPO,set6,3076096,-99469.765625
51684,PPO,set6,3080192,-99379.546875
51685,PPO,set6,3084288,-99889.5234375
51686,PPO,set6,3088384,-99737.15625
51687,PPO,set6,3092480,-99556.625
51688,PPO,set6,3096576,-99419.296875
51689,PPO,set6,3100672,-99630.65625
51690,PPO,set6,3104768,-99812.3125
51691,PPO,set6,3108864,-99873.9140625
51692,PPO,set6,3112960,-100166.703125
51693,PPO,set6,3117056,-99921.90625
51694,PPO,set6,3121152,-99643.953125
51695,PPO,set6,3125248,-99986.75
51696,PPO,set6,3129344,-100148.796875
51697,PPO,set6,3133440,-99695.0703125
51698,PPO,set6,3137536,-99640.9921875
51699,PPO,set6,3141632,-99795.078125
51700,PPO,set6,3145728,-100079.984375
51701,PPO,set6,3149824,-100269.0234375
51702,PPO,set6,3153920,-100100.75
51703,PPO,set6,3158016,-99853.703125
51704,PPO,set6,3162112,-99989.828125
51705,PPO,set6,3166208,-99491.5
51706,PPO,set6,3170304,-99517.5390625
51707,PPO,set6,3174400,-99251.6328125
51708,PPO,set6,3178496,-99683.7734375
51709,PPO,set6,3182592,-99541.2890625
51710,PPO,set6,3186688,-99250.953125
51711,PPO,set6,3190784,-99530.453125
51712,PPO,set6,3194880,-99754.046875
51713,PPO,set6,3198976,-99380.8125
51714,PPO,set6,3203072,-99752.453125
51715,PPO,set6,3207168,-99784.5
51716,PPO,set6,3211264,-99396.765625
51717,PPO,set6,3215360,-99621.9296875
51718,PPO,set6,3219456,-99866.2578125
51719,PPO,set6,3223552,-100160.7890625
51720,PPO,set6,3227648,-99710.375
51721,PPO,set6,3231744,-99534.4375
51722,PPO,set6,3235840,-99562.8359375
51723,PPO,set6,3239936,-99625.6328125
51724,PPO,set6,3244032,-99853.3828125
51725,PPO,set6,3248128,-99637.5703125
51726,PPO,set6,3252224,-99143.765625
51727,PPO,set6,3256320,-99503.6796875
51728,PPO,set6,3260416,-100189.3359375
51729,PPO,set6,3264512,-100093.3359375
51730,PPO,set6,3268608,-99750.0
51731,PPO,set6,3272704,-99568.1484375
51732,PPO,set6,3276800,-99880.8984375
51733,PPO,set6,3280896,-99331.2421875
51734,PPO,set6,3284992,-99868.6015625
51735,PPO,set6,3289088,-100030.7734375
51736,PPO,set6,3293184,-99929.5546875
51737,PPO,set6,3297280,-99688.453125
51738,PPO,set6,3301376,-99989.421875
51739,PPO,set6,3305472,-99654.6171875
51740,PPO,set6,3309568,-99354.9296875
51741,PPO,set6,3313664,-99720.9375
51742,PPO,set6,3317760,-100055.53125
51743,PPO,set6,3321856,-100146.4296875
51744,PPO,set6,3325952,-100162.3515625
51745,PPO,set6,3330048,-99901.6015625
51746,PPO,set6,3334144,-100028.296875
51747,PPO,set6,3338240,-99797.6640625
51748,PPO,set6,3342336,-99361.4765625
51749,PPO,set6,3346432,-99559.6015625
51750,PPO,set6,3350528,-99469.890625
51751,PPO,set6,3354624,-99693.515625
51752,PPO,set6,3358720,-99363.296875
51753,PPO,set6,3362816,-99459.484375
51754,PPO,set6,3366912,-99845.375
51755,PPO,set6,3371008,-99568.1953125
51756,PPO,set6,3375104,-99514.1171875
51757,PPO,set6,3379200,-99814.6484375
51758,PPO,set6,3383296,-99807.7578125
51759,PPO,set6,3387392,-99608.0859375
51760,PPO,set6,3391488,-99552.9609375
51761,PPO,set6,3395584,-99744.734375
51762,PPO,set6,3399680,-99908.5625
51763,PPO,set6,3403776,-100273.625
51764,PPO,set6,3407872,-99837.5234375
51765,PPO,set6,3411968,-99433.2109375
51766,PPO,set6,3416064,-99754.8203125
51767,PPO,set6,3420160,-99639.109375
51768,PPO,set6,3424256,-99538.0234375
51769,PPO,set6,3428352,-99309.671875
51770,PPO,set6,3432448,-99494.4921875
51771,PPO,set6,3436544,-99864.296875
51772,PPO,set6,3440640,-99005.390625
51773,PPO,set6,3444736,-99184.1640625
51774,PPO,set6,3448832,-100219.578125
51775,PPO,set6,3452928,-99745.609375
51776,PPO,set6,3457024,-99332.7578125
51777,PPO,set6,3461120,-99193.6640625
51778,PPO,set6,3465216,-99308.390625
51779,PPO,set6,3469312,-99729.796875
51780,PPO,set6,3473408,-99340.9296875
51781,PPO,set6,3477504,-100152.453125
51782,PPO,set6,3481600,-99486.3515625
51783,PPO,set6,3485696,-99901.1015625
51784,PPO,set6,3489792,-99909.921875
51785,PPO,set6,3493888,-99948.765625
51786,PPO,set6,3497984,-99737.09375
51787,PPO,set6,3502080,-100005.75
51788,PPO,set6,3506176,-100179.1484375
51789,PPO,set6,3510272,-99951.2734375
51790,PPO,set6,3514368,-100100.4140625
51791,PPO,set6,3518464,-100069.296875
51792,PPO,set6,3522560,-100225.1015625
51793,PPO,set6,3526656,-99951.75
51794,PPO,set6,3530752,-99572.7265625
51795,PPO,set6,3534848,-99229.9296875
51796,PPO,set6,3538944,-99352.296875
51797,PPO,set6,3543040,-99499.0
51798,PPO,set6,3547136,-99429.78125
51799,PPO,set6,3551232,-100180.859375
51800,PPO,set6,3555328,-99537.0859375
51801,PPO,set6,3559424,-99215.359375
51802,PPO,set6,3563520,-99236.1953125
51803,PPO,set6,3567616,-100032.2265625
51804,PPO,set6,3571712,-99736.140625
51805,PPO,set6,3575808,-99254.875
51806,PPO,set6,3579904,-99791.7890625
51807,PPO,set6,3584000,-99882.3359375
51808,PPO,set6,3588096,-100234.5234375
51809,PPO,set6,3592192,-99915.625
51810,PPO,set6,3596288,-99600.5859375
51811,PPO,set6,3600384,-99798.46875
51812,PPO,set6,3604480,-99798.1875
51813,PPO,set6,3608576,-100022.0390625
51814,PPO,set6,3612672,-100084.859375
51815,PPO,set6,3616768,-99719.859375
51816,PPO,set6,3620864,-99810.9375
51817,PPO,set6,3624960,-100099.1640625
51818,PPO,set6,3629056,-99790.2734375
51819,PPO,set6,3633152,-99864.71875
51820,PPO,set6,3637248,-99762.296875
51821,PPO,set6,3641344,-98821.765625
51822,PPO,set6,3645440,-99200.3046875
51823,PPO,set6,3649536,-100072.78125
51824,PPO,set6,3653632,-99734.8828125
51825,PPO,set6,3657728,-99185.96875
51826,PPO,set6,3661824,-99100.3828125
51827,PPO,set6,3665920,-99451.4140625
51828,PPO,set6,3670016,-99913.3125
51829,PPO,set6,3674112,-99689.875
51830,PPO,set6,3678208,-99646.0078125
51831,PPO,set6,3682304,-99989.234375
51832,PPO,set6,3686400,-100180.4140625
51833,PPO,set6,3690496,-99512.59375
51834,PPO,set6,3694592,-99273.1640625
51835,PPO,set6,3698688,-99699.328125
51836,PPO,set6,3702784,-99800.234375
51837,PPO,set6,3706880,-99815.1015625
51838,PPO,set6,3710976,-99971.8515625
51839,PPO,set6,3715072,-99714.3984375
51840,PPO,set6,3719168,-99624.2265625
51841,PPO,set6,3723264,-100091.3984375
51842,PPO,set6,3727360,-99959.984375
51843,PPO,set6,3731456,-99748.0859375
51844,PPO,set6,3735552,-99989.75
51845,PPO,set6,3739648,-100092.5
51846,PPO,set6,3743744,-99260.5703125
51847,PPO,set6,3747840,-99613.625
51848,PPO,set6,3751936,-99541.234375
51849,PPO,set6,3756032,-99635.515625
51850,PPO,set6,3760128,-99644.8984375
51851,PPO,set6,3764224,-99534.7109375
51852,PPO,set6,3768320,-100064.609375
51853,PPO,set6,3772416,-99376.8125
51854,PPO,set6,3776512,-99319.6171875
51855,PPO,set6,3780608,-99945.859375
51856,PPO,set6,3784704,-99851.4765625
51857,PPO,set6,3788800,-99094.1015625
51858,PPO,set6,3792896,-98958.140625
51859,PPO,set6,3796992,-99731.890625
51860,PPO,set6,3801088,-99725.4375
51861,PPO,set6,3805184,-99565.2265625
51862,PPO,set6,3809280,-99779.234375
51863,PPO,set6,3813376,-99523.828125
51864,PPO,set6,3817472,-99596.6875
51865,PPO,set6,3821568,-99226.171875
51866,PPO,set6,3825664,-99365.234375
51867,PPO,set6,3829760,-99837.8125
51868,PPO,set6,3833856,-99835.6640625
51869,PPO,set6,3837952,-99873.5859375
51870,PPO,set6,3842048,-100095.703125
51871,PPO,set6,3846144,-99866.4921875
51872,PPO,set6,3850240,-99593.4140625
51873,PPO,set6,3854336,-99068.015625
51874,PPO,set6,3858432,-99546.390625
51875,PPO,set6,3862528,-99841.2109375
51876,PPO,set6,3866624,-99882.9140625
51877,PPO,set6,3870720,-99881.453125
51878,PPO,set6,3874816,-100066.1328125
51879,PPO,set6,3878912,-99935.140625
51880,PPO,set6,3883008,-99942.921875
51881,PPO,set6,3887104,-99725.7109375
51882,PPO,set6,3891200,-100083.0859375
51883,PPO,set6,3895296,-100279.375
51884,PPO,set6,3899392,-100012.7734375
51885,PPO,set6,3903488,-99711.0390625
51886,PPO,set6,3907584,-99636.8984375
51887,PPO,set6,3911680,-99585.265625
51888,PPO,set6,3915776,-99986.625
51889,PPO,set6,3919872,-99632.0234375
51890,PPO,set6,3923968,-99982.546875
51891,PPO,set6,3928064,-99862.484375
51892,PPO,set6,3932160,-99737.8984375
51893,PPO,set6,3936256,-100200.3125
51894,PPO,set6,3940352,-100130.703125
51895,PPO,set6,3944448,-100043.796875
51896,PPO,set6,3948544,-99698.4375
51897,PPO,set6,3952640,-99128.7109375
51898,PPO,set6,3956736,-99176.140625
51899,PPO,set6,3960832,-98982.453125
51900,PPO,set6,3964928,-99525.5
51901,PPO,set6,3969024,-99750.7265625
51902,PPO,set6,3973120,-99685.6796875
51903,PPO,set6,3977216,-99897.546875
51904,PPO,set6,3981312,-99895.7421875
51905,PPO,set6,3985408,-99699.9375
51906,PPO,set6,3989504,-99635.6015625
51907,PPO,set6,3993600,-99931.1015625
51908,PPO,set6,3997696,-100159.8515625
51909,PPO,set6,4001792,-99889.828125
51910,PPO,set6,4005888,-99470.578125
51911,PPO,set6,4009984,-99839.21875
51912,PPO,set6,4014080,-100154.8671875
51913,PPO,set6,4018176,-99704.4453125
51914,PPO,set6,4022272,-99666.1953125
51915,PPO,set6,4026368,-99698.3984375
51916,PPO,set6,4030464,-99561.125
51917,PPO,set6,4034560,-99700.6875
51918,PPO,set6,4038656,-100066.4765625
51919,PPO,set6,4042752,-100127.8984375
51920,PPO,set6,4046848,-99502.7265625
51921,PPO,set6,4050944,-99763.25
51922,PPO,set6,4055040,-99602.046875
51923,PPO,set6,4059136,-99680.8984375
51924,PPO,set6,4063232,-99556.3984375
51925,PPO,set6,4067328,-99203.8515625
51926,PPO,set6,4071424,-99675.25
51927,PPO,set6,4075520,-99792.8984375
51928,PPO,set6,4079616,-100214.046875
51929,PPO,set6,4083712,-99788.6015625
51930,PPO,set6,4087808,-99750.0625
51931,PPO,set6,4091904,-100072.203125
51932,PPO,set6,4096000,-99801.3515625
51933,PPO,set6,4100096,-99654.4375
51934,PPO,set6,4104192,-100316.6015625
51935,PPO,set6,4108288,-100129.6484375
51936,PPO,set6,4112384,-99712.6015625
51937,PPO,set6,4116480,-99720.6640625
51938,PPO,set6,4120576,-99586.1640625
51939,PPO,set6,4124672,-99325.265625
51940,PPO,set6,4128768,-99463.9921875
51941,PPO,set6,4132864,-99820.4609375
51942,PPO,set6,4136960,-99614.1328125
51943,PPO,set6,4141056,-99214.3828125
51944,PPO,set6,4145152,-99747.859375
51945,PPO,set6,4149248,-99774.5625
51946,PPO,set6,4153344,-100100.8984375
51947,PPO,set6,4157440,-99676.203125
51948,PPO,set6,4161536,-99435.734375
51949,PPO,set6,4165632,-99207.2109375
51950,PPO,set6,4169728,-99993.625
51951,PPO,set6,4173824,-100306.421875
51952,PPO,set6,4177920,-100158.296875
51953,PPO,set6,4182016,-99962.4765625
51954,PPO,set6,4186112,-99658.828125
51955,PPO,set6,4190208,-99626.4921875
51956,PPO,set6,4194304,-99539.03125
51957,PPO,set6,4198400,-99360.71875
51958,PPO,set6,4202496,-99633.1015625
51959,PPO,set6,4206592,-99241.8984375
51960,PPO,set6,4210688,-99312.046875
51961,PPO,set6,4214784,-99792.8515625
51962,PPO,set6,4218880,-99759.2109375
51963,PPO,set6,4222976,-100020.5625
51964,PPO,set6,4227072,-99923.4375
51965,PPO,set6,4231168,-99419.3125
51966,PPO,set6,4235264,-100054.078125
51967,PPO,set6,4239360,-100038.171875
51968,PPO,set6,4243456,-100326.8984375
51969,PPO,set6,4247552,-99670.453125
51970,PPO,set6,4251648,-100023.921875
51971,PPO,set6,4255744,-99968.203125
51972,PPO,set6,4259840,-99654.3359375
51973,PPO,set6,4263936,-99636.234375
51974,PPO,set6,4268032,-99313.0703125
51975,PPO,set6,4272128,-99638.890625
51976,PPO,set6,4276224,-100014.84375
51977,PPO,set6,4280320,-99920.1875
51978,PPO,set6,4284416,-99608.203125
51979,PPO,set6,4288512,-99964.484375
51980,PPO,set6,4292608,-99925.390625
51981,PPO,set6,4296704,-99567.015625
51982,PPO,set6,4300800,-99773.703125
51983,PPO,set6,4304896,-100017.453125
51984,PPO,set6,4308992,-100028.8515625
51985,PPO,set6,4313088,-100198.796875
51986,PPO,set6,4317184,-100112.140625
51987,PPO,set6,4321280,-99872.7109375
51988,PPO,set6,4325376,-99431.109375
51989,PPO,set6,4329472,-100145.75
51990,PPO,set6,4333568,-100307.0234375
51991,PPO,set6,4337664,-99967.8984375
51992,PPO,set6,4341760,-99772.0859375
51993,PPO,set6,4345856,-99647.7109375
51994,PPO,set6,4349952,-99498.5859375
51995,PPO,set6,4354048,-99482.0
51996,PPO,set6,4358144,-99459.421875
51997,PPO,set6,4362240,-99321.34375
51998,PPO,set6,4366336,-99496.734375
51999,PPO,set6,4370432,-99311.53125
52000,PPO,set6,4374528,-99580.9375
52001,PPO,set6,4378624,-99763.5859375
52002,PPO,set6,4382720,-99347.0703125
52003,PPO,set6,4386816,-99157.28125
52004,PPO,set6,4390912,-99381.7890625
52005,PPO,set6,4395008,-100027.8203125
52006,PPO,set6,4399104,-99484.6171875
52007,PPO,set6,4403200,-99279.25
52008,PPO,set6,4407296,-99271.7734375
52009,PPO,set6,4411392,-99723.109375
52010,PPO,set6,4415488,-99994.7890625
52011,PPO,set6,4419584,-99922.796875
52012,PPO,set6,4423680,-100118.1640625
52013,PPO,set6,4427776,-100422.0234375
52014,PPO,set6,4431872,-99723.4765625
52015,PPO,set6,4435968,-99086.359375
52016,PPO,set6,4440064,-99546.1640625
52017,PPO,set6,4444160,-99808.328125
52018,PPO,set6,4448256,-99473.6171875
52019,PPO,set6,4452352,-99917.1796875
52020,PPO,set6,4456448,-99910.4140625
52021,PPO,set6,4460544,-99872.7109375
52022,PPO,set6,4464640,-99459.9609375
52023,PPO,set6,4468736,-99112.9921875
52024,PPO,set6,4472832,-99808.34375
52025,PPO,set6,4476928,-99497.4375
52026,PPO,set6,4481024,-99307.03125
52027,PPO,set6,4485120,-99719.7421875
52028,PPO,set6,4489216,-99911.953125
52029,PPO,set6,4493312,-99818.328125
52030,PPO,set6,4497408,-100118.2734375
52031,PPO,set6,4501504,-99774.4140625
52032,PPO,set6,4505600,-99496.375
52033,PPO,set6,4509696,-99567.296875
52034,PPO,set6,4513792,-100087.703125
52035,PPO,set6,4517888,-100323.6484375
52036,PPO,set6,4521984,-100086.0
52037,PPO,set6,4526080,-99738.0234375
52038,PPO,set6,4530176,-99924.046875
52039,PPO,set6,4534272,-99757.203125
52040,PPO,set6,4538368,-99449.4609375
52041,PPO,set6,4542464,-99801.625
52042,PPO,set6,4546560,-100157.8515625
52043,PPO,set6,4550656,-99658.125
52044,PPO,set6,4554752,-99501.1640625
52045,PPO,set6,4558848,-99761.9609375
52046,PPO,set6,4562944,-100104.421875
52047,PPO,set6,4567040,-99883.4375
52048,PPO,set6,4571136,-100047.515625
52049,PPO,set6,4575232,-97794.7734375
52050,PPO,set6,4579328,-97407.75
52051,PPO,set6,4583424,-99902.59375
52052,PPO,set6,4587520,-99669.1484375
52053,PPO,set6,4591616,-99697.8984375
52054,PPO,set6,4595712,-99799.21875
52055,PPO,set6,4599808,-99824.2421875
52056,PPO,set6,4603904,-100039.6875
52057,PPO,set6,4608000,-100020.3984375
52058,PPO,set6,4612096,-100130.453125
52059,PPO,set6,4616192,-100001.984375
52060,PPO,set6,4620288,-99554.4375
52061,PPO,set6,4624384,-99802.3515625
52062,PPO,set6,4628480,-99352.09375
52063,PPO,set6,4632576,-99879.796875
52064,PPO,set6,4636672,-99843.7265625
52065,PPO,set6,4640768,-99693.0234375
52066,PPO,set6,4644864,-99593.609375
52067,PPO,set6,4648960,-99750.5234375
52068,PPO,set6,4653056,-100181.1015625
52069,PPO,set6,4657152,-99772.203125
52070,PPO,set6,4661248,-99448.375
52071,PPO,set6,4665344,-99758.078125
52072,PPO,set6,4669440,-100078.703125
52073,PPO,set6,4673536,-99751.5546875
52074,PPO,set6,4677632,-99696.71875
52075,PPO,set6,4681728,-99711.9296875
52076,PPO,set6,4685824,-99704.765625
52077,PPO,set6,4689920,-99790.921875
52078,PPO,set6,4694016,-99408.734375
52079,PPO,set6,4698112,-99580.453125
52080,PPO,set6,4702208,-99349.125
52081,PPO,set6,4706304,-99455.375
52082,PPO,set6,4710400,-99444.84375
52083,PPO,set6,4714496,-99067.0
52084,PPO,set6,4718592,-99187.5234375
52085,PPO,set6,4722688,-98987.9140625
52086,PPO,set6,4726784,-99160.015625
52087,PPO,set6,4730880,-99550.8359375
52088,PPO,set6,4734976,-99958.453125
52089,PPO,set6,4739072,-99718.1796875
52090,PPO,set6,4743168,-99771.984375
52091,PPO,set6,4747264,-100293.796875
52092,PPO,set6,4751360,-100040.984375
52093,PPO,set6,4755456,-99686.0390625
52094,PPO,set6,4759552,-99406.0703125
52095,PPO,set6,4763648,-99736.46875
52096,PPO,set6,4767744,-99778.96875
52097,PPO,set6,4771840,-100006.703125
52098,PPO,set6,4775936,-99533.9296875
52099,PPO,set6,4780032,-99488.625
52100,PPO,set6,4784128,-100254.4609375
52101,PPO,set6,4788224,-100371.25
52102,PPO,set6,4792320,-100020.5390625
52103,PPO,set6,4796416,-100100.9765625
52104,PPO,set6,4800512,-99590.265625
52105,PPO,set6,4804608,-99228.1171875
52106,PPO,set6,4808704,-100110.3984375
52107,PPO,set6,4812800,-100076.796875
52108,PPO,set6,4816896,-100052.703125
52109,PPO,set6,4820992,-99799.234375
52110,PPO,set6,4825088,-99436.15625
52111,PPO,set6,4829184,-99187.484375
52112,PPO,set6,4833280,-99474.78125
52113,PPO,set6,4837376,-100019.4375
52114,PPO,set6,4841472,-100379.328125
52115,PPO,set6,4845568,-99874.0859375
52116,PPO,set6,4849664,-100085.4765625
52117,PPO,set6,4853760,-99859.0859375
52118,PPO,set6,4857856,-99340.296875
52119,PPO,set6,4861952,-99341.71875
52120,PPO,set6,4866048,-99495.1875
52121,PPO,set6,4870144,-99522.5546875
52122,PPO,set6,4874240,-99488.2890625
52123,PPO,set6,4878336,-99959.453125
52124,PPO,set6,4882432,-100004.375
52125,PPO,set6,4886528,-99707.9609375
52126,PPO,set6,4890624,-100012.234375
52127,PPO,set6,4894720,-100003.125
52128,PPO,set6,4898816,-100255.328125
52129,PPO,set6,4902912,-100236.640625
52130,PPO,set6,4907008,-99977.1484375
52131,PPO,set6,4911104,-99886.703125
52132,PPO,set6,4915200,-99917.296875
52133,PPO,set6,4919296,-99350.921875
52134,PPO,set6,4923392,-99443.5
52135,PPO,set6,4927488,-100000.546875
52136,PPO,set6,4931584,-99474.1015625
52137,PPO,set6,4935680,-99596.6015625
52138,PPO,set6,4939776,-99915.796875
52139,PPO,set6,4943872,-99507.671875
52140,PPO,set6,4947968,-99443.2734375
52141,PPO,set6,4952064,-99669.515625
52142,PPO,set6,4956160,-100093.0
52143,PPO,set6,4960256,-99750.703125
52144,PPO,set6,4964352,-100190.984375
52145,PPO,set6,4968448,-99962.390625
52146,PPO,set6,4972544,-99566.078125
52147,PPO,set6,4976640,-99618.5625
52148,PPO,set6,4980736,-99746.828125
52149,PPO,set6,4984832,-100086.8515625
52150,PPO,set6,4988928,-99883.0078125
52151,PPO,set6,4993024,-99551.90625
52152,PPO,set6,4997120,-99390.296875
52153,PPO,set6,5001216,-99983.7734375
52154,PPO,set7,4096,-98045.40625
52155,PPO,set7,8192,-98293.5234375
52156,PPO,set7,12288,-98446.109375
52157,PPO,set7,16384,-97914.2265625
52158,PPO,set7,20480,-97420.546875
52159,PPO,set7,24576,-97206.0078125
52160,PPO,set7,28672,-97692.7734375
52161,PPO,set7,32768,-97186.2734375
52162,PPO,set7,36864,-97266.5625
52163,PPO,set7,40960,-96870.03125
52164,PPO,set7,45056,-97156.125
52165,PPO,set7,49152,-96849.640625
52166,PPO,set7,53248,-96252.7109375
52167,PPO,set7,57344,-96674.3515625
52168,PPO,set7,61440,-96496.7265625
52169,PPO,set7,65536,-97648.4140625
52170,PPO,set7,69632,-98476.71875
52171,PPO,set7,73728,-98283.0859375
52172,PPO,set7,77824,-98786.8046875
52173,PPO,set7,81920,-97733.5625
52174,PPO,set7,86016,-97296.6171875
52175,PPO,set7,90112,-96771.484375
52176,PPO,set7,94208,-95747.15625
52177,PPO,set7,98304,-95984.96875
52178,PPO,set7,102400,-95614.625
52179,PPO,set7,106496,-95491.4453125
52180,PPO,set7,110592,-95890.40625
52181,PPO,set7,114688,-96217.90625
52182,PPO,set7,118784,-96332.234375
52183,PPO,set7,122880,-96616.2734375
52184,PPO,set7,126976,-96843.4765625
52185,PPO,set7,131072,-96634.96875
52186,PPO,set7,135168,-97083.2890625
52187,PPO,set7,139264,-96623.7421875
52188,PPO,set7,143360,-96590.609375
52189,PPO,set7,147456,-96843.5234375
52190,PPO,set7,151552,-96861.3828125
52191,PPO,set7,155648,-96759.5234375
52192,PPO,set7,159744,-96712.25
52193,PPO,set7,163840,-97181.90625
52194,PPO,set7,167936,-96983.921875
52195,PPO,set7,172032,-97211.671875
52196,PPO,set7,176128,-96965.6015625
52197,PPO,set7,180224,-97032.9140625
52198,PPO,set7,184320,-96904.71875
52199,PPO,set7,188416,-96340.75
52200,PPO,set7,192512,-96169.1953125
52201,PPO,set7,196608,-95829.6640625
52202,PPO,set7,200704,-95647.6484375
52203,PPO,set7,204800,-95209.4140625
52204,PPO,set7,208896,-95434.2421875
52205,PPO,set7,212992,-95781.2578125
52206,PPO,set7,217088,-95879.296875
52207,PPO,set7,221184,-93197.546875
52208,PPO,set7,225280,-92904.171875
52209,PPO,set7,229376,-92948.6328125
52210,PPO,set7,233472,-92782.0390625
52211,PPO,set7,237568,-92795.046875
52212,PPO,set7,241664,-95122.4453125
52213,PPO,set7,245760,-95838.0
52214,PPO,set7,249856,-95876.015625
52215,PPO,set7,253952,-95535.3125
52216,PPO,set7,258048,-95830.0859375
52217,PPO,set7,262144,-96462.9609375
52218,PPO,set7,266240,-96424.0859375
52219,PPO,set7,270336,-96616.5703125
52220,PPO,set7,274432,-96726.9296875
52221,PPO,set7,278528,-97453.2578125
52222,PPO,set7,282624,-96982.5703125
52223,PPO,set7,286720,-96876.8984375
52224,PPO,set7,290816,-95769.2890625
52225,PPO,set7,294912,-95947.109375
52226,PPO,set7,299008,-95667.65625
52227,PPO,set7,303104,-96285.0625
52228,PPO,set7,307200,-96555.6171875
52229,PPO,set7,311296,-96940.0859375
52230,PPO,set7,315392,-97836.0546875
52231,PPO,set7,319488,-97773.328125
52232,PPO,set7,323584,-97341.0390625
52233,PPO,set7,327680,-96055.0859375
52234,PPO,set7,331776,-95836.7421875
52235,PPO,set7,335872,-95715.0234375
52236,PPO,set7,339968,-94888.8984375
52237,PPO,set7,344064,-95077.578125
52238,PPO,set7,348160,-95868.1484375
52239,PPO,set7,352256,-94418.9765625
52240,PPO,set7,356352,-94602.5390625
52241,PPO,set7,360448,-95213.8203125
52242,PPO,set7,364544,-95112.328125
52243,PPO,set7,368640,-94987.4296875
52244,PPO,set7,372736,-94385.6875
52245,PPO,set7,376832,-93185.8125
52246,PPO,set7,380928,-94983.96875
52247,PPO,set7,385024,-94848.9609375
52248,PPO,set7,389120,-94899.34375
52249,PPO,set7,393216,-95666.1640625
52250,PPO,set7,397312,-97643.4375
52251,PPO,set7,401408,-97684.515625
52252,PPO,set7,405504,-97635.703125
52253,PPO,set7,409600,-96939.2890625
52254,PPO,set7,413696,-96679.3125
52255,PPO,set7,417792,-96361.3828125
52256,PPO,set7,421888,-95092.03125
52257,PPO,set7,425984,-94203.5703125
52258,PPO,set7,430080,-95204.4609375
52259,PPO,set7,434176,-95307.109375
52260,PPO,set7,438272,-95325.4296875
52261,PPO,set7,442368,-95582.8046875
52262,PPO,set7,446464,-96212.953125
52263,PPO,set7,450560,-96001.078125
52264,PPO,set7,454656,-94748.3828125
52265,PPO,set7,458752,-94332.1875
52266,PPO,set7,462848,-94946.484375
52267,PPO,set7,466944,-95525.03125
52268,PPO,set7,471040,-95407.8984375
52269,PPO,set7,475136,-96636.75
52270,PPO,set7,479232,-96905.8203125
52271,PPO,set7,483328,-97267.1015625
52272,PPO,set7,487424,-97459.421875
52273,PPO,set7,491520,-97369.15625
52274,PPO,set7,495616,-97575.6484375
52275,PPO,set7,499712,-97273.3671875
52276,PPO,set7,503808,-96598.234375
52277,PPO,set7,507904,-96853.8046875
52278,PPO,set7,512000,-97178.953125
52279,PPO,set7,516096,-97710.1015625
52280,PPO,set7,520192,-97540.9453125
52281,PPO,set7,524288,-97338.6640625
52282,PPO,set7,528384,-97350.46875
52283,PPO,set7,532480,-96923.3046875
52284,PPO,set7,536576,-96664.109375
52285,PPO,set7,540672,-96462.671875
52286,PPO,set7,544768,-96253.5234375
52287,PPO,set7,548864,-96574.375
52288,PPO,set7,552960,-96478.015625
52289,PPO,set7,557056,-96391.5390625
52290,PPO,set7,561152,-95796.3828125
52291,PPO,set7,565248,-95639.40625
52292,PPO,set7,569344,-95723.828125
52293,PPO,set7,573440,-95425.640625
52294,PPO,set7,577536,-96591.484375
52295,PPO,set7,581632,-95793.734375
52296,PPO,set7,585728,-95538.875
52297,PPO,set7,589824,-95495.0625
52298,PPO,set7,593920,-95490.90625
52299,PPO,set7,598016,-94820.2421875
52300,PPO,set7,602112,-95528.2421875
52301,PPO,set7,606208,-95353.2734375
52302,PPO,set7,610304,-95407.21875
52303,PPO,set7,614400,-95119.0546875
52304,PPO,set7,618496,-95408.3984375
52305,PPO,set7,622592,-94908.6640625
52306,PPO,set7,626688,-95852.421875
52307,PPO,set7,630784,-95885.421875
52308,PPO,set7,634880,-96841.140625
52309,PPO,set7,638976,-97647.953125
52310,PPO,set7,643072,-94790.75
52311,PPO,set7,647168,-94551.6015625
52312,PPO,set7,651264,-94155.078125
52313,PPO,set7,655360,-93960.78125
52314,PPO,set7,659456,-94307.2421875
52315,PPO,set7,663552,-96895.28125
52316,PPO,set7,667648,-97723.671875
52317,PPO,set7,671744,-96638.046875
52318,PPO,set7,675840,-97048.7578125
52319,PPO,set7,679936,-96336.75
52320,PPO,set7,684032,-95944.9296875
52321,PPO,set7,688128,-96845.4296875
