time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
120,394.6635437011719,1.3631362915039062,3713,235.82540893554688,-1.8360786437988281,124,0.0001,14956,148,97.98,-99438.4375
124,784.2548217773438,1.3814924955368042,3847,239.62904357910156,-1.9180047512054443,124,0.0001,15492,152,98.69,-99445.5375
128,784.1766357421875,1.3902175426483154,3964,227.7455291748047,-0.192606583237648,124,0.0001,15960,156,99.51,-99663.275
132,414.0264892578125,1.3932801485061646,4108,226.41062927246094,-0.28609561920166016,124,0.0001,16536,160,99.05,-99759.6375
136,608.8950805664062,1.3955532312393188,4216,225.43356323242188,-0.4138100743293762,124,0.0001,16968,164,102.11,-99680.2625
138,628.461669921875,1.3971835374832153,4290,225.87203979492188,-0.5318334102630615,124,0.0001,17264,168,102.35,-99684.5
143,979.0831909179688,1.4011540412902832,4460,223.59255981445312,-0.2682197391986847,124,0.0001,17944,172,102.24,-99683.4
149,414.2692565917969,1.406535029411316,4658,226.1881103515625,-0.18126192688941956,125,0.0001,18736,176,105.6,-99507.41805555999
153,414.040283203125,1.4095085859298706,4768,223.40225219726562,-0.023284051567316055,125,0.0001,19176,180,106.88,-99417.36805555999
158,414.4365539550781,1.414992332458496,4956,223.7659149169922,-0.3263438940048218,125,0.0001,19928,184,108.15,-99430.06805556
162,25.095111846923828,1.4190077781677246,5076,228.05142211914062,-0.3992549777030945,125,0.0001,20408,188,112.48,-99473.36805555999
166,590.0247802734375,1.423545479774475,5214,227.71115112304688,-0.35205572843551636,125,0.0001,20960,192,114.48,-99595.38055556
169,414.6168518066406,1.4262020587921143,5295,228.759033203125,-0.424399197101593,125,0.0001,21284,196,113.13,-99581.88055556
171,200.51480102539062,1.4289731979370117,5369,229.89358520507812,-0.5089531540870667,125,0.0001,21580,200,114.21,-99693.55555555999
177,395.2478942871094,1.4362730979919434,5550,231.5489501953125,-0.24559670686721802,125,0.0001,22304,204,116.64,-99817.94305556
182,5.537515640258789,1.4437265396118164,5716,223.88943481445312,-0.1820666790008545,126,0.0001,22968,208,119.26,-99742.39305556
188,200.5355682373047,1.453689694404602,5928,225.63119506835938,-0.18987524509429932,126,0.0001,23816,212,121.5,-99549.30555555999
194,395.660888671875,1.4647091627120972,6127,230.47061157226562,-0.35576432943344116,126,0.0001,24612,216,126.31,-99597.40555555999
198,1408.699462890625,1.4711997509002686,6242,233.35479736328125,-0.4783668518066406,126,0.0001,25072,220,129.66,-99426.41865079998
205,1349.2069091796875,1.4851179122924805,6458,232.24850463867188,-0.28066369891166687,126,0.0001,25936,224,129.25,-99623.89365079999
211,6.458407402038574,1.4982008934020996,6658,232.158935546875,-0.3667040467262268,126,0.0001,26736,228,134.69,-99678.29365079998
217,610.171630859375,1.5122463703155518,6869,236.06118774414062,-0.6347715854644775,126,0.0001,27580,232,140.77,-99839.1811508
222,396.778564453125,1.5231717824935913,7007,239.9642791748047,-0.24656057357788086,126,0.0001,28132,236,142.13,-100055.98115079998
229,396.47137451171875,1.5437511205673218,7247,236.85986328125,-0.20061254501342773,126,0.0001,29092,240,145.7,-100091.6811508
233,221.74745178222656,1.5550410747528076,7362,238.84738159179688,-0.566721498966217,126,0.0001,29552,244,150.13,-100238.8686508
238,396.3236083984375,1.5703935623168945,7526,241.61386108398438,-0.46353572607040405,126,0.0001,30208,248,150.51,-100250.71865079999
243,981.260009765625,1.5868083238601685,7684,243.83401489257812,-0.3723335564136505,126,0.0001,30840,252,153.59,-100061.04781746998
250,8.935077667236328,1.6089743375778198,7885,245.25924682617188,-0.585122287273407,126,0.0001,31644,256,153.67,-100061.84781747
254,202.2389373779297,1.6259350776672363,8034,244.54995727539062,-0.5253743529319763,126,0.0001,32240,260,158.03,-99899.08531747
258,203.6292724609375,1.6422584056854248,8166,246.37643432617188,-0.7779443264007568,126,0.0001,32768,264,158.67,-100015.46031747
265,222.02032470703125,1.6679407358169556,8376,246.42031860351562,-0.4748937487602234,126,0.0001,33608,268,160.07,-100129.46031747
269,592.1139526367188,1.6862175464630127,8514,253.13970947265625,-0.43967142701148987,126,0.0001,34160,272,161.74,-100146.16031747
273,204.62466430664062,1.7016605138778687,8628,252.73004150390625,-0.3091258406639099,126,0.0001,34616,276,160.17,-100340.04226190998
277,204.97225952148438,1.7209078073501587,8766,257.0121765136719,-0.4951142966747284,126,0.0001,35168,280,159.37,-100434.89226190999
283,224.80552673339844,1.7496347427368164,8954,260.10760498046875,-0.4409328103065491,126,0.0001,35920,284,160.25,-100443.69226191
287,982.2999267578125,1.7672334909439087,9064,269.974853515625,-0.5744554400444031,126,0.0001,36360,288,160.38,-100344.99226191
292,205.22215270996094,1.790601372718811,9213,262.00262451171875,-0.5417114496231079,126,0.0001,36956,292,159.01,-100231.29226190998
297,593.4298095703125,1.8170669078826904,9373,265.01055908203125,-0.4621269106864929,126,0.0001,37596,296,161.84,-100259.59226190999
301,205.90713500976562,1.8380883932113647,9505,263.2013244628906,-0.38668155670166016,126,0.0001,38124,300,163.95,-100177.19226191
308,245.8538360595703,1.872158169746399,9702,274.63885498046875,-0.7211242914199829,126,0.0001,38912,304,164.54,-100183.09226190999
312,593.8966674804688,1.8953943252563477,9841,265.1628723144531,-1.137888789176941,126,0.0001,39468,308,164.04,-100279.84226190999
318,983.4868774414062,1.9303863048553467,10032,279.50439453125,-0.8367475271224976,126,0.0001,40232,312,164.27,-100497.62976191
320,597.75732421875,1.941344976425171,10096,286.27532958984375,-0.4167911410331726,126,0.0001,40488,316,162.66,-100381.52976190999
326,399.4850158691406,1.980043888092041,10301,276.0642395019531,-0.39200812578201294,126,0.0001,41308,320,160.66,-100666.09166666999
331,422.0009460449219,2.0054550170898438,10439,298.03125,-1.0004597902297974,126,0.0001,41860,324,162.01,-100577.86666667
336,984.917724609375,2.0320281982421875,10574,298.02801513671875,-0.8022622466087341,126,0.0001,42400,328,158.81,-100545.86666667
