time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/iterations,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/n_updates,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/policy_gradient_loss
930000,270,50.37,3437,-169590.26731770003,,2945577934.2,0.00013427734375,0.9763874411582947,0.2,1130,0.0014272388,1461881856.0,0.0,-12.55377411916852,0.0003,-0.0012880126505478984
933888,271,55.14,3443,-173195.43747536,114,,,,,,,,,,,
940000,270,51.7,3470,-177135.68694963,,2690953553.3,6.103515625e-05,0.976574718952179,0.2,1140,0.0010895235,1391696896.0,0.0,-12.553983730077743,0.0003,-0.0010777966999739874
942080,271,52.46,3473,-182402.09398136998,115,,,,,,,,,,,
950000,271,47.19,3502,-157477.26843976,,2759963775.3,0.00111083984375,0.976044774055481,0.2,1150,0.002358653,1483057664.0,5.960464477539063e-08,-12.552440509945153,0.0003,-0.0019469582599413115
950272,271,46.6,3503,-158699.78922392998,116,,,,,,,,,,,
958464,271,42.83,3533,-162704.60511518,117,2838971003.5,1.220703125e-05,0.9755437970161438,0.2,1160,0.0007542987,1361995392.0,0.0,-12.547571133077145,0.0003,-0.0009497195271251258
960000,270,42.01,3553,-156875.18187318998,,2937823059.8,1.220703125e-05,0.975092351436615,0.2,1170,0.00073897216,1641276288.0,-1.1920928955078125e-07,-12.543105928599834,0.0003,-0.0010923077388724778
966656,271,50.12,3563,-163637.86038864,118,,,,,,,,,,,
970000,270,45.89,3586,-160643.46710617,,2725837486.8,0.0,0.9748212099075317,0.2,1180,0.0006576177,1759126528.0,0.0,-12.539794006943703,0.0003,-0.0008702514940523542
974848,271,51.19,3594,-163877.78245551002,119,,,,,,,,,,,
980000,270,43.51,3620,-150171.87279099002,,2909005281.7,3.662109375e-05,0.9746032357215881,0.2,1190,0.0015096788,1616850688.0,-1.1920928955078125e-07,-12.537459433823823,0.0003,-0.0016025970358896301
983040,271,40.56,3625,-146469.23960221003,120,,,,,,,,,,,
990000,270,43.17,3653,-160064.70251812003,,2953648801.9,6.103515625e-05,0.9742715954780579,0.2,1200,0.0010997398,1613684864.0,5.960464477539063e-08,-12.53491214737296,0.0003,-0.0011669661773339613
991232,271,44.46,3655,-162773.19563456,121,,,,,,,,,,,
999424,271,49.8,3686,-168503.90491478,122,2954223877.6,0.0010986328125,0.9740734100341797,0.2,1210,0.001916395,1557872128.0,0.0,-12.532499700039626,0.0003,-0.0016476200813485774
1000000,269,50.71,3705,-170035.53953195,,2934909955.1,0.0,0.9739807844161987,0.2,1220,0.00083394547,1533189504.0,0.0,-12.531117395311593,0.0003,-0.0010578838824585545
1007616,271,42.66,3717,-150212.54349337,123,,,,,,,,,,,
