time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
7687,235.52139282226562,0.04867120832204819,246575,231.07513427734375,14.009732246398926,128,0.0001,986404,3808,307.24,-101857.55
7691,235.97421264648438,0.04940211772918701,246711,250.37393188476562,18.90727424621582,128,0.0001,986948,3812,301.53,-101800.45
7696,96.05484771728516,0.05031735822558403,246882,483.8397216796875,16.3292293548584,128,0.0001,987632,3816,291.74,-101702.55
7700,435.75323486328125,0.050968825817108154,247002,277.15380859375,15.81729793548584,128,0.0001,988112,3820,282.09,-101606.05
7703,224.71975708007812,0.05159240961074829,247119,226.8563690185547,12.975645065307617,128,0.0001,988580,3824,275.52,-101540.35
7708,456.4439697265625,0.052387531846761703,247269,329.45330810546875,17.54259490966797,128,0.0001,989180,3828,271.18,-101496.95
7720,56.43693161010742,0.05457325279712677,247672,278.5125732421875,13.38278865814209,128,0.0001,990792,3832,259.25,-102271.475
7726,809.6466674804688,0.05567110702395439,247861,276.16107177734375,15.697214126586914,128,0.0001,991548,3836,250.64,-102079.15
7732,421.6282653808594,0.05700809508562088,248075,289.5479736328125,14.045429229736328,128,0.0001,992404,3840,240.75,-101980.25
7737,236.6258544921875,0.058021314442157745,248241,256.7699890136719,15.188522338867188,128,0.0001,993068,3844,231.83,-101891.05
7742,49.371028900146484,0.05897219851613045,248393,254.31753540039062,17.061552047729492,128,0.0001,993676,3848,225.79,-101830.65
7747,616.2796630859375,0.06011851504445076,248567,348.8703918457031,15.972357749938965,128,0.0001,994372,3852,223.26,-101805.35
7752,789.67236328125,0.06112157180905342,248716,289.5273132324219,16.187171936035156,128,0.0001,994968,3856,220.46,-101668.2
7756,71.67578125,0.06208309158682823,248851,340.4286804199219,17.06009864807129,128,0.0001,995508,3860,210.86,-101572.2
7761,268.18682861328125,0.06303753703832626,248998,302.6209411621094,19.87177085876465,128,0.0001,996096,3864,206.42,-101527.8
7766,259.5789489746094,0.06412957608699799,249166,306.77020263671875,14.364664077758789,128,0.0001,996768,3868,200.05,-101363.875
7770,464.8055114746094,0.06502730399370193,249304,526.441162109375,20.078960418701172,128,0.0001,997320,3872,200.89,-101372.275
7775,609.5324096679688,0.06603086739778519,249451,453.27191162109375,18.38671112060547,128,0.0001,997908,3876,193.17,-101295.075
7779,430.89263916015625,0.06701468676328659,249594,394.533935546875,16.290721893310547,128,0.0001,998480,3880,182.23,-101185.675
7785,421.04217529296875,0.0682627335190773,249776,369.6817932128906,17.158954620361328,128,0.0001,999208,3884,175.35,-101116.875
7790,1162.743896484375,0.06939464062452316,249939,435.4013366699219,15.253360748291016,128,0.0001,999860,3888,172.2,-101085.375
7798,306.30426025390625,0.07119845598936081,250193,487.092529296875,16.18478012084961,128,0.0001,1000876,3892,171.59,-101079.275
7802,471.45135498046875,0.07230425626039505,250347,504.6396484375,16.676742553710938,128,0.0001,1001492,3896,172.99,-101093.275
7806,998.8009033203125,0.07328854501247406,250485,468.627685546875,13.616130828857422,128,0.0001,1002044,3900,171.89,-101186.85
7811,295.4726257324219,0.07429836690425873,250627,469.922119140625,12.020895957946777,128,0.0001,1002612,3904,171.18,-101179.75
7815,459.0125732421875,0.07514646649360657,250755,676.2415771484375,16.952880859375,128,0.0001,1003124,3908,170.55,-101273.825
7820,273.6127624511719,0.07641451805830002,250920,374.2422180175781,13.154582977294922,128,0.0001,1003784,3912,168.17,-101250.025
7823,859.713134765625,0.07725858688354492,251028,604.5501708984375,13.416257858276367,128,0.0001,1004216,3916,165.44,-101222.725
7827,557.27001953125,0.07817385345697403,251157,531.0139770507812,15.34945011138916,128,0.0001,1004732,3920,164.75,-101215.825
7834,606.9612426757812,0.07969482988119125,251360,426.0312194824219,13.169397354125977,128,0.0001,1005544,3924,166.7,-101235.325
7841,278.68402099609375,0.08129635453224182,251580,613.5257568359375,11.633651733398438,128,0.0001,1006424,3928,168.41,-101252.425
7852,404.56787109375,0.08394598215818405,251939,426.5411682128906,10.92538833618164,128,0.0001,1007860,3932,168.87,-101263.1
7857,593.2944946289062,0.08518270403146744,252106,816.19970703125,13.427412033081055,128,0.0001,1008528,3936,171.37,-101294.325
7866,100.9378890991211,0.08746956288814545,252410,449.6183776855469,8.922932624816895,128,0.0001,1009744,3940,174.71,-101327.725
7870,324.5718994140625,0.08843552321195602,252541,627.2420654296875,10.039666175842285,128,0.0001,1010268,3944,174.02,-101320.825
7878,489.06890869140625,0.09036736935377121,252799,664.100341796875,12.879434585571289,128,0.0001,1011300,3948,173.78,-101318.425
7882,748.0470581054688,0.09139636904001236,252934,629.2421264648438,12.170127868652344,128,0.0001,1011840,3952,176.82,-101248.825
7889,524.682373046875,0.09310057014226913,253157,606.4093017578125,7.9838480949401855,128,0.0001,1012732,3956,175.38,-101343.575
7893,647.1854248046875,0.09398584067821503,253274,486.8293151855469,8.661554336547852,128,0.0001,1013200,3960,176.77,-101357.475
7896,317.67510986328125,0.09481127560138702,253389,558.392578125,9.83375072479248,128,0.0001,1013660,3964,177.12,-101360.975
7899,257.21539306640625,0.09559647738933563,253495,283.92169189453125,5.035082817077637,128,0.0001,1014084,3968,174.83,-101438.3
7902,176.1746826171875,0.09634491801261902,253588,727.8440551757812,11.356440544128418,128,0.0001,1014456,3972,173.22,-101422.2
7905,153.03517150878906,0.09710153937339783,253677,736.2891235351562,9.448765754699707,128,0.0001,1014812,3976,171.31,-101403.1
7907,76.08468627929688,0.09775704145431519,253760,335.0938720703125,10.894207000732422,128,0.0001,1015144,3980,169.07,-101380.7
7910,442.0210876464844,0.09840524196624756,253846,629.7681884765625,8.720500946044922,128,0.0001,1015488,3984,166.28,-101352.8
7913,261.3826904296875,0.09919745475053787,253948,568.7439575195312,8.190471649169922,128,0.0001,1015896,3988,162.08,-101310.8
7916,1057.802490234375,0.09978847950696945,254031,650.994384765625,11.07866096496582,128,0.0001,1016228,3992,158.48,-101274.8
7918,288.1636047363281,0.10043708980083466,254121,583.965087890625,8.12077808380127,128,0.0001,1016588,3996,153.62,-101226.2
7921,209.1351776123047,0.10102025419473648,254205,398.5444641113281,8.338376998901367,128,0.0001,1016924,4000,149.47,-101184.7
7923,890.8715209960938,0.10157603025436401,254283,776.9868774414062,8.562620162963867,128,0.0001,1017236,4004,147.59,-101165.9
7926,331.70892333984375,0.10222218185663223,254382,950.4495849609375,8.258017539978027,128,0.0001,1017632,4008,145.15,-101141.5
7929,551.8516845703125,0.10288506746292114,254485,435.0859375,3.9471449851989746,128,0.0001,1018044,4012,142.9,-101119.0
7932,200.87367248535156,0.10340660810470581,254573,464.93353271484375,4.952415943145752,128,0.0001,1018396,4016,142.91,-101119.1
7937,278.0467529296875,0.10428658872842789,254726,749.78076171875,7.852422714233398,128,0.0001,1019008,4020,142.21,-101112.1
7941,589.4403686523438,0.10503875464200974,254863,481.683837890625,3.1485443115234375,128,0.0001,1019556,4024,141.08,-101100.8
7945,618.823486328125,0.10562175512313843,254989,433.94720458984375,4.237117290496826,128,0.0001,1020060,4028,141.78,-101007.8
7949,430.2427978515625,0.10613631457090378,255114,249.91526794433594,0.06583476066589355,128,0.0001,1020560,4032,134.41,-101034.1
7953,54.900306701660156,0.10651963204145432,255227,273.1797790527344,1.8901687860488892,128,0.0001,1021012,4036,127.55,-101065.5
7957,437.3104248046875,0.10690470784902573,255365,256.01373291015625,-0.4993225336074829,128,0.0001,1021564,4040,121.18,-101001.8
7960,233.65487670898438,0.10705996304750443,255436,222.49472045898438,-0.4364199638366699,128,0.0001,1021848,4044,116.98,-100959.8
7965,61.85987854003906,0.10734065622091293,255590,332.4492492675781,-0.8392969369888306,128,0.0001,1022464,4048,115.21,-100942.1
7968,251.074462890625,0.1074059009552002,255695,286.130126953125,0.6654601097106934,128,0.0001,1022884,4052,110.96,-100999.6
7973,73.8613052368164,0.10746338218450546,255849,384.58441162109375,-0.2722797691822052,128,0.0001,1023500,4056,111.11,-101001.1
7978,397.98760986328125,0.10719484835863113,255989,338.85821533203125,0.3552505373954773,128,0.0001,1024060,4060,107.92,-100969.2
7982,224.73878479003906,0.10682350397109985,256132,183.2646026611328,-1.2331836223602295,128,0.0001,1024632,4064,108.99,-100979.9
7988,616.94140625,0.10597294569015503,256297,435.7329406738281,-1.4337246417999268,128,0.0001,1025292,4068,111.42,-101004.2
7995,14.7789306640625,0.10430832207202911,256538,144.02749633789062,-4.52827262878418,128,0.0001,1026256,4072,113.5,-100925.0
8002,211.31227111816406,0.10217321664094925,256760,150.3158721923828,-4.369017601013184,128,0.0001,1027144,4076,120.9,-100999.0
8016,226.40870666503906,0.09735824912786484,257241,211.86575317382812,-4.50164270401001,128,0.0001,1029068,4080,129.22,-101082.2
8023,65.411865234375,0.0948973298072815,257449,377.4962158203125,-5.190691947937012,128,0.0001,1029900,4084,140.49,-101194.9
8028,14.169114112854004,0.0930575430393219,257607,143.533447265625,-7.254030227661133,128,0.0001,1030532,4088,146.22,-101150.85
8033,245.47177124023438,0.09094671905040741,257799,309.9286804199219,-5.837196350097656,128,0.0001,1031300,4092,147.13,-101056.05
8038,240.77024841308594,0.08926008641719818,257956,283.95355224609375,-8.32480239868164,128,0.0001,1031928,4096,151.41,-100979.8
8042,61.81496810913086,0.08778809010982513,258095,346.3282470703125,-6.928818702697754,128,0.0001,1032484,4100,153.96,-101005.3
8046,222.89804077148438,0.08654551208019257,258218,204.20294189453125,-5.550463676452637,128,0.0001,1032976,4104,155.6,-101021.7
8055,208.3960418701172,0.08394572138786316,258507,147.16128540039062,-7.203454971313477,128,0.0001,1034132,4108,159.54,-100743.85
8063,404.72137451171875,0.08160720765590668,258788,148.48121643066406,-7.163415908813477,128,0.0001,1035256,4112,168.1,-100604.775
8069,597.7787475585938,0.08008022606372833,258985,155.04412841796875,-5.56796932220459,128,0.0001,1036044,4116,172.18,-100542.5
8072,16.773618698120117,0.07920456677675247,259096,150.54490661621094,-5.615217208862305,128,0.0001,1036488,4120,176.34,-100265.425
8076,405.53851318359375,0.07826550304889679,259214,153.51329040527344,-5.655705451965332,128,0.0001,1036960,4124,176.24,-100156.85
8082,404.8603820800781,0.07689964771270752,259381,148.39779663085938,-6.785695552825928,128,0.0001,1037628,4128,174.0,-100125.75
8088,17.89689826965332,0.07544545084238052,259571,151.99444580078125,-5.634577751159668,128,0.0001,1038388,4132,174.1,-100022.25
8092,212.0288543701172,0.07437600940465927,259710,154.12344360351562,-5.323721885681152,128,0.0001,1038944,4136,174.43,-100025.55
8108,212.72776794433594,0.07106837630271912,260214,157.57916259765625,-3.6527514457702637,128,0.0001,1040960,4140,186.32,-98885.0
8126,408.72784423828125,0.06782346218824387,260773,159.85549926757812,-4.522703170776367,128,0.0001,1043196,4144,207.7,-97998.9
8134,406.4720153808594,0.06647856533527374,261014,154.83819580078125,-4.505480766296387,128,0.0001,1044160,4148,213.11,-97951.575
8147,798.129638671875,0.06422124803066254,261448,160.3970947265625,-3.281064510345459,128,0.0001,1045896,4152,224.7,-97967.475
8158,601.9716186523438,0.062302570790052414,261823,163.38047790527344,-4.646540641784668,128,0.0001,1047396,4156,231.12,-97822.035
8168,216.76441955566406,0.060639962553977966,262146,171.2667236328125,-3.9200992584228516,128,0.0001,1048688,4160,241.3,-97923.835
8175,21.505720138549805,0.059482820332050323,262385,167.39047241210938,-2.479628562927246,128,0.0001,1049644,4164,247.94,-97864.51
8184,213.17239379882812,0.05806984752416611,262664,165.16091918945312,-3.8446669578552246,128,0.0001,1050760,4168,249.67,-97881.81
8188,216.3972625732422,0.05737947300076485,262815,172.07876586914062,-2.6821513175964355,128,0.0001,1051364,4172,253.51,-97820.21
8194,23.83659553527832,0.056553877890110016,263005,179.5882568359375,-2.031012535095215,128,0.0001,1052124,4176,250.19,-97687.01
8198,212.0043182373047,0.05605480447411537,263135,164.11753845214844,-4.300656318664551,128,0.0001,1052644,4180,243.91,-97524.21
8202,1179.39599609375,0.05542066693305969,263277,177.57383728027344,-1.9907368421554565,128,0.0001,1053212,4184,234.93,-97334.41
8208,625.2516479492188,0.054681770503520966,263472,174.5673370361328,-2.5063259601593018,128,0.0001,1053992,4188,232.61,-97412.56
8215,217.00466918945312,0.05390218645334244,263689,175.0438690185547,-3.496476888656616,128,0.0001,1054860,4192,235.11,-97541.46
8226,409.9952392578125,0.052647560834884644,264068,169.97244262695312,-1.8917500972747803,128,0.0001,1056376,4196,235.22,-97661.61
8233,408.3361511230469,0.05202992632985115,264305,171.0218505859375,-1.4882335662841797,128,0.0001,1057324,4200,244.95,-97758.91
8254,406.11328125,0.051564913243055344,264934,197.54666137695312,3.4601504802703857,128,0.0001,1059840,4204,261.24,-97921.81
8284,216.94839477539062,0.05240940675139427,265934,178.15785217285156,1.00701904296875,128,0.0001,1063840,4208,291.31,-95540.06
8301,216.671630859375,0.05465022474527359,266520,178.85498046875,0.4679539203643799,128,0.0001,1066184,4212,306.77,-94919.435
8312,403.9058837890625,0.05567912757396698,266848,199.71197509765625,1.2244336605072021,128,0.0001,1067496,4216,309.28,-95047.61
8322,24.351587295532227,0.05662892758846283,267179,182.63601684570312,-0.21521100401878357,128,0.0001,1068820,4220,317.99,-95453.385
8330,22.69989776611328,0.057442184537649155,267417,179.15505981445312,1.8324562311172485,128,0.0001,1069772,4224,324.45,-95625.56
8340,24.80286407470703,0.05877697467803955,267724,187.4459686279297,3.6407084465026855,128,0.0001,1071000,4228,327.18,-95661.56
8346,27.26169204711914,0.05962395295500755,267911,195.03802490234375,-1.268165111541748,128,0.0001,1071748,4232,332.17,-95715.96
8361,29.24605369567871,0.06191112473607063,268365,199.27438354492188,2.4462766647338867,128,0.0001,1073564,4236,338.96,-95783.86
8368,27.217758178710938,0.06282322108745575,268600,182.88803100585938,0.6725120544433594,128,0.0001,1074504,4240,339.44,-96048.21
8374,24.748790740966797,0.06361415237188339,268786,180.3912353515625,-1.038426399230957,128,0.0001,1075248,4244,324.28,-96996.51
8388,44.34575653076172,0.06523608416318893,269201,179.72677612304688,2.53035306930542,128,0.0001,1076908,4248,324.1,-97096.135
8397,44.604068756103516,0.06643091887235641,269498,180.74490356445312,2.8428313732147217,128,0.0001,1078096,4252,323.65,-97091.635
8407,214.51722717285156,0.06735165417194366,269778,168.36729431152344,0.20684951543807983,128,0.0001,1079216,4256,319.49,-97259.675
8413,212.28382873535156,0.067985400557518,269956,160.75613403320312,0.22496867179870605,128,0.0001,1079928,4260,314.4,-97108.775
8419,206.95712280273438,0.06870272755622864,270167,174.49636840820312,0.5921938419342041,128,0.0001,1080772,4264,308.0,-97170.5
8428,411.51824951171875,0.06980638951063156,270447,180.3577880859375,0.9372156262397766,128,0.0001,1081892,4268,314.0,-97230.5
8436,218.3489227294922,0.07080251723527908,270728,176.39492797851562,1.6019575595855713,128,0.0001,1083016,4272,316.79,-97358.4
8444,214.6128387451172,0.0719800740480423,270998,170.78817749023438,1.229988694190979,128,0.0001,1084096,4276,320.68,-97497.3
8452,583.74951171875,0.07286561280488968,271241,236.71121215820312,4.2431535720825195,128,0.0001,1085068,4280,323.09,-97621.4
8462,210.12802124023438,0.07404068112373352,271573,163.12290954589844,-1.1545324325561523,128,0.0001,1086396,4284,326.57,-97756.2
8469,412.09906005859375,0.07439936697483063,271822,171.21017456054688,-1.1535837650299072,128,0.0001,1087392,4288,329.53,-97685.8
8480,27.794178009033203,0.07537779211997986,272185,193.44427490234375,2.843188762664795,128,0.0001,1088844,4292,335.8,-97748.5
8490,403.00811767578125,0.07585019618272781,272490,147.45838928222656,-2.7851831912994385,128,0.0001,1090064,4296,343.7,-97627.5
8503,770.081298828125,0.07550186663866043,272952,217.50885009765625,1.5439900159835815,128,0.0001,1091912,4300,343.77,-97528.2
8513,38.642921447753906,0.07482349872589111,273277,162.43472290039062,-1.1892518997192383,128,0.0001,1093212,4304,337.85,-97369.0
8524,577.3482666015625,0.07378044724464417,273634,157.17276000976562,-3.6476101875305176,128,0.0001,1094640,4308,311.42,-100004.4
8533,603.1355590820312,0.07279232144355774,273932,163.066650390625,0.8668531179428101,128,0.0001,1095832,4312,299.94,-100789.5
8540,211.071533203125,0.07169598340988159,274183,154.80064392089844,-1.5386559963226318,128,0.0001,1096836,4316,299.74,-100487.5
8551,204.7138671875,0.07020673900842667,274533,131.780517578125,-2.8094449043273926,128,0.0001,1098236,4320,293.71,-100327.2
8567,14.216343879699707,0.06785383075475693,275051,145.16549682617188,-1.570009708404541,128,0.0001,1100308,4324,300.25,-100092.6
8579,180.13934326171875,0.06611358374357224,275431,184.68231201171875,-3.2519402503967285,128,0.0001,1101828,4328,309.16,-100081.7
8595,12.594566345214844,0.06294215470552444,275979,135.48141479492188,-2.240053176879883,128,0.0001,1104020,4332,316.78,-100057.9
8605,6.930399417877197,0.06093287467956543,276312,120.44790649414062,-5.980427265167236,128,0.0001,1105352,4336,322.12,-100011.3
8615,229.7172088623047,0.05914825201034546,276641,148.88162231445312,-1.2904834747314453,128,0.0001,1106668,4340,318.0,-100970.0
8632,12.749632835388184,0.05679573863744736,277193,136.6956329345703,-1.4666188955307007,128,0.0001,1108876,4344,325.7,-100847.0
8644,227.01409912109375,0.0549674853682518,277612,146.67575073242188,-1.024835467338562,128,0.0001,1110552,4348,338.19,-100671.9
8651,599.9408569335938,0.0539235919713974,277855,141.89520263671875,0.12573882937431335,128,0.0001,1111524,4352,335.78,-100547.8
8659,391.25543212890625,0.05293992534279823,278084,138.1192169189453,1.074694275856018,128,0.0001,1112440,4356,335.73,-100547.3
8673,197.38681030273438,0.0510743148624897,278551,134.4766845703125,-2.8288333415985107,128,0.0001,1114308,4360,335.95,-100549.5
8678,203.49685668945312,0.05053483322262764,278720,140.1213836669922,-0.5365294814109802,128,0.0001,1114984,4364,347.37,-99417.24
8683,17.407968521118164,0.05020482838153839,278899,166.866455078125,-1.463567852973938,128,0.0001,1115700,4368,340.55,-99349.04
8690,8.205042839050293,0.049969740211963654,279121,125.99752044677734,-4.08568811416626,128,0.0001,1116588,4372,336.1,-99404.54
8695,399.3402099609375,0.04959709569811821,279268,133.70404052734375,-0.8495141863822937,128,0.0001,1117176,4376,329.66,-99340.14
8699,404.38800048828125,0.04925249144434929,279400,149.85287475585938,0.5156732201576233,128,0.0001,1117704,4380,328.65,-99330.04
8702,13.682918548583984,0.04907206445932388,279516,146.62783813476562,1.2568820714950562,128,0.0001,1118168,4384,324.37,-99287.24
8705,400.01556396484375,0.048820219933986664,279624,131.5750274658203,-1.9387377500534058,128,0.0001,1118600,4388,318.73,-99330.84
8708,11.202624320983887,0.048614613711833954,279717,139.04539489746094,-2.304004430770874,128,0.0001,1118972,4392,309.5,-99238.54
8712,395.4143981933594,0.04843101650476456,279828,129.9996337890625,-0.8639143705368042,128,0.0001,1119416,4396,297.84,-99321.94
8715,16.812589645385742,0.04818291217088699,279930,147.79550170898438,3.0109736919403076,128,0.0001,1119824,4400,285.9,-99302.54
8718,221.36012268066406,0.048048235476017,280026,121.01234436035156,-3.094285488128662,128,0.0001,1120208,4404,274.61,-99289.64
8721,36.599910736083984,0.04792869836091995,280107,150.4903564453125,0.36370882391929626,128,0.0001,1120532,4408,266.67,-99310.24
8724,205.32594299316406,0.04787149280309677,280189,134.90951538085938,1.1278579235076904,128,0.0001,1120860,4412,254.18,-99285.34
8727,579.75048828125,0.047724686563014984,280289,154.2877960205078,1.096191167831421,128,0.0001,1121260,4416,246.3,-99506.54
8729,172.6571044921875,0.047654490917921066,280372,183.85995483398438,-1.7441740036010742,128,0.0001,1121592,4420,239.14,-99534.94
8731,380.1441955566406,0.04758525639772415,280447,149.88528442382812,-0.7175725102424622,128,0.0001,1121892,4424,223.92,-99682.74
8733,8.03679370880127,0.047491684556007385,280500,125.05520629882812,-0.6240659356117249,128,0.0001,1122104,4428,210.32,-99746.74
8737,397.2943115234375,0.04741977900266647,280620,191.51681518554688,-1.9030942916870117,128,0.0001,1122584,4432,196.92,-99812.74
8740,566.0562744140625,0.04743337258696556,280726,162.75514221191406,-2.259016990661621,128,0.0001,1123008,4436,183.45,-99778.04
8742,13.56419849395752,0.04750668630003929,280795,140.70779418945312,2.0029635429382324,128,0.0001,1123284,4440,173.83,-99681.84
8744,12.90011215209961,0.047484830021858215,280856,143.75430297851562,-1.059280514717102,128,0.0001,1123528,4444,158.64,-99729.94
8745,212.96449279785156,0.04752128943800926,280914,152.11468505859375,1.053344964981079,128,0.0001,1123760,4448,138.59,-99829.44
8748,207.52713012695312,0.04759488254785538,280989,141.8406219482422,0.9725395441055298,128,0.0001,1124060,4452,127.32,-99916.74
8751,983.7726440429688,0.047815848141908646,281080,137.20028686523438,-1.4796611070632935,128,0.0001,1124424,4456,123.51,-99878.64
8753,204.8719024658203,0.04791904240846634,281153,128.57687377929688,-1.6413733959197998,128,0.0001,1124716,4460,117.4,-99917.54
8756,22.908414840698242,0.047975171357393265,281249,166.67527770996094,2.678359031677246,128,0.0001,1125100,4464,102.22,-101012.2
8758,26.564380645751953,0.048082053661346436,281327,181.0275421142578,5.492659091949463,128,0.0001,1125412,4468,97.69,-100966.9
8760,210.2855987548828,0.04830355942249298,281404,141.40106201171875,1.3953945636749268,128,0.0001,1125720,4472,91.71,-100907.1
8763,17.615861892700195,0.04865020886063576,281489,154.79193115234375,-1.5667023658752441,128,0.0001,1126060,4476,90.16,-100891.6
8767,210.40267944335938,0.049111392349004745,281606,153.68869018554688,0.8994647860527039,128,0.0001,1126528,4480,86.29,-100852.9
8769,12.690518379211426,0.04950921609997749,281693,137.27261352539062,1.622363805770874,128,0.0001,1126876,4484,84.17,-100831.7
8773,209.28668212890625,0.05001635476946831,281832,141.90365600585938,0.6936060190200806,128,0.0001,1127432,4488,83.47,-100824.7
8776,399.0613708496094,0.05030100792646408,281915,141.452880859375,2.012396812438965,128,0.0001,1127764,4492,82.7,-100817.0
8779,792.9483032226562,0.0508887879550457,282031,150.688232421875,2.8875417709350586,128,0.0001,1128228,4496,82.21,-100812.1
8783,16.13359832763672,0.051449552178382874,282142,147.66082763671875,3.0484323501586914,128,0.0001,1128672,4500,81.01,-100800.1
8785,219.0859375,0.05180107802152634,282233,196.26760864257812,2.545958995819092,128,0.0001,1129036,4504,80.2,-100792.0
8789,209.3600616455078,0.05245164781808853,282355,140.15615844726562,1.9775676727294922,128,0.0001,1129524,4508,80.95,-100799.5
8791,229.93760681152344,0.05277564749121666,282424,156.05612182617188,4.543720722198486,128,0.0001,1129800,4512,89.18,-99680.22
8794,209.94850158691406,0.0531545914709568,282510,146.54757690429688,0.366574764251709,128,0.0001,1130144,4516,89.51,-99683.52
8796,401.51055908203125,0.05362115800380707,282587,147.89990234375,2.6965832710266113,128,0.0001,1130452,4520,88.74,-99675.82
8803,15.552845001220703,0.055135950446128845,282804,144.0189666748047,0.39009934663772583,128,0.0001,1131320,4524,93.19,-99720.32
8809,414.4146423339844,0.05634618550539017,283011,209.08151245117188,7.196666240692139,128,0.0001,1132148,4528,95.0,-99638.42
8821,409.2480773925781,0.058674078434705734,283417,183.5107421875,4.749044418334961,128,0.0001,1133772,4532,108.61,-99574.52
8831,212.0897674560547,0.06069139391183853,283734,166.17855834960938,3.6810801029205322,128,0.0001,1135040,4536,115.77,-99446.12
8861,423.55517578125,0.06635777652263641,284734,232.90493774414062,3.072190284729004,128,0.0001,1139040,4540,138.02,-98468.72
8876,239.52505493164062,0.06886302679777145,285227,272.0018310546875,3.66717529296875,128,0.0001,1141012,4544,160.09,-96689.62
8902,219.96395874023438,0.07229188084602356,286063,186.83901977539062,-0.8309800624847412,128,0.0001,1144356,4548,184.46,-94833.52
8921,61.219642639160156,0.0736783817410469,286694,315.14715576171875,-0.5056112408638,128,0.0001,1146880,4552,214.74,-92136.62
8932,178.8297119140625,0.07301270961761475,287063,214.8633575439453,-1.0323426723480225,128,0.0001,1148356,4556,233.25,-91018.295
8954,50.23328399658203,0.07168884575366974,287786,197.38705444335938,-2.366908550262451,128,0.0001,1151248,4560,257.35,-90159.395
8974,413.6605529785156,0.06863348186016083,288423,178.69802856445312,-2.3312082290649414,128,0.0001,1153796,4564,275.47,-90240.595
9000,23.69580078125,0.06314355134963989,289271,193.71617126464844,-3.420851230621338,128,0.0001,1157188,4568,300.29,-88288.995
9030,7.709743499755859,0.057196132838726044,290215,121.55827331542969,-11.054144859313965,128,0.0001,1160964,4572,332.47,-86510.995
9048,209.51499938964844,0.05383148789405823,290792,134.60226440429688,-5.99959135055542,128,0.0001,1163272,4576,357.8,-84664.495
9064,207.43310546875,0.0513041652739048,291330,135.2222900390625,-5.705583572387695,128,0.0001,1165424,4580,390.26,-81889.395
9082,14.30638313293457,0.048404984176158905,291930,146.08482360839844,-6.361532688140869,128,0.0001,1167824,4584,401.95,-81785.82
9101,19.09433364868164,0.04588044434785843,292534,156.802490234375,-7.066145896911621,128,0.0001,1170240,4588,416.86,-80935.02
9113,200.52613830566406,0.04409889876842499,292930,116.54792785644531,-7.098381996154785,128,0.0001,1171824,4592,440.91,-79975.62
9131,227.34506225585938,0.04148246720433235,293529,136.2857208251953,-5.12001895904541,128,0.0001,1174220,4596,457.63,-80005.77
9142,26.138042449951172,0.04006292298436165,293900,181.6122589111328,-4.80155611038208,128,0.0001,1175704,4600,473.6,-80165.47
9168,17.047687530517578,0.03707602620124817,294769,152.333251953125,-8.62928581237793,128,0.0001,1179180,4604,501.76,-79328.945
9177,198.32723999023438,0.03608239069581032,295070,116.49846649169922,-9.284014701843262,128,0.0001,1180384,4608,514.0,-79351.345
9190,234.34603881835938,0.03465794771909714,295476,203.76162719726562,-4.4788079261779785,128,0.0001,1182008,4612,511.77,-80428.975
9200,209.12477111816406,0.033596474677324295,295805,145.15576171875,-7.358354568481445,128,0.0001,1183324,4616,530.97,-79421.075
9214,568.9234008789062,0.03217798098921776,296286,147.97689819335938,-4.610300064086914,128,0.0001,1185248,4620,542.9,-79440.375
9233,32.06809616088867,0.030873484909534454,296920,175.90756225585938,0.7020384669303894,128,0.0001,1187784,4624,553.02,-78427.65
9251,19.755094528198242,0.029997624456882477,297478,143.70541381835938,-4.564153671264648,128,0.0001,1190016,4628,572.28,-77720.35
9259,9.971108436584473,0.029505882412195206,297749,123.2230453491211,-8.43819808959961,128,0.0001,1191100,4632,572.36,-76921.25
9272,407.026611328125,0.028674861416220665,298177,178.09596252441406,-0.7498534917831421,128,0.0001,1192812,4636,573.25,-76919.275
9283,35.74663543701172,0.028132008388638496,298529,145.046630859375,-0.010275661945343018,128,0.0001,1194220,4640,561.54,-78002.075
9295,201.19036865234375,0.027453679591417313,298926,118.2433090209961,-4.122119426727295,128,0.0001,1195808,4644,547.69,-79653.25
9304,203.56008911132812,0.02697281539440155,299210,159.997802734375,2.344958543777466,128,0.0001,1196944,4648,537.11,-80647.35
9307,213.89010620117188,0.026892991736531258,299325,153.80194091796875,-3.2231295108795166,128,0.0001,1197404,4652,517.9,-83454.95
9311,204.91075134277344,0.026744738221168518,299432,144.17080688476562,-1.1301671266555786,128,0.0001,1197832,4656,499.79,-84577.275
9314,18.10573387145996,0.026556849479675293,299539,151.23529052734375,-0.9434903860092163,128,0.0001,1198260,4660,476.27,-85441.975
9319,216.48458862304688,0.026360632851719856,299706,160.56776428222656,-0.20284128189086914,128,0.0001,1198928,4664,458.98,-85369.075
9322,36.683834075927734,0.02626129984855652,299800,144.1824493408203,6.772820472717285,128,0.0001,1199304,4668,438.02,-87359.275
9324,214.95327758789062,0.026189152151346207,299885,161.87411499023438,-0.015491694211959839,128,0.0001,1199644,4672,406.59,-89144.775
9327,21.714336395263672,0.026014262810349464,299970,169.96115112304688,-2.431541681289673,128,0.0001,1199984,4676,381.02,-90988.875
