time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
4919,356.51171875,0.29722800850868225,158927,767.6942749023438,-1.5509452819824219,129,0.0001,635812,3848,535.77,-90814.3
4926,318.72259521484375,0.29130202531814575,159142,622.9859008789062,-0.8909337520599365,129,0.0001,636672,3852,524.75,-90704.1
4933,562.306396484375,0.285728394985199,159369,829.89208984375,-0.5884009599685669,129,0.0001,637580,3856,521.24,-90669.0
4940,1066.7103271484375,0.2795756459236145,159589,474.87030029296875,-1.796653389930725,129,0.0001,638460,3860,513.83,-90594.9
4947,534.449462890625,0.273422509431839,159819,711.1934814453125,-0.7754248380661011,129,0.0001,639380,3864,500.37,-90575.15
4954,331.0996398925781,0.2663112282752991,160080,667.8646850585938,-2.261503219604492,129,0.0001,640424,3868,490.19,-90473.35
4963,758.5364990234375,0.25816610455513,160352,517.37841796875,-2.1209466457366943,129,0.0001,641512,3872,474.34,-91428.925
4973,97.45960998535156,0.24833515286445618,160694,498.4704284667969,-1.899339199066162,129,0.0001,642880,3876,455.02,-93336.35
4986,239.45611572265625,0.23885755240917206,161121,230.87191772460938,-2.3301830291748047,129,0.0001,644588,3880,443.3,-93219.15
5000,244.9383544921875,0.2289571315050125,161577,315.3299560546875,-1.4169068336486816,129,0.0001,646412,3884,420.87,-94994.65
5014,442.49481201171875,0.21799854934215546,162048,303.37103271484375,-2.165046215057373,129,0.0001,648296,3888,411.97,-94905.65
5027,242.30563354492188,0.2088061273097992,162465,304.2271728515625,-1.3404453992843628,129,0.0001,649964,3892,393.9,-95724.85
5043,22.41158676147461,0.19765087962150574,162996,198.18199157714844,-1.9143648147583008,129,0.0001,652088,3896,385.06,-95636.45
5057,619.2936401367188,0.18869630992412567,163453,249.39523315429688,-0.9676897525787354,129,0.0001,653916,3900,378.82,-96677.775
5072,232.7213134765625,0.18119627237319946,163883,262.1514587402344,-1.5469603538513184,129,0.0001,655636,3904,391.39,-95685.125
5091,26.900041580200195,0.17186176776885986,164443,218.0101776123047,-0.7081068754196167,129,0.0001,657876,3908,391.5,-96686.125
5102,19.74677848815918,0.16761493682861328,164734,194.32290649414062,-2.7724432945251465,129,0.0001,659040,3912,395.87,-96729.825
5115,21.005107879638672,0.1624242663383484,165117,196.11813354492188,-2.032965898513794,129,0.0001,660572,3916,392.1,-96692.125
5135,218.47315979003906,0.1546749323606491,165683,202.10629272460938,-0.17452847957611084,129,0.0001,662836,3920,391.17,-96682.825
5141,13.941204071044922,0.15239745378494263,165853,161.010986328125,-2.2334001064300537,129,0.0001,663516,3924,388.44,-96655.525
5153,209.3870086669922,0.14817799627780914,166218,167.46237182617188,-1.6477315425872803,129,0.0001,664976,3928,372.69,-97497.925
5163,216.56321716308594,0.14441660046577454,166503,198.03860473632812,-0.6877215504646301,129,0.0001,666116,3932,365.05,-97421.525
5172,20.264015197753906,0.1411699801683426,166747,200.10768127441406,-1.2948431968688965,128,0.0001,667092,3936,356.51,-97336.125
5179,410.53515625,0.13857649266719818,166948,184.55897521972656,-2.861370086669922,128,0.0001,667896,3940,349.6,-97368.15
5184,225.6788330078125,0.13684476912021637,167089,157.12535095214844,-2.885709524154663,128,0.0001,668460,3944,354.45,-97416.65
5190,597.0464477539062,0.13481861352920532,167267,162.50860595703125,-2.2151455879211426,128,0.0001,669172,3948,335.15,-99223.45
5201,23.874008178710938,0.13094110786914825,167612,210.5302734375,0.6189644932746887,128,0.0001,670552,3952,333.7,-99208.95
5215,210.18882751464844,0.1256280094385147,168087,170.30284118652344,-1.4713057279586792,128,0.0001,672452,3956,335.81,-99230.05
5225,208.79061889648438,0.12211834639310837,168410,171.7876739501953,-2.0798280239105225,128,0.0001,673744,3960,353.33,-97405.45
5234,206.4917755126953,0.11858668178319931,168715,158.62115478515625,-2.097675323486328,128,0.0001,674964,3964,353.6,-97408.15
5246,10.38652229309082,0.11390899866819382,169126,149.2474365234375,-1.6077557802200317,128,0.0001,676608,3968,362.15,-97391.725
5257,10.965775489807129,0.11036580055952072,169480,148.739990234375,-3.139108657836914,128,0.0001,678024,3972,364.99,-97420.125
5267,206.54766845703125,0.10749185085296631,169797,149.51409912109375,-1.924443244934082,128,0.0001,679292,3976,363.21,-97402.325
5273,400.35784912109375,0.10564547777175903,169996,152.05355834960938,-2.6524429321289062,128,0.0001,680088,3980,357.08,-97232.7
5278,206.18003845214844,0.10410427302122116,170174,148.78189086914062,-2.3836097717285156,128,0.0001,680800,3984,352.76,-97189.5
5287,10.510351181030273,0.10152097046375275,170463,151.51681518554688,-1.0451147556304932,128,0.0001,681956,3988,339.63,-97058.2
5293,10.94641399383545,0.09973163157701492,170651,147.5977325439453,-1.4347033500671387,128,0.0001,682708,3992,336.92,-97031.1
5305,8.75959587097168,0.0958762988448143,171058,140.17477416992188,-3.0263473987579346,128,0.0001,684336,3996,323.26,-97894.4
5319,9.192636489868164,0.0916464552283287,171516,136.06263732910156,-4.656407833099365,128,0.0001,686168,4000,324.25,-97904.3
5325,401.98114013671875,0.08993314206600189,171714,151.75946044921875,-2.1782734394073486,128,0.0001,686960,4004,316.16,-98835.825
5343,205.5981903076172,0.085143081843853,172295,151.83401489257812,-1.708802580833435,128,0.0001,689284,4008,313.9,-98813.225
5348,205.4080810546875,0.08392144739627838,172465,145.65029907226562,-2.6372337341308594,128,0.0001,689964,4012,313.58,-98810.025
5368,9.465127944946289,0.07915526628494263,173100,140.09890747070312,-1.4874961376190186,129,0.0001,692504,4016,309.43,-98768.525
5375,203.3574676513672,0.07742971926927567,173356,137.95077514648438,-1.6786965131759644,129,0.0001,693528,4020,315.1,-98825.225
5385,7.703187942504883,0.0752895176410675,173666,133.11627197265625,-3.3106815814971924,129,0.0001,694768,4024,309.93,-99773.425
5396,202.53260803222656,0.0725361630320549,174051,130.40013122558594,-5.963995933532715,129,0.0001,696308,4028,312.07,-99794.825
5403,9.417044639587402,0.07089600712060928,174284,145.78643798828125,-2.6653223037719727,129,0.0001,697240,4032,311.65,-99790.625
5410,396.298095703125,0.06946297734975815,174490,131.94737243652344,-3.733421564102173,129,0.0001,698064,4036,314.84,-99822.525
5424,7.397034645080566,0.06655073910951614,174920,130.77603149414062,-2.5530638694763184,129,0.0001,699784,4040,318.17,-99855.825
5435,593.510986328125,0.06428974121809006,175265,137.27679443359375,-3.210550546646118,129,0.0001,701164,4044,320.36,-99877.725
5442,8.13624382019043,0.06276284158229828,175506,132.1135711669922,-1.3295000791549683,129,0.0001,702128,4048,325.51,-99929.225
5456,7.482940196990967,0.06025044620037079,175954,129.84954833984375,-2.60463809967041,129,0.0001,703920,4052,333.18,-99006.025
5467,7.359376907348633,0.05834098160266876,176327,130.88429260253906,-2.3927431106567383,129,0.0001,705412,4056,336.07,-99034.925
5474,201.86227416992188,0.05701388418674469,176554,126.40052795410156,-4.899688243865967,129,0.0001,706320,4060,325.9,-100933.025
5481,6.682051658630371,0.05567033961415291,176792,127.59965515136719,-3.5634536743164062,129,0.0001,707272,4064,328.3,-100957.025
5488,199.90040588378906,0.05444461479783058,177018,122.4922866821289,-4.45009708404541,129,0.0001,708176,4068,319.36,-100969.55
5498,591.8565063476562,0.05297307297587395,177328,127.64254760742188,-2.881923198699951,129,0.0001,709416,4072,317.08,-100946.75
5504,397.7425231933594,0.05194728076457977,177545,132.82485961914062,-5.065518379211426,129,0.0001,710284,4076,316.77,-100943.65
5510,7.490113735198975,0.051062118262052536,177724,130.72987365722656,-3.524184465408325,129,0.0001,711000,4080,310.76,-101991.775
5517,7.29588508605957,0.049765124917030334,177977,128.3489532470703,-3.48289155960083,129,0.0001,712012,4084,311.04,-101994.575
5524,201.08782958984375,0.048699017614126205,178192,125.19709777832031,-3.4016175270080566,129,0.0001,712872,4088,310.68,-101990.975
5529,201.894775390625,0.047962602227926254,178349,128.5460205078125,-2.3430371284484863,129,0.0001,713500,4092,308.85,-101972.675
5539,4.745134353637695,0.04651227965950966,178689,117.29251098632812,-5.937862396240234,129,0.0001,714860,4096,307.86,-101962.775
5549,395.9617614746094,0.04511698707938194,179019,128.45236206054688,-5.192313194274902,129,0.0001,716180,4100,301.22,-101896.375
5555,6.119832515716553,0.04436732456088066,179206,123.07762145996094,-3.075984001159668,129,0.0001,716928,4104,298.01,-101970.2
5564,201.20591735839844,0.04314452037215233,179534,125.40995025634766,-4.285091876983643,129,0.0001,718240,4108,296.92,-101858.775
5576,395.3968200683594,0.04191575199365616,179904,124.20053100585938,-3.7662904262542725,129,0.0001,719720,4112,293.08,-101820.375
5584,784.6033325195312,0.04109638184309006,180165,122.32447814941406,-3.7000370025634766,129,0.0001,720764,4116,290.61,-101795.675
5592,6.265252590179443,0.040208593010902405,180421,137.1075897216797,-1.3960459232330322,129,0.0001,721788,4120,285.2,-101626.425
5597,5.5279316902160645,0.03974008932709694,180580,123.01646423339844,-2.8279943466186523,129,0.0001,722424,4124,277.4,-101548.425
5608,200.5102081298828,0.03876454010605812,180939,126.4993667602539,-1.8472347259521484,129,0.0001,723860,4128,277.39,-101440.975
5617,589.8114624023438,0.03795624524354935,181240,123.3190689086914,-1.5163503885269165,129,0.0001,725064,4132,276.47,-101431.775
5625,5.0042724609375,0.037315916270017624,181495,118.93095397949219,-2.7528719902038574,129,0.0001,726084,4136,277.47,-101341.4
5636,5.107088088989258,0.03639598935842514,181856,114.87033081054688,-0.7377145886421204,129,0.0001,727528,4140,278.24,-101349.1
5644,5.285864353179932,0.03548773378133774,182121,120.29585266113281,-4.311171531677246,129,0.0001,728588,4144,275.69,-101223.075
5652,199.6995086669922,0.03482372313737869,182380,118.55802917480469,-4.016726970672607,129,0.0001,729624,4148,277.68,-101242.975
5661,199.73838806152344,0.034077417105436325,182701,121.92446899414062,-3.6718132495880127,129,0.0001,730908,4152,273.35,-102199.575
5673,199.97738647460938,0.03295838087797165,183104,119.12406921386719,-2.4612841606140137,129,0.0001,732520,4156,273.18,-102197.875
5681,199.2724151611328,0.032414454966783524,183341,119.29545593261719,-2.0417957305908203,129,0.0001,733468,4160,270.18,-102059.9125
5689,200.76454162597656,0.03176320716738701,183624,121.3017578125,-4.081177711486816,129,0.0001,734600,4164,269.42,-101949.9125
5703,5.36411190032959,0.030650004744529724,184060,120.70023345947266,-1.2156556844711304,129,0.0001,736344,4168,278.31,-102038.8125
5720,200.14515686035156,0.029375731945037842,184607,121.83546447753906,-3.4950332641601562,129,0.0001,738532,4172,283.09,-102086.6125
5741,4.634318828582764,0.027834845706820488,185291,119.1460189819336,-3.869056463241577,129,0.0001,741268,4176,297.99,-101235.7125
5759,4.685524940490723,0.026913922280073166,185854,119.48015594482422,-2.8969836235046387,129,0.0001,743520,4180,322.54,-98481.5125
5772,200.87753295898438,0.026107363402843475,186231,129.33001708984375,1.6539766788482666,129,0.0001,745028,4184,325.1,-98507.1125
5791,4.526435375213623,0.025532769039273262,186854,118.74443054199219,-1.8293359279632568,129,0.0001,747520,4188,343.03,-97686.5125
5825,4.499814987182617,0.024856001138687134,187854,117.27845764160156,-0.42388826608657837,128,0.0001,751520,4192,364.9,-95786.5875
5846,4.609943389892578,0.025093544274568558,188452,118.01107788085938,-1.235302448272705,128,0.0001,753912,4196,381.75,-95955.0875
5879,4.352441310882568,0.02585812658071518,189452,116.1907958984375,-4.985422134399414,128,0.0001,757912,4200,406.24,-95094.8375
5910,3.6886651515960693,0.025471754372119904,190452,116.97915649414062,1.3817830085754395,128,0.0001,761912,4204,432.17,-92354.4375
5940,3.4934651851654053,0.02559353969991207,191435,115.49714660644531,-1.3877241611480713,128,0.0001,765844,4208,456.25,-89696.0625
5971,4.096125602722168,0.02568494714796543,192435,118.01628875732422,-1.0951474905014038,128,0.0001,769844,4212,483.32,-85967.1625
6003,4.862487316131592,0.02425624616444111,193435,118.57234191894531,-0.5392686724662781,128,0.0001,773844,4216,513.87,-82273.0625
6019,4.081672191619873,0.023189952597022057,193980,116.81148529052734,-0.5025691390037537,128,0.0001,776024,4220,535.49,-79604.7125
6042,392.7957458496094,0.02139267884194851,194742,115.18512725830078,-2.883267641067505,128,0.0001,779072,4224,554.86,-79798.4125
6053,3.5195722579956055,0.02061483822762966,195092,115.09956359863281,2.7361490726470947,128,0.0001,780472,4228,568.33,-80040.4625
6068,197.95248413085938,0.020061399787664413,195612,114.7686767578125,-1.7048137187957764,128,0.0001,782552,4232,573.03,-79977.6375
6076,198.89804077148438,0.01978496089577675,195875,116.28023529052734,-0.4152120351791382,128,0.0001,783604,4236,576.5,-80112.7125
6083,198.55165100097656,0.01964200846850872,196084,116.22354125976562,-1.8537977933883667,128,0.0001,784440,4240,572.13,-80069.0125
6087,198.43260192871094,0.01963040791451931,196230,113.9848403930664,2.244504928588867,128,0.0001,785024,4244,565.81,-80106.3375
6090,3.1029436588287354,0.019648997113108635,196332,113.63632202148438,4.05937385559082,128,0.0001,785432,4248,554.39,-79992.1375
6098,3.8107311725616455,0.019925432279706,196592,115.52068328857422,-0.1683700531721115,128,0.0001,786472,4252,550.49,-79953.1375
6111,4.67483377456665,0.020113689824938774,197000,116.87390899658203,2.667999267578125,128,0.0001,788104,4256,556.43,-79012.6375
6121,198.28562927246094,0.020283803343772888,197357,115.58159637451172,-1.7462705373764038,128,0.0001,789532,4260,558.24,-79138.7
6152,4.523695945739746,0.021162979304790497,198357,115.79286193847656,0.054249852895736694,128,0.0001,793532,4264,566.02,-78319.0
6167,3.3895585536956787,0.021483508870005608,198847,115.45698547363281,0.25384438037872314,128,0.0001,795492,4268,583.71,-75496.2
6174,3.2258248329162598,0.021613582968711853,199103,113.6931381225586,-0.1989712417125702,128,0.0001,796516,4272,585.51,-75514.2
6204,3.322441577911377,0.021661167964339256,200103,112.58287048339844,0.3899201452732086,129,0.0001,800516,4276,596.33,-73622.6
6231,3.461974859237671,0.02116500772535801,200979,114.81163024902344,-1.1504777669906616,129,0.0001,804020,4280,598.45,-74643.7
6262,217.6448974609375,0.020676258951425552,201979,114.75851440429688,0.46539419889450073,129,0.0001,808020,4284,619.79,-71857.4
6276,3.049853801727295,0.020501820370554924,202430,114.3702621459961,-2.0684144496917725,129,0.0001,809824,4288,622.37,-71883.2
6291,3.721935272216797,0.020358115434646606,202923,114.94422149658203,0.7738704085350037,129,0.0001,811796,4292,611.04,-73888.525
6310,198.96438598632812,0.020494122058153152,203565,116.24356079101562,-2.207819938659668,129,0.0001,814364,4296,611.28,-73752.75
6326,23.853191375732422,0.02011718973517418,204113,117.97537994384766,1.6086678504943848,129,0.0001,816556,4300,599.39,-74506.675
6339,198.1278839111328,0.019883016124367714,204513,112.22134399414062,-0.15846288204193115,129,0.0001,818156,4304,575.72,-77269.675
6355,198.8129119873047,0.020097611472010612,205065,114.8421401977539,3.0756566524505615,129,0.0001,820364,4308,559.23,-78820.125
6363,2.7371795177459717,0.020133499056100845,205329,110.51795959472656,-3.7446584701538086,129,0.0001,821420,4312,536.23,-82589.725
6372,199.35780334472656,0.020086977630853653,205609,117.36405944824219,-2.8681416511535645,129,0.0001,822540,4316,504.59,-86272.925
6379,3.5846951007843018,0.02016041800379753,205857,112.89466094970703,0.13184183835983276,129,0.0001,823532,4320,477.53,-89002.025
6395,3.767916679382324,0.020339179784059525,206372,113.48503875732422,-0.2758936882019043,129,0.0001,825592,4324,470.3,-88929.725
6404,3.801199436187744,0.020277900621294975,206661,113.82626342773438,-0.8133060932159424,129,0.0001,826748,4328,461.74,-88713.075
6416,4.175723075866699,0.02027871273458004,207018,114.58280944824219,-2.1821794509887695,129,0.0001,828176,4332,453.38,-88739.3
6424,3.7571659088134766,0.020621681585907936,207280,120.94293212890625,4.489504814147949,129,0.0001,829224,4336,447.74,-88682.9
6430,198.5873565673828,0.020947091281414032,207464,114.85128784179688,1.7187511920928955,129,0.0001,829960,4340,457.79,-87783.5
6437,198.3517608642578,0.020826276391744614,207704,113.73133850097656,-0.677843451499939,129,0.0001,830920,4344,459.64,-87802.0
6458,198.0370330810547,0.02037634886801243,208364,113.1026611328125,-1.6415725946426392,129,0.0001,833560,4348,470.95,-86915.2
6470,199.26632690429688,0.02039843611419201,208762,114.91878509521484,-1.2727280855178833,129,0.0001,835152,4352,486.88,-85074.7
6481,3.6693246364593506,0.020375931635499,209116,114.00566101074219,-2.1225714683532715,129,0.0001,836568,4356,488.59,-85091.8
6491,3.3450255393981934,0.02035745419561863,209475,114.10212707519531,-1.248792052268982,129,0.0001,838004,4360,486.78,-85073.7
6504,3.8325281143188477,0.019938671961426735,209897,113.26044464111328,-2.026407480239868,129,0.0001,839692,4364,485.47,-86060.5
6519,393.10247802734375,0.019475534558296204,210373,114.79217529296875,-1.5262620449066162,129,0.0001,841596,4368,469.57,-88901.2
6545,2.9715044498443604,0.01944027654826641,211247,109.56822204589844,-1.625612497329712,129,0.0001,845092,4372,473.56,-88820.85
6564,4.560286045074463,0.019089462235569954,211862,114.24394226074219,-1.8706417083740234,129,0.0001,847552,4376,473.94,-89566.275
6592,198.57232666015625,0.01796950399875641,212784,122.06626892089844,0.7256408333778381,129,0.0001,851240,4380,466.72,-91391.475
6606,3.334779739379883,0.017199715599417686,213251,112.7730484008789,-1.185156226158142,129,0.0001,853108,4384,460.63,-93196.7
6619,4.350153923034668,0.016731785610318184,213690,113.79729461669922,-0.04847919940948486,129,0.0001,854864,4388,451.5,-94105.3
6647,3.286785840988159,0.015570608898997307,214605,109.46480560302734,-3.6618597507476807,129,0.0001,858524,4392,456.33,-92153.8
6654,2.587719440460205,0.015489845536649227,214837,112.36724853515625,-1.4773619174957275,129,0.0001,859452,4396,441.97,-92007.65
6664,4.459889888763428,0.015399321913719177,215174,111.20990753173828,-0.7796205878257751,129,0.0001,860800,4400,433.58,-92156.075
6671,3.3602137565612793,0.015415741130709648,215384,109.82818603515625,-1.689699649810791,129,0.0001,861640,4404,438.81,-91053.425
6674,3.4892678260803223,0.015446498058736324,215504,112.63273620605469,-1.4901423454284668,129,0.0001,862120,4408,424.21,-92191.775
6689,23.36435890197754,0.015394864603877068,215984,111.53280639648438,-0.5547147989273071,129,0.0001,864040,4412,414.6,-92095.675
6701,201.16983032226562,0.015379310585558414,216344,121.24134826660156,1.4110383987426758,129,0.0001,865480,4416,424.91,-92061.575
6725,198.80198669433594,0.015365367755293846,217061,113.79998016357422,5.228918075561523,129,0.0001,868348,4420,441.65,-92228.975
6744,4.17485237121582,0.015209958888590336,217657,111.85234069824219,-2.063262462615967,129,0.0001,870732,4424,446.55,-90278.175
6756,3.5685505867004395,0.015091242268681526,218015,109.99900817871094,1.6109803915023804,129,0.0001,872164,4428,451.01,-90453.825
6763,3.5024499893188477,0.015041865408420563,218224,108.89372253417969,1.488358497619629,129,0.0001,873000,4432,458.01,-89523.925
6770,3.736788511276245,0.015144500881433487,218434,109.708984375,-0.8017839193344116,129,0.0001,873840,4436,454.58,-89489.625
6777,3.6157116889953613,0.01512999925762415,218657,110.19328308105469,0.39499783515930176,129,0.0001,874732,4440,446.02,-90297.55
6783,200.1771697998047,0.015143388882279396,218850,110.09922790527344,1.0260064601898193,129,0.0001,875504,4444,446.18,-90299.15
6791,3.944458246231079,0.015030120499432087,219138,112.81602478027344,2.9939963817596436,129,0.0001,876656,4448,441.84,-91255.65
6799,3.351410388946533,0.014931264333426952,219382,109.43354797363281,-2.063809871673584,129,0.0001,877632,4452,426.71,-93104.15
6807,393.1031188964844,0.014920772984623909,219633,112.66996765136719,2.1800265312194824,129,0.0001,878636,4456,420.42,-93932.15
6812,3.297269105911255,0.014881040900945663,219768,110.78132629394531,-0.8872051239013672,129,0.0001,879176,4460,416.74,-93895.35
6831,3.086151123046875,0.014364837668836117,220355,109.8790283203125,-2.694345474243164,129,0.0001,881524,4464,410.9,-93836.95
6847,3.5145204067230225,0.014461826533079147,220896,112.4892578125,2.2192542552948,129,0.0001,883688,4468,417.38,-91793.55
6865,23.88029670715332,0.014101318083703518,221480,110.44027709960938,-2.575115919113159,129,0.0001,886024,4472,419.38,-90933.9
6872,198.03829956054688,0.013812276534736156,221736,107.424560546875,-1.718691349029541,129,0.0001,887048,4476,398.83,-92731.35
6879,197.81419372558594,0.013687724247574806,221948,108.13436889648438,-2.7472081184387207,129,0.0001,887896,4480,377.8,-92623.45
6889,393.413330078125,0.013448926620185375,222284,110.64129638671875,-0.5737356543540955,129,0.0001,889240,4484,358.97,-93568.725
6900,4.160274505615234,0.013138641603291035,222638,108.34475708007812,1.5913467407226562,129,0.0001,890656,4488,358.5,-93340.475
6906,4.194367408752441,0.01292695477604866,222833,112.47520446777344,2.2496161460876465,129,0.0001,891436,4492,345.82,-95213.475
6912,198.14065551757812,0.012753556482493877,223035,109.02622985839844,-1.721447229385376,129,0.0001,892244,4496,342.75,-95220.875
6919,4.535531520843506,0.012440466322004795,223282,108.7720947265625,4.557104110717773,129,0.0001,893232,4500,336.24,-95155.775
6922,3.8609766960144043,0.012432994320988655,223372,106.69923400878906,-1.2681262493133545,129,0.0001,893592,4504,319.74,-96145.725
6930,3.5786125659942627,0.01243873406201601,223618,108.07222747802734,-0.2908071279525757,129,0.0001,894576,4508,322.99,-96178.225
6935,198.5560302734375,0.012263068929314613,223810,108.60555267333984,-0.1451176404953003,129,0.0001,895344,4512,325.03,-96063.375
6940,3.5166213512420654,0.012198454700410366,223960,107.7645492553711,5.2972893714904785,129,0.0001,895944,4516,312.2,-96072.275
6947,197.704345703125,0.0120722446590662,224190,105.82376098632812,0.6653555631637573,129,0.0001,896864,4520,295.64,-95689.65
6960,3.7687270641326904,0.011876306496560574,224632,106.64165496826172,1.887329339981079,129,0.0001,898632,4524,281.99,-97335.475
6969,199.37869262695312,0.011680245399475098,224919,110.37889099121094,4.032647609710693,129,0.0001,899780,4528,283.13,-97105.1
6973,3.5037002563476562,0.011510725133121014,225068,107.05323791503906,1.3895058631896973,129,0.0001,900376,4532,270.77,-97981.4
6977,3.5326929092407227,0.011425849050283432,225189,107.63453674316406,-2.5152926445007324,129,0.0001,900860,4536,270.31,-97976.8
6978,197.9258270263672,0.011399406008422375,225232,108.02050018310547,-2.7801308631896973,129,0.0001,901032,4540,267.63,-98056.375
6982,3.0641932487487793,0.011290994472801685,225346,105.5556869506836,-3.119171619415283,129,0.0001,901488,4544,261.74,-97997.475
6984,198.08099365234375,0.011236694641411304,225404,107.67720031738281,-1.7732183933258057,129,0.0001,901720,4548,255.53,-97935.375
6992,3.65822696685791,0.011116336099803448,225682,108.78160095214844,0.28618812561035156,129,0.0001,902832,4552,254.14,-97921.475
7005,3.681234836578369,0.011195069178938866,226103,107.71388244628906,0.9164259433746338,129,0.0001,904516,4556,254.24,-97922.4
7028,3.888082981109619,0.01134245190769434,226889,107.5653305053711,-2.882906198501587,129,0.0001,907660,4560,267.06,-96939.45
7047,413.23028564453125,0.010792112909257412,227506,107.91806030273438,1.7823715209960938,129,0.0001,910128,4564,285.8,-96126.95
7071,22.649168014526367,0.010934410616755486,228292,106.82861328125,3.4426960945129395,129,0.0001,913272,4568,283.73,-98214.45
7087,3.4765472412109375,0.011470261961221695,228767,107.45436096191406,1.505610466003418,129,0.0001,915172,4572,291.39,-97291.15
7104,2.826221227645874,0.012004973366856575,229311,105.92046356201172,4.549299240112305,129,0.0001,917348,4576,287.72,-97509.575
7112,3.191565990447998,0.012123332358896732,229594,106.29345703125,2.9735846519470215,129,0.0001,918480,4580,299.95,-96631.975
7134,412.8346862792969,0.012071427889168262,230311,108.45962524414062,0.9604918956756592,129,0.0001,921348,4584,317.15,-94687.45
7145,198.74139404296875,0.01209335494786501,230659,110.22335052490234,3.3102807998657227,129,0.0001,922740,4588,319.73,-94826.6
7153,3.0156190395355225,0.01218129601329565,230937,107.92512512207031,0.04303133487701416,129,0.0001,923852,4592,321.67,-94846.0
7176,588.4029541015625,0.01191291306167841,231690,105.077392578125,-0.7121597528457642,129,0.0001,926864,4596,337.28,-94104.825
7193,3.147688388824463,0.011444862931966782,232273,106.8179702758789,-3.373955011367798,129,0.0001,929196,4600,352.01,-94005.85
7212,393.6664123535156,0.01104658655822277,232878,105.25660705566406,0.5023212432861328,129,0.0001,931616,4604,375.28,-91964.5
7228,198.52874755859375,0.010986014269292355,233370,108.85322570800781,1.1631824970245361,129,0.0001,933584,4608,381.86,-92030.3
7245,3.648224353790283,0.011220748536288738,233866,106.9524154663086,0.7911949157714844,129,0.0001,935568,4612,398.08,-91327.85
7262,3.2882096767425537,0.011600799858570099,234419,108.34722900390625,-0.49261605739593506,129,0.0001,937780,4616,410.92,-90246.675
7286,200.0718994140625,0.011685827746987343,235195,113.54074096679688,-0.08378180861473083,129,0.0001,940884,4620,437.1,-88725.7
7307,198.02528381347656,0.012116091325879097,235913,106.02337646484375,-0.8274068832397461,129,0.0001,943756,4624,449.14,-87063.775
7317,198.2997283935547,0.012357275001704693,236244,109.58692169189453,3.763477325439453,129,0.0001,945080,4628,441.63,-87128.05
7327,2.8233559131622314,0.012412047944962978,236569,105.8914794921875,-0.8347682952880859,129,0.0001,946380,4632,454.05,-86252.35
7338,394.2689514160156,0.012632470577955246,236913,111.88015747070312,6.024304389953613,129,0.0001,947756,4636,465.46,-85366.55
7352,3.120041608810425,0.013141066767275333,237366,107.8359375,2.115999221801758,129,0.0001,949568,4640,479.3,-84505.05
7369,3.2265734672546387,0.0135125070810318,237911,107.2701644897461,2.1099116802215576,129,0.0001,951748,4644,497.03,-83433.85
7377,3.2093963623046875,0.01355669554322958,238152,111.05335998535156,-0.4156051278114319,129,0.0001,952712,4648,508.88,-83447.1
7407,395.0896301269531,0.012859094887971878,239083,123.16497802734375,-0.4183793067932129,129,0.0001,956436,4652,530.69,-82665.3
7420,198.25466918945312,0.01246760506182909,239518,105.75265502929688,-1.1090452671051025,129,0.0001,958176,4656,535.48,-82822.275
7433,197.93360900878906,0.011952954344451427,239954,105.90045166015625,-3.685502052307129,129,0.0001,959920,4660,522.72,-83690.675
7436,2.560360908508301,0.011895929463207722,240034,103.91494750976562,-5.363642692565918,129,0.0001,960240,4664,511.65,-83441.65
7441,3.131356954574585,0.01181116234511137,240198,106.6407241821289,0.4618816375732422,129,0.0001,960896,4668,494.37,-83049.35
7457,3.251823663711548,0.011649154126644135,240756,115.09672546386719,-5.382955551147461,129,0.0001,963128,4672,475.36,-84748.25
7465,393.3102111816406,0.011782991699874401,241017,105.60945129394531,0.8333792090415955,129,0.0001,964172,4676,475.07,-84490.975
7467,197.62989807128906,0.011914332397282124,241091,109.61077880859375,3.954531192779541,129,0.0001,964468,4680,470.34,-84172.73333333
7480,3.1087756156921387,0.012208422645926476,241517,104.15769958496094,4.056689262390137,129,0.0001,966172,4684,455.58,-86141.65833333001
7484,392.9425354003906,0.0121558653190732,241640,103.15922546386719,-4.999227523803711,129,0.0001,966664,4688,440.9,-86105.05833333
7487,393.6175231933594,0.012004516087472439,241744,104.80793762207031,-2.117518424987793,129,0.0001,967080,4692,430.75,-86003.55833333
7490,22.549121856689453,0.011929295025765896,241839,105.91500854492188,-3.806256055831909,129,0.0001,967460,4696,415.4,-86849.95833333001
7492,197.77188110351562,0.011891091242432594,241910,105.15143585205078,0.968127429485321,129,0.0001,967744,4700,395.12,-86893.43333333
7493,198.0443115234375,0.011857147328555584,241957,103.26109313964844,0.32716643810272217,129,0.0001,967932,4704,371.41,-88930.38333333
7495,393.1735534667969,0.01184818334877491,242015,103.70943450927734,-2.507524013519287,129,0.0001,968164,4708,357.94,-88795.68333333
7510,394.61627197265625,0.011223317123949528,242519,109.75675964355469,-1.8522653579711914,129,0.0001,970180,4712,347.0,-89573.35833333
7524,3.22004771232605,0.011161727830767632,242965,103.89881896972656,0.9287874698638916,129,0.0001,971964,4716,343.73,-89519.05833333
