train/ent_coef,train/ent_coef_loss,time/fps,train/learning_rate,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,time/episodes,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
3.0255043506622314,-0.3461305499076843,321,0.001,497269.59375,28.4,-5640.451171875,2254880,44976,281847,7014,10488.54675569,,
3.0250673294067383,-0.04949765279889107,321,0.001,205546.46875,28.28,-5947.38330078125,2255024,44980,281865,7014,10681.13808584,,
3.0255348682403564,0.5479378700256348,321,0.001,197569.578125,28.53,-5645.7880859375,2255080,44984,281872,7015,10681.657634009998,,
3.0228638648986816,-0.12475775182247162,321,0.001,189662.875,28.69,-5391.90283203125,2255200,44988,281887,7015,10681.678313900002,,
3.0223562717437744,-0.13163483142852783,321,0.001,284325.0,28.51,-6109.9912109375,2255352,44992,281906,7015,10692.92630848,,
3.023527145385742,0.3809221684932709,321,0.001,154846.09375,28.74,-6060.59375,2255408,44996,281913,7015,10693.344877139998,,
3.021963596343994,0.04901944100856781,321,0.001,304693.875,28.38,-5759.12060546875,2255544,45000,281930,7016,10710.8543014,,
3.0184993743896484,-0.0039307475090026855,321,0.001,279073.46875,28.65,-5994.47265625,2255624,45004,281940,7016,10706.057938750002,,
3.0114810466766357,0.161468967795372,321,0.001,272322.65625,28.56,-6057.33642578125,2255752,45008,281956,7016,10706.374158889997,,
3.0058062076568604,0.06737613677978516,321,0.001,175486.78125,28.61,-6312.6728515625,2255904,45012,281975,7016,10709.62885272,,
3.0011355876922607,0.12704849243164062,321,0.001,174972.90625,28.28,-6337.814453125,2256008,45016,281988,7017,10717.67568005,,
2.9960718154907227,0.04915819317102432,321,0.001,190099.0,27.07,-5964.49609375,2256096,45020,281999,7017,10903.35510814,,
2.990675926208496,0.14903751015663147,321,0.001,199466.25,27.13,-5722.6337890625,2256248,45024,282018,7017,10901.533446590001,,
2.987975835800171,-0.12629401683807373,321,0.001,145922.84375,27.09,-6634.1474609375,2256312,45028,282026,7017,10900.80091937,,
2.983870029449463,0.006853759288787842,321,0.001,174322.84375,26.45,-5974.8408203125,2256472,45032,282046,7018,10908.717898949997,,
2.9758687019348145,0.11322954297065735,321,0.001,127542.609375,26.42,-6138.30517578125,2256616,45036,282064,7018,10905.81128765,,
2.9719648361206055,-0.23410436511039734,321,0.001,195412.984375,26.26,-6400.58984375,2256720,45040,282077,7018,10904.42021332,,
2.967878818511963,-0.03343106433749199,321,0.001,118937.71875,26.23,-5985.716796875,2256840,45044,282092,7019,10905.2832461,,
2.967445135116577,-0.12096771597862244,321,0.001,192725.96875,26.29,-5835.87744140625,2256968,45048,282108,7019,10903.839847970003,,
2.9651260375976562,0.1006237268447876,321,0.001,201960.875,26.18,-5680.5,2257096,45052,282124,7020,10901.445039610002,,
2.9651763439178467,-0.43592649698257446,321,0.001,112293.828125,26.21,-6062.2041015625,2257208,45056,282138,7020,10900.29109455,,
2.971726655960083,-0.08911120891571045,321,0.001,204552.28125,25.8,-5766.5576171875,2257400,45060,282162,7021,10905.07728507,,
2.9784560203552246,0.08526129275560379,321,0.001,188103.90625,26.1,-6402.39501953125,2257560,45064,282182,7021,10905.42934516,,
2.9806230068206787,-0.3779628872871399,321,0.001,199011.375,26.27,-6195.0927734375,2257624,45068,282190,7021,10902.471528270002,,
2.986846685409546,-0.7993743419647217,321,0.001,144920.515625,26.14,-6156.306640625,2257800,45072,282212,7022,10901.93770643,,
2.9998903274536133,0.13745984435081482,321,0.001,161227.0625,25.42,-6149.4150390625,2257968,45076,282233,7022,10944.421577509998,,
3.005875825881958,-0.10286971926689148,321,0.001,146491.078125,25.46,-5935.408203125,2258088,45080,282248,7023,10935.279357319996,,
3.0078673362731934,0.3628184199333191,321,0.001,216129.6875,25.19,-6237.9375,2258176,45084,282259,7023,10933.560038079999,,
3.005624532699585,-0.2824609577655792,321,0.001,174841.53125,25.22,-5765.64013671875,2258368,45088,282283,7024,10932.29277156,,
3.0028562545776367,0.22021837532520294,321,0.001,177423.90625,25.43,-5747.9580078125,2258568,45092,282308,7024,10930.35913996,,
3.002493381500244,0.2579723596572876,321,0.001,144587.25,25.39,-6256.8857421875,2258584,45096,282310,7024,10929.288473270002,,
2.999508857727051,-0.5103902816772461,321,0.001,176276.1875,25.41,-5643.2705078125,2258776,45100,282334,7025,10925.403538029997,,
2.9992623329162598,0.4512152075767517,321,0.001,216414.65625,25.18,-5707.9912109375,2258936,45104,282354,7025,10928.853107599998,,
2.997659206390381,-0.18444117903709412,321,0.001,238622.34375,25.18,-5671.828125,2259016,45108,282364,7025,10925.097526729998,,
2.9977121353149414,-0.5157727003097534,321,0.001,220305.3125,25.14,-6317.748046875,2259176,45112,282384,7026,10923.660732029997,,
3.0001978874206543,0.0661284551024437,321,0.001,263498.875,25.45,-6021.318359375,2259328,45116,282403,7026,10922.80121597,,
3.001013994216919,0.39836549758911133,321,0.001,211264.734375,25.37,-5583.73681640625,2259440,45120,282417,7027,10920.87860556,,
3.0028622150421143,-0.10214490443468094,321,0.001,168257.046875,25.23,-5910.69482421875,2259568,45124,282433,7027,10922.000362750001,,
3.00518798828125,-0.5356688499450684,321,0.001,296981.875,30.25,-5727.80224609375,2259720,45128,282452,7027,10428.96239653,,
3.0086708068847656,0.16212135553359985,321,0.001,143582.421875,30.21,-5500.58203125,2259872,45132,282471,7028,10428.12049883,,
3.0058045387268066,0.0799655020236969,321,0.001,275688.15625,30.14,-5714.740234375,2259960,45136,282482,7028,10428.309730829998,,
3.005274534225464,0.06865879893302917,321,0.001,312452.34375,30.22,-5832.83837890625,2260000,45137,282487,7028,10428.60219439,,
,,,,,,,2260000,,,,,27.4,10873.1272562
3.0060296058654785,-0.12392936646938324,321,0.001,119674.65625,30.22,-6013.05224609375,2260072,45140,282496,7029,10429.23047511,,
3.0073015689849854,-0.08846881985664368,321,0.001,152034.34375,30.28,-5788.84619140625,2260224,45144,282515,7029,10427.3247204,,
3.0070526599884033,-0.47439154982566833,321,0.001,230414.21875,30.26,-5773.7138671875,2260336,45148,282529,7029,10426.600608539999,,
3.009413242340088,0.13906052708625793,321,0.001,264634.96875,30.31,-5634.93408203125,2260440,45152,282542,7030,10428.36668874,,
3.0129711627960205,0.10491715371608734,321,0.001,149085.5,31.45,-6009.33837890625,2260592,45156,282561,7030,10392.479120640002,,
3.0125420093536377,0.18077526986598969,321,0.001,133008.6875,31.51,-6074.96923828125,2260696,45160,282574,7030,10391.916465960001,,
3.0126070976257324,-0.21998947858810425,321,0.001,342616.59375,31.26,-5751.86328125,2260784,45164,282585,7031,10391.48023329,,
3.0174572467803955,-0.3119172155857086,321,0.001,178811.703125,31.16,-6183.8466796875,2260952,45168,282606,7031,10393.98886525,,
3.0219314098358154,-0.2815985679626465,321,0.001,154247.578125,31.32,-6064.7802734375,2261032,45172,282616,7031,10393.17990947,,
3.028085231781006,0.04118078202009201,321,0.001,200692.640625,31.32,-5802.31591796875,2261176,45176,282634,7032,10393.876508199999,,
3.0343728065490723,-0.5933032631874084,321,0.001,305361.5,31.22,-5867.384765625,2261304,45180,282650,7032,10402.10296429,,
3.042926073074341,-0.06954877078533173,321,0.001,297916.375,31.36,-5870.40966796875,2261400,45184,282662,7032,10405.462150059999,,
3.0521740913391113,0.0006532594561576843,321,0.001,179929.25,31.32,-5442.95361328125,2261520,45188,282677,7033,10407.84452793,,
3.0593369007110596,0.04094071686267853,321,0.001,158975.09375,31.14,-5925.359375,2261624,45192,282690,7033,10408.735229089998,,
3.0654642581939697,-0.31477636098861694,321,0.001,185585.484375,30.96,-5756.62939453125,2261720,45196,282702,7033,10410.53572906,,
3.0774734020233154,0.3919981122016907,321,0.001,227279.375,31.07,-5513.458984375,2261896,45200,282724,7034,10415.438859989998,,
3.0778677463531494,-0.02889212965965271,321,0.001,331640.375,31.11,-5989.7685546875,2261936,45204,282729,7034,10416.688964289997,,
3.074652910232544,0.40611982345581055,321,0.001,240648.3125,31.25,-6086.9765625,2262136,45208,282754,7034,10418.42534259,,
3.0698909759521484,0.4079800248146057,321,0.001,178329.4375,31.36,-5713.0908203125,2262280,45212,282772,7035,10419.84337229,,
3.0592353343963623,-0.10243037343025208,321,0.001,365632.96875,31.14,-5998.4970703125,2262496,45216,282799,7035,10417.86266506,,
3.0523905754089355,0.4511326551437378,321,0.001,148393.78125,33.24,-5664.447265625,2262904,45220,282850,7036,10396.92832351,,
3.051835060119629,0.14032943546772003,321,0.001,230975.0625,34.68,-5911.298828125,2262944,45224,282855,7037,10199.105081159998,,
3.048454761505127,0.20605534315109253,321,0.001,121908.625,29.49,-5785.283203125,2263112,45228,282876,7037,10692.864632559998,,
3.042193651199341,0.10315463691949844,321,0.001,131352.515625,29.92,-6042.6806640625,2263248,45232,282893,7037,10506.29157879,,
3.039020299911499,0.6876800060272217,321,0.001,235897.625,29.96,-6180.17626953125,2263304,45236,282900,7038,10506.97676865,,
3.0227835178375244,0.38051801919937134,321,0.001,347738.40625,29.95,-5939.68359375,2263488,45240,282923,7038,10504.29747921,,
3.0155141353607178,0.21320880949497223,321,0.001,313666.21875,29.98,-5901.49365234375,2263632,45244,282941,7038,10506.17427191,,
3.0107011795043945,-0.13151833415031433,321,0.001,87581.5625,30.05,-5925.724609375,2263728,45248,282953,7039,10507.611371529998,,
3.005758047103882,-0.01967688649892807,321,0.001,178818.1875,30.69,-5760.10009765625,2263880,45252,282972,7039,10498.452439649998,,
3.003830671310425,-0.1293906271457672,321,0.001,398234.1875,29.54,-5910.9189453125,2263944,45256,282980,7039,10535.45729448,,
3.005737066268921,-0.30831190943717957,321,0.001,181919.09375,29.74,-5812.9140625,2264120,45260,283002,7040,10376.41617741,,
3.0066514015197754,-0.14809474349021912,321,0.001,204230.125,39.78,-5702.015625,2264240,45264,283017,7040,9734.933509269998,,
3.0102758407592773,-0.2332616150379181,321,0.001,183919.875,39.67,-5808.5478515625,2264368,45268,283033,7040,9734.872240390001,,
3.0116209983825684,0.2598579525947571,321,0.001,189926.21875,39.41,-6046.3515625,2264432,45272,283041,7041,9733.68269917,,
3.0172653198242188,-0.5483456254005432,321,0.001,153702.109375,39.33,-6568.716796875,2264560,45276,283057,7041,9733.3778445,,
3.0228588581085205,-0.7336947917938232,321,0.001,221255.65625,39.27,-5967.80419921875,2264656,45280,283069,7042,9735.345763860001,,
3.031338691711426,0.1920078992843628,321,0.001,179843.765625,39.18,-6275.44677734375,2264784,45284,283085,7042,9732.91943606,,
3.0358736515045166,-0.006457224488258362,321,0.001,259295.59375,39.25,-6013.15625,2264936,45288,283104,7043,9731.516682590001,,
3.0375146865844727,0.01573064923286438,321,0.001,224967.5,39.24,-5805.44482421875,2265024,45292,283115,7043,9733.44041831,,
3.034212827682495,0.15949903428554535,321,0.001,286262.65625,39.29,-5351.5966796875,2265144,45296,283130,7043,9733.95873222,,
3.0258584022521973,0.2942407429218292,321,0.001,171626.21875,39.2,-6354.17041015625,2265312,45300,283151,7044,9733.19253255,,
3.0127995014190674,-0.26903554797172546,321,0.001,188089.5,39.0,-6406.57421875,2265488,45304,283173,7044,9732.37241704,,
3.0083260536193848,0.23374444246292114,321,0.001,232035.5625,39.33,-6140.3076171875,2265664,45308,283195,7045,9728.19547514,,
3.003861427307129,0.31003516912460327,321,0.001,191585.40625,39.48,-6243.74365234375,2265808,45312,283213,7045,9556.12297193,,
2.993957996368408,0.33074575662612915,321,0.001,210862.28125,39.45,-5345.484375,2265928,45316,283228,7046,9559.7933231,,
2.9754183292388916,-0.042148977518081665,321,0.001,214677.671875,38.0,-5911.8994140625,2266088,45320,283248,7046,9572.952084260001,,
2.962357521057129,-0.08027894794940948,321,0.001,103886.2734375,37.92,-5603.9462890625,2266200,45324,283262,7046,9758.809028470001,,
2.9518139362335205,-0.12426667660474777,321,0.001,157427.84375,38.07,-5946.4130859375,2266320,45328,283277,7047,9760.31301731,,
2.946765422821045,0.5485547184944153,321,0.001,189194.09375,37.69,-5819.708984375,2266400,45332,283287,7047,9946.033760920001,,
2.929368495941162,-0.06992752850055695,321,0.001,301156.125,37.73,-6041.8681640625,2266568,45336,283308,7047,9945.64851286,,
2.917126417160034,0.482732892036438,321,0.001,136175.28125,37.99,-5978.71044921875,2266672,45340,283321,7048,9948.11837982,,
2.903017282485962,-0.007480740547180176,321,0.001,86640.59375,37.9,-6031.0947265625,2266792,45344,283336,7048,9947.24287303,,
2.8961970806121826,0.35344287753105164,321,0.001,172245.25,37.87,-5889.94140625,2266872,45348,283346,7048,9945.521200129999,,
2.881521463394165,0.06498744338750839,321,0.001,190545.65625,37.43,-6028.806640625,2267016,45352,283364,7049,9954.87965756,,
2.864593267440796,0.1863110512495041,321,0.001,132135.328125,37.46,-6059.919921875,2267184,45356,283385,7049,9954.143609030001,,
2.8572750091552734,0.13508205115795135,321,0.001,266661.125,37.21,-6006.99072265625,2267280,45360,283397,7049,10112.04104508,,
2.852393865585327,0.2153759002685547,321,0.001,164927.78125,27.67,-5974.7392578125,2267408,45364,283413,7050,10749.043806090001,,
2.8511273860931396,0.05753675103187561,321,0.001,224042.34375,27.76,-5706.185546875,2267568,45368,283433,7050,10743.139646509997,,
2.8520143032073975,0.2673836350440979,321,0.001,208760.03125,27.93,-5733.40625,2267648,45372,283443,7051,10739.76193258,,
2.855381727218628,-0.12362248450517654,321,0.001,182838.90625,27.91,-5545.14404296875,2267816,45376,283464,7051,10737.06874944,,
2.8607876300811768,-0.33348560333251953,321,0.001,217591.875,27.94,-5541.17822265625,2267928,45380,283478,7051,10734.655393370002,,
2.868992805480957,-0.1713627576828003,321,0.001,114994.8203125,32.67,-6053.8193359375,2268016,45384,283489,7052,10573.639543120002,,
2.8778445720672607,-0.2595914304256439,321,0.001,187917.0625,32.49,-6143.35498046875,2268112,45388,283501,7052,10573.158198820001,,
2.8937201499938965,-0.029371008276939392,321,0.001,152280.21875,32.54,-6193.583984375,2268272,45392,283521,7052,10570.59099041,,
2.90584659576416,-0.06714166700839996,321,0.001,255626.25,32.92,-5971.9013671875,2268392,45396,283536,7052,10565.84294342,,
2.919363498687744,-0.41963711380958557,321,0.001,255398.40625,32.9,-5574.0888671875,2268496,45400,283549,7053,10566.41854356,,
2.9339206218719482,-0.32947418093681335,321,0.001,173547.625,33.0,-6157.61767578125,2268640,45404,283567,7053,10567.41477575,,
2.9487721920013428,-0.4062487483024597,321,0.001,399706.1875,32.87,-5253.990234375,2268824,45408,283590,7054,10570.61595363,,
2.964488983154297,-0.06289397180080414,321,0.001,254151.09375,32.47,-5990.46875,2268976,45412,283609,7054,10741.94940459,,
2.9799273014068604,-0.13160330057144165,321,0.001,136212.71875,32.8,-6555.8984375,2269136,45416,283629,7054,10586.278797840001,,
2.9911928176879883,-0.31059491634368896,321,0.001,197808.3125,32.37,-6442.5205078125,2269232,45420,283641,7055,10594.55709298,,
3.014453887939453,-0.39997825026512146,321,0.001,227327.671875,31.81,-5905.6083984375,2269384,45424,283660,7055,10597.540942659998,,
3.0287749767303467,-0.11777304112911224,321,0.001,196277.421875,32.22,-5711.08251953125,2269512,45428,283676,7056,10595.197718359997,,
3.0372166633605957,0.03465926647186279,321,0.001,263578.375,32.17,-5698.767578125,2269600,45432,283687,7056,10597.049987290002,,
3.0414698123931885,0.06839358806610107,321,0.001,239297.09375,32.16,-6228.466796875,2269712,45436,283701,7056,10595.61866468,,
3.0443429946899414,0.3093896210193634,321,0.001,270760.03125,31.86,-5796.78955078125,2269880,45440,283722,7057,10595.40564256,,
3.043491840362549,0.03201878070831299,321,0.001,160022.9375,32.05,-6032.859375,2269936,45444,283729,7057,10589.82826164,,
3.0424482822418213,-0.08619402348995209,321,0.001,168566.765625,32.01,-5892.8193359375,2270000,45446,283737,7057,10590.521079810002,,
,,,,,,,2270000,,,,,23.6,10879.473279599999
3.041078805923462,0.05309680476784706,321,0.001,381770.34375,32.0,-5977.6416015625,2270072,45448,283746,7058,10591.262159920001,,
3.0375447273254395,0.11654988676309586,321,0.001,194550.6875,31.87,-5461.60546875,2270176,45452,283759,7058,10590.01911247,,
3.035799741744995,-0.2213331162929535,321,0.001,150658.765625,31.85,-5905.48583984375,2270280,45456,283772,7058,10587.669497429999,,
3.033646583557129,0.38470911979675293,321,0.001,255049.953125,31.83,-5434.4833984375,2270368,45460,283783,7059,10588.374634490001,,
3.029735803604126,0.16322261095046997,321,0.001,190121.09375,31.43,-5628.9404296875,2270520,45464,283802,7059,10591.35429738,,
3.02466082572937,-0.29152920842170715,321,0.001,237234.21875,31.39,-5927.3486328125,2270624,45468,283815,7059,10596.25867334,,
3.0227279663085938,0.2864885628223419,321,0.001,403676.90625,31.22,-5904.4931640625,2270688,45472,283823,7059,10601.19638768,,
3.023591995239258,-0.02872728556394577,321,0.001,160287.78125,31.22,-5995.4130859375,2270856,45476,283844,7060,10601.42348426,,
3.026951313018799,0.022089719772338867,321,0.001,124335.5625,31.17,-5497.1982421875,2270936,45480,283854,7060,10601.34095243,,
3.032973527908325,-0.3454304337501526,321,0.001,143282.578125,26.58,-5917.89306640625,2271064,45484,283870,7060,10761.40322456,,
3.036216974258423,0.05180175602436066,321,0.001,205115.34375,26.57,-5863.5166015625,2271176,45488,283884,7061,10761.57882556,,
3.039428234100342,-0.1613893061876297,321,0.001,113111.3046875,26.52,-5831.720703125,2271272,45492,283896,7061,10763.55350735,,
3.047856092453003,-0.19609686732292175,321,0.001,220069.28125,26.23,-6076.912109375,2271400,45496,283912,7061,10766.825004289998,,
3.0508124828338623,0.004968330264091492,321,0.001,203012.5625,26.26,-5512.87939453125,2271472,45500,283921,7061,10766.571723070003,,
3.051192045211792,-0.4646179974079132,321,0.001,411818.625,26.32,-6017.431640625,2271624,45504,283940,7062,10765.404234860001,,
3.0519356727600098,0.11015883088111877,321,0.001,299418.25,26.16,-5469.18408203125,2271728,45508,283953,7062,10767.97815468,,
3.05385422706604,-0.1377662718296051,321,0.001,132136.296875,26.13,-5884.46240234375,2271808,45512,283963,7062,10767.39680714,,
3.0572240352630615,-0.05921909585595131,321,0.001,201235.8125,31.09,-5999.6689453125,2271896,45516,283974,7062,10508.85260695,,
3.061758041381836,0.1564658284187317,321,0.001,172483.625,30.95,-5798.5458984375,2271992,45520,283986,7063,10508.06357206,,
3.062761068344116,0.18915902078151703,321,0.001,117771.734375,29.84,-5616.8291015625,2272072,45524,283996,7063,10517.086511790001,,
3.062264919281006,-0.32195815443992615,321,0.001,242450.515625,29.31,-6237.1376953125,2272208,45528,284013,7063,10516.729766829998,,
3.063491106033325,0.15690556168556213,321,0.001,271566.09375,29.45,-5957.6953125,2272264,45532,284020,7063,10515.30344507,,
3.064112424850464,0.10180270671844482,321,0.001,163859.4375,29.35,-5633.1474609375,2272368,45536,284033,7064,10516.139523169999,,
3.0638580322265625,0.11473742872476578,321,0.001,189421.359375,29.38,-5592.109375,2272456,45540,284044,7064,10515.263472169998,,
3.0631206035614014,-0.08743375539779663,321,0.001,166050.4375,29.29,-5831.193359375,2272560,45544,284057,7064,10517.006133640001,,
3.062288522720337,-0.09688664972782135,321,0.001,161219.9375,29.35,-6150.36083984375,2272672,45548,284071,7064,10515.70109795,,
3.062446117401123,0.2642270028591156,321,0.001,147246.53125,29.36,-6177.6494140625,2272856,45552,284094,7065,10516.45148826,,
3.0619008541107178,0.004050791263580322,321,0.001,148864.984375,30.14,-5663.2373046875,2272984,45556,284110,7065,10517.09248939,,
3.0603108406066895,0.21794164180755615,321,0.001,153783.109375,30.21,-6194.439453125,2273072,45560,284121,7066,10518.49898,,
3.050769567489624,0.020221881568431854,321,0.001,127508.9609375,30.12,-6263.5009765625,2273216,45564,284139,7066,10518.53937417,,
3.032900810241699,0.304188996553421,321,0.001,135016.328125,30.36,-5624.3515625,2273368,45568,284158,7067,10517.43216775,,
3.0277230739593506,0.37738126516342163,321,0.001,398094.1875,30.51,-6050.38623046875,2273432,45572,284166,7067,10518.00509051,,
3.01177716255188,-0.18121108412742615,321,0.001,177848.28125,30.47,-6076.04638671875,2273584,45576,284185,7068,10519.93540721,,
3.006917715072632,-0.09033553302288055,321,0.001,197664.359375,30.44,-5733.09326171875,2273656,45580,284194,7068,10519.020186020001,,
3.001307725906372,-0.03187497705221176,321,0.001,341320.8125,30.22,-6360.2978515625,2273776,45584,284209,7068,10518.629651500001,,
2.991250514984131,0.14298062026500702,321,0.001,169232.25,30.25,-5593.46728515625,2273960,45588,284232,7069,10519.424203949999,,
2.9855754375457764,-0.17399197816848755,321,0.001,191957.40625,30.81,-5772.7431640625,2274032,45592,284241,7069,10515.312677079997,,
2.977241277694702,0.4420844316482544,321,0.001,192720.703125,30.68,-5615.37890625,2274192,45596,284261,7069,10516.85353807,,
2.972630500793457,0.19879205524921417,321,0.001,322600.4375,31.43,-5982.802734375,2274392,45600,284286,7070,10505.155427590002,,
2.971865653991699,-0.10818997025489807,321,0.001,249037.890625,31.71,-5645.146484375,2274520,45604,284302,7070,10494.31899125,,
2.975614070892334,0.011814653873443604,321,0.001,327576.6875,31.63,-6200.5654296875,2274688,45608,284323,7071,10493.83776712,,
2.9777684211730957,-0.20530709624290466,321,0.001,123726.53125,31.86,-5975.2919921875,2274752,45612,284331,7071,10495.921622490001,,
2.984727382659912,-0.02668040245771408,321,0.001,124826.4453125,26.97,-6038.11767578125,2274888,45616,284348,7071,10908.64052582,,
2.9891066551208496,-0.034119412302970886,321,0.001,248798.65625,27.04,-5557.9228515625,2275016,45620,284364,7072,10906.87559302,,
2.990872383117676,0.07769383490085602,321,0.001,308012.65625,27.03,-5621.20654296875,2275080,45624,284372,7072,10907.42400584,,
2.996159791946411,-0.42062830924987793,321,0.001,179415.3125,30.15,-5933.2421875,2275192,45628,284386,7072,10620.9585121,,
3.003477096557617,-0.6800099611282349,321,0.001,155630.125,30.08,-5328.06396484375,2275296,45632,284399,7072,10619.886807890001,,
3.022014856338501,-0.5325891971588135,321,0.001,227613.03125,30.19,-5911.6044921875,2275432,45636,284416,7073,10617.01366835,,
3.0363552570343018,-0.2507762014865875,321,0.001,149803.359375,30.54,-5731.57861328125,2275536,45640,284429,7073,10615.4284217,,
3.0531373023986816,-0.19560201466083527,321,0.001,691482.875,30.41,-6039.6396484375,2275680,45644,284447,7073,10616.606979670001,,
3.0681421756744385,-0.2408301830291748,321,0.001,240969.34375,30.37,-5894.642578125,2275864,45648,284470,7074,10617.273432139998,,
3.070364475250244,0.17806588113307953,321,0.001,170678.0,30.98,-6198.1015625,2275952,45652,284481,7074,10605.51267738,,
3.0685958862304688,0.3180115222930908,321,0.001,140018.25,30.52,-6127.61083984375,2276096,45656,284499,7075,10603.637894129999,,
3.0646228790283203,0.281761109828949,321,0.001,223789.765625,30.44,-6444.61083984375,2276160,45660,284507,7075,10603.10811374,,
3.056547164916992,-0.35079556703567505,321,0.001,230872.15625,30.49,-5946.38427734375,2276296,45664,284524,7075,10603.792787350001,,
3.0480613708496094,0.18670959770679474,321,0.001,142673.640625,30.42,-6224.26220703125,2276464,45668,284545,7076,10605.33698568,,
3.036466360092163,0.06968709826469421,321,0.001,206018.5625,30.08,-5664.357421875,2276632,45672,284566,7076,10603.941688089997,,
3.0304694175720215,-0.18950490653514862,321,0.001,223114.625,30.22,-6244.1376953125,2276832,45676,284591,7077,10601.16183555,,
3.028930187225342,-0.22478988766670227,321,0.001,178686.28125,32.96,-5972.3603515625,2276976,45680,284609,7077,9979.884941040002,,
3.0287375450134277,-0.2786397933959961,321,0.001,216568.71875,33.02,-5536.048828125,2277080,45684,284622,7078,9980.568806190002,,
3.029722213745117,-0.496473491191864,321,0.001,252663.484375,33.61,-5914.0458984375,2277184,45688,284635,7078,9973.958076820001,,
3.0315909385681152,0.3645683825016022,321,0.001,185076.25,33.11,-6156.12060546875,2277336,45692,284654,7079,9971.457820849999,,
3.030956983566284,0.051215507090091705,321,0.001,170726.34375,33.14,-5550.166015625,2277384,45696,284660,7079,9971.63012288,,
3.032993793487549,0.09355682879686356,321,0.001,264608.125,32.49,-6063.306640625,2277544,45700,284680,7080,9978.86947797,,
3.0338704586029053,-0.2780408263206482,321,0.001,375564.25,33.67,-5932.97607421875,2277632,45704,284691,7080,9951.736226730001,,
3.043104648590088,-0.7996228933334351,321,0.001,222341.234375,33.64,-6069.6103515625,2277816,45708,284714,7080,9946.78966082,,
3.0585224628448486,-0.6410015821456909,321,0.001,277757.0,33.75,-6132.0693359375,2277952,45712,284731,7081,9943.51817664,,
3.069737195968628,-0.42164915800094604,321,0.001,291717.21875,34.23,-6028.24365234375,2278024,45716,284740,7081,9903.816137049998,,
3.0924813747406006,-0.4247857630252838,321,0.001,250102.21875,34.29,-5978.42138671875,2278184,45720,284760,7081,9903.04901884,,
3.1085925102233887,-0.5864613652229309,321,0.001,237126.34375,34.49,-5519.9345703125,2278280,45724,284772,7082,9896.871088009999,,
3.120588541030884,-0.30735069513320923,321,0.001,152199.1875,31.66,-5660.4716796875,2278336,45728,284779,7082,10180.859051580002,,
3.138278007507324,0.0006845295429229736,321,0.001,163730.84375,31.63,-5672.7060546875,2278472,45732,284796,7082,10182.321346970002,,
3.1554670333862305,0.048056960105895996,321,0.001,187101.875,31.45,-5718.7041015625,2278640,45736,284817,7083,10186.322467810001,,
3.163038492202759,-0.12625709176063538,321,0.001,228019.171875,31.09,-5834.79296875,2278784,45740,284835,7083,10187.821171550002,,
3.1647121906280518,-0.23830725252628326,321,0.001,137017.75,31.36,-5501.236328125,2278832,45744,284841,7083,10184.508523770002,,
3.176906108856201,-0.0041662901639938354,321,0.001,122110.828125,31.26,-5776.34228515625,2279000,45748,284862,7084,10182.769423369999,,
3.1809167861938477,0.11773710697889328,321,0.001,177449.625,31.2,-5614.75830078125,2279040,45752,284867,7084,10158.40126461,,
3.1907317638397217,-0.0018488317728042603,321,0.001,196782.0625,30.82,-5548.13330078125,2279200,45756,284887,7084,10160.712614080001,,
3.1911556720733643,-0.2361750304698944,321,0.001,110687.5390625,30.88,-6283.05859375,2279312,45760,284901,7084,10160.79189347,,
3.1936228275299072,0.06284280866384506,321,0.001,135798.4375,30.83,-5839.0302734375,2279392,45764,284911,7085,10161.6051153,,
3.1947860717773438,0.3780499994754791,321,0.001,102571.359375,30.8,-5691.10791015625,2279512,45768,284926,7085,10161.22913154,,
3.1927640438079834,0.005681544542312622,321,0.001,119640.6796875,30.99,-5918.330078125,2279648,45772,284943,7085,10161.74729507,,
3.1851162910461426,0.011560827493667603,321,0.001,204186.53125,30.93,-5827.30029296875,2279752,45776,284956,7085,10165.14261957,,
3.1782426834106445,0.42300647497177124,321,0.001,167639.84375,28.24,-5695.31982421875,2279864,45780,284970,7086,10787.914152289997,,
3.1701765060424805,0.20990973711013794,321,0.001,273748.0625,28.27,-5354.7294921875,2279960,45784,284982,7086,10787.94938734,,
3.166130781173706,0.24653442203998566,321,0.001,397330.75,27.86,-5958.53515625,2280000,45785,284987,7086,10790.510889379999,,
,,,,,,,2280000,,,,,28.4,10869.143941799999
3.1585893630981445,0.5279797911643982,321,0.001,231095.90625,27.71,-6162.326171875,2280064,45788,284995,7087,10794.83056132,,
3.1475846767425537,0.17498567700386047,321,0.001,264647.875,27.55,-6249.90185546875,2280168,45792,285008,7087,10800.60155426,,
3.134032726287842,-0.3083236515522003,321,0.001,145845.96875,27.61,-6317.44873046875,2280320,45796,285027,7088,10799.673402549999,,
3.128352642059326,-0.1055423766374588,321,0.001,256263.5625,27.75,-5073.2666015625,2280456,45800,285044,7088,10802.816507399999,,
3.1282758712768555,-0.09847491979598999,321,0.001,151949.03125,26.15,-5768.232421875,2280608,45804,285063,7089,10841.65866777,,
3.1294233798980713,-0.13959385454654694,321,0.001,206731.5625,26.11,-6096.6162109375,2280752,45808,285081,7089,10845.91612372,,
