time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
9152,88671.109375,3407.5673828125,-109053.08103396,0.0003,2632,92848,82.26,141,371496,0.5320935249328613,71.92972564697266
9156,91959.25,3157.952880859375,-109657.49721207003,0.0003,2633,92873,84.47,141,371596,2.5240955352783203,71.94766998291016
9160,90996.625,2996.779541015625,-110333.46724711,0.0003,2634,92917,84.45,141,371772,-0.8304489254951477,72.15876007080078
9164,94979.484375,3316.17626953125,-110223.96194358003,0.0003,2635,92959,84.33,141,371940,-4.273496627807617,72.21720123291016
9168,97429.6171875,3132.205810546875,-109501.06087016001,0.0003,2636,92984,73.37,141,372040,-3.182171583175659,72.2339096069336
9172,84657.0703125,3025.489990234375,-109428.87668471999,0.0003,2637,93034,73.64,141,372240,1.4449524879455566,72.30055236816406
9176,96706.8203125,3364.60791015625,-105419.83648701999,0.0003,2638,93071,62.21,141,372388,-1.7504221200942993,72.20942687988281
9180,89674.84375,3198.547119140625,-104914.50580674,0.0003,2640,93129,62.35,141,372620,0.1527392864227295,72.43195343017578
9184,88335.109375,2967.560546875,-104854.68982130002,0.0003,2641,93164,62.45,141,372760,1.2314281463623047,72.41358184814453
9188,89297.1640625,3024.374267578125,-104931.10520904999,0.0003,2642,93210,62.57,141,372944,0.5162104368209839,72.39472961425781
9192,92408.21875,3161.749267578125,-104683.92970571002,0.0003,2643,93242,61.96,141,373072,-1.3399336338043213,72.36781311035156
9196,91867.234375,3318.870849609375,-101610.32936897001,0.0003,2644,93278,55.67,141,373216,-2.1503069400787354,72.18753051757812
9200,88132.765625,2917.891357421875,-101121.3733982,0.0003,2645,93322,54.49,141,373392,1.6657006740570068,72.16832733154297
9204,92412.921875,2994.87255859375,-100408.89115221002,0.0003,2646,93360,53.15,141,373544,1.3298968076705933,71.9873046875
9208,85347.3046875,2911.77099609375,-100509.67723304001,0.0003,2647,93394,52.68,141,373680,2.09417724609375,71.96015930175781
9212,97441.015625,3315.25830078125,-100643.30659647002,0.0003,2649,93433,52.61,141,373836,-5.03066349029541,71.89032745361328
9216,95510.75,3285.255615234375,-100574.77997967003,0.0003,2649,93453,52.45,141,373916,-0.8337908983230591,71.98681640625
9220,89716.2421875,3131.626220703125,-100513.66489143,0.0003,2650,93487,51.71,141,374052,-1.6035888195037842,72.22608947753906
9224,94562.296875,3102.057373046875,-100641.83754404001,0.0003,2651,93532,51.88,141,374232,0.3866228759288788,72.25020599365234
9228,90712.75,3454.39697265625,-100302.60289186999,0.0003,2653,93573,51.17,141,374396,0.066722571849823,72.15493774414062
9232,91008.0078125,3093.797607421875,-99561.71687337998,0.0003,2654,93615,51.13,141,374564,-0.16083639860153198,72.13780975341797
9236,87822.015625,3164.989990234375,-99378.60233005999,0.0003,2655,93644,50.08,141,374680,2.1017329692840576,72.28704071044922
9240,89048.453125,3031.55126953125,-97076.44860448003,0.0003,2656,93682,45.23,141,374832,1.447130560874939,72.2463150024414
9244,90799.09375,3228.548583984375,-96822.59708795002,0.0003,2657,93724,45.32,141,375000,-1.7567362785339355,72.09984588623047
9248,91913.5078125,3212.5791015625,-96105.87807389999,0.0003,2659,93758,40.39,141,375136,-3.259706735610962,71.9547348022461
9252,90648.6015625,2935.940185546875,-95693.96712807,0.0003,2660,93789,40.41,141,375260,0.7743833661079407,71.96276092529297
9256,91376.09375,3246.7021484375,-95104.17298366001,0.0003,2661,93823,38.13,141,375396,0.0008821487426757812,71.95576477050781
9260,89201.734375,3385.46142578125,-94485.13905682001,0.0003,2663,93865,38.36,141,375564,1.1679089069366455,71.80467987060547
9264,90608.71875,3085.745361328125,-94387.24190934001,0.0003,2664,93900,38.11,141,375704,1.6654932498931885,71.8685302734375
9268,89565.65625,2923.067138671875,-94411.23505517001,0.0003,2665,93944,38.33,141,375880,0.4890848398208618,71.95462799072266
9272,90526.796875,3081.24169921875,-93924.63646486,0.0003,2666,93983,38.28,141,376036,-0.017795145511627197,71.97045135498047
9276,88467.546875,3263.5654296875,-93518.96486227,0.0003,2667,94019,38.16,141,376180,1.5483717918395996,72.00738525390625
9280,87279.609375,3040.95751953125,-93854.81076712001,0.0003,2668,94060,38.01,141,376344,0.3187583088874817,72.03207397460938
9284,93208.859375,3218.92822265625,-94084.62206087001,0.0003,2670,94104,37.78,141,376520,-1.9323744773864746,72.11607360839844
9288,89698.609375,3067.20263671875,-93555.03807938997,0.0003,2671,94145,37.54,141,376684,-2.7895596027374268,72.45896911621094
9292,90355.0625,3072.58544921875,-93699.77729594999,0.0003,2672,94191,37.77,141,376868,-0.3676631450653076,72.7376480102539
9296,85657.875,3074.0751953125,-94042.89832626,0.0003,2673,94230,38.13,141,377024,0.6996234059333801,72.72935485839844
9300,93763.078125,3248.2158203125,-94477.36384213,0.0003,2675,94271,38.02,141,377188,-3.6301252841949463,72.65995788574219
9304,87468.6640625,3280.263427734375,-94555.73823050002,0.0003,2676,94312,38.2,140,377352,0.7025518417358398,72.63636779785156
9308,83766.1640625,3222.886474609375,-94268.83719316,0.0003,2677,94357,38.6,140,377532,1.2899055480957031,72.39825439453125
9312,90537.4453125,3133.572998046875,-93968.94861170002,0.0003,2678,94395,38.84,140,377684,0.8575541973114014,72.44635772705078
9316,92202.453125,3262.4931640625,-93748.55307824003,0.0003,2680,94442,39.08,140,377872,-1.6026418209075928,72.48768615722656
9320,87925.625,3168.365234375,-93494.89250928002,0.0003,2681,94475,39.18,140,378004,-1.6534425020217896,72.6679916381836
9324,92554.0625,3324.984130859375,-93583.78765941,0.0003,2681,94510,39.03,140,378144,-2.3337137699127197,72.83430480957031
9328,88522.84375,3048.791748046875,-93604.59722103001,0.0003,2683,94549,39.47,140,378300,0.8155044317245483,72.98870086669922
9332,91673.890625,3330.095703125,-93813.4507178,0.0003,2684,94594,39.72,140,378480,-0.9233466386795044,72.90473937988281
9336,85089.5703125,3103.25,-93963.17604978997,0.0003,2686,94640,39.93,140,378664,2.2719058990478516,72.9215316772461
9340,85889.9296875,3215.843505859375,-94251.29105153,0.0003,2687,94683,40.21,140,378836,0.9290452599525452,72.72887420654297
9344,85626.640625,3174.218505859375,-94049.74301073999,0.0003,2688,94725,40.13,140,379004,-1.4347221851348877,72.64900970458984
9348,87761.796875,3090.83447265625,-94039.65831179,0.0003,2689,94765,40.2,140,379164,-0.6592198610305786,72.65413665771484
9352,86007.3046875,3076.634765625,-94144.55030482002,0.0003,2691,94803,40.27,140,379316,-1.4461289644241333,72.62313842773438
9356,93170.546875,3163.989990234375,-94199.92870727998,0.0003,2692,94840,40.29,140,379464,-1.4188346862792969,72.69371032714844
9360,90320.515625,3275.424560546875,-94024.27446028002,0.0003,2693,94879,40.35,140,379620,-0.4205321967601776,72.64266967773438
9364,89783.671875,3079.5400390625,-93924.80256287,0.0003,2694,94914,40.7,140,379760,3.259812355041504,72.84850311279297
9368,94727.484375,3186.0361328125,-93963.96886767999,0.0003,2695,94958,40.63,140,379936,-0.9180318117141724,72.67108154296875
9372,91417.421875,3223.575439453125,-94556.94468702002,0.0003,2696,94993,40.46,140,380076,1.3392432928085327,72.70954895019531
9376,91418.0546875,3430.7587890625,-94749.88806269999,0.0003,2697,95036,40.65,140,380248,-3.6488382816314697,72.30413818359375
9380,84682.59375,3143.026611328125,-94909.05249321999,0.0003,2698,95071,40.55,140,380388,-0.19525694847106934,72.09248352050781
9384,85053.703125,3051.43212890625,-95246.09723380998,0.0003,2699,95119,40.7,140,380580,-0.05307483673095703,71.90448760986328
9388,88226.1328125,3167.90234375,-94965.80278107998,0.0003,2701,95162,40.65,140,380752,-1.1373367309570312,71.7252197265625
9392,89008.1640625,3163.48046875,-95251.80469975,0.0003,2702,95196,40.52,140,380888,0.87050461769104,71.86595916748047
9396,87614.53125,3261.44140625,-94887.81712387002,0.0003,2703,95245,40.66,140,381084,0.054154276847839355,72.05482482910156
9400,85454.59375,3061.391845703125,-95364.05767146003,0.0003,2704,95289,40.83,140,381260,1.6291382312774658,72.2018814086914
9404,90532.2890625,3069.779052734375,-95659.59508101997,0.0003,2706,95349,40.77,140,381500,-2.955972909927368,71.92711639404297
9408,84033.71875,3443.190185546875,-95914.11890610002,0.0003,2707,95388,40.77,140,381656,2.3588755130767822,71.95995330810547
9412,92657.859375,3330.0322265625,-95890.87682800998,0.0003,2708,95428,40.99,140,381816,-1.7683303356170654,71.88288879394531
9416,85989.2421875,3028.62451171875,-96004.13191057002,0.0003,2710,95482,41.14,140,382032,2.561262369155884,71.90792083740234
9420,90013.265625,3046.580078125,-96778.86522649002,0.0003,2711,95524,41.76,140,382200,-1.0913150310516357,71.83378601074219
9424,81829.28125,2942.201171875,-96539.0595668,0.0003,2712,95556,41.79,140,382328,2.624154806137085,71.93881225585938
9428,88700.984375,3262.0986328125,-96657.29668303001,0.0003,2714,95619,41.69,140,382580,1.0950517654418945,71.94739532470703
9432,87406.78125,3282.48095703125,-96940.51031668,0.0003,2715,95664,42.15,140,382760,1.047342300415039,71.96111297607422
9436,91150.703125,3236.090576171875,-97183.01154539,0.0003,2717,95708,42.26,140,382936,-2.608603000640869,72.00845336914062
9440,88982.09375,3295.78564453125,-97658.15263701002,0.0003,2718,95743,42.57,140,383076,-0.8241667747497559,72.00690460205078
9444,84582.765625,3102.602783203125,-98325.40865869999,0.0003,2720,95811,43.12,140,383348,3.3251914978027344,72.03592681884766
9448,82370.703125,3291.1533203125,-98465.44194768002,0.0003,2721,95859,43.6,140,383540,1.7126405239105225,71.86959075927734
9452,86538.078125,3087.966552734375,-98931.32988657997,0.0003,2722,95904,43.83,140,383720,0.8325204253196716,71.73312377929688
9456,87937.90625,3087.52490234375,-98895.65886415001,0.0003,2724,95942,44.1,140,383872,1.7520114183425903,71.7000503540039
9460,84026.140625,3218.462158203125,-99252.03407981002,0.0003,2725,95978,43.77,140,384016,-1.4169896841049194,71.85413360595703
9464,83169.96875,3040.96142578125,-99199.65400013,0.0003,2726,96028,43.64,140,384216,3.019475221633911,72.15105438232422
9468,91317.078125,3206.31689453125,-99917.83931265,0.0003,2727,96074,44.2,140,384400,0.31758785247802734,72.21672821044922
9472,92814.796875,3171.779052734375,-99633.96791835001,0.0003,2729,96119,44.38,140,384580,0.2829495072364807,71.96880340576172
9476,89500.546875,3106.03564453125,-100711.79037201998,0.0003,2730,96164,44.68,140,384760,-2.8541712760925293,71.91851043701172
9480,86164.75,3077.35888671875,-100300.90456015,0.0003,2732,96221,45.17,140,384988,0.7652238607406616,71.727783203125
9484,83467.9609375,3427.708251953125,-100416.23177411,0.0003,2733,96276,45.6,140,385208,-0.8949233293533325,71.6307144165039
9488,84476.4375,3260.3076171875,-100900.0864686,0.0003,2735,96324,45.98,140,385400,1.6147887706756592,71.6731185913086
9492,82476.1953125,3230.54833984375,-100790.51834241001,0.0003,2736,96363,46.15,140,385556,1.7753430604934692,71.71002960205078
9496,88409.671875,3154.78564453125,-101907.71485418001,0.0003,2738,96414,46.15,140,385760,-0.5736538171768188,71.60118103027344
9500,85268.1640625,3198.580078125,-101412.21215483997,0.0003,2739,96467,46.42,140,385972,-3.0176501274108887,71.52886199951172
9504,84183.453125,3192.4013671875,-101889.72402517998,0.0003,2740,96502,46.69,140,386112,1.6064767837524414,71.3622055053711
9508,84918.046875,2960.461669921875,-102241.37946928,0.0003,2741,96540,46.46,140,386264,4.206148624420166,71.16670989990234
9512,87233.734375,3292.364501953125,-103627.39639445998,0.0003,2742,96576,46.34,140,386408,-1.3730881214141846,70.93148803710938
9516,92339.875,3617.508544921875,-104447.69366317001,0.0003,2743,96613,45.92,140,386556,-2.2300467491149902,70.75151062011719
9520,89128.859375,3275.02783203125,-104298.5208057,0.0003,2745,96656,45.37,140,386728,-3.708019256591797,70.6742935180664
9524,88529.03125,3100.479736328125,-105616.30062902001,0.0003,2746,96706,45.58,140,386928,0.6322219371795654,70.3403091430664
9528,84983.2109375,2965.24267578125,-107248.48053841,0.0003,2747,96758,46.07,140,387136,0.040454208850860596,69.93990325927734
9532,80624.5234375,3035.375732421875,-108334.08868651999,0.0003,2749,96793,45.82,140,387276,0.6697940230369568,70.00626373291016
9536,86055.9453125,3077.060546875,-108865.16039558,0.0003,2750,96836,45.68,140,387448,0.3509517014026642,69.99101257324219
9540,85658.46875,3210.852783203125,-109233.91502267001,0.0003,2751,96874,45.16,140,387600,-0.6499066352844238,70.07780456542969
9544,83493.09375,3022.1044921875,-110117.70728422001,0.0003,2752,96922,44.83,140,387792,-0.21064507961273193,70.12606811523438
9548,86179.84375,3091.796142578125,-110419.20060006002,0.0003,2754,96971,44.64,140,387988,-1.1326923370361328,70.14419555664062
9552,89164.875,3103.815185546875,-111541.76305094,0.0003,2755,97027,44.56,140,388212,-3.5808966159820557,70.36922454833984
9556,82520.8984375,3107.237060546875,-112421.45683211001,0.0003,2756,97058,44.58,140,388336,2.1414713859558105,70.50804138183594
9560,90957.65625,3293.541015625,-112945.46277832,0.0003,2758,97100,44.93,140,388504,-2.618803024291992,70.57222747802734
9564,90006.078125,3331.789794921875,-113287.45644567,0.0003,2759,97141,44.92,140,388668,-2.976574420928955,70.64319610595703
9568,79481.0859375,3047.540283203125,-113348.32688102999,0.0003,2760,97176,44.48,140,388808,5.212690353393555,70.849853515625
9572,86086.90625,2941.551025390625,-114253.11016500002,0.0003,2761,97211,44.22,140,388948,1.2114019393920898,70.87451934814453
9576,84849.765625,2939.4287109375,-114145.99143909,0.0003,2762,97259,43.68,140,389140,-0.7812483310699463,70.82174682617188
9580,88492.59375,3074.958251953125,-115352.94257102998,0.0003,2763,97294,43.28,140,389280,-0.9069644212722778,70.85667419433594
9584,80530.71875,3063.89794921875,-115935.33826687999,0.0003,2764,97336,42.48,140,389448,3.540306568145752,70.71259307861328
9588,88971.609375,3204.091552734375,-116819.37081661003,0.0003,2765,97372,42.26,140,389592,-2.37971830368042,70.73663330078125
9592,83737.34375,3196.90576171875,-117280.47492502998,0.0003,2767,97409,41.96,140,389740,2.0663225650787354,70.89419555664062
9596,86804.53125,2934.0087890625,-117810.27540762998,0.0003,2768,97465,42.07,140,389964,1.471773386001587,71.04993438720703
9600,79078.2421875,3066.130615234375,-118337.83592837,0.0003,2769,97501,41.74,140,390108,-0.8735713958740234,71.05111694335938
9604,86698.5859375,3155.372802734375,-118442.29853607001,0.0003,2771,97556,41.83,140,390328,2.240318775177002,71.26960754394531
9608,78084.296875,3058.078857421875,-118938.20766748,0.0003,2772,97614,42.56,140,390560,3.212007999420166,71.40744018554688
9612,84877.265625,3366.0732421875,-119118.760334,0.0003,2773,97650,42.8,140,390704,-0.41172081232070923,71.18531036376953
9616,87482.53125,3325.690673828125,-119457.61924398999,0.0003,2775,97687,43.13,140,390852,-0.6260831356048584,70.97949981689453
9620,86603.96875,3328.541015625,-120024.59446951999,0.0003,2776,97752,43.25,140,391112,1.5696876049041748,70.65613555908203
9624,85103.0703125,3077.478759765625,-120021.49645223998,0.0003,2778,97812,43.79,140,391352,3.2788119316101074,70.79589080810547
9628,86354.734375,3076.65234375,-120348.15198276001,0.0003,2779,97848,43.77,140,391496,-0.7567829489707947,70.76193237304688
9632,86884.3125,3034.4609375,-119848.81321627,0.0003,2781,97901,43.65,140,391708,3.4199600219726562,70.51520538330078
9636,86177.84375,2957.67236328125,-120326.30751996,0.0003,2782,97957,44.31,140,391932,2.6843347549438477,70.47372436523438
9640,84623.453125,3079.922119140625,-120713.42013608999,0.0003,2783,97994,44.55,140,392080,-1.8982198238372803,70.34966278076172
9644,86938.6796875,3223.748291015625,-120727.22059237001,0.0003,2784,98028,44.62,140,392216,-0.8626176118850708,70.26451110839844
9648,85415.984375,3281.764404296875,-120134.57593833002,0.0003,2786,98079,44.01,140,392420,2.1996166706085205,70.1386489868164
9652,84669.234375,3142.66064453125,-120569.23497921,0.0003,2787,98120,44.14,140,392584,-0.5296697616577148,69.7191390991211
9656,82404.5703125,2993.416015625,-120461.92985516998,0.0003,2788,98162,44.14,140,392752,0.21727174520492554,69.45531463623047
9660,92484.5,3109.55810546875,-120775.44773578999,0.0003,2790,98215,44.07,140,392964,-0.2939292788505554,69.19188690185547
9664,86450.40625,3272.88134765625,-122097.33690436003,0.0003,2791,98264,44.62,140,393160,-1.0300240516662598,68.99832153320312
9668,85025.8125,3190.985595703125,-123054.69032751002,0.0003,2792,98302,44.64,140,393312,-0.47682714462280273,68.8432388305664
9672,82440.171875,3032.79638671875,-123293.83609123003,0.0003,2793,98332,44.5,140,393432,3.5867044925689697,68.51026153564453
9676,81494.265625,3167.803955078125,-122994.24962533999,0.0003,2795,98373,44.44,140,393596,-0.2966057062149048,68.41617584228516
9680,83072.3203125,3289.5576171875,-123990.43079915,0.0003,2796,98413,45.01,140,393756,-0.9821671843528748,68.51914978027344
9684,83781.1328125,3204.482421875,-123886.72915884001,0.0003,2797,98471,45.81,140,393988,-0.002552539110183716,68.62590789794922
9688,81377.625,3092.4443359375,-124613.63752442,0.0003,2798,98508,45.76,140,394136,0.9913923740386963,68.80855560302734
9692,86895.6875,3482.986572265625,-125127.981052,0.0003,2799,98544,45.65,140,394280,-2.396310806274414,68.92144775390625
9696,82880.2265625,2909.184814453125,-125451.97593072001,0.0003,2801,98609,45.42,140,394540,4.265198707580566,69.06761169433594
9700,82458.75,3072.806640625,-126473.00905683002,0.0003,2803,98659,45.57,140,394740,2.3682098388671875,69.0348892211914
9704,88833.390625,3274.204833984375,-127519.71757215,0.0003,2804,98699,46.45,140,394900,-1.0030112266540527,68.69976806640625
9708,89608.875,3295.225341796875,-127655.28047027999,0.0003,2806,98760,46.42,140,395144,1.7254383563995361,68.87600708007812
9712,88014.09375,3538.072998046875,-127800.00358788003,0.0003,2808,98818,46.23,140,395376,-1.879418134689331,68.75247192382812
9716,84384.84375,3127.15185546875,-127461.4534967,0.0003,2809,98873,46.2,140,395596,0.006174445152282715,68.70262145996094
9720,82829.40625,3047.548828125,-128094.06456128,0.0003,2811,98934,46.72,140,395840,1.7273268699645996,68.67157745361328
9724,82932.84375,3124.938720703125,-129086.18967009001,0.0003,2812,98977,46.93,140,396012,4.088126182556152,68.48445892333984
9728,81572.5625,3056.698974609375,-129097.04346898997,0.0003,2814,99031,46.95,140,396228,2.2920711040496826,68.07553100585938
9732,90082.046875,3136.626708984375,-130187.31939490001,0.0003,2815,99067,46.93,140,396372,-2.657716751098633,67.83169555664062
9736,84148.625,3008.692626953125,-130508.66482308999,0.0003,2816,99106,46.66,140,396528,0.9100207090377808,67.9424057006836
9740,83670.875,3273.081298828125,-130080.84304862,0.0003,2818,99169,46.75,140,396780,0.10067319869995117,68.2385482788086
9744,84849.6328125,3099.848388671875,-129776.43927223998,0.0003,2818,99204,46.97,140,396920,0.02036672830581665,68.09870910644531
9748,80095.6328125,3318.8798828125,-130619.28106445001,0.0003,2820,99260,47.26,140,397144,2.4402315616607666,68.06715393066406
9752,88173.640625,3515.941650390625,-130653.14541321,0.0003,2822,99325,47.56,140,397404,-3.937537908554077,67.72016906738281
9756,86265.9375,3192.304931640625,-131142.49165593,0.0003,2824,99388,48.77,140,397656,-2.222196102142334,67.6720962524414
9760,81823.984375,3136.469970703125,-131432.78104119,0.0003,2826,99441,49.29,140,397868,0.9545164108276367,67.66320037841797
9764,81296.828125,3106.788330078125,-130156.05027596999,0.0003,2827,99485,49.27,140,398044,-0.8033133745193481,67.64102935791016
9768,81737.515625,3075.564697265625,-130648.89062497001,0.0003,2829,99545,49.94,140,398284,0.8146541714668274,67.52656555175781
9772,86790.953125,3359.568603515625,-130864.93113301,0.0003,2831,99616,51.03,140,398568,1.6060514450073242,67.38397979736328
9776,79688.21875,3228.06103515625,-131979.48005689998,0.0003,2835,99760,53.74,140,399144,2.7333483695983887,66.98746490478516
9780,79802.5625,3110.615234375,-130779.69575051,0.0003,2836,99801,55.25,140,399308,0.9852303266525269,67.1117935180664
9784,80011.5625,2914.866455078125,-132119.70757219,0.0003,2839,99876,55.41,140,399608,3.716059684753418,66.89144897460938
9788,84621.421875,3208.307861328125,-132664.30531824,0.0003,2841,99958,56.52,140,399936,-0.05927830934524536,66.88494110107422
9792,86221.7265625,3386.090087890625,-133102.78606334,0.0003,2842,99996,57.79,140,400088,-4.074332237243652,66.94473266601562
9796,84123.140625,3134.489990234375,-133174.30849946,0.0003,2844,100061,58.28,140,400348,-1.7240025997161865,67.35455322265625
9800,88394.8125,3250.57666015625,-132623.14439827998,0.0003,2848,100223,58.95,140,400996,-1.2042322158813477,67.53890228271484
9804,82417.3671875,3570.658447265625,-133144.72512788002,0.0003,2852,100366,62.04,140,401568,-0.7081010341644287,67.6617431640625
9808,85362.46875,3203.199951171875,-135367.99273372,0.0003,2856,100501,68.19,140,402108,-4.152163028717041,67.51494598388672
9812,85085.4375,3202.157470703125,-135874.92684637,0.0003,2859,100590,70.31,140,402464,-0.24732205271720886,67.26901245117188
9816,80616.6796875,3027.696044921875,-138257.48266006,0.0003,2865,100797,74.14,140,403292,0.7114993333816528,66.59105682373047
9820,83964.453125,3211.8642578125,-139432.44351669998,0.0003,2867,100877,77.79,140,403612,-0.7869017124176025,66.5748291015625
9824,81500.0390625,3331.88330078125,-138703.90921729,0.0003,2870,100967,79.24,140,403972,2.3911378383636475,66.4804916381836
9828,79824.046875,3343.43798828125,-138063.52292346,0.0003,2872,101042,80.21,140,404272,1.204935908317566,66.22309875488281
9832,82225.0234375,3179.131103515625,-136655.926569,0.0003,2875,101145,81.72,140,404684,-1.5623643398284912,66.2994384765625
9836,83483.546875,3343.037353515625,-135852.75580371998,0.0003,2878,101242,84.96,140,405072,0.4573572278022766,66.35769653320312
9840,81261.9921875,3240.383056640625,-135330.28441872998,0.0003,2882,101368,86.18,140,405576,-3.5641069412231445,65.60684967041016
9844,82911.2265625,3785.41357421875,-135451.10424207,0.0003,2883,101420,86.95,140,405784,-0.04752349853515625,65.56778717041016
9848,87372.796875,3526.234375,-134647.29689996,0.0003,2884,101450,87.87,140,405904,-2.4945273399353027,65.50997161865234
9852,85757.234375,3697.375244140625,-132237.03368006003,0.0003,2886,101500,86.74,140,406104,-1.0670652389526367,65.39131164550781
9856,82873.03125,3464.766357421875,-130941.40480417002,0.0003,2889,101618,87.82,140,406576,-4.503822326660156,64.9819107055664
9860,82962.484375,3225.071044921875,-130116.27728488004,0.0003,2891,101675,87.53,140,406804,2.519608497619629,64.95600891113281
9864,90601.859375,3604.167236328125,-129427.64715902002,0.0003,2892,101705,86.94,140,406924,-3.40763783454895,64.92231750488281
9868,85786.34375,3189.252685546875,-127214.01244307999,0.0003,2894,101758,88.09,140,407136,1.0000455379486084,64.85221099853516
9872,80219.7578125,3151.513427734375,-125104.79992784999,0.0003,2895,101789,87.38,140,407260,3.364680290222168,64.6504135131836
9876,81580.1953125,3090.8818359375,-122775.66073366001,0.0003,2895,101816,84.64,140,407368,-1.3073863983154297,64.65771484375
9880,80410.1484375,3080.940185546875,-121465.65401719,0.0003,2897,101880,82.69,140,407624,4.350862503051758,64.25045776367188
9884,82351.5703125,3122.795166015625,-119081.98452112,0.0003,2899,101948,83.07,140,407896,0.7581636905670166,64.19469451904297
9888,82502.734375,3127.50830078125,-116409.74779468,0.0003,2900,101989,81.68,140,408060,-0.5794284343719482,64.154296875
9892,74427.265625,3250.75439453125,-114587.08493325998,0.0003,2902,102036,81.27,140,408248,3.4834394454956055,64.08816528320312
9896,79223.6875,3201.33740234375,-112725.04751572,0.0003,2903,102087,81.04,140,408452,2.122377395629883,64.00958251953125
9900,83881.984375,3300.8701171875,-111100.45786098998,0.0003,2904,102116,79.56,140,408568,-0.24772322177886963,64.11017608642578
9904,79968.234375,3332.29345703125,-108715.29444518,0.0003,2905,102167,75.91,140,408772,0.3216444253921509,64.1427993774414
9908,81537.2890625,3188.697509765625,-104886.98224396001,0.0003,2906,102196,68.73,140,408888,-0.8814599514007568,64.2350845336914
9912,87612.578125,3698.804443359375,-102716.06906925999,0.0003,2907,102241,66.68,140,409068,-2.4042322635650635,64.2314682006836
9916,85414.375,3160.787841796875,-99277.46261412,0.0003,2908,102268,62.6,140,409176,0.9939945936203003,64.20648193359375
9920,88190.21875,3399.004150390625,-96115.54519984998,0.0003,2910,102335,58.74,140,409444,-2.535423755645752,63.87481689453125
9924,83076.0234375,3358.699951171875,-94437.02918997,0.0003,2911,102367,56.71,140,409572,0.33450138568878174,63.91031265258789
9928,81989.03125,3243.23876953125,-92765.88760847998,0.0003,2912,102394,54.97,140,409680,1.2780647277832031,64.0328140258789
9932,80933.4765625,3241.975341796875,-91773.45194743,0.0003,2913,102430,52.82,140,409824,1.5904725790023804,64.12179565429688
9936,81429.21875,3321.840087890625,-90745.70309360004,0.0003,2914,102455,48.89,140,409924,2.400425672531128,64.10739135742188
9940,82342.453125,3249.22412109375,-89399.74432483001,0.0003,2915,102496,47.04,140,410088,-2.432183027267456,63.87067413330078
9944,82966.5859375,3310.2978515625,-88695.11151342999,0.0003,2915,102522,45.78,140,410192,-2.420180559158325,63.95280456542969
9948,79989.5859375,3449.059814453125,-88230.75494875999,0.0003,2916,102550,44.13,140,410304,3.606903553009033,63.94377899169922
9952,81571.25,3081.182861328125,-88447.38149839999,0.0003,2917,102578,44.02,140,410416,1.363031029701233,63.96546173095703
9956,82404.703125,3166.990966796875,-87648.69391335001,0.0003,2918,102611,42.75,140,410548,-1.2453029155731201,63.98565673828125
9960,83269.65625,3357.671630859375,-87314.53857843,0.0003,2920,102663,41.12,140,410756,-2.005237102508545,63.782108306884766
9964,82561.59375,3289.121337890625,-87426.09524523001,0.0003,2921,102711,41.22,140,410948,0.16607153415679932,63.65195083618164
9968,81470.625,3105.444580078125,-87214.55256067001,0.0003,2922,102737,38.89,140,411052,0.6504268646240234,63.60240173339844
9972,84484.40625,3475.087890625,-87098.06468890002,0.0003,2924,102815,39.05,140,411364,1.4126250743865967,63.555416107177734
9976,80223.25,3196.5546875,-87262.12931258003,0.0003,2926,102901,39.61,140,411708,3.163578510284424,63.76079559326172
9980,82047.109375,3221.40771484375,-87484.60636578,0.0003,2930,103023,39.78,140,412196,0.5724632143974304,63.85197830200195
9984,80192.53125,2958.55322265625,-87309.54493861999,0.0003,2932,103106,41.74,140,412528,-1.1789186000823975,63.688777923583984
9988,84593.046875,3554.686279296875,-87503.01288055001,0.0003,2935,103223,42.39,140,412996,-2.292654037475586,63.9093017578125
9992,84363.796875,3257.11181640625,-87298.91448242997,0.0003,2938,103325,41.97,140,413404,-2.663930654525757,64.0970230102539
9996,82685.0625,3137.833251953125,-88091.18522321999,0.0003,2960,104251,70.27,140,417108,0.3564258813858032,64.89543151855469
10000,86333.6328125,3327.23974609375,-88814.03831469001,0.0003,2978,105047,99.49,141,420292,-2.9799933433532715,65.89403533935547
10004,77162.234375,3357.098876953125,-89786.56072621001,0.0003,3002,106047,137.28,141,424292,-0.8508692979812622,67.45486450195312
10008,77118.0625,3486.2783203125,-91415.95361858,0.0003,3027,107047,176.19,141,428292,-0.36430785059928894,68.5868148803711
10012,81946.5234375,3423.3642578125,-93146.09178039001,0.0003,3051,108047,214.32,141,432292,-2.506016969680786,68.17015838623047
10016,72459.953125,3073.815673828125,-95893.09476341998,0.0003,3076,109047,252.97,141,436292,0.6843391060829163,67.86434173583984
10020,77916.546875,3370.90283203125,-99195.29180666,0.0003,3100,110047,290.91,142,440292,-0.8749833106994629,67.33143615722656
10024,69209.125,3270.119140625,-102261.16739083,0.0003,3124,111047,328.92,142,444292,0.02240312099456787,66.66460418701172
10028,73046.3125,3395.848876953125,-104321.00343788999,0.0003,3150,112047,367.56,142,448292,-1.0239688158035278,65.3153076171875
