rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,train/ent_coef_loss,train/ent_coef
4.5,116,74848,701772,-115172.32236879999,6021,1676614.375,87693.9375,0.0003,175417,-3.3141536712646484,326.07470703125
4.5,116,74852,701792,-115089.69563429998,6021,1495154.75,82925.625,0.0003,175422,3.332052707672119,326.21533203125
4.43,116,74856,701836,-114853.71847899999,6021,1658978.0,88386.546875,0.0003,175433,-4.384432315826416,326.3911437988281
4.59,116,74860,701888,-118151.5353731,6022,1295100.75,83504.0703125,0.0003,175446,5.4465718269348145,326.4518127441406
4.59,116,74864,701920,-118148.27390798999,6022,1527374.625,98172.109375,0.0003,175454,-1.3954660892486572,326.3939208984375
4.59,116,74868,701952,-118148.46440198999,6022,1487333.625,82828.4296875,0.0003,175462,-3.024940252304077,326.5354309082031
4.59,116,74872,701984,-118236.91114973002,6022,1559361.75,92891.078125,0.0003,175470,-4.722637176513672,326.6980285644531
4.63,116,74876,702064,-118799.10762735998,6023,1606308.0,94991.25,0.0003,175490,-3.14066743850708,326.8499450683594
4.63,116,74880,702128,-118800.60483496002,6023,1296779.0,83205.46875,0.0003,175506,2.4396448135375977,326.88690185546875
4.63,116,74884,702192,-118818.48160048999,6024,1480865.25,77768.3203125,0.0003,175522,4.789963245391846,327.074951171875
4.47,116,74888,702260,-117598.79783433002,6024,1499558.125,85681.9375,0.0003,175539,-3.856945514678955,326.5516357421875
4.49,116,74892,702332,-117850.78249217002,6025,1590135.75,92715.96875,0.0003,175557,-4.076742649078369,326.64288330078125
4.49,116,74896,702396,-117858.41207718998,6026,1454726.0,80589.78125,0.0003,175573,3.7273757457733154,326.757080078125
4.5,116,74900,702464,-117972.03642412,6026,1523219.0,87439.4140625,0.0003,175590,1.9043233394622803,327.11846923828125
4.5,116,74904,702528,-118004.84368487004,6026,1584944.25,90179.3828125,0.0003,175606,-4.074352264404297,327.8835144042969
14.45,116,74908,703940,-405780.61443765997,6037,1566560.5,77443.921875,0.0003,175959,-0.6235244274139404,328.3162536621094
14.48,116,74912,704016,-406179.63042609,6037,1460703.75,107215.671875,0.0003,175978,-0.88409423828125,328.2371826171875
14.48,116,74916,704080,-406170.76769763,6038,1508248.0,79701.9296875,0.0003,175994,-2.234023094177246,327.54205322265625
14.49,116,74920,704220,-406383.94383662,6039,1488920.5,84010.546875,0.0003,176029,-0.6913561820983887,327.47552490234375
14.5,116,74924,704288,-406457.83550940006,6039,1482565.125,92271.3671875,0.0003,176046,3.8269505500793457,327.2530822753906
14.65,116,74928,704416,-409375.03368820006,6040,1440385.25,87565.7421875,0.0003,176078,3.7533397674560547,326.6234436035156
14.65,116,74932,704480,-409362.0923059,6041,1501872.5,96651.1484375,0.0003,176094,1.4848177433013916,326.8965759277344
14.65,116,74936,704544,-409344.30698897,6041,1534480.0,99931.90625,0.0003,176110,0.690691351890564,326.7397766113281
14.65,116,74940,704608,-409357.33060494007,6042,1628809.5,91028.421875,0.0003,176126,2.084700584411621,326.6561279296875
14.65,116,74944,704672,-409359.92754725,6042,1568810.25,83638.3984375,0.0003,176142,3.1916520595550537,326.19415283203125
14.64,116,74948,704736,-409258.45603464,6043,1592421.5,89930.296875,0.0003,176158,-4.801806449890137,326.0010070800781
14.63,116,74952,704800,-409139.3194253099,6043,1638838.125,92618.5859375,0.0003,176174,-4.9345808029174805,325.7900085449219
14.67,116,74956,704880,-409731.31546422007,6044,1518905.25,96490.171875,0.0003,176194,-0.15575027465820312,325.6943054199219
14.5,116,74960,704956,-406231.61859695,6044,1596339.625,94101.609375,0.0003,176213,-8.057845115661621,324.928955078125
14.67,116,74964,705088,-409090.41177954,6045,1585210.25,97979.671875,0.0003,176246,-1.13045072555542,324.9421081542969
14.67,116,74968,705152,-409206.30689928005,6046,1586667.125,92719.6953125,0.0003,176262,-1.7411226034164429,324.8481140136719
14.68,116,74972,705220,-409235.23760170006,6046,1481533.625,88029.75,0.0003,176279,1.6214181184768677,324.7207946777344
14.64,116,74976,705284,-408648.58308541,6047,1559010.75,85285.6953125,0.0003,176295,-3.0014209747314453,324.6045227050781
14.64,116,74980,705348,-408637.12810095,6047,1413977.25,81355.390625,0.0003,176311,4.307257652282715,324.7605895996094
14.64,116,74984,705412,-408622.29550356,6048,1520635.375,88240.8203125,0.0003,176327,1.2848315238952637,324.5548400878906
14.63,116,74988,705476,-408522.02783478,6048,1420195.5,82079.5859375,0.0003,176343,1.2972924709320068,324.2787170410156
14.62,116,74992,705544,-408351.90735238994,6049,1508034.0,98842.2421875,0.0003,176360,-4.480020046234131,323.8682861328125
14.62,116,74996,705608,-408360.57132238994,6049,1719199.125,96775.4375,0.0003,176376,-6.302488327026367,324.0476379394531
14.61,116,75000,705672,-408249.11058494984,6050,1611262.25,91112.0859375,0.0003,176392,1.174466848373413,324.32958984375
24.3,116,75004,705712,-695099.2977616001,6050,1513579.5,86675.6640625,0.0003,176402,4.537772178649902,324.40380859375
14.36,116,75008,705744,-407511.31201652996,6051,1506966.75,99973.203125,0.0003,176410,-1.3730549812316895,324.14190673828125
14.33,116,75012,705792,-407131.69328547,6051,1582358.5,86804.171875,0.0003,176422,-0.2757624387741089,324.2749938964844
14.33,116,75016,705856,-407101.08194598,6051,1479557.5,90253.1796875,0.0003,176438,1.70589280128479,324.0331115722656
14.45,116,75020,705904,-409246.5842804699,6052,1528805.25,91441.5703125,0.0003,176450,-4.026081562042236,323.7384033203125
14.44,116,75024,705936,-409170.04234347004,6052,1448426.5,81360.953125,0.0003,176458,0.9819897413253784,323.6634216308594
14.3,116,75028,705972,-406374.19014135003,6052,1477041.5,87182.125,0.0003,176467,0.2537763714790344,323.419189453125
24.29,116,75032,705996,-652426.42607649,6053,1434198.5,91495.9765625,0.0003,176473,1.79884934425354,323.2122802734375
24.31,116,75036,706020,-652720.3850783699,6053,1511182.125,90852.9375,0.0003,176479,0.021064281463623047,322.88970947265625
24.31,116,75040,706044,-652717.27424916,6053,1660418.0,86845.765625,0.0003,176485,-0.3755596876144409,322.7825927734375
24.35,116,75044,706072,-653317.44753757,6053,1546229.75,88326.625,0.0003,176492,0.8628253936767578,322.8769226074219
24.35,116,75048,706092,-653418.7163039101,6053,1633214.75,97017.9453125,0.0003,176497,-4.974013805389404,322.9861145019531
24.36,116,75052,706116,-653508.2600285801,6053,1398681.875,93682.0078125,0.0003,176503,5.353981971740723,323.2333984375
24.32,116,75056,706136,-652921.69555784,6053,1323436.75,81266.078125,0.0003,176508,5.5411882400512695,323.27056884765625
24.29,116,75060,706156,-652657.0366838999,6054,1522580.75,87443.3671875,0.0003,176513,-3.589191436767578,323.2862548828125
24.12,116,75064,706180,-649794.1939361199,6054,1500313.0,93837.6484375,0.0003,176519,2.647853374481201,323.4110107421875
24.13,116,75068,706208,-649774.54644887,6054,1637113.25,86349.96875,0.0003,176526,1.1296164989471436,323.4492492675781
24.13,116,75072,706244,-649757.02177059,6054,1646046.125,92467.1875,0.0003,176535,0.4942197799682617,323.4051513671875
24.32,116,75076,706276,-650464.31411328,6055,1545783.0,85175.796875,0.0003,176543,-1.9738582372665405,323.46624755859375
24.32,116,75080,706292,-650446.16379543,6055,1424155.25,84770.796875,0.0003,176547,2.9694712162017822,323.4841003417969
24.32,116,75084,706308,-650454.1287493401,6055,1484186.5,88649.8671875,0.0003,176551,0.7345925569534302,323.4788818359375
24.32,116,75088,706340,-650454.12895389,6055,1600213.5,92656.25,0.0003,176559,-3.955702543258667,323.4034423828125
24.31,116,75092,706372,-650451.31914439,6055,1502305.625,92510.328125,0.0003,176567,-0.6526839733123779,323.3923645019531
24.49,116,75096,706404,-653401.03143356,6056,1463399.75,88888.3203125,0.0003,176575,0.503849983215332,323.39666748046875
24.49,116,75100,706420,-653403.5727187401,6056,1485861.25,81108.0625,0.0003,176579,2.134256601333618,323.44091796875
14.81,116,75104,706444,-366653.67976726004,6056,1605205.0,96854.75,0.0003,176585,-3.720660448074341,323.62420654296875
14.79,116,75108,706472,-366371.86363248003,6056,1394094.75,95961.4375,0.0003,176592,0.6123318672180176,323.7737731933594
14.79,116,75112,706504,-366338.81577265,6057,1577095.125,96981.09375,0.0003,176600,0.6991615295410156,323.66619873046875
24.76,116,75116,706536,-651807.76878654,6057,1497534.5,97056.140625,0.0003,176608,0.2719392776489258,323.5785217285156
24.47,116,75120,706560,-646473.4375491799,6057,1472166.75,84889.5859375,0.0003,176614,3.0934300422668457,323.5703430175781
24.47,116,75124,706584,-646552.50141729,6057,1563910.75,89603.7421875,0.0003,176620,-0.762326717376709,323.54443359375
24.45,116,75128,706616,-646372.47450931,6058,1414977.875,83854.3515625,0.0003,176628,0.04142904281616211,323.54876708984375
14.46,116,75132,706648,-400326.37787043996,6058,1534660.5,96804.2421875,0.0003,176636,-5.225324630737305,323.3909606933594
14.44,116,75136,706680,-400028.06920878,6058,1532354.25,93582.3984375,0.0003,176644,-0.15932250022888184,323.33514404296875
14.44,116,75140,706712,-400003.66318562,6059,1603671.375,94337.8515625,0.0003,176652,2.5830438137054443,323.2281799316406
14.77,116,75144,706736,-408416.10421371995,6059,1517180.75,88485.7734375,0.0003,176658,-0.18419212102890015,323.047119140625
14.77,116,75148,706756,-408310.98980791995,6059,1554487.5,90822.3046875,0.0003,176663,1.4244155883789062,323.04327392578125
14.76,116,75152,706776,-408218.70493234,6059,1598024.25,97786.671875,0.0003,176668,-2.6301279067993164,323.0594482421875
14.76,116,75156,706800,-408226.65797636,6059,1500289.625,97400.7578125,0.0003,176674,-0.6412632465362549,323.0599060058594
14.76,116,75160,706820,-408131.04630806006,6060,1440291.75,92673.859375,0.0003,176679,0.8610295057296753,323.1040954589844
14.76,116,75164,706840,-408136.18821595,6060,1612011.75,89166.1484375,0.0003,176684,1.3752400875091553,323.09332275390625
14.75,116,75168,706864,-408045.69118406996,6060,1414477.875,88704.1796875,0.0003,176690,0.32831668853759766,322.9807434082031
14.74,116,75172,706884,-407950.4089962399,6060,1432012.625,85354.609375,0.0003,176695,1.556256651878357,322.94268798828125
14.74,116,75176,706904,-407975.76771809004,6060,1476376.75,84866.7421875,0.0003,176700,0.43293845653533936,322.8387451171875
14.56,116,75180,706936,-407497.03468660003,6061,1615084.25,93117.3828125,0.0003,176708,0.6812018752098083,322.7149963378906
14.58,116,75184,706976,-407765.9095148101,6061,1518934.25,101442.0625,0.0003,176718,-4.860123634338379,322.6337585449219
14.62,116,75188,707012,-408245.30072382995,6061,1499891.5,93357.875,0.0003,176727,2.263787269592285,322.7771911621094
14.63,116,75192,707044,-408247.47550858004,6062,1552199.75,89488.7109375,0.0003,176735,1.1742370128631592,322.691162109375
14.45,116,75196,707076,-405310.65883815003,6062,1671213.5,93272.765625,0.0003,176743,-2.159881591796875,322.4344787597656
14.45,116,75200,707108,-405302.45578552,6062,1590999.375,94242.65625,0.0003,176751,-4.870939254760742,322.3336181640625
14.44,116,75204,707140,-405166.8905933701,6062,1459178.625,80649.2421875,0.0003,176759,4.118919372558594,322.403076171875
14.44,116,75208,707172,-405166.02763773,6063,1524539.875,98250.4765625,0.0003,176767,-2.671818256378174,322.331298828125
14.44,116,75212,707204,-405177.0426558901,6063,1444330.0,91943.2578125,0.0003,176775,1.0966120958328247,322.4772033691406
4.5,116,75216,707248,-120131.32794951,6063,1498325.75,86319.3359375,0.0003,176786,-1.3829846382141113,322.5028991699219
4.5,116,75220,707280,-120035.76263236001,6063,1451343.625,94262.78125,0.0003,176794,-1.2128512859344482,322.4979553222656
4.5,116,75224,707312,-120038.94232802998,6064,1494616.25,86854.953125,0.0003,176802,4.575682640075684,322.3651428222656
4.51,116,75228,707344,-120082.34021842,6064,1559010.75,94381.59375,0.0003,176810,-1.4537990093231201,322.03204345703125
4.51,116,75232,707376,-120082.46310733998,6064,1421803.5,94233.4765625,0.0003,176818,4.592499732971191,321.82220458984375
4.51,116,75236,707408,-120091.92205584001,6065,1485614.0,91595.9765625,0.0003,176826,0.34239596128463745,321.5859680175781
4.51,116,75240,707440,-120114.15310198002,6065,1508637.875,87841.3359375,0.0003,176834,3.061001777648926,321.51544189453125
4.14,116,75244,707472,-111077.12894537,6065,1429360.5,90068.359375,0.0003,176842,5.188112258911133,321.51605224609375
4.14,116,75248,707504,-111069.76809578002,6065,1407065.75,96352.0,0.0003,176850,-2.6977803707122803,321.0567626953125
4.14,116,75252,707536,-111198.95872036998,6066,1560025.25,95904.6875,0.0003,176858,-2.285494804382324,320.8062438964844
4.14,116,75256,707568,-111193.92403878998,6066,1504860.5,98620.0078125,0.0003,176866,5.574897766113281,320.82366943359375
4.16,116,75260,707608,-111500.67889313001,6066,1573252.5,86695.8671875,0.0003,176876,2.2857651710510254,320.7207336425781
4.18,116,75264,707640,-111800.19805894,6067,1348370.75,87575.2265625,0.0003,176884,1.4910368919372559,320.83056640625
4.18,116,75268,707672,-111814.40167287,6067,1662735.25,93079.5,0.0003,176892,2.3486833572387695,321.0346984863281
4.18,116,75272,707704,-111821.8837053,6067,1703232.875,96263.328125,0.0003,176900,-4.873814105987549,320.9849548339844
4.18,116,75276,707736,-111806.46974750001,6067,1479636.25,96692.453125,0.0003,176908,0.1741100549697876,321.0706787109375
4.17,116,75280,707768,-111604.56641582,6068,1490199.875,92649.5703125,0.0003,176916,-2.732036590576172,321.0892028808594
4.15,116,75284,707800,-111342.18078573002,6068,1443159.875,98664.78125,0.0003,176924,-1.3174777030944824,320.9662780761719
4.11,116,75288,707832,-110880.14798021002,6068,1349736.375,90051.8359375,0.0003,176932,2.6718006134033203,320.8760070800781
4.14,116,75292,707912,-111376.02081672,6069,1440724.25,91197.890625,0.0003,176952,0.7307177186012268,321.10467529296875
4.14,116,75296,707976,-111460.97242157001,6069,1499330.75,90483.1484375,0.0003,176968,-2.558619976043701,321.2745361328125
4.57,116,75300,708024,-117762.51746483,6070,1451474.25,102721.640625,0.0003,176980,0.9765505790710449,321.450439453125
4.57,116,75304,708056,-117794.02876535,6070,1499936.0,91498.0859375,0.0003,176988,1.3360456228256226,321.2547607421875
4.57,116,75308,708088,-117791.69825368,6070,1330157.125,96582.4453125,0.0003,176996,0.6488150358200073,321.1599426269531
4.57,116,75312,708120,-117797.91749338001,6071,1625790.375,97119.53125,0.0003,177004,-1.5810186862945557,320.924072265625
4.54,116,75316,708152,-117418.11458163001,6071,1528492.875,97384.8203125,0.0003,177012,2.9506304264068604,320.6537780761719
4.52,116,75320,708184,-117133.82231060001,6071,1458710.75,86299.6484375,0.0003,177020,3.933180093765259,320.6842041015625
4.52,116,75324,708216,-117052.53460666,6071,1532164.0,97971.3515625,0.0003,177028,-2.561041831970215,321.0334777832031
4.51,116,75328,708248,-116988.33687092998,6072,1491032.0,92435.4609375,0.0003,177036,1.6928796768188477,321.32293701171875
4.51,116,75332,708312,-116997.63906552,6072,1552964.5,93223.8671875,0.0003,177052,0.5381901264190674,321.7806091308594
4.52,116,75336,708380,-117082.25085890999,6073,1543589.125,89935.1328125,0.0003,177069,-0.4836934208869934,321.9884338378906
4.52,116,75340,708444,-117091.92983748998,6073,1498498.25,94316.0703125,0.0003,177085,-0.8082683086395264,322.03759765625
4.52,116,75344,708508,-117092.37662882003,6074,1450773.875,94507.1953125,0.0003,177101,0.7320321202278137,322.1157531738281
4.54,116,75348,708580,-117515.24905940998,6074,1512474.75,87000.1015625,0.0003,177119,3.487459182739258,322.010986328125
4.54,116,75352,708644,-117411.86020443002,6075,1372774.375,82113.78125,0.0003,177135,0.9714028835296631,321.3250732421875
4.54,116,75356,708708,-117409.0742046,6075,1480315.125,93716.3984375,0.0003,177151,1.2223491668701172,321.1527404785156
4.52,116,75360,708772,-117105.71166919,6076,1549028.375,97822.0390625,0.0003,177167,-3.99246883392334,320.8198547363281
4.5,116,75364,708836,-116810.73466788999,6076,1453136.5,100039.3203125,0.0003,177183,-0.3827412724494934,320.7494812011719
4.5,116,75368,708900,-116787.53324666,6077,1491356.25,95201.890625,0.0003,177199,-0.42037147283554077,321.0484924316406
4.5,116,75372,708964,-116763.85468410999,6077,1440608.75,101083.5625,0.0003,177215,-1.028280258178711,320.7500915527344
4.5,116,75376,709028,-116869.65233202997,6078,1427538.875,86181.5703125,0.0003,177231,1.7286386489868164,320.36199951171875
4.5,116,75380,709092,-116877.22448609002,6078,1524870.75,94309.7109375,0.0003,177247,-5.872035026550293,319.4138488769531
4.5,116,75384,709156,-116880.13235379002,6079,1676050.25,100647.2265625,0.0003,177263,-2.025290012359619,319.29248046875
4.5,116,75388,709220,-116869.47051240997,6079,1629305.0,102027.859375,0.0003,177279,-3.180887222290039,319.2455749511719
4.46,116,75392,709284,-116281.67350755,6080,1479490.875,93710.125,0.0003,177295,-0.8676517009735107,319.1465148925781
14.43,116,75396,710444,-411231.34870531,6088,1444432.5,96821.890625,0.0003,177585,-0.5458444356918335,314.3409729003906
14.69,116,75400,710784,-415127.0283933299,6090,1473662.0,92213.984375,0.0003,177670,0.7413122653961182,314.5792541503906
14.69,116,75404,710848,-415122.0909141701,6091,1628746.25,90960.109375,0.0003,177686,1.6966582536697388,314.6606750488281
24.65,116,75408,710900,-695753.8613240302,6091,1670924.5,101238.5078125,0.0003,177699,-1.0814096927642822,314.8022155761719
24.65,116,75412,710932,-695758.3485542801,6091,1501020.25,95846.0859375,0.0003,177707,2.22102689743042,314.8428955078125
24.65,116,75416,710964,-695757.3165144201,6092,1549202.0,94130.734375,0.0003,177715,2.043957233428955,314.9040222167969
24.65,116,75420,710996,-695764.7197205401,6092,1454525.75,90889.1015625,0.0003,177723,1.5462660789489746,314.6510925292969
24.66,116,75424,711028,-695855.0879687901,6092,1453690.75,94991.515625,0.0003,177731,-0.12487775087356567,314.5438537597656
24.7,116,75428,711076,-696453.66680263,6093,1430932.5,88388.015625,0.0003,177743,4.9878249168396,314.541748046875
24.7,116,75432,711108,-696445.52935324,6093,1424952.375,99116.9296875,0.0003,177751,1.3987677097320557,314.4770812988281
24.69,116,75436,711140,-696370.35713753,6093,1518357.5,95429.3203125,0.0003,177759,1.0380146503448486,314.58477783203125
24.69,116,75440,711172,-696351.2254217699,6093,1517043.875,94593.9921875,0.0003,177767,0.6470668911933899,314.7333068847656
24.67,116,75444,711204,-695961.92746563,6094,1490451.0,94107.328125,0.0003,177775,-1.0456750392913818,314.9420166015625
24.67,116,75448,711236,-696043.9919153597,6094,1332528.25,88689.8984375,0.0003,177783,3.565509080886841,315.00823974609375
24.67,116,75452,711268,-696038.07599344,6094,1592965.0,95342.5234375,0.0003,177791,-0.01587623357772827,314.8019104003906
24.67,116,75456,711332,-696040.4521582101,6095,1545838.0,97816.1796875,0.0003,177807,-2.324673891067505,314.25689697265625
34.63,116,75460,712292,-991893.2609799199,6102,1617826.0,99638.640625,0.0003,178047,1.304163932800293,310.95074462890625
34.99,116,75464,712500,-1000438.9714243099,6103,1555249.5,98646.75,0.0003,178099,-2.365079879760742,309.6228332519531
35.21,116,75468,712652,-1003695.4728862601,6104,1400463.0,87770.2890625,0.0003,178137,7.368887901306152,309.5688171386719
35.21,116,75472,712716,-1003817.7089616699,6105,1520708.75,101162.6015625,0.0003,178153,-3.5224411487579346,309.3599853515625
35.21,116,75476,712780,-1003721.9558794998,6105,1467826.5,92374.6953125,0.0003,178169,0.7204620838165283,308.9861145019531
35.22,116,75480,712848,-1003821.6379339801,6106,1556656.5,88083.7890625,0.0003,178186,0.6425855159759521,308.49560546875
35.22,116,75484,712912,-1003815.77814444,6106,1553098.375,100133.3828125,0.0003,178202,-2.6237339973449707,308.18023681640625
35.22,116,75488,712976,-1003815.77728279,6106,1579450.75,104928.6953125,0.0003,178218,-0.6183290481567383,307.6755676269531
35.22,116,75492,713040,-1003809.5753300502,6107,1592615.875,106081.5859375,0.0003,178234,-1.3695558309555054,307.69580078125
25.25,116,75496,713104,-708777.07324855,6108,1607333.5,100512.7421875,0.0003,178250,-5.502864837646484,307.92608642578125
24.56,116,75500,713168,-698664.5699567199,6108,1406013.25,87104.015625,0.0003,178266,4.810794830322266,307.9641418457031
24.56,116,75504,713232,-698662.43788564,6109,1574152.625,98187.2578125,0.0003,178282,-7.403790473937988,307.5387268066406
14.62,116,75508,713304,-418214.93478326,6109,1546734.5,99607.9609375,0.0003,178300,-2.0145888328552246,307.4715576171875
24.6,116,75512,713352,-711872.5013138402,6110,1501581.0,91424.8515625,0.0003,178312,2.083331346511841,307.367919921875
24.6,116,75516,713384,-711865.6924920401,6110,1681566.375,103542.6796875,0.0003,178320,-4.327181339263916,307.3161926269531
24.6,116,75520,713440,-711841.6568754001,6110,1399477.75,94048.015625,0.0003,178334,4.979691028594971,307.38873291015625
24.89,116,75524,713504,-712898.8290561702,6111,1578742.75,100836.359375,0.0003,178350,1.6075763702392578,307.0033264160156
24.85,116,75528,713536,-712305.9937674701,6111,1465899.625,98705.1015625,0.0003,178358,1.0421559810638428,306.7455139160156
24.85,116,75532,713568,-712312.2217607999,6111,1588067.0,97248.0,0.0003,178366,3.7666385173797607,306.5925598144531
24.85,116,75536,713600,-712279.79412536,6112,1539464.125,90975.609375,0.0003,178374,3.5265469551086426,306.295166015625
24.85,116,75540,713632,-712258.4351490699,6112,1647918.75,92478.2734375,0.0003,178382,-0.6845070719718933,306.0484619140625
24.85,116,75544,713664,-712260.2711459,6112,1481933.0,92329.375,0.0003,178390,1.4323844909667969,305.82232666015625
24.85,116,75548,713696,-712155.70106261,6112,1554376.375,98328.1640625,0.0003,178398,0.15005707740783691,305.6374816894531
24.85,116,75552,713728,-712155.90561658,6113,1634540.75,92666.703125,0.0003,178406,1.1073423624038696,305.46875
24.85,116,75556,713760,-712166.78943893,6113,1391835.25,82415.2890625,0.0003,178414,7.746667385101318,305.2770080566406
14.89,116,75560,713792,-416407.82185857,6113,1573525.375,102162.328125,0.0003,178422,-3.807405948638916,304.9402160644531
14.53,116,75564,713824,-407871.88938857,6113,1538794.75,103931.09375,0.0003,178430,-1.3132416009902954,304.62396240234375
14.31,116,75568,713856,-404624.75409384986,6114,1618010.625,87189.5390625,0.0003,178438,2.137676239013672,304.4349060058594
14.31,116,75572,713888,-404531.81368556997,6114,1403251.875,106502.5859375,0.0003,178446,1.4911997318267822,304.2640686035156
14.31,116,75576,713920,-404526.14555265993,6114,1522365.25,89407.0390625,0.0003,178454,1.6599204540252686,304.3248596191406
14.3,116,75580,713952,-404399.17768322,6114,1650957.75,99922.296875,0.0003,178462,-6.536671161651611,304.4903564453125
14.3,116,75584,713984,-404392.42396649,6115,1606420.0,94521.3203125,0.0003,178470,0.9408972263336182,304.4645080566406
14.3,116,75588,714016,-404385.82675108,6115,1524136.5,96668.1796875,0.0003,178478,1.418902039527893,304.2355041503906
14.32,116,75592,714056,-404683.31221223995,6115,1578471.0,99460.0234375,0.0003,178488,-1.3523114919662476,303.9034423828125
14.32,116,75596,714088,-404763.36188988993,6116,1577775.0,95381.34375,0.0003,178496,3.546555995941162,303.8382568359375
14.32,116,75600,714120,-404672.92668038997,6116,1558311.0,91328.0859375,0.0003,178504,0.6048998832702637,303.6551818847656
14.36,116,75604,714160,-405151.88880132005,6116,1445485.5,89698.796875,0.0003,178514,0.803776741027832,303.32073974609375
14.34,116,75608,714192,-404987.91207493,6117,1538011.75,92736.3984375,0.0003,178522,3.562629222869873,302.8269348144531
4.36,116,75612,714224,-111322.43851897,6117,1524460.5,101052.6640625,0.0003,178530,1.2535369396209717,302.43963623046875
4.36,116,75616,714256,-111296.19997174999,6117,1436551.75,92654.3984375,0.0003,178538,1.0116305351257324,302.0986022949219
4.36,116,75620,714288,-111422.96011899,6117,1512381.375,95696.1640625,0.0003,178546,3.2007832527160645,302.00396728515625
4.06,116,75624,714328,-110261.7536938,6118,1636846.25,90036.1328125,0.0003,178556,1.2254862785339355,301.836669921875
4.1,116,75628,714360,-110851.57018273998,6118,1494604.75,94449.828125,0.0003,178564,0.7189579010009766,301.50567626953125
4.1,116,75632,714408,-110823.30610973999,6118,1520655.25,94510.3828125,0.0003,178576,1.0497963428497314,301.3504638671875
4.11,116,75636,714476,-110904.75045582997,6119,1404753.875,106411.140625,0.0003,178593,-2.3629209995269775,301.1950378417969
4.37,116,75640,714508,-112790.05158533002,6119,1598774.875,108870.7890625,0.0003,178601,1.1690647602081299,301.2158508300781
4.37,116,75644,714540,-112790.27022276999,6119,1694323.5,96318.1171875,0.0003,178609,-2.6720731258392334,301.1137390136719
4.37,116,75648,714572,-112774.71293992002,6120,1548039.125,102221.796875,0.0003,178617,-2.7133140563964844,300.9239807128906
4.37,116,75652,714604,-112771.95601596998,6120,1460882.75,99639.09375,0.0003,178625,-0.9892324209213257,300.8100891113281
4.37,116,75656,714636,-112832.94633153,6120,1496727.25,92029.9296875,0.0003,178633,3.7335472106933594,300.73291015625
4.37,116,75660,714668,-112728.55519347,6121,1461572.0,83742.4609375,0.0003,178641,4.228777885437012,300.67999267578125
4.41,116,75664,714748,-113280.09022360003,6121,1532295.5,99668.796875,0.0003,178661,4.175292015075684,300.0728454589844
4.61,116,75668,714784,-113890.47181604002,6121,1534792.5,96606.890625,0.0003,178670,-1.7709929943084717,299.7861022949219
4.65,116,75672,714820,-114421.89233484,6122,1597572.0,94731.859375,0.0003,178679,2.9356820583343506,299.6774597167969
4.65,116,75676,714852,-114427.87563101001,6122,1546393.875,101350.109375,0.0003,178687,0.3954872786998749,299.4562072753906
4.65,116,75680,714916,-114449.75893926999,6122,1587797.625,96973.6953125,0.0003,178703,-3.506608724594116,299.35211181640625
4.85,116,75684,714960,-117674.85445758,6123,1566274.25,102753.90625,0.0003,178714,-5.408978462219238,299.6271667480469
4.85,116,75688,714992,-117674.21758890999,6123,1307842.25,93810.796875,0.0003,178722,3.7522027492523193,299.7970886230469
4.83,116,75692,715024,-117373.74923585,6123,1460586.0,89325.25,0.0003,178730,-0.41453975439071655,299.49102783203125
4.83,116,75696,715056,-117287.45730057001,6123,1514345.75,91633.765625,0.0003,178738,1.3871275186538696,299.3482666015625
4.83,116,75700,715088,-117288.11051954002,6124,1593807.25,98857.9375,0.0003,178746,0.5809531807899475,299.0364074707031
4.79,116,75704,715120,-116826.24082631999,6124,1472827.75,87097.5546875,0.0003,178754,4.459110260009766,298.842529296875
4.81,116,75708,715180,-117087.24112681,6124,1521702.5,98993.3671875,0.0003,178769,-1.041208028793335,298.2873229980469
4.81,116,75712,715244,-117096.11381349001,6125,1505119.0,91825.9921875,0.0003,178785,3.3913204669952393,297.7445983886719
14.77,116,75716,715276,-387498.5859934501,6125,1482713.875,99224.5390625,0.0003,178793,3.4349184036254883,297.5660705566406
14.78,116,75720,715308,-387457.82021140994,6125,1496887.25,89911.1328125,0.0003,178801,3.1348819732666016,297.36663818359375
24.74,116,75724,715336,-657166.2182852699,6126,1505372.5,98199.1484375,0.0003,178808,1.1040867567062378,297.2166748046875
24.71,116,75728,715360,-656661.2409247101,6126,1699640.875,101474.0703125,0.0003,178814,-1.8805744647979736,297.1814880371094
24.71,116,75732,715380,-656804.02347391,6126,1464496.25,91758.796875,0.0003,178819,4.855234146118164,297.0872802734375
24.7,116,75736,715400,-656738.64909024,6126,1483076.5,106431.484375,0.0003,178824,-2.96185564994812,297.01336669921875
24.45,116,75740,715424,-654969.91985718,6126,1520372.75,98300.609375,0.0003,178830,2.5073554515838623,297.13970947265625
24.45,116,75744,715444,-654981.1025939999,6126,1549719.125,104202.4765625,0.0003,178835,-0.28971225023269653,297.1628112792969
24.45,116,75748,715468,-655010.4638186599,6126,1590046.25,103333.71875,0.0003,178841,-0.5823964476585388,297.2024841308594
24.45,116,75752,715488,-655020.49836993,6127,1644950.75,104276.8984375,0.0003,178846,1.1755446195602417,297.2135314941406
